Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:10:16.953209

Data ID,USGS_cal01          
Sample ID, calcite_co2004.4113
Mineral Name, calcite
Material Class,Carbonate

Wavelength
213.1, 0.595028
221.1, 0.627036
229.1, 0.644645
236.1, 0.656730
242.1, 0.660922
248.1, 0.667864
253.6, 0.674965
258.6, 0.679455
263.6, 0.683234
268.6, 0.688616
273.1, 0.693101
277.1, 0.697556
281.1, 0.700493
285.1, 0.705338
289.1, 0.708125
293.1, 0.712937
297.1, 0.718605
301.1, 0.724481
305.1, 0.728085
309.1, 0.731825
313.1, 0.734127
317.1, 0.739528
321.1, 0.742724
325.1, 0.744657
329.1, 0.747667
333.1, 0.750267
337.1, 0.752576
341.1, 0.755850
345.1, 0.758059
349.1, 0.758958
353.1, 0.761174
357.1, 0.765537
360.6, 0.768704
363.6, 0.770141
366.6, 0.772097
369.6, 0.775511
372.6, 0.776498
375.6, 0.781060
378.6, 0.783037
381.1, 0.786960
383.1, 0.788964
385.1, 0.791369
387.1, 0.793059
389.1, 0.796357
391.1, 0.798391
393.1, 0.799367
395.1, 0.802672
397.1, 0.804629
399.1, 0.807466
401.1, 0.808784
403.1, 0.811513
405.1, 0.812164
407.1, 0.814921
409.1, 0.817597
411.1, 0.821460
412.8, 0.821113
415.8, 0.823112
418.8, 0.826407
421.8, 0.827484
424.8, 0.831000
427.8, 0.832975
430.8, 0.836735
433.8, 0.837190
436.8, 0.840104
439.8, 0.842661
442.8, 0.844314
445.8, 0.846399
448.8, 0.848952
451.3, 0.850593
453.3, 0.850740
455.3, 0.853166
457.3, 0.854856
459.3, 0.854060
461.3, 0.853893
463.3, 0.855231
465.3, 0.856272
467.3, 0.858156
469.3, 0.858377
471.3, 0.858653
473.3, 0.860624
475.3, 0.861608
477.3, 0.861742
479.3, 0.860909
481.3, 0.861154
483.3, 0.862556
485.3, 0.864015
487.3, 0.863919
489.3, 0.865244
491.3, 0.865019
493.3, 0.867095
495.3, 0.866730
497.3, 0.867964
499.3, 0.868734
501.3, 0.869768
503.3, 0.869816
505.3, 0.870662
507.3, 0.869871
509.3, 0.871736
511.3, 0.870750
513.3, 0.873600
515.3, 0.873169
517.3, 0.873163
519.3, 0.872358
521.3, 0.875126
523.3, 0.874307
525.3, 0.878415
527.3, 0.877045
529.3, 0.877413
531.3, 0.877423
533.3, 0.877493
535.3, 0.878207
537.3, 0.879853
539.3, 0.879399
541.3, 0.879597
543.3, 0.881595
545.3, 0.883683
547.3, 0.882064
549.3, 0.881769
551.3, 0.882697
553.3, 0.882230
555.3, 0.883159
557.3, 0.884425
559.3, 0.882158
561.3, 0.886770
563.3, 0.887325
565.3, 0.887497
567.3, 0.887947
569.3, 0.888320
571.3, 0.890330
573.3, 0.888871
575.3, 0.890059
577.3, 0.890059
579.3, 0.892333
581.3, 0.891506
583.3, 0.892258
585.3, 0.893060
587.3, 0.893893
589.3, 0.892721
591.3, 0.892545
593.3, 0.894820
595.3, 0.894719
597.3, 0.893018
599.3, 0.895186
601.1, 0.894291
602.7, 0.896094
604.3, 0.894734
605.9, 0.895737
607.5, 0.896711
609.1, 0.896720
610.7, 0.896821
612.3, 0.896093
613.9, 0.897895
615.5, 0.897000
617.1, 0.897078
618.7, 0.897165
620.3, 0.897167
621.9, 0.898162
623.5, 0.899047
625.1, 0.900926
626.7, 0.899130
628.3, 0.900022
629.9, 0.900120
631.7, 0.900215
633.7, 0.900182
635.7, 0.901977
637.7, 0.904753
639.7, 0.903844
641.7, 0.905648
643.7, 0.902138
645.7, 0.903923
647.7, 0.903924
649.7, 0.904899
651.7, 0.904892
653.7, 0.905786
655.7, 0.905781
657.7, 0.906667
659.7, 0.904968
661.7, 0.907563
663.7, 0.907566
665.7, 0.908445
667.7, 0.908530
670.2, 0.908528
673.2, 0.908533
676.2, 0.909423
679.2, 0.910231
682.2, 0.910306
685.2, 0.911125
688.2, 0.912015
691.2, 0.912018
694.2, 0.912844
697.2, 0.913655
700.2, 0.913044
702.0, 0.913941
704.0, 0.913046
706.0, 0.913863
708.0, 0.913860
710.0, 0.913794
712.0, 0.914604
714.0, 0.915509
716.0, 0.916327
718.0, 0.915419
720.0, 0.915357
722.0, 0.916183
724.0, 0.917008
726.0, 0.916110
728.0, 0.916928
730.0, 0.917754
732.0, 0.917770
734.0, 0.917765
736.0, 0.917624
738.0, 0.917629
740.0, 0.918521
742.0, 0.917557
744.0, 0.918393
746.0, 0.919222
748.0, 0.919211
750.5, 0.919143
753.5, 0.919978
756.5, 0.919909
759.5, 0.920751
762.5, 0.918864
765.5, 0.921505
768.5, 0.919646
771.5, 0.921383
774.5, 0.920422
777.5, 0.923973
781.0, 0.923003
785.0, 0.922865
789.0, 0.922806
793.0, 0.922686
797.0, 0.922606
801.5, 0.924314
806.5, 0.924177
811.5, 0.923059
816.5, 0.923856
822.0, 0.925515
828.0, 0.926244
835.0, 0.924108
843.0, 0.923199
851.0, 0.929264
859.0, 0.926068
871.0, 0.922425
883.0, 0.921983
894.0, 0.923521
904.0, 0.923402
914.0, 0.922604
924.0, 0.919603
933.0, 0.919946
941.0, 0.919542
949.0, 0.916003
957.0, 0.916781
964.0, 0.918994
970.0, 0.918986
976.0, 0.919058
982.0, 0.918285
988.0, 0.917375
994.0, 0.917865
1000.0, 0.916588
1006.0, 0.916871
1012.0, 0.915082
1018.0, 0.916436
1023.5, 0.917490
1028.5, 0.918823
1033.5, 0.917486
1038.5, 0.917774
1043.5, 0.916636
1048.5, 0.917107
1053.5, 0.917851
1058.5, 0.918357
1063.5, 0.916228
1068.5, 0.915286
1073.5, 0.918618
1078.5, 0.915471
1083.5, 0.917745
1088.5, 0.916034
1093.5, 0.917960
1098.5, 0.917976
1103.5, 0.916462
1108.5, 0.917175
1113.5, 0.917289
1118.5, 0.917987
1123.5, 0.916528
1128.5, 0.916868
1133.5, 0.918030
1138.5, 0.917807
1143.5, 0.917511
1148.5, 0.918515
1153.5, 0.917398
1158.5, 0.916921
1163.5, 0.916337
1168.5, 0.917512
1173.5, 0.916725
1178.5, 0.917272
1183.5, 0.919264
1188.5, 0.919909
1193.5, 0.918253
1198.5, 0.917103
1203.5, 0.917355
1208.5, 0.916623
1213.5, 0.918318
1218.5, 0.917753
1223.5, 0.917014
1228.5, 0.917502
1233.5, 0.918385
1238.5, 0.916763
1243.5, 0.918991
1248.5, 0.916972
1253.5, 0.918073
1258.5, 0.919099
1263.5, 0.917004
1268.5, 0.918672
1273.5, 0.919791
1278.5, 0.917890
1283.5, 0.917683
1288.5, 0.917275
1293.5, 0.917050
1298.5, 0.917728
1303.5, 0.918068
1308.5, 0.918620
1313.5, 0.916991
1318.5, 0.917380
1323.5, 0.916984
1328.5, 0.915120
1333.5, 0.917102
1338.5, 0.916261
1343.5, 0.915031
1348.5, 0.912888
1353.5, 0.914461
1358.5, 0.915294
1363.5, 0.915846
1368.5, 0.915231
1373.5, 0.914899
1378.5, 0.913974
1383.5, 0.915526
1388.5, 0.912878
1393.5, 0.910118
1398.5, 0.910313
1403.5, 0.908650
1408.5, 0.909382
1413.5, 0.906124
1418.5, 0.904165
1423.5, 0.907508
1428.5, 0.906469
1433.5, 0.905150
1438.5, 0.906116
1443.5, 0.905800
1448.5, 0.905774
1453.5, 0.904969
1458.5, 0.903583
1463.5, 0.904835
1468.5, 0.905900
1473.5, 0.907632
1478.5, 0.908019
1483.5, 0.905657
1488.5, 0.907984
1493.5, 0.909960
1498.5, 0.910191
1503.5, 0.908506
1508.5, 0.911660
1513.5, 0.912461
1518.5, 0.912053
1523.5, 0.913451
1528.5, 0.914088
1534.0, 0.911288
1540.0, 0.911988
1546.0, 0.913809
1552.0, 0.914786
1558.0, 0.912026
1564.0, 0.913691
1570.5, 0.910908
1577.5, 0.914415
1584.5, 0.913804
1591.5, 0.915360
1598.5, 0.915029
