Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,16.4. Meteorites - Pallasites 16.4.2. ROM samples (c) PSF ASD spectra: Springwater slab
Other Information,Spot K
Date Added,2018-07-23 23:38:27.921143

Data ID,ASD_MET_21_11       
Sample ID,Springwater
Mineral Name,Springwater Pallasite
Locality,Springwater/ Saskatchewan
Grain Size,Slab
Viewing Geometry,i30e0
Resolution,2@350-7@2500nm

Wavelength
351.0,0.368535493
352.0,0.368555012
353.0,0.368232873
354.0,0.368994976
355.0,0.369877495
356.0,0.37063254
357.0,0.370974616
358.0,0.372808227
359.0,0.374226154
360.0,0.374762032
361.0,0.376392391
362.0,0.377047254
363.0,0.377227335
364.0,0.379075011
365.0,0.379582808
366.0,0.379840568
367.0,0.380807132
368.0,0.381982524
369.0,0.383024915
370.0,0.383863857
371.0,0.385207511
372.0,0.386224413
373.0,0.387136962
374.0,0.388779856
375.0,0.389424602
376.0,0.390049607
377.0,0.391521303
378.0,0.39199522
379.0,0.392848646
380.0,0.394326486
381.0,0.394388348
382.0,0.394737999
383.0,0.395314295
384.0,0.396060605
385.0,0.396755048
386.0,0.397355624
387.0,0.397792183
388.0,0.398747495
389.0,0.399255094
390.0,0.399209148
391.0,0.400107287
392.0,0.400459776
393.0,0.40056514
394.0,0.401107285
395.0,0.401603781
396.0,0.402141682
397.0,0.402796643
398.0,0.402966559
399.0,0.403248526
400.0,0.403695719
401.0,0.404015045
402.0,0.404429075
403.0,0.404756149
404.0,0.404564617
405.0,0.40490736
406.0,0.405290595
407.0,0.40548373
408.0,0.405883621
409.0,0.40628403
410.0,0.406662207
411.0,0.406980718
412.0,0.407302388
413.0,0.407669041
414.0,0.408215603
415.0,0.408748174
416.0,0.409159563
417.0,0.40938337
418.0,0.409764088
419.0,0.410133579
420.0,0.410491842
421.0,0.410977481
422.0,0.411326343
423.0,0.411637451
424.0,0.412052098
425.0,0.412471976
426.0,0.412927091
427.0,0.413451272
428.0,0.413866561
429.0,0.414265662
430.0,0.414643197
431.0,0.414972023
432.0,0.415428371
433.0,0.415930221
434.0,0.416376798
435.0,0.416718899
436.0,0.417042099
437.0,0.417379758
438.0,0.417743179
439.0,0.418072646
440.0,0.418363323
441.0,0.418643143
442.0,0.41895588
443.0,0.419271332
444.0,0.419538616
445.0,0.41987065
446.0,0.420182943
447.0,0.420448451
448.0,0.420774316
449.0,0.421066918
450.0,0.42134353
451.0,0.421667272
452.0,0.421959973
453.0,0.422214574
454.0,0.422390116
455.0,0.422589938
456.0,0.422789267
457.0,0.422986177
458.0,0.423282085
459.0,0.423549025
460.0,0.42377678
461.0,0.423922069
462.0,0.424132995
463.0,0.424349942
464.0,0.424517143
465.0,0.424731869
466.0,0.42497586
467.0,0.425247291
468.0,0.425435466
