Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:03:39.479229

Data ID,USGS_lim01          
Sample ID, limonite_hs41.12886
Mineral Name, limonite
Material Class,Hydroxide

Wavelength
253.6, 0.00534500
258.6, 0.00788900
263.6, 0.00448100
268.6, 0.00952000
273.1, 0.00651700
277.1, 0.0104460
281.1, 0.00898700
285.1, 0.0104890
289.1, 0.0105240
293.1, 0.0127000
297.1, 0.0130470
301.1, 0.0128580
305.1, 0.0138810
309.1, 0.0147080
313.1, 0.0159660
317.1, 0.0158920
321.1, 0.0165530
325.1, 0.0150680
329.1, 0.0177900
333.1, 0.0149830
337.1, 0.0167800
341.1, 0.0170440
345.1, 0.0145740
349.1, 0.0170260
353.1, 0.0179420
357.1, 0.0180850
360.6, 0.0178450
363.6, 0.0184870
366.6, 0.0180180
369.6, 0.0184720
372.6, 0.0183490
375.6, 0.0195100
378.6, 0.0190950
381.1, 0.0196560
383.1, 0.0199360
385.1, 0.0189170
387.1, 0.0193640
389.1, 0.0204320
391.1, 0.0195280
393.1, 0.0201420
395.1, 0.0201790
397.1, 0.0201550
399.1, 0.0216130
401.1, 0.0204290
403.1, 0.0205410
405.1, 0.0212770
407.1, 0.0210770
409.1, 0.0218120
411.1, 0.0210110
412.8, 0.0217050
415.8, 0.0219500
418.8, 0.0221800
421.8, 0.0221730
424.8, 0.0232370
427.8, 0.0231890
430.8, 0.0236920
433.8, 0.0245290
436.8, 0.0248290
439.8, 0.0258030
442.8, 0.0269560
445.8, 0.0271270
448.8, 0.0282550
451.3, 0.0282270
453.3, 0.0278240
455.3, 0.0285810
457.3, 0.0282160
459.3, 0.0287890
461.3, 0.0281430
463.3, 0.0290330
465.3, 0.0295600
467.3, 0.0290680
469.3, 0.0292860
471.3, 0.0287480
473.3, 0.0301960
475.3, 0.0297430
477.3, 0.0295330
479.3, 0.0299080
481.3, 0.0302070
483.3, 0.0300740
485.3, 0.0313160
487.3, 0.0307840
489.3, 0.0310610
491.3, 0.0325960
493.3, 0.0317190
495.3, 0.0328480
497.3, 0.0331170
499.3, 0.0333250
501.3, 0.0349330
503.3, 0.0350240
505.3, 0.0366130
507.3, 0.0369710
509.3, 0.0379420
511.3, 0.0373840
513.3, 0.0386300
515.3, 0.0395660
517.3, 0.0410740
519.3, 0.0415080
521.3, 0.0430830
523.3, 0.0441110
525.3, 0.0447710
527.3, 0.0459650
529.3, 0.0483490
531.3, 0.0491120
533.3, 0.0503190
535.3, 0.0523650
537.3, 0.0529460
539.3, 0.0549900
541.3, 0.0557920
543.3, 0.0576010
545.3, 0.0601050
547.3, 0.0610370
549.3, 0.0622730
551.3, 0.0642220
553.3, 0.0654720
555.3, 0.0670440
557.3, 0.0678430
559.3, 0.0708540
561.3, 0.0715820
563.3, 0.0733310
565.3, 0.0744480
567.3, 0.0767400
569.3, 0.0771480
571.3, 0.0791110
573.3, 0.0797410
575.3, 0.0815790
577.3, 0.0827380
579.3, 0.0845690
581.3, 0.0846910
583.3, 0.0853480
585.3, 0.0875680
587.3, 0.0875570
589.3, 0.0890360
591.3, 0.0888260
593.3, 0.0897540
595.3, 0.0897530
597.3, 0.0904960
599.3, 0.0923580
601.1, 0.0917970
602.7, 0.0932700
604.3, 0.0920380
605.9, 0.0929590
607.5, 0.0926710
609.1, 0.0932770
610.7, 0.0939830
612.3, 0.0935440
613.9, 0.0945290
615.5, 0.0936910
617.1, 0.0947970
618.7, 0.0950410
620.3, 0.0948910
621.9, 0.0963300
623.5, 0.0953530
625.1, 0.0954250
626.7, 0.0950760
628.3, 0.0963760
629.9, 0.0957800
631.7, 0.0969320
633.7, 0.0965130
635.7, 0.0970460
637.7, 0.0973560
639.7, 0.0972190
641.7, 0.0975900
643.7, 0.0974770
645.7, 0.0982140
647.7, 0.0981170
649.7, 0.0991360
651.7, 0.0991020
653.7, 0.0983690
655.7, 0.0986720
657.7, 0.0996000
659.7, 0.0999730
661.7, 0.0995910
663.7, 0.100348
665.7, 0.100463
667.7, 0.100848
670.2, 0.101563
673.2, 0.101832
676.2, 0.102481
679.2, 0.102960
682.2, 0.102931
685.2, 0.105095
688.2, 0.104266
691.2, 0.105328
694.2, 0.106879
697.2, 0.107722
700.2, 0.107379
702.0, 0.107758
704.0, 0.108967
706.0, 0.109165
708.0, 0.110545
710.0, 0.110852
712.0, 0.111405
714.0, 0.111759
716.0, 0.112147
718.0, 0.112914
720.0, 0.113602
722.0, 0.114530
724.0, 0.114892
726.0, 0.115350
728.0, 0.115890
730.0, 0.116260
732.0, 0.117146
734.0, 0.117007
736.0, 0.118086
738.0, 0.118274
740.0, 0.118771
742.0, 0.118745
744.0, 0.119450
746.0, 0.120381
748.0, 0.120093
750.5, 0.120088
753.5, 0.120827
756.5, 0.120899
759.5, 0.120212
762.5, 0.120650
765.5, 0.120009
768.5, 0.119696
771.5, 0.119846
774.5, 0.119411
777.5, 0.119384
781.0, 0.118502
785.0, 0.117146
789.0, 0.117102
793.0, 0.115882
797.0, 0.114461
801.5, 0.113748
806.5, 0.112141
811.5, 0.110913
816.5, 0.110035
822.0, 0.107570
828.0, 0.106642
835.0, 0.105482
