Database of Origin,Western Washington University
Sample Description,"Magnesium sulfates dust contaminated mixtures,"
Date Added,2017-11-11 18:59:39.958323

Data ID,WWU_Sulf_163        
Sample ID,Ca_Dust_01
Mineral Name,Anhydrite + 5% Mars JSC-1A
Locality,Synthetic
Grain Size,500-1000um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.657873869
352.0,0.654436171
353.0,0.65912354
354.0,0.662457407
355.0,0.652723968
356.0,0.647000492
357.0,0.646968603
358.0,0.650799274
359.0,0.654346049
360.0,0.649509013
361.0,0.644936621
362.0,0.644635201
363.0,0.643254519
364.0,0.643663287
365.0,0.644955516
366.0,0.646213531
367.0,0.649199784
368.0,0.650180876
369.0,0.649011195
370.0,0.647038043
371.0,0.643120348
372.0,0.644709647
373.0,0.649403453
374.0,0.647323072
375.0,0.647917271
376.0,0.647247076
377.0,0.643942535
378.0,0.644114494
379.0,0.644601107
380.0,0.644416451
381.0,0.643503666
382.0,0.643035769
383.0,0.64212817
384.0,0.640892565
385.0,0.640044093
386.0,0.639621139
387.0,0.640074193
388.0,0.640467465
389.0,0.63810873
390.0,0.638237536
391.0,0.639142871
392.0,0.638850868
393.0,0.639527917
394.0,0.639697969
395.0,0.639410853
396.0,0.639337659
397.0,0.639044046
398.0,0.639140844
399.0,0.639502347
400.0,0.639184177
401.0,0.638275325
402.0,0.638017356
403.0,0.638830006
404.0,0.638730526
405.0,0.638751805
406.0,0.6388188
407.0,0.638555706
408.0,0.638226092
409.0,0.637692928
410.0,0.637496233
411.0,0.638580501
412.0,0.638271034
413.0,0.637467027
414.0,0.637117624
415.0,0.637009025
416.0,0.637168586
417.0,0.637406588
418.0,0.637490392
419.0,0.637383282
420.0,0.63680923
421.0,0.636248589
422.0,0.636626065
423.0,0.636790514
424.0,0.63701582
425.0,0.637323439
426.0,0.636779547
427.0,0.63710916
428.0,0.637810111
429.0,0.637964368
430.0,0.63817054
431.0,0.638195872
432.0,0.637808979
433.0,0.63691169
434.0,0.636699796
435.0,0.636904657
436.0,0.637079835
437.0,0.636838496
438.0,0.637031496
439.0,0.637593746
440.0,0.638109684
441.0,0.638052404
442.0,0.637998939
443.0,0.638181567
444.0,0.638503671
445.0,0.638868153
446.0,0.639025092
447.0,0.638971388
448.0,0.639215708
449.0,0.639487982
450.0,0.639546931
451.0,0.63931644
452.0,0.639497817
453.0,0.639571667
454.0,0.639396548
455.0,0.639239967
456.0,0.639468431
457.0,0.639731348
458.0,0.639742315
459.0,0.639649451
460.0,0.639631331
461.0,0.639731824
462.0,0.63990283
463.0,0.639974594
464.0,0.640085042
465.0,0.640223086
466.0,0.640193522
467.0,0.640220165
468.0,0.64026016
469.0,0.640262246
470.0,0.64032042
471.0,0.64044106
472.0,0.640597939
473.0,0.640731871
474.0,0.6406914
475.0,0.64062649
476.0,0.640667379
477.0,0.64087075
478.0,0.641034544
479.0,0.64118129
480.0,0.641355276
481.0,0.641433239
482.0,0.641323626
483.0,0.641216815
484.0,0.641456783
485.0,0.641539097
486.0,0.64173162
487.0,0.642116606
488.0,0.642147124
489.0,0.642311811
490.0,0.642611563
491.0,0.642858922
492.0,0.642867863
493.0,0.642950475
494.0,0.643184602
495.0,0.643380642
496.0,0.643658638
497.0,0.64381063
498.0,0.64377898
499.0,0.644091547
500.0,0.644436836
501.0,0.644663751
502.0,0.644760489
503.0,0.645130098
504.0,0.645499527
505.0,0.645739079
506.0,0.646029711
507.0,0.646328568
508.0,0.646536231
509.0,0.646639884
510.0,0.647027314
511.0,0.647448897
512.0,0.647850037
513.0,0.648310721
514.0,0.648400307
515.0,0.648510098
516.0,0.648893893
517.0,0.649238586
518.0,0.649595261
519.0,0.649967551
520.0,0.650337815
521.0,0.650611579
522.0,0.650951743
523.0,0.651382089
524.0,0.651750863
525.0,0.652078867
526.0,0.652449727
527.0,0.652897775
528.0,0.653257132
529.0,0.653572977
530.0,0.65388751
531.0,0.654250085
532.0,0.6548087
533.0,0.655267775
534.0,0.655519664
535.0,0.655881643
536.0,0.656318784
537.0,0.656771064
538.0,0.657164395
539.0,0.657446444
540.0,0.657826543
541.0,0.65828079
542.0,0.658555329
543.0,0.658878624
544.0,0.659313321
545.0,0.659831285
546.0,0.66025722
547.0,0.66071409
548.0,0.661228716
549.0,0.661767602
550.0,0.662269354
551.0,0.662745297
552.0,0.663220108
553.0,0.663730741
554.0,0.664153934
555.0,0.664524853
556.0,0.664917052
557.0,0.665323913
558.0,0.665714085
559.0,0.666132689
560.0,0.666679263
561.0,0.667001307
562.0,0.667267442
563.0,0.667626262
564.0,0.667876661
565.0,0.668213725
566.0,0.668729722
567.0,0.669437349
568.0,0.670250952
569.0,0.670893013
570.0,0.671261489
571.0,0.671513915
572.0,0.671833694
573.0,0.672186613
574.0,0.672481179
575.0,0.672733068
576.0,0.672896743
577.0,0.672982156
578.0,0.673065424
579.0,0.673478484
580.0,0.674096227
581.0,0.674713016
582.0,0.675160587
583.0,0.675614715
584.0,0.676053882
585.0,0.676368237
586.0,0.67654258
587.0,0.676674664
588.0,0.676845372
589.0,0.67709136
590.0,0.67748791
591.0,0.677887976
592.0,0.678153753
593.0,0.678440273
594.0,0.678732634
595.0,0.679077446
596.0,0.679560661
597.0,0.679986715
598.0,0.680327833
599.0,0.680625439
600.0,0.681004822
601.0,0.681365967
602.0,0.681681275
603.0,0.681961596
604.0,0.682228863
605.0,0.682472348
606.0,0.68272543
607.0,0.683089137
608.0,0.683398843
609.0,0.68364048
610.0,0.683829129
611.0,0.683882833
612.0,0.684115708
613.0,0.684532046
614.0,0.684891045
615.0,0.685260415
616.0,0.685586095
617.0,0.685853601
618.0,0.686173797
619.0,0.686494112
620.0,0.686826348
621.0,0.687187552
622.0,0.687473536
623.0,0.687770069
624.0,0.68811059
625.0,0.688441932
626.0,0.68869555
627.0,0.688935578
628.0,0.689231873
629.0,0.689534724
630.0,0.689816117
631.0,0.690114617
632.0,0.690502167
633.0,0.690843582
634.0,0.69112134
635.0,0.691372454
636.0,0.691707551
637.0,0.692037463
638.0,0.692330539
639.0,0.692590237
640.0,0.692887425
641.0,0.693206668
642.0,0.693513453
643.0,0.693762779
644.0,0.694120288
645.0,0.694465339
646.0,0.69469291
647.0,0.694942772
648.0,0.695255816
649.0,0.695618808
650.0,0.695977926
651.0,0.696269691
652.0,0.696552753
653.0,0.696866035
654.0,0.697191715
655.0,0.697472513
656.0,0.69772768
657.0,0.69799906
658.0,0.698292196
659.0,0.698625386
660.0,0.698953867
661.0,0.699188888
662.0,0.699505925
663.0,0.69983381
664.0,0.700114727
665.0,0.70043844
666.0,0.700771689
667.0,0.701047719
668.0,0.701225281
669.0,0.701533675
670.0,0.701878667
671.0,0.702205539
672.0,0.702544868
673.0,0.702778518
674.0,0.703007162
675.0,0.703330159
676.0,0.70365715
677.0,0.703971326
678.0,0.704247952
679.0,0.704470336
680.0,0.704727888
681.0,0.705012441
682.0,0.705299616
683.0,0.705560684
684.0,0.705849767
685.0,0.706127942
686.0,0.706354499
687.0,0.706613541
688.0,0.706909716
689.0,0.707210124
690.0,0.707457602
691.0,0.707702756
692.0,0.707981408
693.0,0.708292842
694.0,0.708560109
695.0,0.708851278
696.0,0.709148765
697.0,0.709409297
698.0,0.709636867
699.0,0.709906518
700.0,0.710225701
701.0,0.710524976
702.0,0.710765898
703.0,0.711013973
704.0,0.711308956
705.0,0.711554646
706.0,0.711828709
707.0,0.712112188
708.0,0.712355793
709.0,0.712645292
710.0,0.712939024
711.0,0.71320194
712.0,0.713423491
713.0,0.71368432
714.0,0.713984013
715.0,0.714288354
716.0,0.71452564
717.0,0.714784443
718.0,0.715065956
719.0,0.715324283
720.0,0.715563178
721.0,0.715807438
722.0,0.716078341
723.0,0.716389537
724.0,0.716619968
725.0,0.716845334
726.0,0.717136383
727.0,0.717359781
728.0,0.717603207
729.0,0.7178545
730.0,0.718059957
731.0,0.718368709
732.0,0.718654394
