Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,8. Sulfates: ASD spectra (PSF) / ASD Spectra #6462 cal2
Date Added,2016-07-15 22:03:59.472257

Data ID,ASD_SUL_46          
Sample ID,SPT162
Mineral Name,Epsomite(syn)
Grain Size,<1000
Viewing Geometry,30 / 0
Resolution,2@350-7@2500
Material Class,Sulfate

Wavelength
351.0,0.6796874054
352.0,0.6780347345
353.0,0.6759227849
354.0,0.67483776
355.0,0.6734396366
356.0,0.6727133563
357.0,0.6739971953
358.0,0.6721388915
359.0,0.6712406212
360.0,0.6723415941
361.0,0.6706610847
362.0,0.6691323909
363.0,0.6677893809
364.0,0.6666050616
365.0,0.6664507665
366.0,0.6665327041
367.0,0.6661941903
368.0,0.6653080923
369.0,0.6645605668
370.0,0.6641025842
371.0,0.6639536426
372.0,0.6628472598
373.0,0.6614981074
374.0,0.6626570114
375.0,0.662539853
376.0,0.6618991169
377.0,0.6611532257
378.0,0.6602869076
379.0,0.6601069154
380.0,0.6607465808
381.0,0.660093278
382.0,0.6601048867
383.0,0.6604192813
384.0,0.6600140453
385.0,0.6598598629
386.0,0.659841999
387.0,0.6598945765
388.0,0.6596696145
389.0,0.6595399457
390.0,0.6595773079
391.0,0.6598643712
392.0,0.6598208101
393.0,0.6596725448
394.0,0.6599802334
395.0,0.659790154
396.0,0.6595866625
397.0,0.6596515251
398.0,0.6592546857
399.0,0.6592621807
400.0,0.6596902397
401.0,0.659067593
402.0,0.6590149591
403.0,0.6591559548
404.0,0.6588347415
405.0,0.6587569177
406.0,0.6585892105
407.0,0.658150388
408.0,0.6582190262
409.0,0.6581553471
410.0,0.6579145498
411.0,0.6576418002
412.0,0.6576959556
413.0,0.6578226377
414.0,0.6575707951
415.0,0.6573528209
416.0,0.65714623
417.0,0.6569463451
418.0,0.6567196924
419.0,0.6565635377
420.0,0.6564494787
421.0,0.6560459333
422.0,0.655925112
423.0,0.6558877498
424.0,0.6556385559
425.0,0.6554351771
426.0,0.6552262757
427.0,0.6550000739
428.0,0.6548596417
429.0,0.6546816219
430.0,0.6544653946
431.0,0.6543719046
432.0,0.654203014
433.0,0.654077628
434.0,0.6541713998
435.0,0.6540045943
436.0,0.6537570346
437.0,0.6534771845
438.0,0.6531900085
439.0,0.6530338537
440.0,0.6529400256
441.0,0.6525426227
442.0,0.6523168153
443.0,0.6521973465
444.0,0.6521304552
445.0,0.6519455603
446.0,0.6517650046
447.0,0.6516261502
448.0,0.6514869578
449.0,0.6512971601
450.0,0.6510862864
451.0,0.65094901
452.0,0.6507512665
453.0,0.6505657517
454.0,0.6504563701
455.0,0.6502632476
456.0,0.6500921029
457.0,0.6499799036
458.0,0.6498781297
459.0,0.6497859358
460.0,0.6496678758
461.0,0.6493636812
462.0,0.649254525
463.0,0.6491859995
464.0,0.6490211663
465.0,0.648918378
466.0,0.6487410908
467.0,0.6484535203
468.0,0.6483370382
469.0,0.648221176
470.0,0.6481029469
471.0,0.6480317164
472.0,0.6478913969
473.0,0.6477133771
474.0,0.6475219452
475.0,0.6474136907
476.0,0.6473069013
477.0,0.6471807265
478.0,0.6470220358
479.0,0.6468582733
480.0,0.6466894391
481.0,0.646548556
482.0,0.6463979239
483.0,0.6462485315
484.0,0.6460820641
485.0,0.6459654693
486.0,0.6458052571
487.0,0.6455835071
488.0,0.6454071779
489.0,0.6452730572
490.0,0.6451897672
491.0,0.645160858
492.0,0.645071989
493.0,0.6449442926
494.0,0.6447746694
495.0,0.6445662752
496.0,0.6443320148
497.0,0.6440731281
498.0,0.643907506
499.0,0.6437859521
500.0,0.6436760633
501.0,0.6434424792
502.0,0.6432290696
503.0,0.6430241129
504.0,0.642840176
505.0,0.6426432215
506.0,0.642475458
507.0,0.6423302921
508.0,0.6421740246
509.0,0.6420674607
510.0,0.6419659121
511.0,0.6418127441
512.0,0.6416466712
513.0,0.6415031395
514.0,0.6413821491
515.0,0.6412518041
516.0,0.6411470999
517.0,0.6410472983
518.0,0.6408653901
519.0,0.6407511058
520.0,0.6406646036
521.0,0.6405575325
522.0,0.6405499248
523.0,0.6405127317
524.0,0.6403846408
525.0,0.6402268518
526.0,0.640057454
527.0,0.6398781944
528.0,0.6397444118
529.0,0.6396478224
530.0,0.639568308
531.0,0.6394792136
532.0,0.6393869634
533.0,0.6392707067
534.0,0.6391144392
535.0,0.6389663993
536.0,0.6388030313
537.0,0.6386339716
538.0,0.6384198294
539.0,0.6382632238
540.0,0.6381439804
541.0,0.6380890924
542.0,0.6380217503
543.0,0.6379260625
544.0,0.6377752049
545.0,0.6375632041
546.0,0.637384339
547.0,0.6372316781
548.0,0.6369805682
549.0,0.6367789363
550.0,0.6365943795
551.0,0.6364555252
552.0,0.6363582595
553.0,0.6362679253
554.0,0.6361694763
555.0,0.6360287059
556.0,0.6359210149
557.0,0.6358293846
558.0,0.6356780762
559.0,0.6355919685
560.0,0.6355154971
561.0,0.6353986769
562.0,0.635267543
563.0,0.6351365781
564.0,0.6349986817
565.0,0.6348770715
566.0,0.6347422182
567.0,0.6346143528
568.0,0.6345773287
569.0,0.6344538588
570.0,0.6342915052
571.0,0.6341119638
572.0,0.6339603737
573.0,0.6338446241
574.0,0.6337659551
575.0,0.6336330742
576.0,0.6334795116
577.0,0.6333273016
578.0,0.6332510557
579.0,0.6331770639
580.0,0.6330963661
581.0,0.6329999457
582.0,0.6329155286
583.0,0.6328000045
584.0,0.6326551204
585.0,0.6325587564
586.0,0.632425481
587.0,0.6322732709
588.0,0.6321399956
589.0,0.6320345024
590.0,0.6319368986
591.0,0.6318374915
592.0,0.6317920144
593.0,0.6317466501
594.0,0.6316945234
595.0,0.6316370431
596.0,0.6315456382
597.0,0.6314199141
598.0,0.6312771714
599.0,0.6311558429
600.0,0.6310287101
601.0,0.6308660183
602.0,0.6306825322
603.0,0.6304718276
604.0,0.6302527826
605.0,0.6301051371
606.0,0.6299499967
607.0,0.6298582537
608.0,0.6300219598
609.0,0.6303592902
610.0,0.6307386601
611.0,0.6311042234
612.0,0.6312035741
613.0,0.6310334437
614.0,0.6306008764
615.0,0.6299430653
616.0,0.629368826
617.0,0.6288935993
618.0,0.6286123403
619.0,0.6285085377
620.0,0.6285150183
621.0,0.6286293027
622.0,0.6287357539
623.0,0.6286950669
624.0,0.6285617915
625.0,0.6287422909
626.0,0.6287991513
627.0,0.628762578
628.0,0.6286222585
629.0,0.6282728122
630.0,0.6277318776
631.0,0.6269636142
632.0,0.6264708616
633.0,0.6262471957
634.0,0.6262580155
635.0,0.6264032377
636.0,0.6264196365
637.0,0.6263352194
638.0,0.6261199501
639.0,0.6261064817
640.0,0.6261978866
641.0,0.6263804147
642.0,0.6261892082
643.0,0.6257887622
644.0,0.6252745391
645.0,0.6250935889
646.0,0.6250469848
647.0,0.6252319361
648.0,0.6258819705
649.0,0.6260391396
650.0,0.6260256148
651.0,0.6258987074
652.0,0.6257538796
653.0,0.625581326
654.0,0.6253825682
655.0,0.6252117053
656.0,0.6250075375
657.0,0.6247997069
658.0,0.6246124451
659.0,0.6244008388
660.0,0.6242088433
661.0,0.6240325705
662.0,0.6239276408
663.0,0.6238577064
664.0,0.6238089045
665.0,0.6237382376
666.0,0.623682786
667.0,0.6236176981
668.0,0.6235250534
669.0,0.6234435103
670.0,0.6233288315
671.0,0.6231725076
672.0,0.6230576034
673.0,0.6229425301
674.0,0.6228298237
675.0,0.6227284442
676.0,0.6226032274
677.0,0.6224777288
678.0,0.62236784
679.0,0.6222656152
680.0,0.6221582624
681.0,0.622044936
682.0,0.621950488
683.0,0.6218261165
684.0,0.6216851771
685.0,0.6215533105
686.0,0.6214671465
687.0,0.621385547
688.0,0.6212690085
689.0,0.621155964
690.0,0.6210163771
691.0,0.6208501351
692.0,0.6207159017
693.0,0.6206141278
694.0,0.6205295979
695.0,0.620398464
696.0,0.6202365048
697.0,0.6201039057
698.0,0.6200341968
699.0,0.6199382836
700.0,0.6198318324
701.0,0.6197169281
702.0,0.6195919931
703.0,0.6194676215
704.0,0.6193504632
705.0,0.6192232176
706.0,0.619106341
707.0,0.6189873794
708.0,0.6188535968
709.0,0.6187203214
710.0,0.6186080095
711.0,0.6185122654
712.0,0.6183803988
713.0,0.6182626206
714.0,0.6181344734
715.0,0.6179745429
716.0,0.6178429582
717.0,0.617708443
718.0,0.6175584871
719.0,0.6174454425
720.0,0.6173026998
721.0,0.6171388247
722.0,0.6170310773
723.0,0.6169138063
724.0,0.6168017761
725.0,0.6167178098
726.0,0.6165886482
727.0,0.6164526679
728.0,0.6163209704
729.0,0.6161975568
730.0,0.6160787079
731.0,0.6159598026
732.0,0.6158136223
733.0,0.6156432666
734.0,0.615482209
735.0,0.6153774484
736.0,0.6152571906
737.0,0.6151153496
738.0,0.614946628
739.0,0.6147780192
740.0,0.6146184269
741.0,0.6144695417
742.0,0.6143112455
743.0,0.6141506952
744.0,0.6140022044
745.0,0.6138650407
746.0,0.6136787369
747.0,0.6134910807
748.0,0.6133131172
749.0,0.6131834485
750.0,0.6130387334
751.0,0.6129003863
752.0,0.6127659838
753.0,0.612652094
754.0,0.6125605763
755.0,0.6125255246
756.0,0.6124143961
757.0,0.6123094664
758.0,0.6122262327
759.0,0.6121037208
760.0,0.6119741647
761.0,0.611843538
762.0,0.6117264923
763.0,0.6116372852
764.0,0.6115643641
765.0,0.6115108285
766.0,0.6114508687
767.0,0.6113913034
768.0,0.6113335413
769.0,0.6112814709
770.0,0.611229626
771.0,0.6111748506
772.0,0.611105818
773.0,0.6110535222
774.0,0.6110185268
775.0,0.6110078197
776.0,0.610969105
777.0,0.6108890835
778.0,0.6107766024
779.0,0.6107288149
780.0,0.6106860428
781.0,0.6106316056
782.0,0.6105135456
783.0,0.6104045021
784.0,0.6103035172
785.0,0.6102138028
786.0,0.6101640993
