Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:34:15.978761

Data ID,USGS_ros01          
Sample ID, roscoelite_en124.19682
Mineral Name, roscoelite
Material Class,Phyllosilicate

Wavelength
205.1, 0.0432710
213.1, 0.0585130
221.1, 0.0584660
229.1, 0.0607750
236.1, 0.0648750
242.1, 0.0718980
248.1, 0.0784970
253.6, 0.0832370
258.6, 0.0866420
263.6, 0.0912620
268.6, 0.0945310
273.1, 0.0987040
277.1, 0.103720
281.1, 0.108932
285.1, 0.113627
289.1, 0.119714
293.1, 0.126601
297.1, 0.134801
301.1, 0.143963
305.1, 0.151837
309.1, 0.159946
313.1, 0.168492
317.1, 0.176871
321.1, 0.183650
325.1, 0.190571
329.1, 0.195692
333.1, 0.200711
337.1, 0.203624
341.1, 0.208302
345.1, 0.211774
349.1, 0.213594
353.1, 0.215463
357.1, 0.217232
360.6, 0.219556
363.6, 0.221644
366.6, 0.222062
369.6, 0.225129
372.6, 0.227306
375.6, 0.228033
378.6, 0.229922
381.1, 0.232728
383.1, 0.233718
385.1, 0.235428
387.1, 0.236469
389.1, 0.238473
391.1, 0.240006
393.1, 0.241315
395.1, 0.243717
397.1, 0.244622
399.1, 0.246587
401.1, 0.248472
403.1, 0.246184
405.1, 0.247819
407.1, 0.249008
409.1, 0.249813
411.1, 0.252744
412.8, 0.253074
415.8, 0.254933
418.8, 0.255673
421.8, 0.258246
424.8, 0.260863
427.8, 0.261988
430.8, 0.264531
433.8, 0.265733
436.8, 0.268401
439.8, 0.271347
442.8, 0.273564
445.8, 0.276833
448.8, 0.281262
451.3, 0.284360
453.3, 0.285913
455.3, 0.288905
457.3, 0.291358
459.3, 0.293362
461.3, 0.296900
463.3, 0.299599
465.3, 0.302585
467.3, 0.305470
469.3, 0.308345
471.3, 0.310532
473.3, 0.314097
475.3, 0.316305
477.3, 0.318743
479.3, 0.321379
481.3, 0.324240
483.3, 0.327269
485.3, 0.330518
487.3, 0.331197
489.3, 0.334589
491.3, 0.336932
493.3, 0.340166
495.3, 0.341713
497.3, 0.343998
499.3, 0.346192
501.3, 0.347355
503.3, 0.349015
505.3, 0.351909
507.3, 0.352914
509.3, 0.354894
511.3, 0.357116
513.3, 0.358072
515.3, 0.359882
517.3, 0.361168
519.3, 0.362739
521.3, 0.364313
523.3, 0.365949
525.3, 0.367020
527.3, 0.367186
529.3, 0.367467
531.3, 0.368255
533.3, 0.367953
535.3, 0.368674
537.3, 0.370221
539.3, 0.370032
541.3, 0.370318
543.3, 0.370311
545.3, 0.370956
547.3, 0.370165
549.3, 0.371034
551.3, 0.370415
553.3, 0.370446
555.3, 0.369728
557.3, 0.369520
559.3, 0.369895
561.3, 0.369427
563.3, 0.368022
565.3, 0.367460
567.3, 0.366923
569.3, 0.367682
571.3, 0.366869
573.3, 0.366672
575.3, 0.367137
577.3, 0.366185
579.3, 0.365764
581.3, 0.366314
583.3, 0.365376
585.3, 0.365117
587.3, 0.364815
589.3, 0.366058
591.3, 0.364380
593.3, 0.364885
595.3, 0.364081
597.3, 0.363966
599.3, 0.365381
601.1, 0.364451
602.7, 0.364440
604.3, 0.365524
605.9, 0.365285
607.5, 0.365717
609.1, 0.365953
610.7, 0.367005
612.3, 0.368920
613.9, 0.367980
615.5, 0.367733
617.1, 0.368507
618.7, 0.369216
620.3, 0.370338
621.9, 0.370248
623.5, 0.371866
625.1, 0.371866
626.7, 0.373737
628.3, 0.375321
629.9, 0.375248
631.7, 0.376393
633.7, 0.377643
635.7, 0.378197
637.7, 0.380516
639.7, 0.380697
641.7, 0.382814
643.7, 0.383496
645.7, 0.385495
647.7, 0.388060
649.7, 0.387688
651.7, 0.390002
653.7, 0.392540
655.7, 0.392330
657.7, 0.395084
659.7, 0.397507
661.7, 0.398109
663.7, 0.399576
665.7, 0.401600
667.7, 0.402402
670.2, 0.405013
673.2, 0.406977
676.2, 0.409333
679.2, 0.412880
682.2, 0.415420
685.2, 0.417885
688.2, 0.421918
691.2, 0.425314
694.2, 0.428382
697.2, 0.429969
700.2, 0.432381
702.0, 0.432354
704.0, 0.434090
706.0, 0.435751
708.0, 0.438849
710.0, 0.440643
712.0, 0.442368
714.0, 0.444385
716.0, 0.447560
718.0, 0.450382
720.0, 0.451077
722.0, 0.453866
724.0, 0.453655
726.0, 0.458148
728.0, 0.459419
730.0, 0.462566
732.0, 0.463923
734.0, 0.466045
736.0, 0.467695
738.0, 0.469739
740.0, 0.471947
742.0, 0.474810
744.0, 0.474974
746.0, 0.478018
748.0, 0.479334
750.5, 0.479533
753.5, 0.482521
756.5, 0.486016
759.5, 0.488104
762.5, 0.491031
765.5, 0.492890
768.5, 0.495180
771.5, 0.498223
774.5, 0.500002
777.5, 0.502235
781.0, 0.505089
785.0, 0.506648
789.0, 0.508522
793.0, 0.512484
797.0, 0.513797
801.5, 0.516512
806.5, 0.518468
811.5, 0.520135
816.5, 0.522967
822.0, 0.523852
828.0, 0.525370
835.0, 0.526966
843.0, 0.529701
851.0, 0.526590
859.0, 0.529867
871.0, 0.532527
883.0, 0.530961
894.0, 0.531014
904.0, 0.534427
914.0, 0.531032
924.0, 0.531153
933.0, 0.530291
941.0, 0.532514
949.0, 0.529858
957.0, 0.529263
964.0, 0.530680
970.0, 0.530638
976.0, 0.532796
982.0, 0.530834
988.0, 0.532124
994.0, 0.531976
1000.0, 0.531270
1006.0, 0.531972
1012.0, 0.530913
1018.0, 0.530387
1023.5, 0.532859
1028.5, 0.535186
1033.5, 0.531272
1038.5, 0.532525
1043.5, 0.532067
1048.5, 0.534241
1053.5, 0.530250
1058.5, 0.533225
1063.5, 0.532220
1068.5, 0.532950
1073.5, 0.533537
1078.5, 0.534047
1083.5, 0.531161
1088.5, 0.533050
1093.5, 0.532635
1098.5, 0.532095
1103.5, 0.532999
1108.5, 0.530316
1113.5, 0.532128
1118.5, 0.531102
1123.5, 0.531845
1128.5, 0.530603
1133.5, 0.530300
1138.5, 0.529680
1143.5, 0.529239
1148.5, 0.528746
1153.5, 0.528057
1158.5, 0.527335
1163.5, 0.526885
1168.5, 0.527174
1173.5, 0.524489
1178.5, 0.525701
1183.5, 0.525611
1188.5, 0.524952
1193.5, 0.526496
1198.5, 0.524099
1203.5, 0.523519
1208.5, 0.522716
1213.5, 0.520785
1218.5, 0.521696
1223.5, 0.520553
1228.5, 0.520315
1233.5, 0.520171
1238.5, 0.518602
1243.5, 0.519166
1248.5, 0.520265
1253.5, 0.518343
1258.5, 0.518544
1263.5, 0.518770
1268.5, 0.518457
