Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:25:54.019407

Data ID,USGS_coo01          
Sample ID, cookeite_car1.6074
Mineral Name, cookeite
Material Class,Phyllosilicate

Wavelength
258.6, 0.198991
263.6, 0.200217
268.6, 0.204498
273.1, 0.210286
277.1, 0.218138
281.1, 0.223411
285.1, 0.228315
289.1, 0.237006
293.1, 0.242157
297.1, 0.248095
301.1, 0.256899
305.1, 0.258758
309.1, 0.267515
313.1, 0.271423
317.1, 0.275362
321.1, 0.279062
325.1, 0.283308
329.1, 0.286065
333.1, 0.289547
337.1, 0.290275
341.1, 0.292582
345.1, 0.293360
353.1, 0.297382
357.1, 0.300018
360.6, 0.300368
363.6, 0.299058
366.6, 0.303378
369.6, 0.308698
372.6, 0.310652
375.6, 0.316305
378.6, 0.326429
381.1, 0.320437
383.1, 0.328415
385.1, 0.329079
387.1, 0.334834
389.1, 0.341893
391.1, 0.336598
393.1, 0.346792
395.1, 0.346554
397.1, 0.353704
399.1, 0.353803
401.1, 0.364687
403.1, 0.361340
405.1, 0.368278
407.1, 0.370584
409.1, 0.373156
411.1, 0.373929
412.8, 0.384669
415.8, 0.385183
418.8, 0.384714
421.8, 0.394571
424.8, 0.401562
427.8, 0.403390
430.8, 0.411758
433.8, 0.420285
436.8, 0.428808
439.8, 0.435715
448.8, 0.452566
451.3, 0.456187
453.3, 0.458807
455.3, 0.460333
457.3, 0.462040
459.3, 0.462019
461.3, 0.463114
463.3, 0.465916
465.3, 0.466776
467.3, 0.469254
469.3, 0.468700
471.3, 0.470244
473.3, 0.473924
475.3, 0.474378
477.3, 0.475841
479.3, 0.478832
481.3, 0.479788
483.3, 0.485204
485.3, 0.483550
487.3, 0.485552
489.3, 0.489913
491.3, 0.492385
493.3, 0.497881
495.3, 0.498603
497.3, 0.504371
499.3, 0.503624
501.3, 0.509169
503.3, 0.510709
505.3, 0.512946
507.3, 0.518656
509.3, 0.520183
511.3, 0.524449
513.3, 0.529857
515.3, 0.531806
517.3, 0.536726
519.3, 0.539208
521.3, 0.541968
523.3, 0.545297
525.3, 0.551370
527.3, 0.552343
529.3, 0.552575
531.3, 0.558442
533.3, 0.560002
535.3, 0.563907
537.3, 0.567621
539.3, 0.569527
541.3, 0.572844
543.3, 0.574726
545.3, 0.574522
547.3, 0.580800
549.3, 0.579095
551.3, 0.582452
553.3, 0.585128
555.3, 0.586278
557.3, 0.588421
559.3, 0.590592
