Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Glaucophane
Other Information,mineral.silicate.inosilicate.fine.vswir.in-3a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:39.795907

Data ID,ASTR_336            
Sample ID,IN-3A
Mineral Name,Glaucophane
Locality,USA/ California
Grain Size,0-45um
Formula,Na_2(Mg/Fe^2+)_3Al_2Si_8O_22(OH)_2
Material Class,silicate

Wavelength
401.0,0.2194
402.0,0.2206
403.0,0.2231
404.0,0.2229
405.0,0.22640000000000002
406.0,0.22820000000000001
407.0,0.2288
408.0,0.23
409.0,0.2309
410.0,0.2339
411.0,0.23629999999999998
412.0,0.23600000000000002
413.0,0.2379
414.0,0.2391
415.0,0.24059999999999998
416.0,0.24350000000000002
417.0,0.2452
418.0,0.24530000000000002
419.0,0.2473
420.0,0.2484
421.0,0.2503
422.0,0.2511
423.0,0.2531
424.0,0.2555
425.0,0.256
426.0,0.2559
427.0,0.2572
428.0,0.25980000000000003
429.0,0.261
430.0,0.2621
431.0,0.2622
432.0,0.2639
433.0,0.2651
434.0,0.2656
435.0,0.2642
436.0,0.2662
437.0,0.2676
438.0,0.2676
439.0,0.2693
440.0,0.27149999999999996
441.0,0.2738
442.0,0.2752
443.0,0.2754
444.0,0.2758
445.0,0.2781
446.0,0.2784
447.0,0.2802
448.0,0.27899999999999997
449.0,0.2811
450.0,0.2822
451.0,0.2808
452.0,0.2818
453.0,0.2817
454.0,0.28350000000000003
455.0,0.2858
456.0,0.285
457.0,0.28600000000000003
458.0,0.2865
459.0,0.2871
460.0,0.2875
461.0,0.28859999999999997
462.0,0.2884
463.0,0.2894
464.0,0.2912
465.0,0.2902
466.0,0.2914
467.0,0.2905
468.0,0.2907
469.0,0.2921
470.0,0.2924
471.0,0.29359999999999997
472.0,0.2926
473.0,0.293
474.0,0.2937
475.0,0.2958
476.0,0.2948
477.0,0.2956
478.0,0.2948
479.0,0.2968
480.0,0.2958
481.0,0.2955
482.0,0.2974
