Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:02:16.043697

Data ID,USGS_laz01          
Sample ID, lazurite_hs418.12545
Mineral Name, lazurite
Material Class,Tectosilicate

Wavelength
242.1, 0.117368
248.1, 0.121897
253.6, 0.126735
258.6, 0.128687
263.6, 0.130609
268.6, 0.130633
273.1, 0.132223
277.1, 0.135433
281.1, 0.137530
285.1, 0.139702
289.1, 0.143264
293.1, 0.147888
297.1, 0.151786
301.1, 0.155727
305.1, 0.159871
309.1, 0.170638
313.1, 0.176986
317.1, 0.184198
321.1, 0.188080
325.1, 0.194632
329.1, 0.198828
333.1, 0.204243
337.1, 0.204069
341.1, 0.207906
345.1, 0.209871
349.1, 0.217551
353.1, 0.217685
357.1, 0.217353
360.6, 0.223567
363.6, 0.224715
366.6, 0.226840
369.6, 0.231123
372.6, 0.235098
375.6, 0.236739
378.6, 0.242902
381.1, 0.245504
383.1, 0.248875
385.1, 0.249138
387.1, 0.252019
389.1, 0.257114
391.1, 0.260420
393.1, 0.259918
395.1, 0.264644
397.1, 0.264105
399.1, 0.272273
401.1, 0.272685
403.1, 0.278584
405.1, 0.280288
407.1, 0.284110
409.1, 0.289649
411.1, 0.293359
412.8, 0.297699
415.8, 0.302056
418.8, 0.309855
421.8, 0.317301
424.8, 0.324970
427.8, 0.334144
430.8, 0.338562
433.8, 0.346453
436.8, 0.355978
439.8, 0.363952
442.8, 0.367848
445.8, 0.377666
448.8, 0.380829
451.3, 0.385359
453.3, 0.387102
455.3, 0.390133
457.3, 0.391677
459.3, 0.393948
461.3, 0.391676
463.3, 0.392987
465.3, 0.390725
467.3, 0.391540
469.3, 0.388700
471.3, 0.388010
473.3, 0.382460
475.3, 0.379595
477.3, 0.376963
479.3, 0.371385
481.3, 0.365049
483.3, 0.361007
485.3, 0.353530
487.3, 0.347831
489.3, 0.343431
491.3, 0.331937
493.3, 0.327177
495.3, 0.318916
497.3, 0.310344
499.3, 0.303009
501.3, 0.295184
503.3, 0.285539
505.3, 0.280756
507.3, 0.274080
509.3, 0.266440
511.3, 0.256618
513.3, 0.250448
515.3, 0.245158
517.3, 0.239656
519.3, 0.233671
521.3, 0.227579
523.3, 0.219460
525.3, 0.217956
527.3, 0.209884
529.3, 0.207807
531.3, 0.202098
533.3, 0.198212
535.3, 0.195161
537.3, 0.193642
539.3, 0.188493
541.3, 0.186073
543.3, 0.182105
545.3, 0.179359
547.3, 0.178535
549.3, 0.173070
551.3, 0.172653
553.3, 0.168392
555.3, 0.166050
557.3, 0.165472
559.3, 0.164194
561.3, 0.160489
563.3, 0.161306
565.3, 0.158752
