Database of Origin,USGS Spectral Database
Sample Description,See USGS database for additional info
Date Added,2017-02-22 02:49:12.725121

Data ID,USGS_tou01          
Sample ID,tourmaline_hs282.22996
Mineral Name,tourmaline

Wavelength
221.1, 0.0484250
229.1, 0.105870
236.1, 0.118946
242.1, 0.0946480
248.1, 0.105699
253.6, 0.122429
258.6, 0.118486
263.6, 0.123642
268.6, 0.126522
273.1, 0.141852
277.1, 0.144408
281.1, 0.142818
285.1, 0.154757
289.1, 0.152982
293.1, 0.161958
297.1, 0.174777
301.1, 0.168378
305.1, 0.194011
309.1, 0.204608
313.1, 0.204807
317.1, 0.214499
321.1, 0.221017
325.1, 0.234773
329.1, 0.249357
333.1, 0.261429
337.1, 0.276194
341.1, 0.290656
345.1, 0.304117
349.1, 0.303927
353.1, 0.325537
357.1, 0.335931
360.6, 0.341160
363.6, 0.348165
366.6, 0.356917
369.6, 0.358702
372.6, 0.361740
375.6, 0.362241
378.6, 0.366621
381.1, 0.367389
383.1, 0.365299
385.1, 0.368018
387.1, 0.371107
389.1, 0.371986
391.1, 0.366299
393.1, 0.369246
395.1, 0.368345
397.1, 0.368509
399.1, 0.363973
401.1, 0.369158
403.1, 0.366782
405.1, 0.365895
407.1, 0.360759
409.1, 0.368251
411.1, 0.367295
412.8, 0.362672
415.8, 0.360080
418.8, 0.361549
421.8, 0.358093
424.8, 0.357372
427.8, 0.358930
430.8, 0.354702
433.8, 0.353715
436.8, 0.355410
439.8, 0.356534
442.8, 0.353009
445.8, 0.355519
448.8, 0.355994
451.3, 0.358893
453.3, 0.358860
455.3, 0.361394
457.3, 0.359845
459.3, 0.364149
461.3, 0.364570
463.3, 0.364825
465.3, 0.365229
467.3, 0.369086
469.3, 0.366962
471.3, 0.369740
473.3, 0.372002
475.3, 0.375258
477.3, 0.375831
479.3, 0.376722
481.3, 0.380800
483.3, 0.382710
485.3, 0.382592
487.3, 0.386300
489.3, 0.389131
491.3, 0.393886
493.3, 0.396502
495.3, 0.397387
497.3, 0.403377
499.3, 0.405023
501.3, 0.408386
503.3, 0.409103
505.3, 0.417449
507.3, 0.419597
509.3, 0.417060
511.3, 0.424169
513.3, 0.425871
515.3, 0.435709
517.3, 0.435453
519.3, 0.439549
521.3, 0.441262
523.3, 0.448133
525.3, 0.450001
527.3, 0.453333
529.3, 0.458636
531.3, 0.465367
533.3, 0.468714
535.3, 0.475205
537.3, 0.477261
539.3, 0.482967
541.3, 0.482985
543.3, 0.489373
545.3, 0.491080
547.3, 0.499740
549.3, 0.503964
551.3, 0.506514
553.3, 0.510193
555.3, 0.516059
557.3, 0.523368
559.3, 0.525102
561.3, 0.522066
563.3, 0.528663
565.3, 0.535989
567.3, 0.539450
569.3, 0.541432
571.3, 0.549721
573.3, 0.551498
575.3, 0.553343
577.3, 0.555322
579.3, 0.564847
581.3, 0.562080
583.3, 0.562035
585.3, 0.564041
587.3, 0.568365
589.3, 0.567589
591.3, 0.563634
593.3, 0.572080
595.3, 0.574571
597.3, 0.572843
599.3, 0.576951
601.1, 0.576022
602.7, 0.578260
604.3, 0.574707
605.9, 0.575622
607.5, 0.578676
609.1, 0.577267
610.7, 0.576819
612.3, 0.578356
613.9, 0.580810
615.5, 0.581399
617.1, 0.579282
618.7, 0.578801
620.3, 0.578479
621.9, 0.578716
623.5, 0.580720
625.1, 0.577441
626.7, 0.579241
628.3, 0.581849
629.9, 0.579399
631.7, 0.580002
633.7, 0.582630
635.7, 0.582159
637.7, 0.579617
639.7, 0.576196
641.7, 0.577477
643.7, 0.578048
645.7, 0.579789
647.7, 0.575417
649.7, 0.575344
651.7, 0.576423
653.7, 0.574440
655.7, 0.576297
657.7, 0.577649
659.7, 0.578524
661.7, 0.581544
663.7, 0.578174
665.7, 0.579315
667.7, 0.579404
670.2, 0.576142
673.2, 0.573158
676.2, 0.575945
679.2, 0.575463
682.2, 0.579825
685.2, 0.568765
688.2, 0.576028
691.2, 0.577906
694.2, 0.575814
697.2, 0.577533
700.2, 0.572604
702.0, 0.579985
704.0, 0.576009
706.0, 0.578950
708.0, 0.574424
710.0, 0.575224
712.0, 0.582040
714.0, 0.579668
716.0, 0.578412
718.0, 0.579788
720.0, 0.579827
722.0, 0.583949
724.0, 0.582669
726.0, 0.586926
728.0, 0.584119
730.0, 0.583689
732.0, 0.586514
734.0, 0.587072
736.0, 0.586465
738.0, 0.595583
740.0, 0.587850
742.0, 0.589216
744.0, 0.595926
746.0, 0.591612
748.0, 0.593377
750.5, 0.595236
753.5, 0.594626
756.5, 0.597356
759.5, 0.604725
762.5, 0.607019
765.5, 0.598183
768.5, 0.610806
771.5, 0.612450
774.5, 0.613367
777.5, 0.613931
781.0, 0.622643
785.0, 0.625465
