Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 20:59:37.418442

Data ID,USGS_and10          
Sample ID, andradite_nmnh113829.2260
Mineral Name, andradite
Material Class,Nesosilicate

Wavelength
221.1, 0.0338960
229.1, 0.0384810
236.1, 0.0428760
242.1, 0.0380740
248.1, 0.0371670
253.6, 0.0363440
258.6, 0.0378740
263.6, 0.0392850
268.6, 0.0407660
273.1, 0.0436520
277.1, 0.0463130
281.1, 0.0469020
285.1, 0.0488280
289.1, 0.0504430
293.1, 0.0515000
297.1, 0.0505020
301.1, 0.0505140
305.1, 0.0508270
309.1, 0.0521650
313.1, 0.0498460
317.1, 0.0505640
321.1, 0.0493090
325.1, 0.0501400
329.1, 0.0501030
333.1, 0.0505510
337.1, 0.0472690
341.1, 0.0497870
345.1, 0.0509340
349.1, 0.0493140
353.1, 0.0523750
357.1, 0.0556540
360.6, 0.0567410
363.6, 0.0646960
366.6, 0.0678970
369.6, 0.0712850
372.6, 0.0695270
375.6, 0.0704190
378.6, 0.0707800
381.1, 0.0702490
383.1, 0.0692120
385.1, 0.0710090
387.1, 0.0748970
389.1, 0.0860900
391.1, 0.107320
393.1, 0.134100
395.1, 0.163893
397.1, 0.191127
399.1, 0.213797
401.1, 0.232927
403.1, 0.244143
405.1, 0.249192
407.1, 0.252846
409.1, 0.250371
411.1, 0.255556
412.8, 0.253942
415.8, 0.251009
418.8, 0.238412
421.8, 0.234147
424.8, 0.213322
427.8, 0.193300
430.8, 0.162988
433.8, 0.139352
436.8, 0.130955
439.8, 0.109039
442.8, 0.162933
445.8, 0.266092
448.8, 0.336047
451.3, 0.379823
453.3, 0.408083
455.3, 0.430993
457.3, 0.443111
459.3, 0.458413
461.3, 0.473774
463.3, 0.483996
465.3, 0.496334
467.3, 0.503026
469.3, 0.510467
471.3, 0.521521
473.3, 0.530172
475.3, 0.533271
477.3, 0.539742
479.3, 0.548205
481.3, 0.552454
483.3, 0.560822
485.3, 0.564784
487.3, 0.570121
489.3, 0.573211
491.3, 0.574973
493.3, 0.581242
495.3, 0.580880
497.3, 0.591898
499.3, 0.588986
501.3, 0.594895
503.3, 0.594139
505.3, 0.597800
507.3, 0.599022
509.3, 0.598102
511.3, 0.604179
513.3, 0.605345
515.3, 0.606335
517.3, 0.604921
519.3, 0.601690
521.3, 0.604690
523.3, 0.604689
525.3, 0.607136
527.3, 0.602702
529.3, 0.598420
531.3, 0.604029
533.3, 0.599192
535.3, 0.594253
537.3, 0.593716
539.3, 0.593649
541.3, 0.587736
543.3, 0.586932
545.3, 0.581435
547.3, 0.574236
549.3, 0.573936
551.3, 0.563785
553.3, 0.561362
555.3, 0.560516
557.3, 0.553045
559.3, 0.552252
561.3, 0.550804
563.3, 0.547182
565.3, 0.544827
567.3, 0.543722
569.3, 0.542341
571.3, 0.540005
573.3, 0.538107
575.3, 0.536574
577.3, 0.536701
579.3, 0.536974
581.3, 0.534675
583.3, 0.537560
585.3, 0.537516
587.3, 0.538820
589.3, 0.538119
591.3, 0.539449
593.3, 0.541014
595.3, 0.541627
597.3, 0.540879
599.3, 0.544532
601.1, 0.544231
602.7, 0.543312
604.3, 0.543922
605.9, 0.542043
607.5, 0.544112
609.1, 0.546502
610.7, 0.543088
612.3, 0.544593
613.9, 0.544867
615.5, 0.548643
617.1, 0.545010
618.7, 0.546956
620.3, 0.548117
621.9, 0.548521
623.5, 0.548556
625.1, 0.551871
626.7, 0.549099
628.3, 0.555654
629.9, 0.555701
631.7, 0.558990
633.7, 0.563697
635.7, 0.564944
637.7, 0.566354
639.7, 0.570801
641.7, 0.575285
643.7, 0.578334
645.7, 0.581165
647.7, 0.588151
649.7, 0.593252
651.7, 0.599050
653.7, 0.606442
655.7, 0.611503
657.7, 0.613731
659.7, 0.624616
661.7, 0.628261
663.7, 0.635038
665.7, 0.643868
667.7, 0.650191
670.2, 0.655401
673.2, 0.668302
676.2, 0.677309
679.2, 0.684843
682.2, 0.692275
685.2, 0.699267
688.2, 0.706403
691.2, 0.716235
694.2, 0.721641
697.2, 0.722505
700.2, 0.729223
702.0, 0.730824
704.0, 0.733061
706.0, 0.736232
708.0, 0.735305
710.0, 0.736907
712.0, 0.738564
714.0, 0.737884
716.0, 0.740464
718.0, 0.741483
720.0, 0.740400
722.0, 0.740418
724.0, 0.736634
726.0, 0.739170
728.0, 0.739037
730.0, 0.739215
732.0, 0.739383
734.0, 0.734524
736.0, 0.732834
738.0, 0.731339
740.0, 0.730506
742.0, 0.723876
744.0, 0.723282
746.0, 0.717304
748.0, 0.717811
750.5, 0.712431
753.5, 0.705676
756.5, 0.697254
759.5, 0.689452
762.5, 0.684446
765.5, 0.678702
768.5, 0.669188
771.5, 0.659695
774.5, 0.648997
777.5, 0.644254
781.0, 0.632112
785.0, 0.619619
789.0, 0.605472
793.0, 0.595127
797.0, 0.582559
801.5, 0.567985
806.5, 0.553860
811.5, 0.542664
816.5, 0.531396
822.0, 0.514907
828.0, 0.503340
835.0, 0.481657
851.0, 0.480190
859.0, 0.473977
871.0, 0.480746
883.0, 0.487523
894.0, 0.502347
904.0, 0.519384
914.0, 0.537999
924.0, 0.561679
933.0, 0.582554
941.0, 0.604733
949.0, 0.626263
957.0, 0.649215
964.0, 0.672970
970.0, 0.681173
976.0, 0.703712
982.0, 0.717360
988.0, 0.735542
994.0, 0.744344
1000.0, 0.757325
1006.0, 0.773035
1012.0, 0.780573
1018.0, 0.788664
1023.5, 0.800030
1028.5, 0.806268
1033.5, 0.811278
1038.5, 0.823447
1043.5, 0.828080
1048.5, 0.830967
1053.5, 0.833696
1058.5, 0.838857
1063.5, 0.840154
1068.5, 0.843293
1073.5, 0.843392
1078.5, 0.849500
1083.5, 0.849750
1088.5, 0.848875
1093.5, 0.856017
1098.5, 0.859733
1103.5, 0.857393
1108.5, 0.860848
1113.5, 0.861814
1118.5, 0.861278
1123.5, 0.864554
1128.5, 0.867753
1133.5, 0.866000
1138.5, 0.866582
1143.5, 0.869672
1148.5, 0.870427
1153.5, 0.873080
1158.5, 0.875124
1163.5, 0.875513
1168.5, 0.873872
1173.5, 0.874205
1178.5, 0.874683
1183.5, 0.876507
1188.5, 0.874193
1193.5, 0.882305
1198.5, 0.879799
1203.5, 0.877795
1208.5, 0.880811
1213.5, 0.878638
1218.5, 0.882711
1223.5, 0.879453
1228.5, 0.883008
1233.5, 0.882674
1238.5, 0.882476
1243.5, 0.886937
1248.5, 0.885569
1253.5, 0.881657
1258.5, 0.884853
1263.5, 0.883062
1268.5, 0.884299
1273.5, 0.885848
1278.5, 0.883469
1283.5, 0.882950
1288.5, 0.882985
1293.5, 0.883049
1298.5, 0.882297
1303.5, 0.885883
1308.5, 0.882763
1313.5, 0.882991
1318.5, 0.881871
1323.5, 0.885660
1328.5, 0.882296
1333.5, 0.882859
1338.5, 0.881475
1343.5, 0.881863
1348.5, 0.883318
1353.5, 0.881300
1358.5, 0.876673
1363.5, 0.880636
1368.5, 0.880723
1373.5, 0.886430
1378.5, 0.878861
1383.5, 0.876864
1388.5, 0.873346
1393.5, 0.872072
1398.5, 0.873891
1403.5, 0.870143
1408.5, 0.870817
1413.5, 0.865066
1418.5, 0.859416
1423.5, 0.854497
1428.5, 0.852822
1433.5, 0.850184
1438.5, 0.846511
1443.5, 0.848663
1448.5, 0.847031
1453.5, 0.848578
1458.5, 0.861723
1463.5, 0.864848
1468.5, 0.869699
1473.5, 0.876824
1478.5, 0.878133
1483.5, 0.875894
1488.5, 0.880091
1493.5, 0.879931
1498.5, 0.876540
1503.5, 0.878967
1508.5, 0.878640
1513.5, 0.876178
1518.5, 0.881086
1523.5, 0.878543
1528.5, 0.878814
1534.0, 0.879549
1540.0, 0.879190
1546.0, 0.878820
1552.0, 0.880026
1558.0, 0.881983
1564.0, 0.881047
1570.5, 0.880558
1577.5, 0.878275
1584.5, 0.875794
1591.5, 0.874840
1598.5, 0.877452
1605.5, 0.874196
1612.5, 0.876500
1619.5, 0.876327
1626.5, 0.873709
1633.5, 0.872571
1640.5, 0.875151
1647.5, 0.871805
1654.5, 0.870735
1661.5, 0.869690
1668.5, 0.866949
1676.0, 0.869019
1684.0, 0.867639
1692.0, 0.861241
1700.0, 0.872874
1708.0, 0.864740
1716.0, 0.862325
1724.0, 0.857141
1732.0, 0.858073
1740.0, 0.855711
1748.0, 0.860958
1756.0, 0.856891
1764.0, 0.854332
1772.0, 0.857443
1780.0, 0.851999
1788.0, 0.846272
1796.0, 0.850815
1805.0, 0.850186
1815.0, 0.847308
1825.0, 0.845157
1835.0, 0.847085
1845.0, 0.841619
1855.0, 0.838981
1865.0, 0.833908
1875.0, 0.835851
1885.0, 0.828904
1895.0, 0.828853
1905.0, 0.824386
1915.0, 0.826395
1925.0, 0.825020
1935.0, 0.818366
1945.0, 0.814670
1955.0, 0.813668
1965.0, 0.818108
1975.0, 0.811974
1985.0, 0.809534
1995.0, 0.810548
2005.0, 0.808995
2015.0, 0.807889
2025.0, 0.807712
2035.0, 0.801852
2045.0, 0.805896
2055.0, 0.805404
2065.0, 0.804193
2075.0, 0.805635
2085.0, 0.799964
2095.0, 0.795685
2105.0, 0.794977
2115.0, 0.794434
2125.0, 0.793057
2135.0, 0.787363
2145.0, 0.786600
2155.0, 0.786993
2165.0, 0.774604
2175.0, 0.769510
2185.0, 0.764143
2195.0, 0.753085
2205.0, 0.746679
2215.0, 0.740530
2225.0, 0.733743
2235.0, 0.710622
2245.0, 0.707920
2255.0, 0.701429
2265.0, 0.695023
2275.0, 0.697575
2285.0, 0.692040
2295.0, 0.709210
2305.0, 0.704549
2315.0, 0.708567
2325.0, 0.714856
2335.0, 0.708272
2345.0, 0.717063
2355.0, 0.708983
2365.0, 0.698680
2375.0, 0.684691
2386.0, 0.665663
2400.0, 0.646209
2418.0, 0.634177
2440.0, 0.640760
2466.0, 0.643256
2496.0, 0.628911
2528.0, 0.599788
2560.0, 0.588791
2592.0, 0.580187
2624.0, 0.567034
2656.0, 0.540963
2688.0, 0.475378
2720.0, 0.356224
2752.0, 0.221563
2784.0, 0.106587
2816.0, 0.0865370
2848.0, 0.187245
2880.0, 0.309230
2912.0, 0.365752
2944.0, 0.352190
2976.0, 0.355072
