Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Medium Kernite
Other Information,mineral.borate.none.medium.vswir.b-2a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:29.159182

Data ID,ASTR_39             
Sample ID,B-2A
Mineral Name,Kernite
Locality,USA/ California/ Kern County/ Boron
Grain Size,45-125um
Formula,Na_2B_4O_6(OH)_2.3H_2O
Material Class,borate

Wavelength
401.0,0.8865000000000001
402.0,0.8887999999999999
403.0,0.8898999999999999
404.0,0.8911
405.0,0.8898999999999999
406.0,0.8881999999999999
407.0,0.8905
408.0,0.8945000000000001
409.0,0.8956999999999999
410.0,0.8939
411.0,0.8916
412.0,0.8934000000000001
413.0,0.8951
414.0,0.8985
415.0,0.8991
416.0,0.898
417.0,0.898
418.0,0.898
419.0,0.9003
420.0,0.9007999999999999
421.0,0.8996999999999999
422.0,0.8996999999999999
423.0,0.8974
424.0,0.898
425.0,0.8996999999999999
426.0,0.9003
427.0,0.9003
428.0,0.8985
429.0,0.9003
430.0,0.9025
431.0,0.9031
432.0,0.9013
433.0,0.9013
434.0,0.9036
435.0,0.9054000000000001
436.0,0.9048
437.0,0.9070999999999999
438.0,0.9059
439.0,0.9042
440.0,0.9048
441.0,0.9077
442.0,0.9065000000000001
443.0,0.9070999999999999
444.0,0.9087999999999999
445.0,0.9059
446.0,0.9087999999999999
447.0,0.9123
448.0,0.9129
449.0,0.9111
450.0,0.9070999999999999
451.0,0.9070999999999999
452.0,0.9106000000000001
453.0,0.914
454.0,0.9135
455.0,0.9124
456.0,0.9135
457.0,0.9129999999999999
458.0,0.9140999999999999
459.0,0.9135
460.0,0.9135
461.0,0.9153
462.0,0.9164
463.0,0.9159
464.0,0.9148000000000001
465.0,0.9148000000000001
466.0,0.9170999999999999
467.0,0.9170999999999999
468.0,0.9172
469.0,0.9143000000000001
470.0,0.9155
471.0,0.9155
472.0,0.9172
473.0,0.9156
474.0,0.9120999999999999
475.0,0.9138
476.0,0.9144
477.0,0.9173
478.0,0.9190999999999999
479.0,0.9190999999999999
480.0,0.9168000000000001
481.0,0.9168000000000001
482.0,0.9185
483.0,0.9204000000000001
484.0,0.9204000000000001
485.0,0.9215000000000001
486.0,0.9215000000000001
487.0,0.9220999999999999
488.0,0.9211
489.0,0.9227
490.0,0.9211
491.0,0.9187000000000001
492.0,0.9187000000000001
493.0,0.9194
494.0,0.9228000000000001
495.0,0.9245
496.0,0.9245
497.0,0.9245
498.0,0.9235
499.0,0.924
500.0,0.9235
501.0,0.9229
502.0,0.924
503.0,0.924
504.0,0.9258
505.0,0.9275
506.0,0.9269
507.0,0.9251999999999999
508.0,0.9235
509.0,0.924
510.0,0.9258
511.0,0.9275
512.0,0.9281
513.0,0.9275
514.0,0.9258
515.0,0.9246
516.0,0.9275
517.0,0.9286
518.0,0.9275
519.0,0.9262999999999999
520.0,0.9262999999999999
521.0,0.9286
522.0,0.9298000000000001
523.0,0.9298000000000001
524.0,0.9309000000000001
525.0,0.9275
526.0,0.9298000000000001
527.0,0.9298000000000001
528.0,0.9309000000000001
529.0,0.9298000000000001
530.0,0.9281
531.0,0.9292
532.0,0.9298000000000001
533.0,0.9338
534.0,0.9356
535.0,0.9344
536.0,0.9333
537.0,0.9327
538.0,0.9338
539.0,0.935
540.0,0.935
541.0,0.9338
