Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,16.11. Meteorites - HEDs 16.11.3. NASA samples (4) Bruker Vertex 70 FTIR spectrometer
Other Information,MIR Glowbar KBr Beam Splitter MCT cryo cooled Dectect.
Date Added,2018-07-23 23:49:06.033075

Data ID,FTIR_MET2_6_45      
Sample ID,NWA 1942
Mineral Name,Howardite
Grain Size,45-90 um
Viewing Geometry,i30/ e0
Resolution,7.71cm-1

Wavelength
1672.316177,0.16852
1674.476792,0.16765
1676.642997,0.16727
1678.814814,0.1657
1680.992268,0.16284
1683.175374,0.16088
1685.364158,0.16048
1687.558643,0.16053
1689.758849,0.16023
1691.9648,0.15976
1694.176519,0.15937
1696.394027,0.1586
1698.61735,0.15716
1700.846507,0.15625
1703.081521,0.15626
1705.322418,0.1559
1707.569219,0.15501
1709.821949,0.1543
1712.08063,0.15332
1714.345286,0.15183
1716.615945,0.1509
1718.892624,0.1508
1721.175349,0.15002
1723.464146,0.14844
1725.759038,0.14774
1728.060049,0.14759
1730.367205,0.14676
1732.68053,0.14571
1735.000051,0.14481
1737.325788,0.14424
1739.657769,0.14391
1741.996018,0.14322
1744.340562,0.14223
1746.691425,0.14158
1749.048633,0.14107
1751.412211,0.1395
1753.78219,0.13811
1756.158588,0.1378
1758.541435,0.13734
1760.930758,0.13672
1763.326581,0.13602
1765.728933,0.13539
1768.13784,0.13505
1770.553328,0.13462
1772.975429,0.13401
1775.404162,0.13298
1777.839558,0.13156
1780.281645,0.13057
1782.73045,0.13019
1785.186001,0.12991
1787.648326,0.12945
1790.117454,0.12882
1792.593414,0.1283
1795.07623,0.12804
1797.565933,0.12752
1800.062552,0.12673
1802.566116,0.12571
1805.076653,0.12441
1807.594193,0.1239
1810.118766,0.12393
1812.650403,0.12381
1815.189129,0.12401
1817.734976,0.12382
1820.287974,0.12248
1822.848154,0.12095
1825.415545,0.12006
1827.990179,0.11973
1830.572085,0.11951
1833.161299,0.11929
1835.757844,0.11931
1838.361756,0.1192
1840.973065,0.11912
1843.591803,0.11896
1846.218001,0.11816
1848.851693,0.11715
1851.492909,0.1165
1854.141686,0.11645
1856.798049,0.11631
1859.462034,0.11552
1862.133675,0.1149
1864.813003,0.11471
1867.500053,0.11413
1870.194858,0.11327
1872.897451,0.11331
1875.60787,0.11396
1878.326142,0.11372
1881.052305,0.11256
1883.786392,0.11198
1886.528439,0.112
1889.27848,0.11184
1892.03655,0.11164
1894.802685,0.11141
1897.576923,0.11086
1900.359294,0.11011
1903.149835,0.10936
1905.948585,0.10908
1908.755578,0.10906
1911.570851,0.10869
1914.394441,0.10802
1917.226385,0.10758
1920.066724,0.10774
1922.915487,0.10819
1925.772716,0.10848
1928.638449,0.10868
1931.512723,0.10896
1934.395578,0.1088
1937.28705,0.10826
1940.18718,0.10813
1943.09601,0.10844
1946.013571,0.1086
1948.939907,0.10859
1951.875057,0.10844
1954.819061,0.10832
1957.771959,0.10834
1960.733792,0.10827
1963.7046,0.10825
1966.684429,0.10821
1969.67331,0.10781
1972.671291,0.10774
1975.678411,0.10824
1978.694713,0.10857
1981.72024,0.10866
1984.755033,0.10885
1987.799135,0.10916
1990.852594,0.10935
1993.915443,0.10932
1996.987732,0.10932
2000.069502,0.10951
2003.160799,0.10989
2006.261667,0.11031
2009.37215,0.11058
2012.492292,0.11058
2015.622144,0.11032
2018.761742,0.11044
2021.911136,0.11106
2025.070371,0.11188
2028.239495,0.11231
2031.418553,0.11227
2034.607593,0.1126
2037.806661,0.11307
2041.015809,0.113
2044.235076,0.11306
2047.464515,0.11377
2050.704173,0.11456
2053.9541,0.11478
2057.214344,0.11507
2060.484955,0.11603
2063.765981,0.11685
2067.057478,0.11698
2070.359486,0.11696
2073.672061,0.11729
2076.995253,0.11781
2080.329113,0.11835
2083.673693,0.11895
2087.029044,0.1195
2090.39522,0.11994
2093.772276,0.12038
2097.160256,0.1209
2100.559219,0.12139
2103.969217,0.12227
2107.390304,0.12358
2110.822536,0.12445
2114.265965,0.12494
2117.720647,0.12556
2121.186643,0.12611
2124.663997,0.12666
2128.152772,0.12748
2131.653022,0.12851
2135.164806,0.12951
2138.68818,0.13029
2142.223201,0.1312
2145.769927,0.13202
2149.328422,0.13264
2152.898735,0.13343
2156.480928,0.13418
2160.075063,0.13485
2163.681197,0.13577
2167.299393,0.137
2170.929709,0.13805
2174.572208,0.1386
2178.226956,0.13926
2181.894004,0.14047
2185.57342,0.14175
2189.265266,0.14281
2192.969606,0.14372
2196.686503,0.14448
2200.416021,0.1455
2204.158225,0.14691
2207.913183,0.1482
2211.680953,0.14912
2215.461603,0.14971
2219.255201,0.15037
2223.061813,0.15147
2226.881507,0.15302
2230.714349,0.1547
2234.560407,0.15593
2238.419756,0.15657
2242.292454,0.15715
2246.178575,0.15805
2250.07819,0.15921
2253.991369,0.16053
2257.918183,0.16185
2261.858702,0.1626
2265.813,0.16305
2269.781154,0.16408
2273.763225,0.16567
2277.759293,0.1672
2281.769432,0.16823
2285.793716,0.16916
2289.832221,0.17044
2293.88502,0.1717
