Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Microcline
Other Information,mineral.silicate.tectosilicate.fine.vswir.ts-17a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:49.989826

Data ID,ASTR_626            
Sample ID,TS-17A
Mineral Name,Microcline
Locality,Unknown.
Grain Size,0-45um
Formula,(Feldspar)
Material Class,silicate

Wavelength
400.0,0.571573
401.0,0.572862
402.0,0.574423
403.0,0.575762
404.0,0.577206
405.0,0.578696
406.0,0.5800690000000001
407.0,0.581371
408.0,0.582704
409.0,0.584083
410.0,0.585413
411.0,0.5866210000000001
412.0,0.587869
413.0,0.589055
414.0,0.590507
415.0,0.591904
416.0,0.593183
417.0,0.594174
418.0,0.595512
419.0,0.596775
420.0,0.59817
421.0,0.599567
422.0,0.6006560000000001
423.0,0.6021329999999999
424.0,0.6035349999999999
425.0,0.6048640000000001
426.0,0.606195
427.0,0.607695
428.0,0.609051
429.0,0.610204
430.0,0.611518
431.0,0.612774
432.0,0.614167
433.0,0.615561
434.0,0.6169749999999999
435.0,0.6181949999999999
436.0,0.619724
437.0,0.6210819999999999
438.0,0.622483
439.0,0.62368
440.0,0.625093
441.0,0.626152
442.0,0.627414
443.0,0.628892
444.0,0.630069
445.0,0.6311180000000001
446.0,0.632197
447.0,0.633366
448.0,0.6343070000000001
449.0,0.635232
450.0,0.636269
451.0,0.637268
452.0,0.6381830000000001
453.0,0.639147
454.0,0.640069
455.0,0.640825
456.0,0.641724
457.0,0.6425029999999999
458.0,0.643077
459.0,0.6439109999999999
460.0,0.644559
461.0,0.6452549999999999
462.0,0.645973
463.0,0.646592
464.0,0.6473309999999999
465.0,0.6481480000000001
466.0,0.6487090000000001
467.0,0.649318
468.0,0.649884
469.0,0.650516
470.0,0.651209
471.0,0.6517189999999999
472.0,0.652312
473.0,0.652879
474.0,0.6534869999999999
475.0,0.654246
476.0,0.65491
477.0,0.6555110000000001
478.0,0.6559619999999999
479.0,0.6565099999999999
480.0,0.6571290000000001
481.0,0.6579229999999999
482.0,0.6585529999999999
483.0,0.659075
484.0,0.659936
485.0,0.6604389999999999
486.0,0.6608809999999999
487.0,0.6620999999999999
488.0,0.662581
489.0,0.6631520000000001
490.0,0.664044
491.0,0.664669
492.0,0.6654049999999999
493.0,0.6661549999999999
494.0,0.6668590000000001
495.0,0.6678310000000001
496.0,0.66821
497.0,0.668995
498.0,0.669779
499.0,0.670372
500.0,0.6712
501.0,0.672039
502.0,0.6727609999999999
503.0,0.673252
504.0,0.674082
505.0,0.6749679999999999
506.0,0.675591
507.0,0.6763049999999999
508.0,0.676984
509.0,0.677578
510.0,0.67837
511.0,0.679079
512.0,0.679833
513.0,0.6805410000000001
514.0,0.681058
515.0,0.6818519999999999
516.0,0.682455
517.0,0.683183
518.0,0.683949
519.0,0.684596
520.0,0.685218
521.0,0.685963
522.0,0.6867310000000001
523.0,0.687373
524.0,0.688039
525.0,0.6887000000000001
526.0,0.689541
527.0,0.690333
528.0,0.691092
529.0,0.6916930000000001
530.0,0.692629
531.0,0.6933050000000001
532.0,0.693991
533.0,0.694657
534.0,0.695534
535.0,0.6963039999999999
536.0,0.697142
537.0,0.698087
538.0,0.6988169999999999
539.0,0.699779
540.0,0.700606
541.0,0.7016129999999999
542.0,0.7024330000000001
543.0,0.703166
544.0,0.704181
545.0,0.705093
546.0,0.705882
547.0,0.706817
548.0,0.7078530000000001
549.0,0.708788
550.0,0.70976
551.0,0.71073
552.0,0.711699
553.0,0.712815
554.0,0.713908
555.0,0.7148300000000001
556.0,0.716047
557.0,0.717059
558.0,0.7179819999999999
559.0,0.719066
560.0,0.7199760000000001
561.0,0.721015
562.0,0.7220770000000001
563.0,0.723176
564.0,0.724237
565.0,0.7253440000000001
566.0,0.7263649999999999
567.0,0.7274590000000001
568.0,0.728244
569.0,0.72955
570.0,0.730491
571.0,0.7313290000000001
572.0,0.7321639999999999
573.0,0.73309
574.0,0.7339749999999999
575.0,0.734666
576.0,0.735685
577.0,0.7366280000000001
578.0,0.737453
579.0,0.7382120000000001
580.0,0.7389570000000001
581.0,0.739676
582.0,0.740322
583.0,0.7411409999999999
584.0,0.7418729999999999
585.0,0.742512
586.0,0.743156
587.0,0.7437229999999999
588.0,0.744099
589.0,0.744613
590.0,0.745171
591.0,0.7458110000000001
592.0,0.7462439999999999
593.0,0.746775
594.0,0.7472249999999999
595.0,0.747702
596.0,0.7478180000000001
597.0,0.748085
598.0,0.7484099999999999
599.0,0.748633
600.0,0.748865
601.0,0.749136
602.0,0.749254
603.0,0.749518
604.0,0.749733
605.0,0.749954
606.0,0.7502949999999999
607.0,0.750522
608.0,0.750744
609.0,0.750996
610.0,0.751092
611.0,0.751306
612.0,0.751526
613.0,0.7516759999999999
614.0,0.7517919999999999
615.0,0.7518689999999999
616.0,0.752188
617.0,0.75232
618.0,0.7522960000000001
619.0,0.752506
620.0,0.752637
621.0,0.752638
622.0,0.752591
623.0,0.752687
624.0,0.752976
625.0,0.7530840000000001
626.0,0.753147
627.0,0.753344
628.0,0.753409
629.0,0.753466
630.0,0.753622
631.0,0.753648
632.0,0.753624
633.0,0.7537649999999999
634.0,0.75382
635.0,0.753895
636.0,0.754175
637.0,0.7541209999999999
638.0,0.753994
639.0,0.754146
640.0,0.754173
641.0,0.754196
642.0,0.7544280000000001
643.0,0.754408
644.0,0.754474
645.0,0.754607
646.0,0.7545069999999999
647.0,0.754688
648.0,0.7548170000000001
649.0,0.7548659999999999
650.0,0.7549049999999999
651.0,0.754889
652.0,0.7550199999999999
653.0,0.75517
654.0,0.755262
655.0,0.7552460000000001
656.0,0.755109
657.0,0.755163
658.0,0.755344
659.0,0.755513
660.0,0.7554909999999999
661.0,0.755502
662.0,0.755593
663.0,0.755815
664.0,0.755933
665.0,0.755983
666.0,0.755985
667.0,0.7560899999999999
668.0,0.756141
669.0,0.756184
670.0,0.7563259999999999
671.0,0.756366
672.0,0.7564759999999999
673.0,0.756621
674.0,0.756675
675.0,0.756824
676.0,0.756923
677.0,0.756925
678.0,0.756925
679.0,0.756994
680.0,0.757115
681.0,0.7573650000000001
682.0,0.757432
683.0,0.757354
684.0,0.757505
685.0,0.7577729999999999
686.0,0.7579389999999999
687.0,0.7580840000000001
688.0,0.758033
689.0,0.7580979999999999
690.0,0.758211
691.0,0.75831
692.0,0.7583570000000001
693.0,0.7584409999999999
694.0,0.758539
695.0,0.758542
696.0,0.7586620000000001
697.0,0.759014
698.0,0.75905
699.0,0.759139
700.0,0.7591060000000001
701.0,0.759063
702.0,0.759163
703.0,0.759333
704.0,0.7596160000000001
705.0,0.759484
706.0,0.759738
707.0,0.759849
708.0,0.759991
709.0,0.7602119999999999
710.0,0.760113
711.0,0.760247
712.0,0.760282
713.0,0.760614
714.0,0.7607250000000001
715.0,0.760642
716.0,0.760938
717.0,0.761084
718.0,0.7609659999999999
719.0,0.761181
720.0,0.761117
721.0,0.761182
722.0,0.761261
723.0,0.76141
724.0,0.761637
725.0,0.761841
726.0,0.7619859999999999
727.0,0.76161
728.0,0.761932
729.0,0.761844
730.0,0.762044
731.0,0.762342
732.0,0.762402
733.0,0.76211
734.0,0.7622610000000001
735.0,0.76249
736.0,0.7621410000000001
737.0,0.762837
738.0,0.762616
739.0,0.7631270000000001
740.0,0.7630750000000001
741.0,0.763067
742.0,0.76324
743.0,0.7630020000000001
744.0,0.7629009999999999
745.0,0.763125
746.0,0.763421
747.0,0.7633329999999999
748.0,0.7635639999999999
749.0,0.763562
750.0,0.763741
751.0,0.7635980000000001
752.0,0.763549
753.0,0.763685
754.0,0.7639919999999999
755.0,0.763811
756.0,0.7640210000000001
757.0,0.764115
758.0,0.76401
759.0,0.76428
760.0,0.764157
761.0,0.764224
762.0,0.7644880000000001
763.0,0.764317
764.0,0.7644580000000001
765.0,0.764888
766.0,0.764243
767.0,0.764671
768.0,0.764567
769.0,0.7647379999999999
770.0,0.764747
771.0,0.7649009999999999
772.0,0.7646630000000001
773.0,0.764952
774.0,0.764916
775.0,0.764864
776.0,0.764919
777.0,0.764945
778.0,0.765546
779.0,0.765194
780.0,0.7650589999999999
781.0,0.765027
782.0,0.7653260000000001
783.0,0.765342
784.0,0.765979
785.0,0.765583
786.0,0.766088
787.0,0.765348
788.0,0.76574
789.0,0.7662019999999999
790.0,0.7661199999999999
791.0,0.76594
792.0,0.765988
793.0,0.765561
794.0,0.7660290000000001
795.0,0.7659900000000001
796.0,0.765987
797.0,0.766574
798.0,0.7665420000000001
799.0,0.766962
800.0,0.767244
801.0,0.767284
802.0,0.767473
803.0,0.76727
804.0,0.766777
805.0,0.7673789999999999
806.0,0.766998
807.0,0.767184
808.0,0.766879
809.0,0.767097
810.0,0.767287
811.0,0.7671370000000001
812.0,0.7666330000000001
813.0,0.7670480000000001
814.0,0.766966
815.0,0.767472
816.0,0.7667059999999999
817.0,0.76748
818.0,0.7674989999999999
819.0,0.766856
820.0,0.7672199999999999
821.0,0.767491
822.0,0.767425
823.0,0.767239
824.0,0.767474
825.0,0.7673650000000001
826.0,0.767287
827.0,0.767723
828.0,0.767839
829.0,0.767544
830.0,0.767484
831.0,0.767617
832.0,0.7674160000000001
833.0,0.7676149999999999
834.0,0.767814
835.0,0.7674120000000001
836.0,0.7678619999999999
837.0,0.7677419999999999
838.0,0.767895
839.0,0.768067
840.0,0.768186
841.0,0.76806
842.0,0.7676569999999999
843.0,0.767658
844.0,0.7684730000000001
845.0,0.7678919999999999
846.0,0.767875
847.0,0.7678149999999999
848.0,0.767131
849.0,0.767607
850.0,0.767775
851.0,0.767711
852.0,0.768412
853.0,0.768072
854.0,0.7683969999999999
855.0,0.768412
856.0,0.7682869999999999
857.0,0.7680450000000001
858.0,0.768451
859.0,0.7688299999999999
860.0,0.768068
861.0,0.766858
862.0,0.7669060000000001
863.0,0.767674
864.0,0.767156
865.0,0.766765
866.0,0.767074
867.0,0.7674169999999999
868.0,0.7679349999999999
869.0,0.767346
870.0,0.767354
871.0,0.767343
872.0,0.766987
873.0,0.7675350000000001
874.0,0.76716
875.0,0.767976
876.0,0.767753
877.0,0.7675740000000001
878.0,0.76765
879.0,0.767466
880.0,0.7674540000000001
881.0,0.7682829999999999
882.0,0.7676900000000001
883.0,0.767799
884.0,0.7679689999999999
885.0,0.768748
886.0,0.7680629999999999
887.0,0.768189
888.0,0.768346
889.0,0.7680549999999999
890.0,0.767798
891.0,0.767865
892.0,0.767989
893.0,0.7686750000000001
894.0,0.768668
895.0,0.768409
896.0,0.768771
897.0,0.768663
898.0,0.767945
899.0,0.768774
900.0,0.76908
901.0,0.7690250000000001
902.0,0.769114
903.0,0.7691880000000001
904.0,0.768443
905.0,0.7684380000000001
906.0,0.769196
907.0,0.769803
908.0,0.769066
909.0,0.768893
910.0,0.768963
911.0,0.76937
912.0,0.770065
913.0,0.769865
914.0,0.76953
915.0,0.770036
916.0,0.7699379999999999
917.0,0.769719
918.0,0.770033
919.0,0.769836
920.0,0.76991
921.0,0.770271
922.0,0.770316
923.0,0.771315
924.0,0.77144
925.0,0.770946
926.0,0.770853
927.0,0.770493
928.0,0.7710720000000001
929.0,0.771013
930.0,0.770796
931.0,0.771449
932.0,0.771531
933.0,0.7711929999999999
934.0,0.771147
935.0,0.771293
936.0,0.771689
937.0,0.771722
938.0,0.7718689999999999
939.0,0.771762
940.0,0.771813
941.0,0.772748
942.0,0.772905
943.0,0.772791
944.0,0.7722910000000001
945.0,0.772047
946.0,0.77302
947.0,0.7730800000000001
948.0,0.772851
949.0,0.772682
950.0,0.7723739999999999
951.0,0.772196
952.0,0.772709
953.0,0.773033
954.0,0.7731279999999999
955.0,0.773532
956.0,0.773781
957.0,0.7734770000000001
958.0,0.773273
959.0,0.7731619999999999
960.0,0.7734730000000001
961.0,0.773125
962.0,0.773236
963.0,0.77298
964.0,0.772828
965.0,0.773784
966.0,0.774274
967.0,0.774259
968.0,0.774465
969.0,0.774003
970.0,0.7740170000000001
971.0,0.773734
972.0,0.773572
973.0,0.7740779999999999
974.0,0.7751560000000001
975.0,0.774755
976.0,0.7749769999999999
977.0,0.774725
978.0,0.775035
979.0,0.775234
980.0,0.775703
981.0,0.775307
982.0,0.7751260000000001
983.0,0.775512
984.0,0.776218
985.0,0.776122
986.0,0.775862
987.0,0.7761279999999999
988.0,0.77601
989.0,0.775468
990.0,0.7761020000000001
991.0,0.7751560000000001
992.0,0.77621
993.0,0.775815
994.0,0.775781
995.0,0.776011
996.0,0.7765909999999999
997.0,0.7760750000000001
998.0,0.7771290000000001
999.0,0.777203
1000.0,0.7763849999999999
1001.0,0.776045
1002.0,0.776805
1003.0,0.776525
1004.0,0.776092
1005.0,0.776561
1006.0,0.777358
1007.0,0.777487
1008.0,0.776648
1009.0,0.7768349999999999
1010.0,0.7773350000000001
1011.0,0.7772209999999999
1012.0,0.776876
1013.0,0.7772169999999999
1014.0,0.777508
1015.0,0.777518
1016.0,0.778303
1017.0,0.777551
1018.0,0.777312
1019.0,0.7781910000000001
1020.0,0.7782089999999999
1021.0,0.777624
1022.0,0.777997
1023.0,0.7780790000000001
1024.0,0.779052
1025.0,0.778577
1026.0,0.7776860000000001
1027.0,0.778307
1028.0,0.778762
1029.0,0.777534
1030.0,0.777542
1031.0,0.778951
1032.0,0.7790300000000001
1033.0,0.777787
1034.0,0.7782089999999999
1035.0,0.778629
1036.0,0.7790640000000001
1037.0,0.778841
1038.0,0.7785139999999999
1039.0,0.7790279999999999
1040.0,0.7791419999999999
1041.0,0.778606
1042.0,0.779195
1043.0,0.779625
1044.0,0.7793129999999999
1045.0,0.778412
1046.0,0.778943
1047.0,0.7792319999999999
1048.0,0.779426
1049.0,0.7793479999999999
1050.0,0.780193
1051.0,0.7797580000000001
1052.0,0.7800320000000001
1053.0,0.780172
1054.0,0.7797069999999999
1055.0,0.7802129999999999
1056.0,0.780663
1057.0,0.7789360000000001
1058.0,0.778919
1059.0,0.779582
1060.0,0.780263
1061.0,0.779865
1062.0,0.78018
1063.0,0.7798269999999999
1064.0,0.78105
1065.0,0.78109
1066.0,0.7810590000000001
1067.0,0.779713
1068.0,0.78045
1069.0,0.7802450000000001
1070.0,0.781379
1071.0,0.780374
1072.0,0.780847
1073.0,0.780625
1074.0,0.782112
1075.0,0.7806409999999999
1076.0,0.781464
1077.0,0.780593
1078.0,0.7806789999999999
1079.0,0.7807210000000001
1080.0,0.7811450000000001
1081.0,0.7813939999999999
1082.0,0.781883
1083.0,0.781118
1084.0,0.781804
1085.0,0.782454
1086.0,0.780615
1087.0,0.781411
1088.0,0.781907
1089.0,0.7813
1090.0,0.782075
1091.0,0.782309
1092.0,0.782497
1093.0,0.782313
1094.0,0.782104
1095.0,0.781888
1096.0,0.782204
1097.0,0.78199
1098.0,0.781211
1099.0,0.782554
1100.0,0.7825369999999999
1101.0,0.7822920000000001
1102.0,0.781944
1103.0,0.7817879999999999
1104.0,0.7826949999999999
1105.0,0.782232
1106.0,0.783021
1107.0,0.7829269999999999
1108.0,0.782459
1109.0,0.782323
1110.0,0.782203
1111.0,0.782733
1112.0,0.7824169999999999
1113.0,0.782634
1114.0,0.783855
1115.0,0.783582
1116.0,0.783142
1117.0,0.782867
1118.0,0.782862
1119.0,0.783301
1120.0,0.784286
1121.0,0.7832439999999999
1122.0,0.78387
1123.0,0.7835880000000001
1124.0,0.783951
1125.0,0.7838379999999999
1126.0,0.784422
1127.0,0.783896
1128.0,0.783821
1129.0,0.7836310000000001
1130.0,0.783182
1131.0,0.784068
1132.0,0.7846139999999999
1133.0,0.7839969999999999
1134.0,0.78384
1135.0,0.783904
1136.0,0.784605
1137.0,0.7845409999999999
1138.0,0.784116
1139.0,0.7842
1140.0,0.784564
1141.0,0.784172
1142.0,0.784662
1143.0,0.783657
1144.0,0.784475
1145.0,0.7839579999999999
1146.0,0.784079
1147.0,0.785029
1148.0,0.784795
1149.0,0.78452
1150.0,0.785152
1151.0,0.784662
1152.0,0.785446
1153.0,0.784831
1154.0,0.785418
1155.0,0.784926
1156.0,0.7855570000000001
1157.0,0.785231
1158.0,0.7853220000000001
1159.0,0.7854049999999999
1160.0,0.7854519999999999
1161.0,0.78535
1162.0,0.785347
1163.0,0.785468
1164.0,0.785417
1165.0,0.785681
1166.0,0.7863479999999999
1167.0,0.78579
1168.0,0.785633
1169.0,0.785292
1170.0,0.785725
1171.0,0.785766
1172.0,0.785861
1173.0,0.785622
1174.0,0.7861100000000001
1175.0,0.7857540000000001
1176.0,0.786064
1177.0,0.786094
1178.0,0.7863089999999999
1179.0,0.786441
1180.0,0.7863509999999999
1181.0,0.7864220000000001
1182.0,0.786214
1183.0,0.786173
1184.0,0.786361
1185.0,0.78634
1186.0,0.7863760000000001
1187.0,0.786416
1188.0,0.7859180000000001
1189.0,0.786405
1190.0,0.786507
1191.0,0.786519
1192.0,0.786825
1193.0,0.786565
1194.0,0.786476
1195.0,0.786468
1196.0,0.78705
1197.0,0.787244
1198.0,0.786969
1199.0,0.786911
1200.0,0.7874939999999999
1201.0,0.78718
1202.0,0.786886
