Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Medium Chalcocite
Other Information,mineral.sulfide.none.medium.vswir.s-8a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:57.439690

Data ID,ASTR_828            
Sample ID,S-8A
Mineral Name,Chalcocite
Locality,USA/ Alaska/ Kennecott.
Grain Size,45-125um
Formula,Cu_2S
Material Class,sulfide

Wavelength
400.0,0.087773
401.0,0.087858
402.0,0.087921
403.0,0.08797700000000001
404.0,0.08802099999999999
405.0,0.088111
406.0,0.08815200000000001
407.0,0.088186
408.0,0.088239
409.0,0.08828200000000001
410.0,0.088379
411.0,0.08845399999999999
412.0,0.088499
413.0,0.0885
414.0,0.088561
415.0,0.088689
416.0,0.088729
417.0,0.088809
418.0,0.088857
419.0,0.088887
420.0,0.08894099999999999
421.0,0.088983
422.0,0.08904999999999999
423.0,0.089046
424.0,0.08906599999999999
425.0,0.089145
426.0,0.089124
427.0,0.089183
428.0,0.089269
429.0,0.089237
430.0,0.089274
431.0,0.08933999999999999
432.0,0.089348
433.0,0.08930999999999999
434.0,0.08934900000000001
435.0,0.089344
436.0,0.089345
437.0,0.08937300000000001
438.0,0.089405
439.0,0.089368
440.0,0.089363
441.0,0.08931800000000001
442.0,0.089362
443.0,0.089345
444.0,0.089344
445.0,0.08927199999999999
446.0,0.08921799999999999
447.0,0.089171
448.0,0.089175
449.0,0.08907400000000001
450.0,0.08901400000000001
451.0,0.088987
452.0,0.088937
453.0,0.08885300000000002
454.0,0.088821
455.0,0.08877499999999999
456.0,0.088732
457.0,0.08863599999999999
458.0,0.08856299999999999
459.0,0.088492
460.0,0.088438
461.0,0.088366
462.0,0.088322
463.0,0.08825799999999999
464.0,0.08822800000000001
465.0,0.08808999999999999
466.0,0.088039
467.0,0.087948
468.0,0.087873
469.0,0.087799
470.0,0.087707
471.0,0.087684
472.0,0.08755
473.0,0.087471
474.0,0.087439
475.0,0.087384
476.0,0.087305
477.0,0.087216
478.0,0.087105
479.0,0.087073
480.0,0.08702700000000001
481.0,0.08694
482.0,0.086908
483.0,0.08681699999999999
484.0,0.086729
485.0,0.086692
486.0,0.086576
487.0,0.086592
488.0,0.08646599999999999
489.0,0.086402
490.0,0.086335
491.0,0.086218
492.0,0.086139
493.0,0.086086
494.0,0.08599
495.0,0.085903
496.0,0.08587
497.0,0.085711
498.0,0.085701
499.0,0.08559
500.0,0.085519
501.0,0.085466
502.0,0.085365
503.0,0.085259
504.0,0.085147
505.0,0.085119
506.0,0.085009
507.0,0.08495799999999999
508.0,0.08483399999999999
509.0,0.08478
510.0,0.084703
511.0,0.084574
512.0,0.084505
513.0,0.08445
514.0,0.08434599999999999
515.0,0.084284
516.0,0.084204
517.0,0.084104
518.0,0.084032
519.0,0.08394
520.0,0.083886
521.0,0.08378999999999999
522.0,0.083748
523.0,0.08365
524.0,0.08357799999999999
525.0,0.083517
526.0,0.083452
527.0,0.083353
528.0,0.08329700000000001
529.0,0.08324400000000001
530.0,0.083163
531.0,0.08311199999999999
532.0,0.083026
533.0,0.08294800000000001
534.0,0.082902
535.0,0.08283599999999999
536.0,0.082761
537.0,0.082739
538.0,0.082681
539.0,0.08261900000000001
540.0,0.082554
541.0,0.082515
542.0,0.08246
543.0,0.082408
544.0,0.08233
545.0,0.08226000000000001
546.0,0.082241
547.0,0.082203
548.0,0.082143
549.0,0.082065
550.0,0.082028
551.0,0.081981
552.0,0.081942
553.0,0.081918
554.0,0.08187699999999999
555.0,0.081821
556.0,0.081776
557.0,0.081716
558.0,0.081708
559.0,0.08166999999999999
560.0,0.08163999999999999
561.0,0.081609
562.0,0.081564
563.0,0.081538
564.0,0.081484
565.0,0.081445
566.0,0.081413
567.0,0.08138400000000001
568.0,0.081366
569.0,0.08133800000000001
570.0,0.081296
571.0,0.08125600000000001
572.0,0.08127000000000001
573.0,0.081234
574.0,0.081199
575.0,0.08118
576.0,0.081161
577.0,0.08115
578.0,0.08112
579.0,0.08110200000000001
580.0,0.081076
581.0,0.081047
582.0,0.081027
583.0,0.080988
584.0,0.08094799999999999
585.0,0.08091799999999999
586.0,0.080885
587.0,0.08087899999999999
588.0,0.08084799999999999
589.0,0.080818
590.0,0.08078099999999999
591.0,0.080738
592.0,0.080724
593.0,0.080704
594.0,0.080644
595.0,0.08058799999999999
596.0,0.08054800000000001
597.0,0.080503
598.0,0.080441
599.0,0.080389
600.0,0.08032199999999999
601.0,0.080273
602.0,0.080217
603.0,0.08018399999999999
604.0,0.080146
605.0,0.08010300000000001
606.0,0.08003500000000001
607.0,0.079971
608.0,0.079931
609.0,0.07988400000000001
610.0,0.079835
611.0,0.079798
612.0,0.07974
613.0,0.079668
614.0,0.079589
615.0,0.079542
616.0,0.079497
617.0,0.07944899999999999
618.0,0.079388
619.0,0.07932
620.0,0.07928600000000001
621.0,0.07925900000000001
622.0,0.079216
623.0,0.079128
624.0,0.07905999999999999
625.0,0.079037
626.0,0.079
627.0,0.078934
628.0,0.078862
629.0,0.078798
630.0,0.078751
631.0,0.078696
632.0,0.07864499999999999
633.0,0.07860299999999999
634.0,0.078563
635.0,0.078533
636.0,0.078469
637.0,0.078401
638.0,0.078376
639.0,0.07835
640.0,0.078289
641.0,0.078226
642.0,0.078171
643.0,0.07812999999999999
644.0,0.078112
645.0,0.07807
646.0,0.078023
647.0,0.078
648.0,0.077937
649.0,0.07787
650.0,0.07780300000000001
651.0,0.077785
652.0,0.077787
653.0,0.07773100000000001
654.0,0.077671
655.0,0.077654
656.0,0.077628
657.0,0.077557
658.0,0.077498
659.0,0.077491
660.0,0.077442
661.0,0.077399
662.0,0.077396
663.0,0.07736799999999999
664.0,0.07731
665.0,0.077295
666.0,0.077267
667.0,0.07724400000000001
668.0,0.077235
669.0,0.077185
670.0,0.077141
671.0,0.077131
672.0,0.07708
673.0,0.077047
674.0,0.077036
675.0,0.077034
676.0,0.077013
677.0,0.07696
678.0,0.076967
679.0,0.076932
680.0,0.076879
681.0,0.076871
682.0,0.076847
683.0,0.07682699999999999
684.0,0.076805
685.0,0.07674299999999999
686.0,0.07668599999999999
687.0,0.076697
688.0,0.076677
689.0,0.076672
690.0,0.07667399999999999
691.0,0.07663400000000001
692.0,0.07659500000000001
693.0,0.076573
694.0,0.07658000000000001
695.0,0.076572
696.0,0.076547
697.0,0.076514
698.0,0.076515
699.0,0.076461
700.0,0.07647
701.0,0.07644999999999999
702.0,0.076409
703.0,0.076419
704.0,0.076385
705.0,0.07638099999999999
706.0,0.076346
707.0,0.076288
708.0,0.07631700000000001
709.0,0.076272
710.0,0.076248
711.0,0.076228
712.0,0.076236
713.0,0.076228
714.0,0.076214
715.0,0.076183
716.0,0.076168
717.0,0.076126
718.0,0.07613500000000001
719.0,0.076116
720.0,0.076113
721.0,0.07607
722.0,0.076058
723.0,0.076023
724.0,0.076004
725.0,0.075992
726.0,0.075941
727.0,0.075921
728.0,0.075977
729.0,0.075921
730.0,0.075886
731.0,0.075895
732.0,0.07588400000000001
733.0,0.075832
734.0,0.07581500000000001
735.0,0.07580300000000001
736.0,0.075797
737.0,0.07578800000000001
738.0,0.07571699999999999
739.0,0.075735
740.0,0.075721
741.0,0.075637
742.0,0.075671
743.0,0.075672
744.0,0.075644
745.0,0.075623
746.0,0.075601
747.0,0.07559199999999999
748.0,0.075625
749.0,0.07559199999999999
