Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Vermiculite
Other Information,mineral.silicate.phyllosilicate.fine.vswir.ps-18b.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:44.718592

Data ID,ASTR_477            
Sample ID,PS-18B
Mineral Name,Vermiculite
Locality,USA/ Montana/ Lincoln County/ Libby.
Grain Size,0-45um
Formula,(Mg/Fe^2+/Al)_3(Al/Si)_4O_10(OH)_2.4H_2O
Material Class,silicate

Wavelength
400.0,0.14291
401.0,0.143908
402.0,0.144899
403.0,0.145815
404.0,0.146797
405.0,0.147765
406.0,0.14878
407.0,0.14971299999999998
408.0,0.150702
409.0,0.15167
410.0,0.152633
411.0,0.153585
412.0,0.154638
413.0,0.15567999999999999
414.0,0.15678699999999998
415.0,0.157893
416.0,0.15906700000000001
417.0,0.160315
418.0,0.16158799999999998
419.0,0.16292500000000001
420.0,0.16426200000000002
421.0,0.16573000000000002
422.0,0.16738299999999998
423.0,0.169071
424.0,0.170831
425.0,0.17271999999999998
426.0,0.174575
427.0,0.176538
428.0,0.178653
429.0,0.18073499999999998
430.0,0.182868
431.0,0.184766
432.0,0.186905
433.0,0.189161
434.0,0.191494
435.0,0.19371
436.0,0.196008
437.0,0.19825399999999999
438.0,0.200488
439.0,0.202656
440.0,0.204731
441.0,0.206964
442.0,0.208987
443.0,0.21099
444.0,0.21305
445.0,0.215108
446.0,0.217032
447.0,0.21885300000000002
448.0,0.220667
449.0,0.222418
450.0,0.22423200000000001
451.0,0.225884
452.0,0.227431
453.0,0.228943
454.0,0.230349
455.0,0.231756
456.0,0.232867
457.0,0.23402699999999999
458.0,0.234967
459.0,0.23584599999999997
460.0,0.23663900000000002
461.0,0.237321
462.0,0.238009
463.0,0.23860199999999998
464.0,0.239192
465.0,0.239747
466.0,0.240328
467.0,0.240871
468.0,0.241492
469.0,0.24201499999999998
470.0,0.242671
471.0,0.243321
472.0,0.24404499999999998
473.0,0.244801
474.0,0.245458
475.0,0.24641200000000002
476.0,0.247235
477.0,0.24820599999999998
478.0,0.249202
479.0,0.250181
480.0,0.25130800000000003
481.0,0.252482
482.0,0.253649
483.0,0.25501
484.0,0.256476
485.0,0.257961
486.0,0.259675
487.0,0.261188
488.0,0.262954
489.0,0.264668
490.0,0.266524
491.0,0.268333
492.0,0.27026900000000004
493.0,0.272111
494.0,0.27399799999999996
495.0,0.27612400000000004
496.0,0.27821999999999997
497.0,0.280387
498.0,0.282496
499.0,0.284818
500.0,0.287133
501.0,0.289365
502.0,0.291704
503.0,0.293943
504.0,0.296299
505.0,0.298664
506.0,0.300966
507.0,0.303208
508.0,0.305468
509.0,0.307823
510.0,0.310156
511.0,0.312344
512.0,0.314539
513.0,0.316812
514.0,0.318977
515.0,0.321118
516.0,0.323165
517.0,0.32482799999999995
518.0,0.326853
519.0,0.328986
520.0,0.33106
521.0,0.332947
522.0,0.334915
523.0,0.336847
524.0,0.338718
525.0,0.34055100000000005
526.0,0.342435
527.0,0.344183
528.0,0.34608400000000006
529.0,0.34767899999999996
530.0,0.34938400000000003
531.0,0.350995
532.0,0.35225900000000004
533.0,0.35395699999999997
534.0,0.355476
535.0,0.357008
536.0,0.358429
537.0,0.35989800000000005
538.0,0.361302
539.0,0.36268700000000004
540.0,0.364011
541.0,0.365286
542.0,0.366505
543.0,0.367674
544.0,0.368936
545.0,0.370039
546.0,0.371169
547.0,0.37244900000000003
548.0,0.373483
549.0,0.374587
550.0,0.37569400000000003
551.0,0.376766
552.0,0.377967
553.0,0.37900599999999995
554.0,0.38008400000000003
555.0,0.381198
556.0,0.382209
557.0,0.38320099999999996
558.0,0.38419
559.0,0.385198
560.0,0.38618899999999995
561.0,0.387183
562.0,0.388299
563.0,0.389204
564.0,0.39015700000000003
565.0,0.390999
566.0,0.39190600000000003
567.0,0.39286499999999996
568.0,0.39364400000000005
569.0,0.39445399999999997
570.0,0.395257
571.0,0.396042
572.0,0.39677500000000004
573.0,0.397565
574.0,0.39838900000000005
575.0,0.399148
576.0,0.400024
577.0,0.40076
578.0,0.40149
579.0,0.40219499999999997
580.0,0.40300600000000003
581.0,0.403756
582.0,0.404466
583.0,0.40517899999999996
584.0,0.40591099999999997
585.0,0.406586
586.0,0.407313
587.0,0.408097
588.0,0.408812
589.0,0.40950600000000004
590.0,0.410209
591.0,0.410857
592.0,0.411621
593.0,0.412348
594.0,0.41301099999999996
595.0,0.413789
596.0,0.414458
597.0,0.415034
598.0,0.41564599999999996
599.0,0.41625999999999996
600.0,0.416802
601.0,0.41745699999999997
602.0,0.41808300000000004
603.0,0.418831
604.0,0.41952100000000003
605.0,0.420086
606.0,0.42075
607.0,0.421477
608.0,0.42210000000000003
609.0,0.42282400000000003
610.0,0.423466
611.0,0.424026
612.0,0.424645
613.0,0.425292
614.0,0.425909
615.0,0.426515
616.0,0.427092
617.0,0.42772
618.0,0.42837000000000003
619.0,0.429011
620.0,0.429604
621.0,0.430157
622.0,0.430729
623.0,0.43132
624.0,0.431935
625.0,0.43251399999999995
626.0,0.43303800000000003
627.0,0.43356
628.0,0.434197
629.0,0.434742
630.0,0.43522799999999995
631.0,0.43580599999999997
632.0,0.436385
633.0,0.436854
634.0,0.43739199999999995
635.0,0.437945
636.0,0.438384
637.0,0.438942
638.0,0.439488
639.0,0.43993899999999997
640.0,0.44045900000000004
641.0,0.441027
642.0,0.44152500000000006
643.0,0.441946
644.0,0.442423
645.0,0.44293
646.0,0.44332
647.0,0.44372100000000003
648.0,0.444195
649.0,0.44463299999999994
650.0,0.44518300000000005
651.0,0.445623
652.0,0.445986
653.0,0.446378
654.0,0.44669
655.0,0.44711300000000004
656.0,0.44750700000000004
657.0,0.44793900000000003
658.0,0.44833199999999995
659.0,0.448688
660.0,0.44907800000000003
661.0,0.449504
662.0,0.449776
663.0,0.45013
664.0,0.45058
665.0,0.450882
666.0,0.451319
667.0,0.45164099999999996
668.0,0.451943
669.0,0.452204
670.0,0.45257800000000004
671.0,0.45298099999999997
672.0,0.45325000000000004
673.0,0.45352200000000004
674.0,0.453806
675.0,0.454165
676.0,0.45453299999999996
677.0,0.454775
678.0,0.455136
679.0,0.455463
680.0,0.45565
681.0,0.45586799999999994
682.0,0.456133
683.0,0.456327
684.0,0.45658099999999996
685.0,0.456686
686.0,0.45685899999999996
687.0,0.457015
688.0,0.457123
689.0,0.457293
690.0,0.457567
691.0,0.45777900000000005
692.0,0.45789900000000006
693.0,0.457978
694.0,0.45832900000000004
695.0,0.458611
696.0,0.458816
697.0,0.459165
698.0,0.45925400000000005
699.0,0.459422
700.0,0.459641
701.0,0.45989800000000003
702.0,0.459909
