Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:29:29.904068

Data ID,USGS_dia01          
Sample ID, diaspore_hs416.6765
Mineral Name, diaspore
Material Class,Hydroxide

Wavelength
221.1, 0.0647930
229.1, 0.0707020
236.1, 0.0736010
242.1, 0.0737650
248.1, 0.0719780
253.6, 0.0749310
258.6, 0.0758370
263.6, 0.0731020
268.6, 0.0752740
273.1, 0.0772100
277.1, 0.0779360
281.1, 0.0780480
285.1, 0.0802990
289.1, 0.0811740
293.1, 0.0813770
297.1, 0.0841880
301.1, 0.0857180
305.1, 0.0862560
309.1, 0.0880260
313.1, 0.0889480
317.1, 0.0892690
321.1, 0.0930680
325.1, 0.0928850
329.1, 0.0931900
333.1, 0.0984590
337.1, 0.101685
341.1, 0.106256
345.1, 0.115621
349.1, 0.119036
353.1, 0.126029
357.1, 0.134787
360.6, 0.144426
363.6, 0.152379
366.6, 0.161747
369.6, 0.168572
372.6, 0.174832
375.6, 0.181744
378.6, 0.187447
381.1, 0.192977
383.1, 0.194266
385.1, 0.199159
387.1, 0.204830
389.1, 0.209800
391.1, 0.212684
393.1, 0.218235
395.1, 0.219092
397.1, 0.222991
399.1, 0.229952
401.1, 0.233470
403.1, 0.234906
405.1, 0.240016
407.1, 0.239306
409.1, 0.241585
411.1, 0.245197
412.8, 0.249019
415.8, 0.249995
418.8, 0.251560
421.8, 0.256301
424.8, 0.257279
427.8, 0.261931
430.8, 0.262797
433.8, 0.266271
436.8, 0.268711
439.8, 0.270766
442.8, 0.272057
445.8, 0.273420
448.8, 0.273107
451.3, 0.279499
453.3, 0.281019
455.3, 0.280131
457.3, 0.283121
459.3, 0.284673
461.3, 0.286047
463.3, 0.284852
465.3, 0.287165
467.3, 0.289167
469.3, 0.288577
471.3, 0.290556
473.3, 0.294698
475.3, 0.293220
477.3, 0.295736
479.3, 0.296183
481.3, 0.297950
483.3, 0.300178
485.3, 0.298452
487.3, 0.300235
489.3, 0.304863
491.3, 0.305487
493.3, 0.306195
495.3, 0.307400
497.3, 0.308582
499.3, 0.309672
501.3, 0.311878
503.3, 0.310429
505.3, 0.313815
507.3, 0.314635
509.3, 0.314649
511.3, 0.315491
513.3, 0.318989
515.3, 0.320274
517.3, 0.320620
519.3, 0.322762
521.3, 0.320558
523.3, 0.324638
525.3, 0.325024
527.3, 0.326254
529.3, 0.328551
531.3, 0.331032
533.3, 0.332983
535.3, 0.330817
537.3, 0.335503
539.3, 0.337421
541.3, 0.334888
543.3, 0.337535
545.3, 0.337748
547.3, 0.339543
549.3, 0.342047
551.3, 0.343275
553.3, 0.342957
555.3, 0.343664
557.3, 0.344620
559.3, 0.348420
561.3, 0.349000
563.3, 0.349196
565.3, 0.351213
567.3, 0.352387
569.3, 0.352442
571.3, 0.356385
573.3, 0.354941
575.3, 0.356140
577.3, 0.358918
579.3, 0.357687
581.3, 0.359295
583.3, 0.361557
585.3, 0.360245
587.3, 0.363864
589.3, 0.367493
591.3, 0.366804
593.3, 0.368683
595.3, 0.369764
597.3, 0.369629
599.3, 0.372144
601.1, 0.375405
602.7, 0.374334
604.3, 0.377385
605.9, 0.376902
607.5, 0.375392
609.1, 0.378556
610.7, 0.381635
612.3, 0.380429
613.9, 0.381469
615.5, 0.384789
617.1, 0.384187
618.7, 0.383784
620.3, 0.387138
