Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Scheelite
Other Information,mineral.tungstate.none.fine.vswir.t-1a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:57.641511

Data ID,ASTR_834            
Sample ID,T-1A
Mineral Name,Scheelite
Locality,USA/ California/ Kern County/ Atolia.
Grain Size,0-45um
Formula,CaWO_4
Material Class,tungstate

Wavelength
400.0,0.481319
401.0,0.482728
402.0,0.48395299999999997
403.0,0.485171
404.0,0.486366
405.0,0.48767699999999997
406.0,0.489005
407.0,0.49032200000000004
408.0,0.491417
409.0,0.49271
410.0,0.49377200000000004
411.0,0.49495199999999995
412.0,0.496237
413.0,0.497339
414.0,0.49867100000000003
415.0,0.49993699999999996
416.0,0.5010600000000001
417.0,0.502552
418.0,0.503595
419.0,0.504993
420.0,0.5064139999999999
421.0,0.507682
422.0,0.508899
423.0,0.510281
424.0,0.5119210000000001
425.0,0.513288
426.0,0.51475
427.0,0.516219
428.0,0.51773
429.0,0.51918
430.0,0.520802
431.0,0.522421
432.0,0.523915
433.0,0.525604
434.0,0.527348
435.0,0.52917
436.0,0.5307390000000001
437.0,0.5322720000000001
438.0,0.533882
439.0,0.535486
440.0,0.53706
441.0,0.538432
442.0,0.539915
443.0,0.541492
444.0,0.542815
445.0,0.544086
446.0,0.5455789999999999
447.0,0.5469080000000001
448.0,0.548144
449.0,0.549448
450.0,0.550465
451.0,0.551515
452.0,0.552517
453.0,0.55346
454.0,0.554323
455.0,0.555322
456.0,0.556053
457.0,0.55682
458.0,0.557627
459.0,0.55837
460.0,0.559051
461.0,0.559689
462.0,0.560228
463.0,0.560909
464.0,0.5617759999999999
465.0,0.562361
466.0,0.562994
467.0,0.563612
468.0,0.564109
469.0,0.564862
470.0,0.5655709999999999
471.0,0.566045
472.0,0.5667490000000001
473.0,0.567248
474.0,0.568019
475.0,0.568708
476.0,0.569338
477.0,0.569991
478.0,0.5705319999999999
479.0,0.571223
480.0,0.571783
481.0,0.5724779999999999
482.0,0.573
483.0,0.573831
484.0,0.574804
485.0,0.57569
486.0,0.5767840000000001
487.0,0.577834
488.0,0.578696
489.0,0.579755
490.0,0.581013
491.0,0.582052
492.0,0.5833010000000001
493.0,0.584328
494.0,0.585607
495.0,0.5867479999999999
496.0,0.587783
497.0,0.589142
498.0,0.590315
499.0,0.5916440000000001
500.0,0.5926870000000001
501.0,0.593952
502.0,0.595222
503.0,0.59656
504.0,0.598049
505.0,0.5990570000000001
506.0,0.600537
507.0,0.601893
508.0,0.6031730000000001
509.0,0.604402
510.0,0.605625
511.0,0.607012
512.0,0.608361
513.0,0.609775
514.0,0.610933
515.0,0.612275
516.0,0.61373
517.0,0.615033
518.0,0.616427
519.0,0.617727
520.0,0.6191340000000001
521.0,0.620601
522.0,0.62198
523.0,0.6232650000000001
524.0,0.62471
525.0,0.626243
526.0,0.627614
527.0,0.628954
528.0,0.630403
529.0,0.631835
530.0,0.6331669999999999
531.0,0.634712
532.0,0.636136
533.0,0.63752
534.0,0.63884
535.0,0.640279
536.0,0.641875
537.0,0.643261
538.0,0.6445839999999999
539.0,0.645971
540.0,0.647426
541.0,0.6488729999999999
542.0,0.6502110000000001
543.0,0.651688
544.0,0.652986
545.0,0.654285
546.0,0.6555190000000001
547.0,0.656988
548.0,0.6582089999999999
549.0,0.659503
550.0,0.660902
551.0,0.6620229999999999
552.0,0.66339
553.0,0.664585
554.0,0.665859
555.0,0.667073
556.0,0.6682819999999999
557.0,0.669431
558.0,0.6705570000000001
559.0,0.6717529999999999
560.0,0.672893
561.0,0.6740130000000001
562.0,0.6752360000000001
563.0,0.676245
564.0,0.6773640000000001
565.0,0.678337
566.0,0.679404
567.0,0.680364
568.0,0.6812050000000001
569.0,0.6822010000000001
570.0,0.68313
571.0,0.6839390000000001
572.0,0.684743
573.0,0.6856359999999999
574.0,0.686346
575.0,0.687161
576.0,0.687975
577.0,0.688765
578.0,0.689574
579.0,0.6903950000000001
580.0,0.690968
