Database of Origin,Western Washington University
Sample Description,Calcium sulfates Grain Size Series
Date Added,2017-11-11 07:17:58.595915

Data ID,WWU_Sulf_121        
Sample ID,Ca_GS_01
Mineral Name,Whole Selenite
Locality,Synthetic
Grain Size,Whole
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.686838865
352.0,0.687908351
353.0,0.685619891
354.0,0.681132317
355.0,0.684348762
356.0,0.686152935
357.0,0.685485721
358.0,0.683762193
359.0,0.683889091
360.0,0.68467617
361.0,0.685052216
362.0,0.68435818
363.0,0.684747458
364.0,0.685271859
365.0,0.685283422
366.0,0.685055315
367.0,0.685439885
368.0,0.686667323
369.0,0.68811816
370.0,0.686775088
371.0,0.68511802
372.0,0.684185147
373.0,0.683808327
374.0,0.684859455
375.0,0.684995234
376.0,0.683477759
377.0,0.683939517
378.0,0.683188558
379.0,0.682351291
380.0,0.683373213
381.0,0.68409723
382.0,0.683078408
383.0,0.681413352
384.0,0.682462454
385.0,0.682087183
386.0,0.68181479
387.0,0.682779014
388.0,0.681895375
389.0,0.682074606
390.0,0.682752609
391.0,0.681925595
392.0,0.680109918
393.0,0.679888964
394.0,0.681214452
395.0,0.680398285
396.0,0.680314541
397.0,0.680763006
398.0,0.68111521
399.0,0.682316601
400.0,0.681714475
401.0,0.680370152
402.0,0.681387484
403.0,0.68086499
404.0,0.680033445
405.0,0.679983795
406.0,0.680289626
407.0,0.680917919
408.0,0.680937588
409.0,0.679807127
410.0,0.680336416
411.0,0.680379212
412.0,0.679462016
413.0,0.678934991
414.0,0.679560602
415.0,0.680333912
416.0,0.680363059
417.0,0.679920673
418.0,0.679763615
419.0,0.680055737
420.0,0.680534005
421.0,0.680219352
422.0,0.680171788
423.0,0.680678189
424.0,0.68067348
425.0,0.68029654
426.0,0.680019557
427.0,0.680259228
428.0,0.68087393
429.0,0.681024373
430.0,0.680692375
431.0,0.680518508
432.0,0.680609047
433.0,0.68088311
434.0,0.681180418
435.0,0.681239486
436.0,0.68150115
437.0,0.681714118
438.0,0.681491971
439.0,0.681668401
440.0,0.682020783
441.0,0.682219446
442.0,0.681913078
443.0,0.68187815
444.0,0.682075441
445.0,0.682260215
446.0,0.682338893
447.0,0.682295203
448.0,0.682127059
449.0,0.681865454
450.0,0.681822956
451.0,0.681991696
452.0,0.682187021
453.0,0.681926012
454.0,0.681827307
455.0,0.681876361
456.0,0.681841493
457.0,0.681956291
458.0,0.681955993
459.0,0.681748569
460.0,0.681505859
461.0,0.681264639
462.0,0.681087911
463.0,0.680981636
464.0,0.680756867
465.0,0.680513799
466.0,0.68037802
467.0,0.680454254
468.0,0.680391192
469.0,0.680207491
470.0,0.679981112
471.0,0.679774642
472.0,0.679558218
473.0,0.679347157
474.0,0.679167747
475.0,0.6790061
476.0,0.678870678
477.0,0.678777158
478.0,0.678750157
479.0,0.678582132
480.0,0.678424299
481.0,0.678396583
482.0,0.678147554
483.0,0.677910805
484.0,0.677736402
485.0,0.677543819
486.0,0.677505255
487.0,0.677383304
488.0,0.677091956
489.0,0.677038372
490.0,0.676723242
491.0,0.676309288
492.0,0.676161647
493.0,0.676037252
494.0,0.676031172
495.0,0.676071882
496.0,0.675853968
497.0,0.675573826
498.0,0.675308228
499.0,0.675091445
500.0,0.674917877
501.0,0.67471689
502.0,0.674558342
503.0,0.674585879
504.0,0.674425364
505.0,0.674256921
506.0,0.67418474
507.0,0.673922598
508.0,0.673786938
509.0,0.673748791
510.0,0.673653722
511.0,0.673581779
512.0,0.67339623
513.0,0.673135877
514.0,0.673082709
515.0,0.673075795
516.0,0.67294091
517.0,0.672618806
518.0,0.672473192
519.0,0.672393739
520.0,0.672351539
521.0,0.672377229
522.0,0.672291636
523.0,0.672185957
524.0,0.672111452
525.0,0.671904862
526.0,0.671747208
527.0,0.671652675
528.0,0.671552181
529.0,0.671352565
530.0,0.671196878
531.0,0.671119511
532.0,0.670975506
533.0,0.670895755
534.0,0.670805871
535.0,0.670628011
536.0,0.670499384
537.0,0.670411646
538.0,0.670308411
539.0,0.670105577
540.0,0.669894516
541.0,0.669716895
542.0,0.669552028
543.0,0.669245481
544.0,0.668956995
545.0,0.668710053
546.0,0.668470442
547.0,0.66829741
548.0,0.668174684
549.0,0.668051839
550.0,0.667837262
551.0,0.667654991
552.0,0.667533219
553.0,0.6674667
554.0,0.667425752
555.0,0.667551756
556.0,0.667759359
557.0,0.667774975
558.0,0.667905509
559.0,0.668024302
560.0,0.668007553
561.0,0.667988598
562.0,0.667684615
563.0,0.66712743
564.0,0.666539252
565.0,0.666116774
566.0,0.665920436
567.0,0.665936828
568.0,0.666081727
569.0,0.666346252
570.0,0.666469395
571.0,0.66623193
572.0,0.665902734
573.0,0.665849924
574.0,0.666098535
575.0,0.666349113
576.0,0.666675448
577.0,0.667143703
578.0,0.667723358
579.0,0.668132603
580.0,0.668350935
581.0,0.668350935
582.0,0.668162405
583.0,0.668203533
584.0,0.6683079
585.0,0.668271363
586.0,0.667941749
587.0,0.66752255
588.0,0.667166412
589.0,0.666988909
590.0,0.667056084
591.0,0.666993439
592.0,0.66670084
593.0,0.666356027
594.0,0.665942252
595.0,0.665304899
596.0,0.664469421
597.0,0.663989484
598.0,0.66374743
599.0,0.66371727
600.0,0.663926303
601.0,0.664597392
602.0,0.665247381
603.0,0.665560603
604.0,0.665576696
605.0,0.665486932
606.0,0.665245831
607.0,0.664770722
608.0,0.664149284
609.0,0.663555145
610.0,0.66304642
611.0,0.662572145
612.0,0.662182271
613.0,0.661902666
614.0,0.661688745
615.0,0.661319435
616.0,0.661057293
617.0,0.660892546
618.0,0.660688639
619.0,0.660416842
620.0,0.660167336
621.0,0.659989119
622.0,0.659857869
623.0,0.659698188
624.0,0.659486711
625.0,0.659250021
626.0,0.659127772
627.0,0.658986747
628.0,0.658789515
629.0,0.658582151
630.0,0.658397973
631.0,0.658242106
632.0,0.658096492
633.0,0.657905221
634.0,0.657719135
635.0,0.657566667
636.0,0.657444358
637.0,0.65721488
638.0,0.656995773
639.0,0.656807959
640.0,0.656538844
641.0,0.6563223
642.0,0.656149328
643.0,0.655973494
644.0,0.655753851
645.0,0.655450106
646.0,0.655165315
647.0,0.655059874
648.0,0.654932201
649.0,0.65470475
650.0,0.654396594
651.0,0.654156685
652.0,0.65394634
653.0,0.653743744
654.0,0.653527796
655.0,0.65328908
656.0,0.653003931
657.0,0.652677715
658.0,0.652343214
659.0,0.652027369
660.0,0.651773751
661.0,0.651554108
662.0,0.651163518
663.0,0.650758862
664.0,0.650422215
665.0,0.650173843
666.0,0.649851441
667.0,0.649532497
668.0,0.649238646
669.0,0.648904383
670.0,0.648563385
671.0,0.648206532
672.0,0.647843421
673.0,0.647573888
674.0,0.647297084
675.0,0.646963
676.0,0.646557808
677.0,0.646064699
678.0,0.645709872
679.0,0.645525932
680.0,0.645211875
681.0,0.644956648
682.0,0.644658685
683.0,0.644218981
684.0,0.643864095
685.0,0.643523633
686.0,0.643184543
687.0,0.642875075
688.0,0.642528117
689.0,0.642214835
690.0,0.641982675
691.0,0.641806543
692.0,0.641537905
693.0,0.641233444
694.0,0.640991688
695.0,0.640711665
696.0,0.640462875
697.0,0.640244424
698.0,0.639990568
699.0,0.639780402
700.0,0.63954854
701.0,0.639274418
702.0,0.639094234
703.0,0.638969243
704.0,0.638799965
705.0,0.638526797
706.0,0.638466656
707.0,0.638414741
708.0,0.638268113
709.0,0.638070226
710.0,0.637977064
711.0,0.637897015
712.0,0.637755871
713.0,0.637664139
714.0,0.637516677
715.0,0.637348056
716.0,0.6372419
717.0,0.637180984
718.0,0.637074471
719.0,0.636924922
720.0,0.636838973
721.0,0.636748791
722.0,0.636705995
723.0,0.636718154
724.0,0.636606514
725.0,0.636565506
726.0,0.636551619
727.0,0.636444092
728.0,0.636393428
729.0,0.636262298
730.0,0.636052072
731.0,0.635936499
732.0,0.63589859
733.0,0.635796309
734.0,0.635578692
735.0,0.635509849
736.0,0.635405123
737.0,0.635275126
738.0,0.635178208
739.0,0.634902239
740.0,0.634626985
741.0,0.634438336
742.0,0.634283125
743.0,0.634003699
744.0,0.633708358
745.0,0.633493423
746.0,0.633296847
747.0,0.63301146
748.0,0.632726431
749.0,0.632561684
750.0,0.632309854
751.0,0.63198483
752.0,0.63164711
753.0,0.631381154
754.0,0.631151259
755.0,0.630899131
756.0,0.630601406
757.0,0.630313516
758.0,0.630047798
759.0,0.629796743
760.0,0.629546404
761.0,0.629291952
762.0,0.629134297
763.0,0.629010499
764.0,0.628751636
765.0,0.62860471
766.0,0.628503978
767.0,0.628366828
768.0,0.62815845
769.0,0.628092468
770.0,0.628060997
771.0,0.627937853
772.0,0.627906382
773.0,0.627956927
774.0,0.627978086
775.0,0.627843916
776.0,0.627822995
777.0,0.62791425
778.0,0.628047347
779.0,0.628108859
780.0,0.628110588
781.0,0.628069818
782.0,0.628032565
783.0,0.628099382
784.0,0.628283441
785.0,0.628451705
786.0,0.628471553
787.0,0.628595233
788.0,0.628732681
789.0,0.628848076
790.0,0.628975868
791.0,0.629149735
792.0,0.629362166
793.0,0.629541695
794.0,0.629510283
795.0,0.629617095
796.0,0.629834771
797.0,0.630041361
798.0,0.630254388
799.0,0.630318165
800.0,0.630306661
801.0,0.630412161
802.0,0.630615115
803.0,0.630750716
804.0,0.630790472
805.0,0.630874813
806.0,0.631004393
807.0,0.631081343
808.0,0.631090045
809.0,0.631252825
810.0,0.631271839
811.0,0.631205678
812.0,0.631199658
813.0,0.631200373
814.0,0.631246805
815.0,0.631303132
816.0,0.631291151
817.0,0.631207228
818.0,0.631143034
819.0,0.631131351
820.0,0.631121635
821.0,0.631126165
822.0,0.631137013
823.0,0.631124616
824.0,0.631019652
825.0,0.630880713
826.0,0.630717814
827.0,0.630563319
828.0,0.630607605
829.0,0.630594492
830.0,0.630432367
831.0,0.63016504
832.0,0.629912078
833.0,0.629768372
834.0,0.62966913
835.0,0.629403651
836.0,0.629136145
837.0,0.628823102
838.0,0.62845844
839.0,0.628170788
840.0,0.627850056
841.0,0.627414823
842.0,0.626866937
843.0,0.626404643
844.0,0.626158416
845.0,0.62595439
846.0,0.625555336
847.0,0.625241637
848.0,0.624984622
849.0,0.624670327
850.0,0.624167323
851.0,0.623680055
852.0,0.623303354
853.0,0.623019516
854.0,0.622690439
855.0,0.622292936
856.0,0.621911883
857.0,0.62158823
858.0,0.62121743
859.0,0.620868027
860.0,0.620534599
861.0,0.620211482
862.0,0.619973123
863.0,0.61972636
864.0,0.619423091
865.0,0.619089365
866.0,0.618995786
867.0,0.618822575
868.0,0.618532836
869.0,0.618334234
870.0,0.61829555
871.0,0.618210495
872.0,0.618012309
873.0,0.617836595
874.0,0.61767894
875.0,0.617500663
876.0,0.617322624
877.0,0.617282689
878.0,0.617200792
879.0,0.61703372
880.0,0.61679703
881.0,0.616539419
882.0,0.616373897
883.0,0.616197705
884.0,0.615897834
885.0,0.615674973
886.0,0.615347266
887.0,0.615024745
888.0,0.614885151
889.0,0.614532828
890.0,0.614165723
891.0,0.613883436
892.0,0.613660276
893.0,0.613408923
894.0,0.612990916
895.0,0.612437189
896.0,0.611950159
897.0,0.611459732
898.0,0.611012876
899.0,0.610619307
900.0,0.610211492
901.0,0.609724939
902.0,0.609094262
903.0,0.608396471
904.0,0.60797298
905.0,0.607528508
906.0,0.607000828
907.0,0.606425345
908.0,0.605888247
909.0,0.605563104
910.0,0.605252862
911.0,0.604745269
912.0,0.604308486
913.0,0.60389781
914.0,0.603603721
915.0,0.603474557
916.0,0.603087187
917.0,0.602736473
918.0,0.602530301
919.0,0.602414489
920.0,0.602267683
921.0,0.602069438
922.0,0.601899505
923.0,0.601853251
924.0,0.601602614
925.0,0.601373076
926.0,0.60120517
927.0,0.600929856
928.0,0.600680113
929.0,0.600380301
930.0,0.599993289
931.0,0.599567413
932.0,0.599256694
