Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:39:14.792830

Data ID,USGS_spe03          
Sample ID, spessartine_nmnh14143.20793
Mineral Name, spessartine
Material Class,Nesosilicate

Wavelength
221.1, 0.0388180
229.1, 0.0462090
236.1, 0.0453970
242.1, 0.0474930
248.1, 0.0465330
253.6, 0.0467150
258.6, 0.0460790
263.6, 0.0461840
268.6, 0.0476780
273.1, 0.0462000
277.1, 0.0464230
281.1, 0.0460490
285.1, 0.0463030
289.1, 0.0461140
293.1, 0.0475750
297.1, 0.0474160
301.1, 0.0467830
305.1, 0.0483720
309.1, 0.0481010
313.1, 0.0493810
317.1, 0.0494670
321.1, 0.0502560
325.1, 0.0523810
329.1, 0.0521990
333.1, 0.0515250
337.1, 0.0551670
341.1, 0.0547870
345.1, 0.0600900
349.1, 0.0630040
353.1, 0.0686470
357.1, 0.0765660
360.6, 0.0812630
363.6, 0.0862560
366.6, 0.0912070
369.6, 0.0932260
372.6, 0.0915640
375.6, 0.0958800
378.6, 0.102279
381.1, 0.109553
383.1, 0.118360
385.1, 0.125141
387.1, 0.135297
389.1, 0.146753
391.1, 0.156536
393.1, 0.166287
395.1, 0.175457
397.1, 0.183874
399.1, 0.193082
401.1, 0.198318
403.1, 0.195396
405.1, 0.180145
407.1, 0.148420
409.1, 0.123723
411.1, 0.128369
412.8, 0.145716
415.8, 0.167409
418.8, 0.177522
421.8, 0.171443
424.8, 0.178203
427.8, 0.184427
430.8, 0.183201
433.8, 0.208973
436.8, 0.230677
439.8, 0.251359
442.8, 0.269770
445.8, 0.278857
448.8, 0.284716
451.3, 0.283531
453.3, 0.284022
455.3, 0.281871
457.3, 0.277010
459.3, 0.274616
461.3, 0.273125
463.3, 0.277245
465.3, 0.280100
467.3, 0.281925
469.3, 0.282537
471.3, 0.280373
473.3, 0.281754
475.3, 0.280185
477.3, 0.277083
479.3, 0.276772
481.3, 0.274531
483.3, 0.270319
485.3, 0.273456
487.3, 0.269946
489.3, 0.274922
491.3, 0.275731
493.3, 0.275670
495.3, 0.276995
497.3, 0.279945
499.3, 0.277890
501.3, 0.276812
503.3, 0.276496
505.3, 0.273257
507.3, 0.279688
509.3, 0.282121
511.3, 0.287361
513.3, 0.294064
515.3, 0.295501
517.3, 0.298008
519.3, 0.299652
521.3, 0.296177
523.3, 0.300548
525.3, 0.301481
527.3, 0.304303
529.3, 0.308504
531.3, 0.312230
533.3, 0.318368
535.3, 0.324922
537.3, 0.328638
539.3, 0.332574
541.3, 0.339651
543.3, 0.344880
545.3, 0.349916
547.3, 0.349915
549.3, 0.358368
551.3, 0.359331
553.3, 0.359944
555.3, 0.361984
557.3, 0.363143
559.3, 0.364075
561.3, 0.365096
563.3, 0.365083
565.3, 0.362982
567.3, 0.365611
569.3, 0.371286
571.3, 0.374990
573.3, 0.382251
575.3, 0.387881
577.3, 0.395949
579.3, 0.404187
581.3, 0.409611
583.3, 0.419954
585.3, 0.426178
587.3, 0.432927
589.3, 0.442016
591.3, 0.451630
593.3, 0.458324
595.3, 0.460447
597.3, 0.465816
599.3, 0.469890
601.1, 0.472038
602.7, 0.476672
604.3, 0.479175
605.9, 0.480477
607.5, 0.481897
609.1, 0.485980
610.7, 0.492447
612.3, 0.494497
613.9, 0.497860
615.5, 0.501401
617.1, 0.505026
618.7, 0.511008
620.3, 0.518804
621.9, 0.523687
623.5, 0.532079
625.1, 0.540197
626.7, 0.543953
628.3, 0.551476
629.9, 0.556986
631.7, 0.563337
633.7, 0.571180
635.7, 0.576551
637.7, 0.582178
639.7, 0.590927
641.7, 0.592259
643.7, 0.595032
645.7, 0.598598
647.7, 0.604726
649.7, 0.606669
651.7, 0.608952
653.7, 0.609984
655.7, 0.608930
657.7, 0.610356
659.7, 0.613898
661.7, 0.612398
663.7, 0.612196
665.7, 0.610499
667.7, 0.612547
