Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Solid Limestone Breccia
Other Information,rock.sedimentary.breccia.solid.vswir.ward47.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:51:00.903561

Data ID,ASTR_892            
Sample ID,Ward47
Mineral Name,Limestone Breccia
Locality,Ward's Collection of American Rocks.  Sample locality - Two-Mile Canyon/ near Boulder/ Boulder C...

Wavelength
400.0,0.168001
401.0,0.168324
402.0,0.16862100000000002
403.0,0.16889700000000002
404.0,0.169118
405.0,0.16939
406.0,0.169693
407.0,0.169968
408.0,0.170214
409.0,0.170426
410.0,0.17068999999999998
411.0,0.170908
412.0,0.171174
413.0,0.171354
414.0,0.171585
415.0,0.171817
416.0,0.172094
417.0,0.172344
418.0,0.17252099999999998
419.0,0.172705
420.0,0.172998
421.0,0.173177
422.0,0.173391
423.0,0.173626
424.0,0.17384799999999997
425.0,0.17407699999999998
426.0,0.174334
427.0,0.174544
428.0,0.17479
429.0,0.17508500000000002
430.0,0.17532499999999998
431.0,0.175544
432.0,0.17583100000000002
433.0,0.17605
434.0,0.17625900000000003
435.0,0.17654
436.0,0.176783
437.0,0.177022
438.0,0.17732900000000001
439.0,0.177609
440.0,0.17787199999999997
441.0,0.178169
442.0,0.178428
443.0,0.178779
444.0,0.17904499999999998
445.0,0.17925999999999997
446.0,0.179374
447.0,0.179608
448.0,0.17985900000000002
449.0,0.180101
450.0,0.18029599999999998
451.0,0.180594
452.0,0.180829
453.0,0.181088
454.0,0.181099
455.0,0.18130400000000002
456.0,0.181467
457.0,0.181795
458.0,0.181978
459.0,0.182266
460.0,0.18252300000000002
461.0,0.182748
462.0,0.18294899999999997
463.0,0.18327000000000002
464.0,0.18351299999999998
465.0,0.183772
466.0,0.18406
467.0,0.184316
468.0,0.18455100000000002
469.0,0.184851
470.0,0.185111
471.0,0.185345
472.0,0.185639
473.0,0.185953
474.0,0.18618200000000001
475.0,0.186376
476.0,0.186701
477.0,0.18695799999999999
478.0,0.187332
479.0,0.187749
480.0,0.18827200000000002
481.0,0.18863600000000003
482.0,0.189111
483.0,0.189388
484.0,0.189523
485.0,0.189744
486.0,0.18982
487.0,0.189892
488.0,0.19007000000000002
489.0,0.190187
490.0,0.19030899999999998
491.0,0.19050999999999998
492.0,0.190691
493.0,0.19083100000000003
494.0,0.190911
495.0,0.191112
496.0,0.191239
497.0,0.191522
498.0,0.191633
499.0,0.191848
500.0,0.19203800000000001
501.0,0.19217800000000002
502.0,0.192406
503.0,0.192581
504.0,0.19270800000000002
505.0,0.192899
506.0,0.193088
507.0,0.193333
508.0,0.193384
509.0,0.193649
510.0,0.193865
511.0,0.194045
512.0,0.19424499999999997
513.0,0.194497
514.0,0.194697
515.0,0.194905
516.0,0.195129
517.0,0.1954
518.0,0.195664
519.0,0.195886
520.0,0.196155
521.0,0.196435
522.0,0.19672499999999998
523.0,0.19702999999999998
524.0,0.19735
525.0,0.19764299999999999
526.0,0.19799399999999998
