Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Medium Fluorite
Other Information,mineral.halide.none.medium.vswir.h-2b.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:34.131546

Data ID,ASTR_175            
Sample ID,H-2B
Mineral Name,Fluorite
Locality,United Kingdom/ England/ Durham County/ Weardal
Grain Size,45-125um
Formula,CaF_2
Material Class,halide

Wavelength
401.0,0.6444
402.0,0.6454000000000001
403.0,0.6457999999999999
404.0,0.6474
405.0,0.6468
406.0,0.6468
407.0,0.6476000000000001
408.0,0.6479
409.0,0.6492
410.0,0.6484000000000001
411.0,0.6481999999999999
412.0,0.6495000000000001
413.0,0.6476000000000001
414.0,0.649
415.0,0.65
416.0,0.6498999999999999
417.0,0.6496999999999999
418.0,0.6502
419.0,0.6509999999999999
420.0,0.6506000000000001
421.0,0.6503
422.0,0.6503
423.0,0.6503
424.0,0.6515000000000001
425.0,0.652
426.0,0.6518999999999999
427.0,0.6529
428.0,0.6537000000000001
429.0,0.6543000000000001
430.0,0.6547
431.0,0.6545000000000001
432.0,0.6556000000000001
433.0,0.655
434.0,0.6568
435.0,0.6577
436.0,0.6568999999999999
437.0,0.6575
438.0,0.6577
439.0,0.6589
440.0,0.6587000000000001
441.0,0.6584
442.0,0.6591
443.0,0.6591
444.0,0.6602
445.0,0.6601
446.0,0.6598
447.0,0.6604000000000001
448.0,0.6607
449.0,0.6611
450.0,0.6617000000000001
451.0,0.6614
452.0,0.6616
453.0,0.6617000000000001
454.0,0.6626000000000001
455.0,0.6631
456.0,0.6624
457.0,0.6625
458.0,0.6625
459.0,0.6635
460.0,0.6638
461.0,0.6634
462.0,0.6643000000000001
463.0,0.6637000000000001
464.0,0.6663
465.0,0.6655
466.0,0.6653
467.0,0.6656
468.0,0.6654000000000001
469.0,0.6668999999999999
470.0,0.667
471.0,0.6666
472.0,0.6667000000000001
473.0,0.6657
474.0,0.6673
475.0,0.6674
476.0,0.6665000000000001
477.0,0.6673
478.0,0.6670999999999999
479.0,0.6688
480.0,0.6686
481.0,0.6685
482.0,0.6686
483.0,0.6664
484.0,0.6687000000000001
485.0,0.6681999999999999
486.0,0.6670999999999999
487.0,0.6668999999999999
488.0,0.6667000000000001
489.0,0.6678000000000001
490.0,0.6679999999999999
491.0,0.6675
492.0,0.6679999999999999
493.0,0.6676000000000001
494.0,0.6681
495.0,0.6679
496.0,0.6674
497.0,0.6681
498.0,0.6674
499.0,0.6688
500.0,0.6689
501.0,0.6687000000000001
502.0,0.6698999999999999
503.0,0.6688
504.0,0.6696
505.0,0.669
506.0,0.6696
507.0,0.6701999999999999
508.0,0.6696
509.0,0.6705
510.0,0.6708
511.0,0.6708
512.0,0.6709999999999999
513.0,0.6709
514.0,0.6705
515.0,0.6711
516.0,0.6711
517.0,0.6713
518.0,0.6709999999999999
519.0,0.6713
520.0,0.672
521.0,0.6717
522.0,0.6718000000000001
523.0,0.6718999999999999
524.0,0.6713
525.0,0.6727
526.0,0.6728000000000001
527.0,0.6729999999999999
528.0,0.6726000000000001
529.0,0.6726000000000001
530.0,0.6733
531.0,0.6738
532.0,0.6731
533.0,0.6733
534.0,0.6733
535.0,0.6736
536.0,0.6739
537.0,0.6737000000000001
538.0,0.6733
539.0,0.6729
540.0,0.6745
541.0,0.6742
542.0,0.6748000000000001
543.0,0.6729999999999999
544.0,0.6738
545.0,0.6747
546.0,0.6736
547.0,0.6740999999999999
548.0,0.6734
549.0,0.6734
550.0,0.6753
551.0,0.675
552.0,0.6762
553.0,0.6751999999999999
554.0,0.6748999999999999
555.0,0.6764
556.0,0.6761
557.0,0.6766
558.0,0.6756
559.0,0.6748999999999999
560.0,0.6762999999999999
561.0,0.6781999999999999
562.0,0.6789000000000001
563.0,0.6779999999999999
564.0,0.6788
565.0,0.6787000000000001
566.0,0.6781
567.0,0.6779999999999999
568.0,0.6781999999999999
569.0,0.6785
570.0,0.6784
571.0,0.6774
572.0,0.6769
573.0,0.6762999999999999
574.0,0.6769
575.0,0.6774
576.0,0.6777
577.0,0.677
578.0,0.6779000000000001
579.0,0.6779999999999999
580.0,0.6784
581.0,0.6773
582.0,0.677
583.0,0.677
584.0,0.6783
585.0,0.6779999999999999
586.0,0.6778
587.0,0.6781
588.0,0.6779999999999999
589.0,0.6781
590.0,0.6796
591.0,0.679
592.0,0.6789000000000001
593.0,0.6788
594.0,0.6790999999999999
595.0,0.6799
596.0,0.6793
597.0,0.6789000000000001
598.0,0.6787000000000001
599.0,0.6806
600.0,0.6797
601.0,0.6803
602.0,0.6809000000000001
603.0,0.6807
604.0,0.6808
605.0,0.6816
606.0,0.6814
607.0,0.6819
608.0,0.6809999999999999
609.0,0.6817
610.0,0.6812
611.0,0.682
612.0,0.6829000000000001
613.0,0.6822
614.0,0.6829000000000001
615.0,0.6826000000000001
616.0,0.6822
617.0,0.6825
618.0,0.6823999999999999
619.0,0.6829000000000001
620.0,0.6822
621.0,0.6825
622.0,0.6835
623.0,0.6831999999999999
624.0,0.6838
625.0,0.6829999999999999
626.0,0.6829999999999999
627.0,0.6843
628.0,0.6846
629.0,0.6843
630.0,0.6846
631.0,0.6847
632.0,0.6858
633.0,0.6858
634.0,0.6861
635.0,0.6862
636.0,0.6865000000000001
637.0,0.6862
638.0,0.6866
639.0,0.6867
640.0,0.6866
641.0,0.6862999999999999
642.0,0.6870999999999999
643.0,0.6886
644.0,0.6883
645.0,0.6889
646.0,0.6892
647.0,0.6889
648.0,0.6897
649.0,0.6889
650.0,0.6897
651.0,0.6894
652.0,0.69
653.0,0.6914
654.0,0.6901
655.0,0.691
656.0,0.6906
657.0,0.6911
658.0,0.6920999999999999
659.0,0.6916
660.0,0.6909000000000001
661.0,0.6912
662.0,0.6931999999999999
663.0,0.6937000000000001
664.0,0.6934
665.0,0.6931
666.0,0.6931999999999999
667.0,0.6942
668.0,0.6949
669.0,0.6949
670.0,0.6943
671.0,0.6938
672.0,0.6944
673.0,0.6953
674.0,0.6938
675.0,0.6938
676.0,0.6944
677.0,0.695
678.0,0.6948000000000001
679.0,0.6944
680.0,0.6940999999999999
681.0,0.6940999999999999
682.0,0.6953
683.0,0.6951
684.0,0.6942
685.0,0.6953
686.0,0.695
687.0,0.6956
688.0,0.6964
689.0,0.6954
690.0,0.6960999999999999
691.0,0.695
692.0,0.6953
693.0,0.6960999999999999
694.0,0.6964
695.0,0.6964
696.0,0.696
697.0,0.6977
698.0,0.6983
699.0,0.6975
700.0,0.6967
701.0,0.6970000000000001
702.0,0.6977
703.0,0.6981999999999999
704.0,0.698
705.0,0.6979000000000001
706.0,0.6990999999999999
707.0,0.6977
708.0,0.6986
709.0,0.6995
710.0,0.6973999999999999
711.0,0.6988
712.0,0.6995999999999999
713.0,0.6995999999999999
714.0,0.6995
715.0,0.6984999999999999
716.0,0.6999
717.0,0.6990999999999999
718.0,0.7005
719.0,0.7004
720.0,0.6995
721.0,0.7001000000000001
722.0,0.7004
723.0,0.7012
724.0,0.7004
725.0,0.6993
726.0,0.7006
727.0,0.7006999999999999
728.0,0.7015
729.0,0.7012
730.0,0.7001999999999999
731.0,0.7006
732.0,0.7001999999999999
733.0,0.7011
734.0,0.7018000000000001
735.0,0.7008
736.0,0.7023999999999999
737.0,0.7001999999999999
738.0,0.7012
739.0,0.7005
740.0,0.7001000000000001
741.0,0.7014
742.0,0.7014
743.0,0.7017
744.0,0.7020000000000001
745.0,0.7014
746.0,0.7027
747.0,0.7017
748.0,0.7021
749.0,0.703
750.0,0.7018000000000001
751.0,0.7028
752.0,0.7028
753.0,0.7027
754.0,0.7025
755.0,0.7023999999999999
756.0,0.7037
757.0,0.7033
758.0,0.7034999999999999
759.0,0.7033
760.0,0.7023999999999999
761.0,0.703
762.0,0.7037
763.0,0.7033
764.0,0.7034
765.0,0.7031000000000001
766.0,0.7037
767.0,0.7034999999999999
768.0,0.7034
769.0,0.7037
770.0,0.7031000000000001
771.0,0.7034
772.0,0.7031000000000001
773.0,0.7045999999999999
774.0,0.7041
775.0,0.7023999999999999
776.0,0.7031000000000001
777.0,0.7037
778.0,0.7042
779.0,0.7041
780.0,0.7040000000000001
781.0,0.7045999999999999
782.0,0.7043
783.0,0.7049
784.0,0.7045
785.0,0.7038
786.0,0.7048000000000001
787.0,0.7036
788.0,0.7042
789.0,0.7051999999999999
790.0,0.7043
791.0,0.7051999999999999
792.0,0.7055
793.0,0.7053
794.0,0.7062999999999999
795.0,0.705
796.0,0.7053
797.0,0.7049
798.0,0.7058
799.0,0.7056
800.0,0.7095999999999999
804.0,0.7101000000000001
808.0,0.7095
812.0,0.7092
816.0,0.7101999999999999
820.0,0.7106999999999999
824.0,0.7095
828.0,0.7105
832.0,0.7095
836.0,0.71
840.0,0.7104
844.0,0.7106999999999999
848.0,0.7101000000000001
852.0,0.7109000000000001
856.0,0.7109000000000001
