Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,RELAB Garnet data merged @2500nm with Nicolet data. See HOSERLab website for additional info.
Date Added,2016-11-29 18:08:31.628715

Data ID,RLA_GAR_03          
Sample ID,GAR104
Mineral Name,Andradite
Grain Size,<45
Viewing Geometry,"30/0,30"
Resolution,5/0.6-129
Material Class,Nesosilicate

Wavelength
300.0,0.047838
305.0,0.046866
310.0,0.045042
315.0,0.046623
320.0,0.048955
325.0,0.0538
330.0,0.0621
335.0,0.072769
340.0,0.08695
345.0,0.102816
350.0,0.120153
355.0,0.137975
360.0,0.155695
365.0,0.173362
370.0,0.186464
375.0,0.194087
380.0,0.205803
385.0,0.219727
390.0,0.244418
395.0,0.278382
400.0,0.305123
405.0,0.325597
410.0,0.336266
415.0,0.352719
420.0,0.364042
425.0,0.370993
430.0,0.370825
435.0,0.36418
440.0,0.350774
445.0,0.40728
450.0,0.429945
455.0,0.447265
460.0,0.462726
465.0,0.471912
470.0,0.482426
475.0,0.49328
480.0,0.507017
485.0,0.520766
490.0,0.5348
495.0,0.546877
500.0,0.558974
505.0,0.57046
510.0,0.581716
515.0,0.592279
520.0,0.602838
525.0,0.612099
530.0,0.620836
535.0,0.630314
540.0,0.638008
545.0,0.646028
550.0,0.652448
555.0,0.659241
560.0,0.666738
565.0,0.673032
570.0,0.679775
575.0,0.686762
580.0,0.692912
585.0,0.699226
590.0,0.70507
595.0,0.710576
600.0,0.714785
605.0,0.719009
610.0,0.723452
615.0,0.726687
620.0,0.73126
625.0,0.735694
630.0,0.73938
635.0,0.743523
640.0,0.747803
645.0,0.752655
650.0,0.755823
655.0,0.759991
660.0,0.76379
665.0,0.767684
670.0,0.771021
675.0,0.774273
680.0,0.778389
685.0,0.780703
690.0,0.784
695.0,0.786882
700.0,0.788623
705.0,0.791056
710.0,0.792479
715.0,0.795075
720.0,0.796204
725.0,0.795822
730.0,0.795187
735.0,0.79618
740.0,0.796603
745.0,0.797678
750.0,0.796933
755.0,0.796832
760.0,0.798129
765.0,0.796263
770.0,0.795766
775.0,0.793654
780.0,0.792059
785.0,0.788967
790.0,0.785686
795.0,0.783661
800.0,0.780702
805.0,0.778163
810.0,0.773962
815.0,0.770927
820.0,0.769252
825.0,0.766053
830.0,0.763282
835.0,0.760283
840.0,0.760117
845.0,0.757895
850.0,0.757042
855.0,0.756998
860.0,0.755561
865.0,0.756086
870.0,0.757682
