Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:58.859607

Data ID,WWU_Sulf_14         
Sample ID,Ca_Sulf_14
Mineral Name,70% Anhydrite-30% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.934385839
352.0,0.935347432
353.0,0.933318726
354.0,0.929000928
355.0,0.928726091
356.0,0.929976823
357.0,0.92953252
358.0,0.926592312
359.0,0.928028368
360.0,0.928334029
361.0,0.926432553
362.0,0.924321671
363.0,0.927796657
364.0,0.929724438
365.0,0.927120126
366.0,0.924844741
367.0,0.926028857
368.0,0.926875743
369.0,0.923933684
370.0,0.923606014
371.0,0.924401698
372.0,0.924965894
373.0,0.924428078
374.0,0.924952185
375.0,0.925290896
376.0,0.924631333
377.0,0.92402942
378.0,0.923755251
379.0,0.92398244
380.0,0.924543748
381.0,0.924036607
382.0,0.923372821
383.0,0.923545919
384.0,0.925338542
385.0,0.924796576
386.0,0.923568371
387.0,0.92355407
388.0,0.924258982
389.0,0.924454975
390.0,0.924333452
391.0,0.924695726
392.0,0.925068893
393.0,0.925485334
394.0,0.925632422
395.0,0.924652748
396.0,0.92503829
397.0,0.925209313
398.0,0.923911601
399.0,0.924842444
400.0,0.925577514
401.0,0.925681847
402.0,0.92606939
403.0,0.925910371
404.0,0.926117555
405.0,0.926946509
406.0,0.927015199
407.0,0.927519524
408.0,0.928335586
409.0,0.928827534
410.0,0.928116175
411.0,0.927256321
412.0,0.927092263
413.0,0.928082164
414.0,0.92872498
415.0,0.928924605
416.0,0.928996926
417.0,0.929539485
418.0,0.929658637
419.0,0.929760378
420.0,0.930581848
421.0,0.929972821
422.0,0.929705247
423.0,0.930440984
424.0,0.930737977
425.0,0.931505354
426.0,0.932350833
427.0,0.932647752
428.0,0.932180553
429.0,0.931895193
430.0,0.932235756
431.0,0.933135255
432.0,0.933475892
433.0,0.93331554
434.0,0.933064563
435.0,0.933431655
436.0,0.933729685
437.0,0.934022008
438.0,0.934568939
439.0,0.934668233
440.0,0.934844813
441.0,0.935252881
442.0,0.93543865
443.0,0.935617082
444.0,0.935875097
445.0,0.93623663
446.0,0.936650997
447.0,0.936777412
448.0,0.93674866
449.0,0.937019643
450.0,0.937172215
451.0,0.93747306
452.0,0.938004579
453.0,0.938193385
454.0,0.938497713
455.0,0.938808488
456.0,0.938873325
457.0,0.939101034
458.0,0.939359495
459.0,0.939563121
460.0,0.939743777
461.0,0.939837216
462.0,0.940005349
463.0,0.940352803
464.0,0.940568211
465.0,0.940774802
466.0,0.941015627
467.0,0.941270975
468.0,0.941564633
469.0,0.941902973
470.0,0.942238423
471.0,0.942415224
472.0,0.942466354
473.0,0.942502217
474.0,0.942670202
475.0,0.943102352
476.0,0.943424983
477.0,0.943537615
478.0,0.943722643
479.0,0.943935235
480.0,0.94419903
481.0,0.944533443
482.0,0.944937287
483.0,0.945210715
484.0,0.94531616
485.0,0.945351135
486.0,0.945441314
487.0,0.945611077
488.0,0.945852569
489.0,0.946154006
490.0,0.946386976
491.0,0.946550886
492.0,0.946706717
493.0,0.946893079
494.0,0.947129976
495.0,0.947411111
496.0,0.947704324
497.0,0.947912767
498.0,0.948031253
499.0,0.948110168
500.0,0.948264444
501.0,0.948572922
502.0,0.948917783
503.0,0.949053461
504.0,0.949080062
505.0,0.949155495
506.0,0.949376091
507.0,0.949720951
508.0,0.949892122
509.0,0.949987637
510.0,0.95024054
511.0,0.950515895
512.0,0.950727302
513.0,0.950883208
514.0,0.95110936
515.0,0.951292683
516.0,0.951509203
517.0,0.951835317
518.0,0.952178102
519.0,0.952437156
520.0,0.952603288
521.0,0.952747486
522.0,0.953019062
523.0,0.953290267
524.0,0.95347322
525.0,0.9536704
526.0,0.953955166
527.0,0.954249194
528.0,0.954422513
529.0,0.95451536
530.0,0.954723581
531.0,0.955042433
532.0,0.955174478
533.0,0.955386997
534.0,0.955701255
535.0,0.956039298
536.0,0.956226844
537.0,0.956369413
538.0,0.956537323
539.0,0.956756437
540.0,0.956923087
541.0,0.957136865
542.0,0.95744512
543.0,0.957685944
544.0,0.957865563
545.0,0.958065336
546.0,0.958372258
547.0,0.958586184
548.0,0.958760986
549.0,0.958964168
