Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,9.2. Magnetites: Maya spectra (PSF)
Date Added,2016-07-15 22:02:37.864002

Data ID,MAY_MAG_03          
Sample ID,MAG104
Mineral Name,Magnetite
Grain Size,<45 
Viewing Geometry,30 / 0
Resolution,0.42-0.48 
Material Class,Magnetite

Wavelength
198.73,0.0429
199.22,0.0431
199.7,0.044
200.18,0.0455
200.66,0.0441
201.14,0.0447
201.63,0.047
202.11,0.0435
202.59,0.0444
203.07,0.0452
203.55,0.0449
204.03,0.0445
204.52,0.0448
205.0,0.0458
205.48,0.0461
205.96,0.0453
206.44,0.0464
206.92,0.0445
207.41,0.0446
207.89,0.0462
208.37,0.0463
208.85,0.0441
209.33,0.0459
209.81,0.045
210.29,0.0447
210.77,0.0436
211.26,0.0451
211.74,0.0458
212.22,0.046
212.7,0.046
213.18,0.0471
213.66,0.0462
214.14,0.0435
214.62,0.0449
215.1,0.0448
215.59,0.0446
216.07,0.0446
216.55,0.0465
217.03,0.0457
217.51,0.0448
217.99,0.0454
218.47,0.045
218.95,0.0461
219.43,0.0431
219.91,0.0443
220.39,0.0447
220.87,0.0458
221.35,0.0452
221.83,0.0449
222.32,0.0452
222.8,0.0458
223.28,0.0409
223.76,0.0437
224.24,0.0445
224.72,0.0463
225.2,0.0425
225.68,0.0457
226.16,0.0444
226.64,0.0442
227.12,0.0476
227.6,0.0457
228.08,0.0451
228.56,0.0442
229.04,0.0416
229.52,0.044
230.0,0.0443
230.48,0.0431
230.96,0.0446
231.44,0.0433
231.92,0.0461
232.4,0.0448
232.88,0.0456
233.36,0.0457
233.84,0.0444
234.32,0.0443
234.8,0.0464
235.28,0.0451
235.76,0.0458
236.24,0.0445
236.72,0.045
237.2,0.0442
237.68,0.0468
238.16,0.0454
238.64,0.0459
239.11,0.0431
239.59,0.0469
240.07,0.0456
240.55,0.0469
241.03,0.0431
241.51,0.0433
241.99,0.0448
242.47,0.0429
242.95,0.0453
243.43,0.0453
243.91,0.0445
244.39,0.0444
244.87,0.0444
245.34,0.0432
245.82,0.0432
246.3,0.0436
246.78,0.0443
247.26,0.0454
247.74,0.0437
248.22,0.0454
248.7,0.046
249.18,0.0426
249.66,0.044
250.13,0.0462
250.61,0.0439
251.09,0.045
251.57,0.0442
252.05,0.0444
252.53,0.0411
253.01,0.0453
253.48,0.0447
253.96,0.0437
254.44,0.0452
254.92,0.0428
255.4,0.0401
255.88,0.0426
256.36,0.0449
256.83,0.0445
257.31,0.0425
257.79,0.0446
258.27,0.0445
258.75,0.0444
259.22,0.0454
259.7,0.0438
260.18,0.0454
260.66,0.0435
261.14,0.0448
261.62,0.0449
262.09,0.0428
262.57,0.0428
263.05,0.0425
263.53,0.0445
264.01,0.0448
264.48,0.0443
264.96,0.044
265.44,0.0453
265.92,0.0424
266.39,0.0451
266.87,0.0443
267.35,0.0434
267.83,0.0447
268.31,0.0437
268.78,0.0435
269.26,0.0417
269.74,0.0436
270.22,0.043
270.69,0.0421
271.17,0.0423
271.65,0.0445
272.13,0.0439
272.6,0.0433
273.08,0.0448
273.56,0.044
274.03,0.044
274.51,0.0439
274.99,0.0436
275.47,0.0437
275.94,0.0448
276.42,0.0447
276.9,0.0432
277.37,0.0441
277.85,0.0457
278.33,0.0465
278.81,0.0436
279.28,0.044
279.76,0.0454
280.24,0.0425
280.71,0.0438
281.19,0.0445
281.67,0.0436
282.14,0.0434
282.62,0.0469
283.1,0.044
283.57,0.0435
284.05,0.0436
284.53,0.0447
285.0,0.0444
285.48,0.0447
285.96,0.0446
286.43,0.043
286.91,0.0455
287.39,0.0445
287.86,0.0437
288.34,0.0441
288.82,0.023
289.29,0.0451
289.77,0.0434
290.24,0.0436
290.72,0.0451
291.2,0.0426
291.67,0.044
292.15,0.0457
292.63,0.0443
293.1,0.0451
293.58,0.0449
294.05,0.0454
294.53,0.0433
295.01,0.045
295.48,0.0448
295.96,0.0454
296.43,0.0463
296.91,0.0443
297.38,0.0448
297.86,0.0438
298.34,0.0451
298.81,0.0433
299.29,0.0444
299.76,0.0443
300.24,0.044
300.71,0.0424
301.19,0.0453
301.67,0.0439
302.14,0.0449
302.62,0.0451
303.09,0.0455
303.57,0.0453
304.04,0.0453
304.52,0.0473
304.99,0.0454
305.47,0.0461
305.94,0.0457
306.42,0.0447
306.89,0.045
307.37,0.0438
307.85,0.0459
308.32,0.0458
308.8,0.0449
309.27,0.0453
309.75,0.0453
310.22,0.0467
310.7,0.0446
311.17,0.0445
311.65,0.0467
312.12,0.0448
312.6,0.0457
313.07,0.0458
313.54,0.0466
314.02,0.0441
314.49,0.0468
314.97,0.0461
315.44,0.0454
315.92,0.0465
316.39,0.0454
316.87,0.0459
317.34,0.0452
317.82,0.0458
318.29,0.0454
318.77,0.0482
319.24,0.0467
319.71,0.0459
320.19,0.0457
320.66,0.0464
321.14,0.0467
321.61,0.0466
322.09,0.0452
322.56,0.0469
323.03,0.0452
323.51,0.0457
323.98,0.0473
324.46,0.0476
324.93,0.0454
325.41,0.044
325.88,0.0465
326.35,0.047
326.83,0.047
327.3,0.048
327.78,0.0465
328.25,0.0466
328.72,0.0489
329.2,0.0462
329.67,0.0487
330.14,0.0477
330.62,0.0464
331.09,0.0473
331.57,0.0479
332.04,0.0472
332.51,0.0478
332.99,0.0471
333.46,0.0465
333.93,0.0494
334.41,0.0463
334.88,0.0462
335.35,0.0474
335.83,0.0463
336.3,0.0472
336.77,0.0479
337.25,0.049
337.72,0.0463
338.19,0.0482
338.67,0.0469
339.14,0.0475
339.61,0.0468
340.09,0.0492
340.56,0.0481
341.03,0.0479
341.51,0.0474
341.98,0.0476
342.45,0.0483
342.92,0.0469
343.4,0.0477
343.87,0.0475
344.34,0.0481
344.82,0.0475
345.29,0.0475
345.76,0.0483
346.23,0.0476
346.71,0.0478
347.18,0.0473
347.65,0.0482
348.13,0.0481
348.6,0.0485
349.07,0.0484
349.54,0.0483
350.02,0.0484
350.49,0.0487
350.96,0.0474
351.43,0.0495
351.91,0.0482
352.38,0.0488
352.85,0.0491
353.32,0.0486
353.79,0.0499
354.27,0.0494
354.74,0.0492
355.21,0.0485
355.68,0.0489
356.16,0.0487
356.63,0.0493
357.1,0.0499
357.57,0.0489
358.04,0.0499
358.52,0.035
358.99,0.0492
359.46,0.0494
359.93,0.0489
360.4,0.0496
360.88,0.0491
361.35,0.0491
361.82,0.0494
362.29,0.0493
362.76,0.0497
363.23,0.0496
363.71,0.049
364.18,0.0489
364.65,0.0497
365.12,0.0494
365.59,0.0499
366.06,0.0492
366.54,0.05
367.01,0.0494
367.48,0.0497
367.95,0.0502
368.42,0.0499
368.89,0.0502
369.36,0.0501
369.84,0.0502
370.31,0.0498
370.78,0.0496
371.25,0.0491
371.72,0.0504
372.19,0.05
372.66,0.0493
373.13,0.0505
373.6,0.0502
374.08,0.0501
374.55,0.0501
375.02,0.0503
375.49,0.0503
375.96,0.0503
376.43,0.0502
376.9,0.0503
377.37,0.05
377.84,0.0504
378.31,0.0507
378.78,0.0502
379.25,0.051
379.73,0.0506
380.2,0.0501
380.67,0.0506
381.14,0.0504
381.61,0.0507
382.08,0.0502
382.55,0.0503
383.02,0.0509
383.49,0.0505
383.96,0.0505
384.43,0.0508
384.9,0.051
385.37,0.0508
385.84,0.0506
386.31,0.051
386.78,0.0505
387.25,0.0513
387.72,0.0508
388.19,0.0508
388.66,0.051
389.13,0.0506
389.6,0.0507
390.07,0.0507
390.54,0.0509
391.01,0.0507
391.48,0.051
391.95,0.0507
392.42,0.0516
392.89,0.0511
393.36,0.0508
393.83,0.0507
394.3,0.0512
394.77,0.0508
395.24,0.051
395.71,0.0512
396.18,0.051
396.65,0.0513
397.12,0.0512
397.59,0.051
398.06,0.051
398.53,0.0506
399.0,0.051
399.47,0.051
399.94,0.051
400.41,0.0509
400.87,0.0506
401.34,0.0508
401.81,0.0507
402.28,0.051
402.75,0.0509
403.22,0.0509
403.69,0.0511
404.16,0.051
404.63,0.051
405.1,0.0508
405.57,0.0507
406.04,0.0507
406.5,0.051
406.97,0.0508
407.44,0.0509
407.91,0.0509
408.38,0.0509
408.85,0.0508
409.32,0.051
409.79,0.051
410.26,0.051
410.72,0.0509
411.19,0.0507
411.66,0.0507
412.13,0.0509
412.6,0.0508
413.07,0.051
413.54,0.0506
414.0,0.0506
414.47,0.0507
414.94,0.0507
415.41,0.0507
415.88,0.0507
416.35,0.0506
416.82,0.0508
417.28,0.0507
417.75,0.0506
418.22,0.0508
418.69,0.0506
419.16,0.0509
419.62,0.0506
420.09,0.0505
420.56,0.0507
421.03,0.0507
421.5,0.0506
421.97,0.0505
422.43,0.0506
422.9,0.0505
423.37,0.0506
423.84,0.0505
424.3,0.0503
424.77,0.0504
425.24,0.0508
425.71,0.0503
426.18,0.0503
426.64,0.0505
427.11,0.0503
427.58,0.0504
428.05,0.0505
428.51,0.0504
428.98,0.0504
429.45,0.05
429.92,0.0503
430.38,0.0502
430.85,0.0502
431.32,0.0501
431.79,0.0504
432.25,0.0501
432.72,0.05
433.19,0.0503
433.66,0.0501
434.12,0.0501
434.59,0.05
435.06,0.0499
435.53,0.0501
435.99,0.05
436.46,0.0502
436.93,0.0499
437.39,0.05
437.86,0.0499
438.33,0.0498
