Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 02:49:39.869393

Data ID,USGS_goe03          
Sample ID, goethite_hs36.8296
Mineral Name, goethite
Material Class,Hydroxide

Wavelength
248.1, 0.0248820
253.6, 0.0188230
258.6, 0.0311130
263.6, 0.0297350
268.6, 0.0288040
273.1, 0.0283430
277.1, 0.0310790
281.1, 0.0322310
285.1, 0.0304320
289.1, 0.0323290
293.1, 0.0353700
297.1, 0.0352210
301.1, 0.0358390
305.1, 0.0364730
309.1, 0.0340570
313.1, 0.0364700
317.1, 0.0366250
321.1, 0.0380130
325.1, 0.0353210
329.1, 0.0362910
333.1, 0.0359440
337.1, 0.0343500
341.1, 0.0349600
345.1, 0.0353980
349.1, 0.0366180
353.1, 0.0370240
357.1, 0.0372840
360.6, 0.0382400
363.6, 0.0376560
366.6, 0.0385490
369.6, 0.0385800
372.6, 0.0391540
375.6, 0.0395660
378.6, 0.0404750
381.1, 0.0398860
383.1, 0.0399270
385.1, 0.0399720
387.1, 0.0400870
389.1, 0.0402390
391.1, 0.0393300
393.1, 0.0397330
395.1, 0.0399030
397.1, 0.0388130
399.1, 0.0396500
401.1, 0.0397650
403.1, 0.0386540
405.1, 0.0392570
407.1, 0.0399990
409.1, 0.0388130
411.1, 0.0395990
412.8, 0.0386230
415.8, 0.0399420
418.8, 0.0384770
421.8, 0.0394880
424.8, 0.0394140
427.8, 0.0392820
430.8, 0.0399540
433.8, 0.0393670
436.8, 0.0398930
439.8, 0.0405680
442.8, 0.0412590
445.8, 0.0405750
448.8, 0.0406930
451.3, 0.0402020
453.3, 0.0400520
455.3, 0.0403180
457.3, 0.0407810
459.3, 0.0391440
461.3, 0.0399290
463.3, 0.0402950
465.3, 0.0414160
467.3, 0.0402340
469.3, 0.0402430
471.3, 0.0406790
473.3, 0.0398890
475.3, 0.0403620
477.3, 0.0416160
479.3, 0.0402310
481.3, 0.0408850
483.3, 0.0411560
485.3, 0.0403640
487.3, 0.0411800
489.3, 0.0423020
491.3, 0.0414390
493.3, 0.0429400
495.3, 0.0422870
497.3, 0.0427200
499.3, 0.0421790
501.3, 0.0430190
503.3, 0.0438570
505.3, 0.0449110
507.3, 0.0442750
509.3, 0.0452470
511.3, 0.0452360
513.3, 0.0455540
515.3, 0.0461870
517.3, 0.0470810
519.3, 0.0474550
521.3, 0.0489480
523.3, 0.0487890
525.3, 0.0504040
527.3, 0.0504060
529.3, 0.0525890
531.3, 0.0524360
533.3, 0.0543870
535.3, 0.0556430
537.3, 0.0551980
