Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"D&P 102F Reflectance spectra december 2006 ""for Montreal"""
Date Added,2016-07-15 22:03:35.735304

Data ID,DAP_OOX_2           
Sample ID,HEM103
Mineral Name,Hematite
Grain Size,Whole rock
Viewing Geometry,30 / 0
Material Class,Oxide

Wavelength
2000.56,0.64337557
2001.142,0.64487753
2001.725,0.64624869
2002.307,0.64763126
2002.891,0.64903664
2003.474,0.65032427
2004.058,0.65142458
2004.643,0.65249093
2005.227,0.6537574
2005.812,0.655285
2006.397,0.65695288
2006.983,0.65868269
2007.569,0.66057501
2008.155,0.66276107
2008.742,0.66516606
2009.329,0.66747998
2009.916,0.66939491
2010.504,0.67085987
2011.092,0.67209287
2011.68,0.67337881
2012.269,0.67487356
2012.858,0.67654544
2013.447,0.67825544
2014.037,0.67988562
2014.627,0.68144127
2015.217,0.68302194
2015.808,0.68468367
2016.399,0.68636794
2016.99,0.68799896
2017.582,0.68963589
2018.174,0.69149816
2018.766,0.69375552
2019.359,0.69630545
2019.952,0.6988034
2020.546,0.70093999
2021.139,0.70269826
2021.733,0.70434982
2022.328,0.70617535
2022.923,0.70820669
2023.518,0.71030937
2024.113,0.71241293
2024.709,0.71454705
2025.305,0.71667962
2025.902,0.71858378
2026.499,0.71994694
2027.096,0.72071589
2027.693,0.72125814
2028.291,0.72208166
2028.89,0.72344764
2029.488,0.72530263
2030.087,0.72753959
2030.686,0.73015432
2031.286,0.73304933
2031.886,0.73584044
2032.486,0.73808152
2033.087,0.73971434
2033.688,0.74119935
2034.289,0.74312136
2034.891,0.74564482
2035.493,0.74838414
2036.096,0.75082168
2036.698,0.75279658
2037.302,0.75457476
2037.905,0.75648514
2038.509,0.75858651
2039.113,0.76070178
2039.718,0.76269743
2040.322,0.76461921
2040.928,0.76658229
2041.533,0.76861688
2042.139,0.77067277
2042.746,0.7727739
2043.352,0.77507505
2043.959,0.77768754
2044.567,0.7805119
2045.174,0.78331757
2045.782,0.78590001
2046.391,0.78810796
2047.0,0.78983835
2047.609,0.79115029
2048.218,0.7924021
2048.828,0.79412962
2049.438,0.79663317
2050.049,0.79966818
2050.66,0.80266694
2051.271,0.80530632
2051.883,0.80775969
2052.495,0.81034796
2053.107,0.81309002
2053.72,0.81571628
2054.333,0.81803784
2054.947,0.82017171
2055.56,0.82238283
2056.175,0.82476596
2056.789,0.82717654
2057.404,0.82950809
