Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Carbonates and Oxolates - RELAB+Nicolet spectra Newly merged spectra (merged by RELAB)
Other Information,dry seived
Date Added,2018-08-06 20:49:02.808715

Data ID,RLA_CARB_1_33       
Sample ID,CRB209
Mineral Name,Hydrotalcite
Locality,Snarum/ Norway
Grain Size,<45 um
Viewing Geometry,30/0/30
Resolution,5/ 0.6-129 nm
Formula,Mg6Al2(CO3)(OH)16*4(H2O)
Composition,Lamellar massive or foliated. Somewhat fibrous white/ pearly

Wavelength
305.0,0.553956
310.0,0.616078
315.0,0.657596
320.0,0.685773
325.0,0.707592
330.0,0.725476
335.0,0.740014
340.0,0.753028
345.0,0.763467
350.0,0.772889
355.0,0.779382
360.0,0.785135
365.0,0.792549
370.0,0.799918
375.0,0.810725
380.0,0.820153
385.0,0.826318
390.0,0.831088
395.0,0.835954
400.0,0.839143
405.0,0.841584
410.0,0.843726
415.0,0.845182
420.0,0.846094
425.0,0.846807
430.0,0.847277
435.0,0.850701
440.0,0.853407
445.0,0.857208
450.0,0.859297
455.0,0.862038
460.0,0.864027
465.0,0.866588
470.0,0.868098
475.0,0.871112
480.0,0.872755
485.0,0.874913
490.0,0.877292
495.0,0.879381
500.0,0.880507
505.0,0.882887
510.0,0.883695
515.0,0.885327
520.0,0.885224
525.0,0.88741
530.0,0.88752
535.0,0.889566
540.0,0.889752
545.0,0.89104
550.0,0.891508
555.0,0.892858
560.0,0.892946
565.0,0.894141
570.0,0.894165
575.0,0.895224
580.0,0.895539
585.0,0.896992
590.0,0.897209
595.0,0.897685
600.0,0.897569
605.0,0.898507
610.0,0.898056
615.0,0.898504
620.0,0.898146
625.0,0.89872
630.0,0.898545
635.0,0.898633
640.0,0.899558
645.0,0.898884
650.0,0.899929
655.0,0.900165
660.0,0.900146
665.0,0.900637
670.0,0.899933
675.0,0.900962
680.0,0.901091
685.0,0.902507
690.0,0.902279
695.0,0.902814
700.0,0.903053
705.0,0.903529
710.0,0.904177
715.0,0.904729
720.0,0.904291
725.0,0.904642
730.0,0.904064
735.0,0.904473
740.0,0.904323
745.0,0.905652
750.0,0.905109
755.0,0.905143
760.0,0.90489
765.0,0.905395
770.0,0.905469
775.0,0.907349
780.0,0.906997
785.0,0.905233
790.0,0.906309
795.0,0.905699
800.0,0.906353
805.0,0.90625
810.0,0.905854
815.0,0.905146
820.0,0.906574
825.0,0.903853
830.0,0.905788
835.0,0.90498
840.0,0.903914
845.0,0.903948
850.0,0.90403
855.0,0.902223
860.0,0.904072
865.0,0.90366
870.0,0.903428
875.0,0.903333
880.0,0.904171
885.0,0.903588
890.0,0.904149
895.0,0.90291
900.0,0.901296
905.0,0.901549
910.0,0.901603
915.0,0.902282
920.0,0.901393
925.0,0.900809
930.0,0.901272
935.0,0.899083
940.0,0.898792
945.0,0.895847
950.0,0.893114
955.0,0.891657
960.0,0.88997
965.0,0.888245
970.0,0.887274
975.0,0.887261
980.0,0.888936
985.0,0.890186
990.0,0.891586
995.0,0.892752
1000.0,0.893363
1005.0,0.894666
1010.0,0.895766
1015.0,0.896863
1020.0,0.897074
1025.0,0.898297
1030.0,0.897847
1035.0,0.898481
1040.0,0.899659
1045.0,0.899178
1050.0,0.899392
1055.0,0.899809
1060.0,0.900644
1065.0,0.900549
1070.0,0.900078
1075.0,0.900457
1080.0,0.900073
1085.0,0.900288
1090.0,0.900691
1095.0,0.90106
1100.0,0.901017
1105.0,0.89999
1110.0,0.900705
1115.0,0.899803
1120.0,0.899661
1125.0,0.899047
1130.0,0.898745
1135.0,0.897401
1140.0,0.896189
1145.0,0.894318
1150.0,0.891811
1155.0,0.88926
1160.0,0.886664
1165.0,0.88507
1170.0,0.884588
1175.0,0.88516
1180.0,0.885775
1185.0,0.885647
1190.0,0.885524
1195.0,0.886254
1200.0,0.887156
1205.0,0.887544
1210.0,0.888008
1215.0,0.888327
1220.0,0.888637
1225.0,0.888367
1230.0,0.888893
1235.0,0.887516
1240.0,0.886635
1245.0,0.886043
1250.0,0.883667
1255.0,0.881208
1260.0,0.878308
1265.0,0.87565
1270.0,0.871931
1275.0,0.869106
1280.0,0.866245
1285.0,0.865408
1290.0,0.864993
1295.0,0.864874
1300.0,0.864238
1305.0,0.864416
1310.0,0.864748
1315.0,0.865362
1320.0,0.865695
1325.0,0.866018
1330.0,0.866125
1335.0,0.865343
1340.0,0.864249
1345.0,0.863303
1350.0,0.861986
1355.0,0.859255
1360.0,0.854554
1365.0,0.846568
1370.0,0.81843
1375.0,0.808293
1380.0,0.79758
1385.0,0.785083
1420.0,0.720825
1425.0,0.721838
1430.0,0.724225
1435.0,0.728953
1440.0,0.733987
1445.0,0.739615
1450.0,0.745146
1455.0,0.751452
1460.0,0.756477
1465.0,0.761141
1470.0,0.765629
1475.0,0.770238
1480.0,0.775057
1485.0,0.779862
1490.0,0.783369
1495.0,0.787601
1500.0,0.791311
1505.0,0.794894
1510.0,0.797688
1515.0,0.800752
1520.0,0.803388
1525.0,0.805699
1530.0,0.808164
1535.0,0.810204
1540.0,0.812719
1545.0,0.81455
1550.0,0.816743
1555.0,0.818328
1560.0,0.82011
1565.0,0.821983
1570.0,0.823364
1575.0,0.824738
1580.0,0.82592
1585.0,0.827041
1590.0,0.828099
1595.0,0.828646
1600.0,0.829123
1605.0,0.829491
1610.0,0.829726
1615.0,0.829834
1620.0,0.830031
1625.0,0.830007
1630.0,0.829524
1635.0,0.829426
1640.0,0.829145
1645.0,0.828413
