Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,9.2. Magnetites: Maya spectra (PSF)
Date Added,2016-07-15 22:02:37.852447

Data ID,MAY_MAG_02          
Sample ID,MAG103
Mineral Name,Magnetite
Grain Size,<45 
Viewing Geometry,30 / 0
Resolution,0.42-0.48 
Material Class,Magnetite

Wavelength
198.73,0.0513
199.22,0.047
199.7,0.0527
200.18,0.0516
200.66,0.0515
201.14,0.0507
201.63,0.0531
202.11,0.0509
202.59,0.0495
203.07,0.053
203.55,0.0531
204.03,0.0536
204.52,0.0514
205.0,0.054
205.48,0.0526
205.96,0.0522
206.44,0.0522
206.92,0.0505
207.41,0.0507
207.89,0.0526
208.37,0.0522
208.85,0.0522
209.33,0.0511
209.81,0.0515
210.29,0.0523
210.77,0.0478
211.26,0.0515
211.74,0.0509
212.22,0.0513
212.7,0.0523
213.18,0.0516
213.66,0.0519
214.14,0.0524
214.62,0.0504
215.1,0.0516
215.59,0.0515
216.07,0.0525
216.55,0.0528
217.03,0.051
217.51,0.0519
217.99,0.0525
218.47,0.0503
218.95,0.0511
219.43,0.0496
219.91,0.0508
220.39,0.0513
220.87,0.0511
221.35,0.0508
221.83,0.0523
222.32,0.0508
222.8,0.0506
223.28,0.0495
223.76,0.0521
224.24,0.0512
224.72,0.0512
225.2,0.0502
225.68,0.0522
226.16,0.0533
226.64,0.0515
227.12,0.0507
227.6,0.0529
228.08,0.051
228.56,0.0516
229.04,0.0491
229.52,0.0524
230.0,0.0513
230.48,0.0492
230.96,0.0516
231.44,0.0513
231.92,0.0512
232.4,0.051
232.88,0.0506
233.36,0.0518
233.84,0.0516
234.32,0.053
234.8,0.0518
235.28,0.0523
235.76,0.0523
236.24,0.0524
236.72,0.0509
237.2,0.0527
237.68,0.0528
238.16,0.0521
238.64,0.0534
239.11,0.0514
239.59,0.0506
240.07,0.0511
240.55,0.0537
241.03,0.0503
241.51,0.0492
241.99,0.0518
242.47,0.0509
242.95,0.0524
243.43,0.0525
243.91,0.0492
244.39,0.0544
244.87,0.0508
245.34,0.0531
245.82,0.0517
246.3,0.0502
246.78,0.0522
247.26,0.0514
247.74,0.0507
248.22,0.0505
248.7,0.0527
249.18,0.051
249.66,0.0512
250.13,0.0534
250.61,0.0505
251.09,0.0506
251.57,0.0513
252.05,0.0528
252.53,0.0496
253.01,0.052
253.48,0.0515
253.96,0.0502
254.44,0.0508
254.92,0.0511
255.4,0.0473
255.88,0.0515
256.36,0.0513
256.83,0.0511
257.31,0.0483
257.79,0.0517
258.27,0.0534
258.75,0.0497
259.22,0.052
259.7,0.0515
260.18,0.0512
260.66,0.0515
261.14,0.0515
261.62,0.052
262.09,0.052
262.57,0.0505
263.05,0.0509
263.53,0.0522
264.01,0.0517
264.48,0.0511
264.96,0.0526
265.44,0.0519
265.92,0.0497
266.39,0.0509
266.87,0.0521
267.35,0.0508
267.83,0.0528
268.31,0.0513
268.78,0.0503
269.26,0.0498
269.74,0.0518
270.22,0.0494
270.69,0.0506
271.17,0.0495
271.65,0.0518
272.13,0.0512
272.6,0.0491
273.08,0.0518
273.56,0.051
274.03,0.0495
274.51,0.0528
274.99,0.0489
275.47,0.0507
275.94,0.0523
276.42,0.0495
276.9,0.0526
277.37,0.0499
277.85,0.0529
278.33,0.0522
278.81,0.0479
279.28,0.0512
279.76,0.0525
280.24,0.0511
280.71,0.0501
281.19,0.0512
281.67,0.0516
282.14,0.0506
282.62,0.053
283.1,0.0518
283.57,0.0521
284.05,0.0501
284.53,0.0515
285.0,0.0514
285.48,0.0495
285.96,0.0512
286.43,0.0498
286.91,0.0518
287.39,0.0517
287.86,0.05
288.34,0.0507
288.82,0.0511
289.29,0.0512
289.77,0.049
290.24,0.0504
290.72,0.0502
291.2,0.0503
291.67,0.0512
292.15,0.0511
292.63,0.0509
293.1,0.0511
293.58,0.0507
294.05,0.0518
294.53,0.0497
295.01,0.0503
295.48,0.049
295.96,0.0509
296.43,0.0528
296.91,0.0491
297.38,0.0501
297.86,0.0495
298.34,0.0507
298.81,0.0479
299.29,0.0513
299.76,0.0509
300.24,0.0493
300.71,0.0485
301.19,0.0506
301.67,0.0496
302.14,0.0507
302.62,0.0494
303.09,0.05
303.57,0.0512
304.04,0.0489
304.52,0.0502
304.99,0.0499
305.47,0.0505
305.94,0.0514
306.42,0.0493
306.89,0.0502
307.37,0.0496
307.85,0.0507
308.32,0.0499
308.8,0.0501
309.27,0.0493
309.75,0.0494
310.22,0.0505
310.7,0.0501
311.17,0.05
311.65,0.0499
312.12,0.0505
312.6,0.0499
313.07,0.0489
313.54,0.0509
314.02,0.0494
314.49,0.0518
314.97,0.0492
315.44,0.0498
315.92,0.0504
316.39,0.0505
316.87,0.0506
317.34,0.0491
317.82,0.0488
318.29,0.0505
318.77,0.0518
319.24,0.051
319.71,0.0491
320.19,0.0492
320.66,0.0487
321.14,0.0505
321.61,0.0504
322.09,0.0489
322.56,0.0495
323.03,0.0488
323.51,0.0497
323.98,0.0493
324.46,0.051
324.93,0.0486
325.41,0.0486
325.88,0.051
326.35,0.0491
326.83,0.0508
327.3,0.0502
327.78,0.0498
328.25,0.0491
328.72,0.0507
329.2,0.0496
329.67,0.0507
330.14,0.0504
330.62,0.0479
331.09,0.05
331.57,0.0493
332.04,0.0486
332.51,0.05
332.99,0.0506
333.46,0.0494
333.93,0.0504
334.41,0.0488
334.88,0.0488
335.35,0.0493
335.83,0.0488
336.3,0.0501
336.77,0.0505
337.25,0.0496
337.72,0.0488
338.19,0.051
338.67,0.0494
339.14,0.0488
339.61,0.0492
340.09,0.0502
340.56,0.05
341.03,0.0491
341.51,0.0487
341.98,0.05
342.45,0.0487
342.92,0.0484
343.4,0.0499
343.87,0.0476
344.34,0.0486
344.82,0.0494
345.29,0.0476
345.76,0.0493
346.23,0.0496
346.71,0.0487
347.18,0.0484
347.65,0.0493
348.13,0.0489
348.6,0.0492
349.07,0.0489
349.54,0.0492
350.02,0.0492
350.49,0.0497
350.96,0.049
351.43,0.0493
351.91,0.0487
352.38,0.0498
352.85,0.0501
353.32,0.049
353.79,0.0493
354.27,0.0492
354.74,0.0496
355.21,0.0493
355.68,0.0487
356.16,0.0491
356.63,0.0493
357.1,0.0487
357.57,0.049
358.04,0.0498
358.52,0.0351
358.99,0.0493
359.46,0.0486
359.93,0.0493
360.4,0.0489
360.88,0.0489
361.35,0.0483
361.82,0.0487
362.29,0.0492
362.76,0.0489
363.23,0.0498
363.71,0.0493
364.18,0.0493
364.65,0.049
365.12,0.0491
365.59,0.0496
366.06,0.0484
366.54,0.0495
367.01,0.0487
367.48,0.0487
367.95,0.049
368.42,0.0489
368.89,0.0487
369.36,0.0494
369.84,0.0494
370.31,0.0494
370.78,0.0488
371.25,0.0487
371.72,0.0493
372.19,0.0491
372.66,0.049
373.13,0.049
373.6,0.0491
374.08,0.0493
374.55,0.049
375.02,0.0487
375.49,0.0494
375.96,0.0488
376.43,0.0487
376.9,0.0493
377.37,0.0492
377.84,0.0492
378.31,0.0487
378.78,0.049
379.25,0.0489
379.73,0.0492
380.2,0.049
380.67,0.0496
381.14,0.048
381.61,0.0494
382.08,0.0488
382.55,0.0488
383.02,0.0495
383.49,0.0492
383.96,0.0497
384.43,0.0493
384.9,0.0496
385.37,0.0493
385.84,0.0492
386.31,0.0493
386.78,0.0491
387.25,0.0494
387.72,0.0492
388.19,0.0494
388.66,0.0493
389.13,0.0492
389.6,0.0494
390.07,0.0494
390.54,0.0494
391.01,0.0495
391.48,0.0494
391.95,0.0497
392.42,0.0501
392.89,0.0492
393.36,0.0495
393.83,0.0494
394.3,0.0495
394.77,0.0496
395.24,0.0497
395.71,0.0497
396.18,0.0496
396.65,0.0498
397.12,0.0498
397.59,0.0495
398.06,0.0498
398.53,0.0496
399.0,0.0496
399.47,0.0495
399.94,0.0495
400.41,0.0497
400.87,0.0494
401.34,0.0495
401.81,0.0497
402.28,0.0496
402.75,0.0494
403.22,0.0493
403.69,0.0496
404.16,0.0496
404.63,0.0497
405.1,0.0495
405.57,0.0493
406.04,0.0493
406.5,0.0496
406.97,0.0495
407.44,0.0496
407.91,0.0497
408.38,0.0496
408.85,0.0493
409.32,0.0496
409.79,0.0496
410.26,0.0498
410.72,0.0494
411.19,0.0499
411.66,0.0497
412.13,0.0498
412.6,0.0499
413.07,0.0498
413.54,0.0499
414.0,0.0498
414.47,0.0497
414.94,0.0496
415.41,0.0497
415.88,0.0498
416.35,0.0498
416.82,0.0495
417.28,0.0496
417.75,0.0496
418.22,0.0496
418.69,0.0499
419.16,0.0497
419.62,0.0499
420.09,0.0497
420.56,0.0502
421.03,0.0497
421.5,0.0498
421.97,0.0497
422.43,0.0497
422.9,0.0497
423.37,0.05
423.84,0.05
424.3,0.0497
424.77,0.0498
425.24,0.05
425.71,0.0497
426.18,0.0498
426.64,0.0499
427.11,0.0498
427.58,0.05
428.05,0.0499
428.51,0.05
428.98,0.0497
429.45,0.0499
429.92,0.0501
430.38,0.0499
430.85,0.0498
431.32,0.0499
431.79,0.0498
432.25,0.05
432.72,0.05
433.19,0.0501
433.66,0.0498
434.12,0.05
434.59,0.0499
435.06,0.0499
435.53,0.05
435.99,0.05
436.46,0.0503
436.93,0.0499
437.39,0.0502
437.86,0.0498
438.33,0.05
438.79,0.0501
439.26,0.05
439.73,0.0501
440.2,0.05
440.66,0.05
441.13,0.0499
441.6,0.05
442.06,0.05
442.53,0.0502
443.0,0.0501
443.46,0.05
443.93,0.0501
444.4,0.0498
444.86,0.05
445.33,0.05
445.8,0.05
446.26,0.05
446.73,0.0497
447.2,0.0499
447.66,0.0499
448.13,0.05
448.59,0.0498
449.06,0.05
449.53,0.05
449.99,0.05
450.46,0.0499
450.93,0.05
451.39,0.05
451.86,0.0498
452.32,0.05
452.79,0.05
453.26,0.0499
453.72,0.05
454.19,0.0499
454.65,0.0498
455.12,0.0498
455.59,0.05
456.05,0.0498
456.52,0.0499
456.98,0.05
457.45,0.05
457.92,0.0499
458.38,0.0499
458.85,0.0498
459.31,0.0498
459.78,0.0498
460.24,0.0498
460.71,0.0499
461.17,0.0499
461.64,0.0499
462.11,0.0498
462.57,0.05
463.04,0.05
463.5,0.0498
463.97,0.0499
464.43,0.0499
464.9,0.0499
465.36,0.0499
465.83,0.0498
466.29,0.0498
466.76,0.0498
467.22,0.05
467.69,0.05
468.16,0.0499
468.62,0.0497
469.09,0.0498
469.55,0.0499
470.02,0.0499
470.48,0.0498
470.95,0.05
471.41,0.0498
471.88,0.0499
472.34,0.0499
472.8,0.0499
473.27,0.0499
473.73,0.0499
474.2,0.0499
474.66,0.0498
475.13,0.0498
475.59,0.0497
476.06,0.0498
476.52,0.0499
476.99,0.0497
477.45,0.0498
477.92,0.0498
478.38,0.0498
478.85,0.0499
479.31,0.0497
479.77,0.0498
480.24,0.0497
480.7,0.0498
481.17,0.0497
481.63,0.0498
482.1,0.0498
482.56,0.0496
483.02,0.0498
483.49,0.0497
483.95,0.0497
484.42,0.0497
484.88,0.0497
485.34,0.0496
485.81,0.0497
486.27,0.0498
486.74,0.0498
487.2,0.0498
487.66,0.0497
488.13,0.0498
488.59,0.0499
489.06,0.0497
489.52,0.0499
489.98,0.0497
490.45,0.0497
490.91,0.0497
491.38,0.0498
491.84,0.0498
492.3,0.0497
492.77,0.0498
493.23,0.0498
493.69,0.0497
494.16,0.0498
494.62,0.0498
495.08,0.0498
495.55,0.0497
496.01,0.0498
496.47,0.0498
496.94,0.0497
497.4,0.0496
497.86,0.0497
498.33,0.0497
498.79,0.0498
499.25,0.0497
499.72,0.0497
500.18,0.0498
500.64,0.0498
501.11,0.0498
501.57,0.0498
502.03,0.0497
502.5,0.0497
502.96,0.0498
503.42,0.0497
503.88,0.0498
504.35,0.0496
504.81,0.0497
505.27,0.0497
505.74,0.0498
506.2,0.0497
506.66,0.0498
507.12,0.0497
507.59,0.0498
508.05,0.0497
508.51,0.0497
508.97,0.0498
509.44,0.0498
509.9,0.0498
510.36,0.0497
510.82,0.0497
511.29,0.0497
511.75,0.0497
512.21,0.0497
512.67,0.0498
513.14,0.0498
513.6,0.0497
514.06,0.0498
514.52,0.0498
514.99,0.0497
515.45,0.0498
515.91,0.0498
516.37,0.0498
516.83,0.0498
517.3,0.0498
517.76,0.0498
518.22,0.0498
518.68,0.0498
519.14,0.0497
519.61,0.0499
520.07,0.0498
520.53,0.0497
520.99,0.0499
521.45,0.05
521.91,0.0498
522.38,0.0498
522.84,0.0499
523.3,0.0499
523.76,0.0498
524.22,0.0498
524.68,0.0498
525.15,0.0498
525.61,0.0498
526.07,0.0498
526.53,0.0499
526.99,0.0498
527.45,0.0498
527.92,0.0497
528.38,0.0499
528.84,0.0498
529.3,0.0499
529.76,0.0498
530.22,0.0498
530.68,0.0498
531.14,0.0498
531.61,0.0498
532.07,0.0498
532.53,0.0498
532.99,0.0498
533.45,0.0498
533.91,0.0499
534.37,0.0498
