Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:59.162816

Data ID,WWU_Sulf_22         
Sample ID,Ca_Sulf_22
Mineral Name,90% Bassanite-10% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.612882733
352.0,0.609832406
353.0,0.607862771
354.0,0.606487334
355.0,0.602129996
356.0,0.601788461
357.0,0.601631582
358.0,0.598891675
359.0,0.601493418
360.0,0.60269177
361.0,0.601723075
362.0,0.601256311
363.0,0.602265835
364.0,0.603034258
365.0,0.60267514
366.0,0.601769686
367.0,0.603149116
368.0,0.604419589
369.0,0.603196144
370.0,0.603374541
371.0,0.603820682
372.0,0.603632152
373.0,0.602478623
374.0,0.603973687
375.0,0.605852962
376.0,0.606167674
377.0,0.605140626
378.0,0.606724858
379.0,0.609261513
380.0,0.60964793
381.0,0.609501183
382.0,0.608953774
383.0,0.60885781
384.0,0.610702574
385.0,0.610824823
386.0,0.611042202
387.0,0.612575531
388.0,0.611931562
389.0,0.611830175
390.0,0.612609982
391.0,0.613487899
392.0,0.614531279
393.0,0.615757406
394.0,0.616537333
395.0,0.615352631
396.0,0.615380883
397.0,0.616221488
398.0,0.616874576
399.0,0.617776215
400.0,0.618899286
401.0,0.620016813
402.0,0.620781541
403.0,0.620803297
404.0,0.621200681
405.0,0.622234881
406.0,0.622155905
407.0,0.622956038
408.0,0.624198556
409.0,0.624796391
410.0,0.624707818
411.0,0.624910414
412.0,0.625543356
413.0,0.625920832
414.0,0.626161456
415.0,0.626464605
416.0,0.627033055
417.0,0.628134012
418.0,0.628659606
419.0,0.62888664
420.0,0.629643381
421.0,0.630185127
422.0,0.630646467
423.0,0.631184876
424.0,0.631868303
425.0,0.632527649
426.0,0.633130431
427.0,0.633658111
428.0,0.633934557
429.0,0.634370267
430.0,0.635057926
431.0,0.635805845
432.0,0.636230826
433.0,0.636589766
434.0,0.637072921
435.0,0.637469232
436.0,0.637766778
437.0,0.638164759
438.0,0.638861656
439.0,0.639385402
440.0,0.639859259
441.0,0.640377164
442.0,0.640929699
443.0,0.641400695
444.0,0.641818106
445.0,0.642223835
446.0,0.64251399
447.0,0.643021226
448.0,0.643646419
449.0,0.643986106
450.0,0.644234478
451.0,0.644700825
452.0,0.645395756
453.0,0.645606279
454.0,0.645960689
455.0,0.64645052
456.0,0.646827757
457.0,0.647112548
458.0,0.647363603
459.0,0.647672176
460.0,0.648164749
461.0,0.648541093
462.0,0.648925424
463.0,0.649408221
464.0,0.649505377
465.0,0.649680495
466.0,0.650055707
467.0,0.650471985
468.0,0.650760472
469.0,0.651073277
470.0,0.651513934
471.0,0.651979506
472.0,0.652349293
473.0,0.652672589
474.0,0.653052747
475.0,0.653409779
476.0,0.653649271
477.0,0.653800368
478.0,0.65403986
479.0,0.654446721
480.0,0.654847145
481.0,0.655115545
482.0,0.655580163
483.0,0.655936778
484.0,0.656164169
485.0,0.656453967
486.0,0.656813622
487.0,0.657187521
488.0,0.657530844
489.0,0.657852054
490.0,0.658137262
491.0,0.658459246
492.0,0.658884466
493.0,0.659206867
494.0,0.659464002
495.0,0.659733057
496.0,0.660114169
497.0,0.660390913
498.0,0.66061908
499.0,0.660915017
500.0,0.661331892
501.0,0.661806285
502.0,0.662216604
503.0,0.662430048
504.0,0.662741363
505.0,0.662990153
506.0,0.663112164
507.0,0.663412869
508.0,0.663802326
509.0,0.664209187
510.0,0.664571047
511.0,0.664895415
512.0,0.66522646
513.0,0.665562212
514.0,0.665836215
515.0,0.666133285
516.0,0.6664415
517.0,0.666738987
518.0,0.667070687
519.0,0.667411566
520.0,0.667766273
521.0,0.668152809
522.0,0.66839987
523.0,0.66865164
524.0,0.669002056
525.0,0.669306993
526.0,0.669648409
527.0,0.669958234
528.0,0.670147538
529.0,0.670463502
530.0,0.670795977
531.0,0.671067655
532.0,0.67128998
533.0,0.67155844
534.0,0.671871305
535.0,0.67218411
536.0,0.672408164
537.0,0.672654927
538.0,0.672930002
539.0,0.673156142
540.0,0.673519254
541.0,0.673887134
542.0,0.674154997
543.0,0.674419999
544.0,0.674708903
545.0,0.674996972
546.0,0.675242424
547.0,0.675501645
548.0,0.675781131
549.0,0.676053286
550.0,0.676242292
551.0,0.676521778
552.0,0.676857293
553.0,0.677153289
554.0,0.6773476
555.0,0.6775617
556.0,0.677829683
557.0,0.678099394
558.0,0.678344488
559.0,0.678589523
560.0,0.678858399
561.0,0.679148972
562.0,0.679402113
563.0,0.679646134
564.0,0.679937363
565.0,0.68014276
566.0,0.680306196
567.0,0.68050158
568.0,0.680816829
569.0,0.6812464
570.0,0.681637466
571.0,0.681847155
572.0,0.682017505
573.0,0.682180583
574.0,0.682347298
575.0,0.682513416
576.0,0.682730496
577.0,0.682979107
578.0,0.68323034
579.0,0.683487952
580.0,0.683640182
581.0,0.683686137
582.0,0.683714271
583.0,0.683944285
584.0,0.684289813
585.0,0.684632778
586.0,0.684865952
587.0,0.685078263
588.0,0.685280979
589.0,0.685483813
590.0,0.685805976
591.0,0.686070085
592.0,0.686244488
593.0,0.686445355
594.0,0.686665118
595.0,0.686821401
596.0,0.686891496
597.0,0.687051415
598.0,0.687172174
599.0,0.687271595
600.0,0.68744427
601.0,0.687751412
602.0,0.688092351
603.0,0.688381553
604.0,0.688580692
605.0,0.688759208
606.0,0.688924611
607.0,0.689077437
608.0,0.689275265
609.0,0.689428568
610.0,0.689548731
611.0,0.689738035
612.0,0.689974606
613.0,0.690210938
614.0,0.690407217
615.0,0.690555513
616.0,0.690693915
617.0,0.690863073
618.0,0.691084027
619.0,0.691230655
620.0,0.691404939
621.0,0.691642344
622.0,0.691857815
623.0,0.692043304
624.0,0.692195714
625.0,0.69233197
626.0,0.692527175
627.0,0.692724764
628.0,0.69289875
629.0,0.693053544
630.0,0.693236351
631.0,0.693420053
632.0,0.693591952
633.0,0.693806469
634.0,0.693958342
635.0,0.694090903
636.0,0.69429338
637.0,0.694528461
638.0,0.694727421
639.0,0.69488281
640.0,0.695061564
641.0,0.695233583
642.0,0.695386291
643.0,0.695524096
644.0,0.695694804
645.0,0.695841789
646.0,0.695985734
647.0,0.696186423
648.0,0.69639349
649.0,0.696557701
650.0,0.696681678
651.0,0.696853578
652.0,0.697031915
653.0,0.697216988
654.0,0.69741106
655.0,0.697572589
656.0,0.697718263
657.0,0.697860301
658.0,0.69800669
659.0,0.698203087
660.0,0.69841224
661.0,0.69859165
662.0,0.698717415
663.0,0.698868871
664.0,0.699053705
665.0,0.699246585
666.0,0.699443221
667.0,0.699619234
668.0,0.699771523
669.0,0.69992274
670.0,0.700102329
671.0,0.700279534
672.0,0.70043087
673.0,0.700606227
674.0,0.700781226
675.0,0.700946867
676.0,0.701108336
677.0,0.701314211
678.0,0.701492667
679.0,0.70162648
680.0,0.701801717
681.0,0.701988995
682.0,0.702170074
683.0,0.702342331
684.0,0.702566087
685.0,0.70274502
686.0,0.702895641
687.0,0.703113914
688.0,0.70333606
689.0,0.703526497
690.0,0.703688502
691.0,0.703889787
692.0,0.704125106
693.0,0.704356194
694.0,0.704548359
695.0,0.704751551
696.0,0.704963267
697.0,0.705189764
698.0,0.705444038
699.0,0.705675483
700.0,0.705917776
701.0,0.706183076
702.0,0.706390858
703.0,0.706656992
704.0,0.706953466
705.0,0.707210481
706.0,0.707484424
707.0,0.707745194
708.0,0.707995653
709.0,0.708276033
710.0,0.708551109
711.0,0.708810568
712.0,0.709072888
713.0,0.709425092
714.0,0.709711969
715.0,0.709968925
716.0,0.710291743
717.0,0.710578442
718.0,0.710847378
719.0,0.711116195
720.0,0.711391985
721.0,0.711695194
722.0,0.711998045
723.0,0.712279737
724.0,0.712566078
725.0,0.712830424
726.0,0.713094592
727.0,0.71338886
728.0,0.71364969
729.0,0.713900864
730.0,0.714161634
731.0,0.714436173
732.0,0.714655817
733.0,0.714850426
734.0,0.715062976
735.0,0.715312302
736.0,0.715545297
737.0,0.715777278
738.0,0.716039419
739.0,0.71624887
740.0,0.716478109
741.0,0.716713905
742.0,0.716848135
743.0,0.717052817
744.0,0.717282355
745.0,0.717485189
746.0,0.717708468
747.0,0.717925251
748.0,0.718137026
749.0,0.718353689
750.0,0.718569815
751.0,0.718749881
752.0,0.718920946
753.0,0.719163358
754.0,0.719367266
755.0,0.719547451
756.0,0.719739914
757.0,0.719980121
758.0,0.720192611
759.0,0.72038126
760.0,0.720574319
761.0,0.720766425
762.0,0.720955491
763.0,0.721143007
764.0,0.721333504
765.0,0.721526265
766.0,0.721748531
767.0,0.721979678
768.0,0.722107708
769.0,0.722306728
770.0,0.722511828
771.0,0.722643435
772.0,0.722848833
773.0,0.723030031
774.0,0.723179519
775.0,0.723345339
776.0,0.723511457
777.0,0.72370863
778.0,0.723923326
779.0,0.724082589
780.0,0.724254429
781.0,0.72443223
782.0,0.724599063
783.0,0.72475481
784.0,0.724935293
785.0,0.725117028
786.0,0.725270808
787.0,0.725495636
788.0,0.72569567
789.0,0.725853562
790.0,0.72602886
791.0,0.726152062
792.0,0.726296425
793.0,0.726494551
794.0,0.726666451
795.0,0.726828992
796.0,0.727003694
797.0,0.727199435
798.0,0.72736752
799.0,0.727547884
800.0,0.72772944
801.0,0.727877855
802.0,0.728023231
803.0,0.728171229
804.0,0.728340328
805.0,0.728560328
806.0,0.728722572
807.0,0.728866935
808.0,0.729038775
809.0,0.729225755
810.0,0.729426622
811.0,0.729612172
812.0,0.729765832
813.0,0.729957283
814.0,0.730158269
815.0,0.730341494
816.0,0.730493426
817.0,0.730679512
818.0,0.730866849
819.0,0.731045663
820.0,0.731243432
821.0,0.73139441
822.0,0.731523633
823.0,0.731676877
824.0,0.731902838
825.0,0.732137144
826.0,0.732341588
827.0,0.73250258
828.0,0.732657611
829.0,0.732807577
830.0,0.732962966
831.0,0.733137429
832.0,0.733329415
833.0,0.733512163
834.0,0.733684957
835.0,0.733874857
836.0,0.734039307
837.0,0.734189928
838.0,0.734365463
839.0,0.734636545
840.0,0.734847367
841.0,0.734983504
842.0,0.735099316
843.0,0.735316634
844.0,0.735534012
845.0,0.735693991
846.0,0.735798359
847.0,0.736016929
848.0,0.736286759
849.0,0.736531019
850.0,0.736692607
851.0,0.736878097
852.0,0.737094641
853.0,0.737299621
854.0,0.737413764
855.0,0.737630308
856.0,0.737889111
857.0,0.738112092
858.0,0.738304019
859.0,0.738507628
860.0,0.738719285
861.0,0.738915384
862.0,0.739055812
863.0,0.73922503
864.0,0.739452481
865.0,0.739715278
866.0,0.739894152
867.0,0.740087628
868.0,0.740303159
869.0,0.740479529
870.0,0.740699947
871.0,0.74090302
872.0,0.741078317
873.0,0.741290689
874.0,0.741496503
875.0,0.741697192
876.0,0.741890252
877.0,0.742052794
878.0,0.742184401
879.0,0.742341518
880.0,0.742560983
881.0,0.742791176
882.0,0.74300915
883.0,0.743239939
884.0,0.743503213
885.0,0.74372673
886.0,0.743890643
887.0,0.743998468
888.0,0.744093299
889.0,0.744343817
890.0,0.744592488
891.0,0.744780123
892.0,0.744948924
893.0,0.745142817
894.0,0.745334804
895.0,0.745506048
896.0,0.745661318
897.0,0.745859623
898.0,0.746078432
899.0,0.746287704
900.0,0.746471941
901.0,0.746661782
902.0,0.746825576
903.0,0.746973276
904.0,0.74722302
905.0,0.747449517
906.0,0.747637451
907.0,0.747809947
908.0,0.748002708
909.0,0.748193264
910.0,0.748393834
911.0,0.748607695
912.0,0.748767316
913.0,0.748863161
914.0,0.749004126
915.0,0.749277592
916.0,0.749411285
917.0,0.749564469
918.0,0.749758959
919.0,0.749929368
920.0,0.750092268
921.0,0.750229657
922.0,0.750377238
923.0,0.750589907
924.0,0.750740111
925.0,0.750918806
926.0,0.751106858
927.0,0.751183808
928.0,0.751284897
929.0,0.751459777
930.0,0.751678765
931.0,0.751838863
932.0,0.751886666
933.0,0.751963556
934.0,0.752113998
935.0,0.752212703
936.0,0.752361774
937.0,0.752498507
938.0,0.752607822
939.0,0.752792716
940.0,0.752950609
941.0,0.753104091
942.0,0.75327456
943.0,0.753430784
944.0,0.753562927
945.0,0.753670216
946.0,0.753779769
947.0,0.753965437
948.0,0.75411129
949.0,0.754177809
950.0,0.754204154
951.0,0.75434798
952.0,0.754453123
953.0,0.754550338
954.0,0.754675031
955.0,0.754724801
956.0,0.75480932
957.0,0.754897356
958.0,0.754938841
959.0,0.754959047
960.0,0.755010128
961.0,0.75504148
962.0,0.755006909
963.0,0.754976809
