Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Solid Micaceous Sandstone (Brownstone)
Other Information,rock.sedimentary.sandstone.solid.vswir.ward60.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:51:01.649858

Data ID,ASTR_909            
Sample ID,Ward60
Mineral Name,Micaceous Sandstone (Brownstone)
Locality,Ward's Collection of American Rocks.  Sample locality - Portland/ Middlesex County/ Connecticut.

Wavelength
400.0,0.084919
401.0,0.08498599999999999
402.0,0.084979
403.0,0.08500999999999999
404.0,0.08504899999999999
405.0,0.085078
406.0,0.085017
407.0,0.085077
408.0,0.08512399999999999
409.0,0.08514300000000001
410.0,0.085166
411.0,0.085238
412.0,0.08530900000000001
413.0,0.085338
414.0,0.085362
415.0,0.08540900000000001
416.0,0.085455
417.0,0.08556599999999999
418.0,0.085578
419.0,0.085575
420.0,0.085671
421.0,0.085784
422.0,0.08582700000000001
423.0,0.08589600000000001
424.0,0.086052
425.0,0.086066
426.0,0.08617599999999999
427.0,0.086268
428.0,0.08632899999999999
429.0,0.086426
430.0,0.086553
431.0,0.08661899999999999
432.0,0.086694
433.0,0.086843
434.0,0.086926
435.0,0.08700100000000001
436.0,0.087167
437.0,0.08727399999999999
438.0,0.087325
439.0,0.087477
440.0,0.08756800000000001
441.0,0.087675
442.0,0.087722
443.0,0.087881
444.0,0.087904
445.0,0.08803100000000001
446.0,0.088211
447.0,0.08833600000000001
448.0,0.088402
449.0,0.088551
450.0,0.088649
451.0,0.08872400000000001
452.0,0.088821
453.0,0.08892699999999999
454.0,0.088986
455.0,0.089092
456.0,0.089107
457.0,0.08914799999999999
458.0,0.089175
459.0,0.089258
460.0,0.08932999999999999
461.0,0.089346
462.0,0.089435
463.0,0.08947
464.0,0.08954100000000001
465.0,0.089589
466.0,0.089661
467.0,0.08967
468.0,0.089739
469.0,0.089804
470.0,0.08984199999999999
471.0,0.089891
472.0,0.089938
473.0,0.090005
474.0,0.09004200000000001
475.0,0.090122
476.0,0.090158
477.0,0.090177
478.0,0.09022000000000001
479.0,0.090208
480.0,0.090119
481.0,0.09016400000000001
482.0,0.09022000000000001
483.0,0.09026899999999999
484.0,0.090429
485.0,0.090549
486.0,0.09063399999999999
487.0,0.090769
488.0,0.090938
489.0,0.09106500000000001
490.0,0.09115500000000001
491.0,0.091291
492.0,0.091366
493.0,0.091521
494.0,0.091641
495.0,0.09175599999999999
496.0,0.091859
497.0,0.092037
498.0,0.092184
499.0,0.09223200000000001
500.0,0.092431
501.0,0.092461
502.0,0.092612
503.0,0.09279
504.0,0.092883
505.0,0.092964
506.0,0.093135
507.0,0.093237
508.0,0.09332599999999999
509.0,0.09349500000000001
510.0,0.093552
511.0,0.09366400000000001
512.0,0.093839
513.0,0.093926
514.0,0.093977
515.0,0.094109
516.0,0.094216
517.0,0.094322
518.0,0.094453
519.0,0.094597
520.0,0.094684
521.0,0.09478999999999999
522.0,0.09493800000000001
523.0,0.095084
524.0,0.09519399999999999
525.0,0.09537699999999999
526.0,0.095512
527.0,0.095689
528.0,0.095851
529.0,0.096029
530.0,0.09622
531.0,0.096441
532.0,0.09664400000000001
533.0,0.096868
534.0,0.097141
535.0,0.097377
536.0,0.097606
537.0,0.09789300000000001
538.0,0.098173
539.0,0.098463
540.0,0.098753
541.0,0.099118
542.0,0.099396
543.0,0.099781
544.0,0.10013299999999999
545.0,0.100536
546.0,0.100939
547.0,0.10135300000000001
548.0,0.101778
549.0,0.10220900000000001
550.0,0.102682
551.0,0.10318899999999999
552.0,0.103657
553.0,0.10416600000000001
554.0,0.10467599999999999
