Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:04:45.887258

Data ID,USGS_bar01          
Sample ID, barite_hs79.3369
Mineral Name, barite
Material Class,Sulfate

Wavelength
253.6, 0.206939
258.6, 0.209147
263.6, 0.211121
268.6, 0.213997
273.1, 0.216544
277.1, 0.218851
281.1, 0.221502
285.1, 0.224788
289.1, 0.225689
293.1, 0.229662
297.1, 0.232059
301.1, 0.234470
305.1, 0.239938
309.1, 0.239962
313.1, 0.241857
317.1, 0.243503
321.1, 0.244190
325.1, 0.244550
329.1, 0.248654
333.1, 0.248350
337.1, 0.249133
341.1, 0.247961
345.1, 0.249732
349.1, 0.250532
353.1, 0.248752
357.1, 0.248978
360.6, 0.248294
363.6, 0.248808
366.6, 0.248901
369.6, 0.249688
372.6, 0.249767
375.6, 0.250162
378.6, 0.251432
381.1, 0.252537
383.1, 0.252311
385.1, 0.254150
387.1, 0.254133
389.1, 0.256200
391.1, 0.256479
393.1, 0.258241
395.1, 0.259664
397.1, 0.260983
399.1, 0.261435
401.1, 0.261886
403.1, 0.262987
405.1, 0.263919
407.1, 0.265829
409.1, 0.266868
411.1, 0.269403
412.8, 0.269885
415.8, 0.272345
418.8, 0.273410
421.8, 0.275950
424.8, 0.279141
427.8, 0.281678
430.8, 0.284367
433.8, 0.287859
436.8, 0.290987
439.8, 0.294612
442.8, 0.296954
445.8, 0.300548
448.8, 0.303173
451.3, 0.307236
453.3, 0.308087
455.3, 0.308773
457.3, 0.311069
459.3, 0.311941
461.3, 0.315849
463.3, 0.315481
465.3, 0.317617
467.3, 0.319115
469.3, 0.320104
471.3, 0.321293
473.3, 0.322543
475.3, 0.324219
477.3, 0.324819
479.3, 0.327125
481.3, 0.329120
483.3, 0.331646
485.3, 0.332142
487.3, 0.334136
489.3, 0.334838
491.3, 0.337068
493.3, 0.337383
495.3, 0.340542
497.3, 0.342978
499.3, 0.343694
501.3, 0.345953
503.3, 0.347154
505.3, 0.349547
507.3, 0.350899
509.3, 0.353213
511.3, 0.354805
513.3, 0.356893
515.3, 0.359407
517.3, 0.360433
519.3, 0.362651
521.3, 0.363981
523.3, 0.367248
525.3, 0.369278
527.3, 0.371112
529.3, 0.372865
531.3, 0.374387
533.3, 0.376187
535.3, 0.380007
537.3, 0.383188
539.3, 0.385737
541.3, 0.390154
543.3, 0.391958
545.3, 0.396325
547.3, 0.398196
549.3, 0.403129
551.3, 0.406441
553.3, 0.410802
555.3, 0.416579
557.3, 0.423111
559.3, 0.427824
561.3, 0.433016
563.3, 0.439997
565.3, 0.445428
567.3, 0.451761
569.3, 0.458917
571.3, 0.466059
573.3, 0.472513
575.3, 0.477318
577.3, 0.484704
579.3, 0.489939
581.3, 0.494734
583.3, 0.502010
585.3, 0.507397
587.3, 0.511426
589.3, 0.518749
591.3, 0.521713
593.3, 0.526660
595.3, 0.529457
597.3, 0.532000
599.3, 0.537259
601.1, 0.539558
602.7, 0.541252
604.3, 0.543994
605.9, 0.545913
607.5, 0.547188
609.1, 0.548597
610.7, 0.550126
612.3, 0.553239
613.9, 0.554384
615.5, 0.555697
617.1, 0.557022
618.7, 0.558076
620.3, 0.559563
621.9, 0.559639
623.5, 0.562340
625.1, 0.562651
626.7, 0.565729
628.3, 0.565812
629.9, 0.566120
631.7, 0.568535
633.7, 0.570307
635.7, 0.571649
637.7, 0.573370
639.7, 0.575425
641.7, 0.576539
643.7, 0.577376
645.7, 0.578479
647.7, 0.580622
649.7, 0.582640
651.7, 0.583687
653.7, 0.586647
655.7, 0.588529
657.7, 0.588640
659.7, 0.590622
661.7, 0.592948
663.7, 0.594073
665.7, 0.596044
667.7, 0.599241
670.2, 0.600809
673.2, 0.604218
676.2, 0.606228
679.2, 0.608575
682.2, 0.610058
685.2, 0.613979
688.2, 0.616825
691.2, 0.619214
694.2, 0.622227
697.2, 0.623600
700.2, 0.627259
702.0, 0.629049
704.0, 0.630631
706.0, 0.632893
708.0, 0.634838
710.0, 0.638307
712.0, 0.638992
714.0, 0.640236
716.0, 0.640061
718.0, 0.643700
720.0, 0.645204
722.0, 0.647189
724.0, 0.648233
726.0, 0.649989
728.0, 0.651331
730.0, 0.652421
732.0, 0.652726
734.0, 0.654573
736.0, 0.655597
738.0, 0.655958
740.0, 0.656885
742.0, 0.657880
744.0, 0.659640
746.0, 0.661751
748.0, 0.662436
750.5, 0.661425
753.5, 0.662929
756.5, 0.663211
759.5, 0.665147
762.5, 0.665185
765.5, 0.666240
768.5, 0.666606
771.5, 0.667425
774.5, 0.667556
777.5, 0.668277
781.0, 0.667840
785.0, 0.667323
789.0, 0.666320
793.0, 0.666814
797.0, 0.667402
801.5, 0.665998
806.5, 0.665634
811.5, 0.666278
816.5, 0.664804
822.0, 0.664612
828.0, 0.662491
835.0, 0.663292
843.0, 0.660464
851.0, 0.665699
859.0, 0.664938
871.0, 0.673998
883.0, 0.673242
894.0, 0.674363
904.0, 0.677160
914.0, 0.678003
924.0, 0.682718
933.0, 0.685498
941.0, 0.688798
949.0, 0.694395
957.0, 0.696752
964.0, 0.701025
970.0, 0.703325
976.0, 0.706020
982.0, 0.707272
988.0, 0.710107
994.0, 0.713307
1000.0, 0.714333
1006.0, 0.716499
1012.0, 0.718585
1018.0, 0.721875
1023.5, 0.726090
1028.5, 0.726168
1033.5, 0.723021
1038.5, 0.728253
1043.5, 0.730373
1048.5, 0.731906
1053.5, 0.730864
1058.5, 0.734092
1063.5, 0.734263
1068.5, 0.736984
1073.5, 0.737417
1078.5, 0.740528
1083.5, 0.736857
1088.5, 0.740009
1093.5, 0.742436
1098.5, 0.742158
1103.5, 0.745393
1108.5, 0.746163
1113.5, 0.745103
1118.5, 0.747901
1123.5, 0.748741
1128.5, 0.752765
1133.5, 0.752185
1138.5, 0.753902
1143.5, 0.753929
1148.5, 0.754878
1153.5, 0.754564
1158.5, 0.755762
1163.5, 0.755449
1168.5, 0.757575
1173.5, 0.757224
1178.5, 0.759206
1183.5, 0.759475
1188.5, 0.762968
1193.5, 0.760374
1198.5, 0.760364
1203.5, 0.761443
1208.5, 0.760963
1213.5, 0.763005
1218.5, 0.764694
1223.5, 0.764855
1228.5, 0.763866
1233.5, 0.764514
1238.5, 0.765073
1243.5, 0.764648
1248.5, 0.766885
1253.5, 0.766277
1258.5, 0.767438
1263.5, 0.768750
1268.5, 0.769597
1273.5, 0.769479
1278.5, 0.768752
1283.5, 0.768577
1288.5, 0.770415
1293.5, 0.771353
1298.5, 0.769725
1303.5, 0.771441
1308.5, 0.770456
1313.5, 0.769773
1318.5, 0.770642
1323.5, 0.769828
1328.5, 0.771434
1333.5, 0.773105
