Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:05.553858

Data ID,WWU_Sulf_52         
Sample ID,Mg_Sulf_22
Mineral Name,90% Hexahydrite-10% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.764187396
352.0,0.762780607
353.0,0.758223295
354.0,0.753446758
355.0,0.754987776
356.0,0.752700508
357.0,0.749399483
358.0,0.749085963
359.0,0.751493871
360.0,0.750000298
361.0,0.745680869
362.0,0.743770599
363.0,0.745722592
364.0,0.747278929
365.0,0.746559322
366.0,0.746001184
367.0,0.746367693
368.0,0.746018529
369.0,0.743837595
370.0,0.743688762
371.0,0.743982375
372.0,0.743740976
373.0,0.742753267
374.0,0.742732048
375.0,0.743736804
376.0,0.744954348
377.0,0.744229138
378.0,0.744017541
379.0,0.744658172
380.0,0.745564938
381.0,0.745664239
382.0,0.745876253
383.0,0.746260583
384.0,0.745920241
385.0,0.745593786
386.0,0.745289505
387.0,0.745138347
388.0,0.74605608
389.0,0.746925056
390.0,0.747320771
391.0,0.747292459
392.0,0.747591078
393.0,0.747285068
394.0,0.746438444
395.0,0.746549189
396.0,0.748238683
397.0,0.749201477
398.0,0.747976482
399.0,0.748652995
400.0,0.749342382
401.0,0.749540627
402.0,0.749814451
403.0,0.751164138
404.0,0.751594067
405.0,0.750545323
406.0,0.750739992
407.0,0.751219451
408.0,0.75150466
409.0,0.751373231
410.0,0.751284719
411.0,0.75142467
412.0,0.751576662
413.0,0.751208305
414.0,0.751216531
415.0,0.751422405
416.0,0.751537085
417.0,0.751582384
418.0,0.751422584
419.0,0.751336753
420.0,0.751713336
421.0,0.752127886
422.0,0.752427042
423.0,0.752584398
424.0,0.752716601
425.0,0.752402484
426.0,0.75209552
427.0,0.752251744
428.0,0.752361953
429.0,0.752494812
430.0,0.752431452
431.0,0.751794696
432.0,0.751611233
433.0,0.751827002
434.0,0.752134085
435.0,0.752115428
436.0,0.751945972
437.0,0.751957059
438.0,0.752376497
439.0,0.752190769
440.0,0.752133012
441.0,0.752425909
442.0,0.752447367
443.0,0.752496243
444.0,0.752414644
445.0,0.75214982
446.0,0.752481818
447.0,0.752575099
448.0,0.752345383
449.0,0.752284884
450.0,0.752226889
451.0,0.752252281
452.0,0.7523911
453.0,0.752503276
454.0,0.752574086
455.0,0.752589941
456.0,0.752540529
457.0,0.752339125
458.0,0.752421796
459.0,0.75274539
460.0,0.752618253
461.0,0.752466977
462.0,0.752459466
463.0,0.752592564
464.0,0.752474129
465.0,0.752468109
466.0,0.752547026
467.0,0.752418995
468.0,0.752465963
469.0,0.752531588
470.0,0.752519786
471.0,0.752650201
472.0,0.752861738
473.0,0.752907991
474.0,0.752597988
475.0,0.75260812
476.0,0.752688348
477.0,0.752677381
478.0,0.752618492
479.0,0.752601027
480.0,0.752716124
481.0,0.752927721
482.0,0.752771914
483.0,0.752596498
484.0,0.752545893
485.0,0.752589703
486.0,0.752602696
487.0,0.75259769
488.0,0.752620697
489.0,0.752764583
490.0,0.752716184
491.0,0.752548873
492.0,0.752493858
493.0,0.752665758
494.0,0.75264138
495.0,0.752392948
496.0,0.752434492
497.0,0.752586365
498.0,0.752603471
499.0,0.752381682
500.0,0.752381921
501.0,0.752544224
502.0,0.752658308
503.0,0.752454996
504.0,0.752383232
505.0,0.752458453
506.0,0.752572358
507.0,0.752497554
508.0,0.752507687
509.0,0.752545655
510.0,0.752467096
511.0,0.752540708
512.0,0.752577305
513.0,0.752529562
514.0,0.752581477
515.0,0.7526595
516.0,0.752607226
517.0,0.752396047
518.0,0.752565086
519.0,0.752661288
520.0,0.752650499
521.0,0.752814293
522.0,0.752775311
523.0,0.752701938
524.0,0.752718568
525.0,0.752625048
526.0,0.75261873
527.0,0.752686858
528.0,0.752721786
529.0,0.752646863
530.0,0.752661586
531.0,0.752784312
532.0,0.752750635
533.0,0.752777934
534.0,0.752817988
535.0,0.752783954
536.0,0.752729654
537.0,0.752722442
538.0,0.752756715
539.0,0.752767444
540.0,0.75276643
541.0,0.75277555
542.0,0.752797008
543.0,0.752777576
544.0,0.75276202
545.0,0.752765417
546.0,0.752784908
547.0,0.752798676
548.0,0.752818584
549.0,0.752827168
550.0,0.752752423
551.0,0.752790093
552.0,0.752872467
553.0,0.752885878
554.0,0.75288856
555.0,0.752930522
556.0,0.752964616
557.0,0.752868235
558.0,0.752823889
559.0,0.752833128
560.0,0.752862394
561.0,0.752888024
562.0,0.752920389
563.0,0.752937675
564.0,0.752915859
565.0,0.752975345
566.0,0.752917469
567.0,0.752750456
568.0,0.752867222
569.0,0.753010154
570.0,0.753076017
571.0,0.753055453
572.0,0.753163815
573.0,0.75319314
574.0,0.753108263
575.0,0.753052652
576.0,0.753004253
577.0,0.75298363
578.0,0.752982914
579.0,0.752909064
580.0,0.752759635
581.0,0.752592206
582.0,0.752495229
583.0,0.752479315
584.0,0.752501309
585.0,0.752538145
586.0,0.752616286
587.0,0.752644002
588.0,0.7526685
589.0,0.752760589
590.0,0.752882361
591.0,0.752903163
592.0,0.752818167
593.0,0.752741396
594.0,0.752594054
595.0,0.752471685
596.0,0.752451658
597.0,0.752494574
598.0,0.752497911
599.0,0.752464712
600.0,0.752450049
601.0,0.752411962
602.0,0.752396822
603.0,0.752386391
604.0,0.75224793
605.0,0.752105474
606.0,0.752037406
607.0,0.752066135
608.0,0.752051055
609.0,0.752030432
610.0,0.752008915
611.0,0.751960695
612.0,0.751977026
613.0,0.752018631
614.0,0.752028704
615.0,0.751963139
616.0,0.751929641
617.0,0.751916707
618.0,0.751867294
619.0,0.751847744
620.0,0.751859844
621.0,0.751885533
622.0,0.751889169
623.0,0.75183326
624.0,0.751776278
625.0,0.751771569
626.0,0.751733363
627.0,0.751711965
628.0,0.751707494
629.0,0.751684427
630.0,0.751710594
631.0,0.751715004
632.0,0.751669466
633.0,0.751695633
634.0,0.751683295
635.0,0.751619577
636.0,0.75154072
637.0,0.751523197
638.0,0.751517832
639.0,0.751501083
640.0,0.751491249
641.0,0.751469612
642.0,0.751448452
643.0,0.75143832
644.0,0.751419246
645.0,0.751405776
646.0,0.751383066
647.0,0.751330078
648.0,0.751351595
649.0,0.751354933
650.0,0.751291037
651.0,0.751223028
652.0,0.751195073
653.0,0.751233399
654.0,0.751318693
655.0,0.751291692
656.0,0.751201212
657.0,0.75111711
658.0,0.751109362
659.0,0.751047552
660.0,0.751024425
661.0,0.75107646
662.0,0.751006722
663.0,0.750950694
664.0,0.750948012
665.0,0.750984132
666.0,0.750977397
667.0,0.750919759
668.0,0.750858247
669.0,0.750892818
670.0,0.75088948
671.0,0.750896692
672.0,0.7509408
673.0,0.750824094
674.0,0.750806332
675.0,0.750878394
676.0,0.750885129
677.0,0.750918865
678.0,0.750941873
679.0,0.750939131
680.0,0.750950754
681.0,0.750964105
682.0,0.750951409
683.0,0.750901878
684.0,0.750880539
685.0,0.750917256
686.0,0.750970781
687.0,0.75095588
688.0,0.750929654
689.0,0.750946224
690.0,0.751008689
691.0,0.751027584
692.0,0.75101006
693.0,0.751028836
694.0,0.751138151
695.0,0.751180351
696.0,0.751200855
697.0,0.751224101
698.0,0.751246393
699.0,0.751264691
700.0,0.751278698
701.0,0.751294732
702.0,0.75133425
703.0,0.751368999
704.0,0.751407743
705.0,0.751465082
706.0,0.751503885
707.0,0.751528144
708.0,0.751548946
709.0,0.75158006
710.0,0.751588583
711.0,0.751603305
712.0,0.75164485
713.0,0.751691639
714.0,0.751660168
715.0,0.751619041
716.0,0.751669109
717.0,0.751640677
718.0,0.751630127
719.0,0.751650512
720.0,0.75160557
721.0,0.751589358
722.0,0.751599193
723.0,0.751594782
724.0,0.751485765
725.0,0.751396954
726.0,0.751349807
727.0,0.751308978
728.0,0.751221657
729.0,0.751098573
730.0,0.750961483
731.0,0.750835896
732.0,0.750692964
733.0,0.750555038
734.0,0.750425816
735.0,0.75022471
736.0,0.750074446
737.0,0.749937236
738.0,0.749724865
739.0,0.749519587
740.0,0.749361515
741.0,0.749220729
742.0,0.749002218
743.0,0.748789847
744.0,0.748604655
745.0,0.748451591
746.0,0.748336673
747.0,0.748192608
748.0,0.748065054
749.0,0.748010278
750.0,0.74784714
751.0,0.747755885
752.0,0.747775614
753.0,0.747787356
754.0,0.74775058
755.0,0.747706354
756.0,0.747695744
757.0,0.747725725
758.0,0.747722149
