Database of Origin,USGS Spectral Database
Sample Description,See USGS database for additional info
Date Added,2017-02-22 02:49:16.552737

Data ID,USGS_the01          
Sample ID,thenardite_gds146.21682
Mineral Name,thenardite

Wavelength
213.1, 0.103392
221.1, 0.113765
229.1, 0.120187
236.1, 0.123441
242.1, 0.125137
248.1, 0.127211
253.6, 0.129717
258.6, 0.131027
263.6, 0.133549
268.6, 0.136761
273.1, 0.140754
277.1, 0.144391
281.1, 0.147886
285.1, 0.152490
289.1, 0.156994
293.1, 0.161860
297.1, 0.168532
301.1, 0.181026
305.1, 0.187225
309.1, 0.192307
313.1, 0.198695
317.1, 0.203257
321.1, 0.208775
325.1, 0.213675
329.1, 0.218335
333.1, 0.222658
337.1, 0.227290
341.1, 0.230806
345.1, 0.234761
349.1, 0.237179
353.1, 0.242937
357.1, 0.249361
360.6, 0.253842
363.6, 0.257458
366.6, 0.260427
369.6, 0.264108
372.6, 0.269009
375.6, 0.273026
378.6, 0.279320
381.1, 0.286887
383.1, 0.288839
385.1, 0.293018
387.1, 0.296945
389.1, 0.299829
391.1, 0.303071
393.1, 0.306616
395.1, 0.309094
397.1, 0.311884
399.1, 0.315136
401.1, 0.316282
403.1, 0.318910
405.1, 0.321896
407.1, 0.323366
409.1, 0.326054
411.1, 0.333277
412.8, 0.331899
415.8, 0.335510
418.8, 0.339202
421.8, 0.342105
424.8, 0.347988
427.8, 0.352167
430.8, 0.356979
433.8, 0.361464
436.8, 0.367381
439.8, 0.371516
442.8, 0.376082
445.8, 0.381205
448.8, 0.386835
451.3, 0.391537
453.3, 0.393317
455.3, 0.395996
457.3, 0.398124
459.3, 0.400130
461.3, 0.402259
463.3, 0.404667
465.3, 0.405948
467.3, 0.408135
469.3, 0.409788
471.3, 0.411439
473.3, 0.413237
475.3, 0.414476
477.3, 0.416330
479.3, 0.418016
481.3, 0.420126
483.3, 0.421730
485.3, 0.423527
487.3, 0.425942
489.3, 0.428163
491.3, 0.430314
493.3, 0.433399
495.3, 0.435063
497.3, 0.436506
499.3, 0.440070
501.3, 0.443213
503.3, 0.445595
505.3, 0.448231
507.3, 0.451005
509.3, 0.452904
511.3, 0.456448
513.3, 0.458603
515.3, 0.461831
517.3, 0.464737
519.3, 0.467239
521.3, 0.469767
523.3, 0.473236
525.3, 0.475565
527.3, 0.478433
529.3, 0.481056
531.3, 0.483728
533.3, 0.486411
535.3, 0.489005
537.3, 0.491048
539.3, 0.493200
541.3, 0.495252
543.3, 0.497635
545.3, 0.499724
547.3, 0.502175
549.3, 0.502929
551.3, 0.505786
553.3, 0.508230
555.3, 0.509784
557.3, 0.511788
559.3, 0.514170
561.3, 0.510934
563.3, 0.513193
565.3, 0.514708
567.3, 0.517298
569.3, 0.519074
571.3, 0.520745
573.3, 0.522402
575.3, 0.524678
577.3, 0.527096
579.3, 0.529063
581.3, 0.529104
583.3, 0.530942
585.3, 0.531489
587.3, 0.534199
589.3, 0.534799
591.3, 0.535924
593.3, 0.535896
595.3, 0.536940
597.3, 0.537121
599.3, 0.537690
601.1, 0.539180
602.7, 0.539929
604.3, 0.539154
605.9, 0.540764
607.5, 0.541280
609.1, 0.542111
610.7, 0.542489
612.3, 0.542939
613.9, 0.542239
615.5, 0.543403
617.1, 0.544013
618.7, 0.544748
620.3, 0.544398
621.9, 0.545902
623.5, 0.547335
625.1, 0.547995
626.7, 0.548612
628.3, 0.548136
629.9, 0.549165
631.7, 0.549753
633.7, 0.550254
635.7, 0.551241
637.7, 0.551468
639.7, 0.552193
641.7, 0.553024
643.7, 0.552859
645.7, 0.553588
647.7, 0.554404
649.7, 0.556190
651.7, 0.556002
653.7, 0.557031
655.7, 0.557730
657.7, 0.557260
659.7, 0.558051
661.7, 0.558377
663.7, 0.559982
665.7, 0.560725
667.7, 0.558511
670.2, 0.559048
673.2, 0.559866
676.2, 0.560687
679.2, 0.562070
682.2, 0.562775
685.2, 0.563029
688.2, 0.563896
691.2, 0.565101
694.2, 0.565077
697.2, 0.565966
700.2, 0.571185
702.0, 0.571000
704.0, 0.572081
706.0, 0.572606
708.0, 0.571932
710.0, 0.572475
712.0, 0.574249
714.0, 0.574685
716.0, 0.575251
718.0, 0.575390
720.0, 0.575672
722.0, 0.577438
724.0, 0.577740
726.0, 0.577737
728.0, 0.578127
730.0, 0.578864
732.0, 0.578813
734.0, 0.581260
736.0, 0.581068
738.0, 0.580558
740.0, 0.581462
742.0, 0.583023
744.0, 0.584588
746.0, 0.583813
748.0, 0.583413
750.5, 0.582713
753.5, 0.583676
756.5, 0.583488
759.5, 0.586283
762.5, 0.587733
765.5, 0.587261
768.5, 0.587949
771.5, 0.589294
774.5, 0.590816
777.5, 0.589371
781.0, 0.590536
785.0, 0.591772
789.0, 0.593773
793.0, 0.595227
797.0, 0.594683
801.5, 0.594887
806.5, 0.596072
811.5, 0.596362
816.5, 0.596217
822.0, 0.595526
828.0, 0.595135
835.0, 0.592544
843.0, 0.592740
851.0, 0.593003
859.0, 0.590702
871.0, 0.588678
883.0, 0.592067
894.0, 0.589659
904.0, 0.592967
914.0, 0.590833
924.0, 0.592879
933.0, 0.594981
941.0, 0.595191
949.0, 0.595213
957.0, 0.598513
964.0, 0.601289
970.0, 0.601148
976.0, 0.600509
982.0, 0.602358
988.0, 0.603986
994.0, 0.605078
1000.0, 0.607485
1006.0, 0.605130
1012.0, 0.606127
1018.0, 0.610377
1023.5, 0.612477
1028.5, 0.610186
1033.5, 0.612917
1038.5, 0.609787
1043.5, 0.611738
1048.5, 0.610875
1053.5, 0.611029
1058.5, 0.611770
1063.5, 0.612461
1068.5, 0.615099
1073.5, 0.612646
1078.5, 0.614068
