Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:28:47.509430

Data ID,USGS_cum01          
Sample ID, cummingtonite_hs294-3b.6583
Mineral Name, cummingtonite
Material Class,Inosilicate

Wavelength
229.1, 0.0381680
236.1, 0.0385820
242.1, 0.0375070
248.1, 0.0375310
253.6, 0.0378980
258.6, 0.0360810
263.6, 0.0379180
268.6, 0.0372630
273.1, 0.0393800
277.1, 0.0378890
281.1, 0.0395270
285.1, 0.0397080
289.1, 0.0408760
293.1, 0.0425500
297.1, 0.0414840
301.1, 0.0447440
305.1, 0.0465790
309.1, 0.0484860
313.1, 0.0483710
317.1, 0.0513130
321.1, 0.0514390
325.1, 0.0539800
329.1, 0.0562740
333.1, 0.0561840
337.1, 0.0562970
341.1, 0.0574110
345.1, 0.0588080
349.1, 0.0590650
353.1, 0.0600520
357.1, 0.0629200
360.6, 0.0633050
363.6, 0.0660770
366.6, 0.0676950
369.6, 0.0672250
372.6, 0.0703780
375.6, 0.0709400
378.6, 0.0727010
381.1, 0.0735470
383.1, 0.0748910
385.1, 0.0751960
387.1, 0.0763660
389.1, 0.0759430
391.1, 0.0790350
393.1, 0.0789060
395.1, 0.0799610
397.1, 0.0786830
399.1, 0.0823810
401.1, 0.0825110
403.1, 0.0829580
405.1, 0.0833790
407.1, 0.0839260
409.1, 0.0836740
411.1, 0.0838580
412.8, 0.0864390
415.8, 0.0860610
418.8, 0.0849780
421.8, 0.0882760
424.8, 0.0887880
427.8, 0.0886160
430.8, 0.0907610
433.8, 0.0891550
436.8, 0.0903450
439.8, 0.0897220
442.8, 0.0924490
445.8, 0.0921920
448.8, 0.0925010
451.3, 0.0942390
453.3, 0.0943790
455.3, 0.0913860
457.3, 0.0945220
459.3, 0.0944150
461.3, 0.0945240
463.3, 0.0948540
465.3, 0.0964150
467.3, 0.0956460
469.3, 0.0940450
471.3, 0.0925440
473.3, 0.0962830
475.3, 0.0968440
477.3, 0.0971070
479.3, 0.0978520
481.3, 0.0974250
483.3, 0.0989450
485.3, 0.0991030
487.3, 0.0973510
489.3, 0.0969730
491.3, 0.0974610
493.3, 0.0984080
495.3, 0.100096
497.3, 0.100471
499.3, 0.102468
501.3, 0.0999530
503.3, 0.102098
505.3, 0.103095
507.3, 0.100945
509.3, 0.101633
511.3, 0.100166
513.3, 0.102386
515.3, 0.101046
517.3, 0.103206
519.3, 0.103516
521.3, 0.106823
523.3, 0.104974
525.3, 0.103435
527.3, 0.106179
529.3, 0.106566
531.3, 0.102800
533.3, 0.107343
535.3, 0.107012
537.3, 0.107490
539.3, 0.105680
541.3, 0.107048
543.3, 0.107012
545.3, 0.104220
547.3, 0.104301
549.3, 0.106003
551.3, 0.106082
553.3, 0.103578
555.3, 0.104859
557.3, 0.106344
559.3, 0.108513
561.3, 0.109254
563.3, 0.109334
565.3, 0.107242
567.3, 0.107648
569.3, 0.107266
571.3, 0.107334
573.3, 0.109234
575.3, 0.108544
577.3, 0.108791
579.3, 0.109040
581.3, 0.109075
583.3, 0.107930
585.3, 0.108619
587.3, 0.109728
589.3, 0.108550
591.3, 0.106546
593.3, 0.109247
595.3, 0.109100
597.3, 0.109661
599.3, 0.108547
601.1, 0.105733
602.7, 0.105592
604.3, 0.107489
605.9, 0.108272
607.5, 0.107958
609.1, 0.108556
610.7, 0.108517
612.3, 0.105399
613.9, 0.107607
615.5, 0.107937
617.1, 0.107422
618.7, 0.107087
620.3, 0.105905
621.9, 0.107202
623.5, 0.105311
625.1, 0.105581
626.7, 0.104823
628.3, 0.104665
629.9, 0.107093
631.7, 0.106904
633.7, 0.105749
635.7, 0.101608
637.7, 0.105586
639.7, 0.104207
641.7, 0.105067
643.7, 0.105467
645.7, 0.103816
647.7, 0.103687
649.7, 0.104915
651.7, 0.104443
653.7, 0.103958
655.7, 0.102830
657.7, 0.103257
659.7, 0.102327
661.7, 0.103845
663.7, 0.102895
665.7, 0.102483
667.7, 0.103622
670.2, 0.101392
673.2, 0.102830
676.2, 0.102965
679.2, 0.102070
682.2, 0.101048
685.2, 0.101627
688.2, 0.100763
691.2, 0.100730
694.2, 0.102277
697.2, 0.100665
700.2, 0.100790
702.0, 0.101454
704.0, 0.101064
706.0, 0.102043
708.0, 0.101152
710.0, 0.101109
712.0, 0.101710
714.0, 0.100070
716.0, 0.0991320
718.0, 0.0996690
720.0, 0.0985320
722.0, 0.101091
724.0, 0.0990220
726.0, 0.0996770
728.0, 0.0986910
730.0, 0.0983980
732.0, 0.100269
734.0, 0.100567
736.0, 0.0995820
738.0, 0.0997600
740.0, 0.100651
742.0, 0.0983260
744.0, 0.0994310
746.0, 0.0981550
748.0, 0.0993570
750.5, 0.0989080
753.5, 0.0991270
756.5, 0.0996710
759.5, 0.0978770
762.5, 0.0979960
765.5, 0.0990380
768.5, 0.0983000
771.5, 0.0986850
774.5, 0.0965610
777.5, 0.0972750
781.0, 0.0963690
785.0, 0.0967360
789.0, 0.0966260
793.0, 0.0976580
797.0, 0.0976500
801.5, 0.0950790
806.5, 0.0961540
811.5, 0.0944310
816.5, 0.0930140
