Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 20:51:13.538607

Data ID,USGS_adu02          
Sample ID, adularia_gds57.302
Mineral Name, adularia
Material Class,Tectosilicate

Wavelength
2284.77, 0.832669
2285.78, 0.831815
2286.79, 0.830962
2287.8, 0.831645
2288.81, 0.832157
2289.82, 0.831815
2290.83, 0.831133
2291.84, 0.831303
2292.86, 0.831815
2293.87, 0.832157
2294.89, 0.832498
2295.91, 0.831645
2296.92, 0.831474
2297.94, 0.831303
2298.96, 0.831474
2299.98, 0.833011
2301.0, 0.833011
2302.02, 0.832157
2303.04, 0.831645
2304.07, 0.831133
2305.09, 0.831815
2306.12, 0.832840
2307.15, 0.832498
2308.17, 0.831645
2309.2, 0.831815
2310.23, 0.831645
2311.26, 0.831645
2312.29, 0.831986
2313.32, 0.831474
2314.35, 0.831303
2315.39, 0.831986
2316.42, 0.832498
2317.46, 0.832669
2318.5, 0.832328
2319.53, 0.831474
2320.57, 0.830791
2321.61, 0.831303
2322.65, 0.831133
2323.69, 0.830962
2324.73, 0.832498
2325.78, 0.833181
2326.82, 0.832328
2327.86, 0.831474
2328.91, 0.831474
2329.96, 0.832157
2331.01, 0.832157
2332.05, 0.832498
2333.1, 0.832669
2334.15, 0.833694
2335.21, 0.833181
2336.26, 0.832498
2337.31, 0.832669
2338.36, 0.832498
2339.42, 0.832669
2340.48, 0.832328
2341.53, 0.831986
2342.59, 0.831474
2343.65, 0.831474
2344.71, 0.832157
2345.77, 0.832669
2346.83, 0.832498
2347.9, 0.832669
2348.96, 0.832498
2350.02, 0.831133
2351.09, 0.831986
2352.16, 0.832840
2353.23, 0.832328
2354.29, 0.831986
2355.36, 0.831133
2356.43, 0.831303
2357.51, 0.831815
2358.58, 0.831645
2359.65, 0.831303
2360.73, 0.830450
2361.8, 0.831133
2362.88, 0.831474
2363.96, 0.830620
2365.03, 0.830620
2366.11, 0.831815
2367.19, 0.832498
2368.27, 0.832498
2369.36, 0.832157
2370.44, 0.831645
2371.53, 0.831303
2372.61, 0.831474
2373.7, 0.831474
2374.78, 0.831133
2375.87, 0.830450
