Database of Origin,Western Washington University
Sample Description,Magnesium sulfates dust contaminated mixtures
Date Added,2017-11-11 18:54:36.812954

Data ID,WWU_Sulf_152        
Sample ID,Mg_Dust_02
Mineral Name,20% Epsomite-80% Kieserite + 5% Mars JSC-1A
Locality,Synthetic
Grain Size,500-1000um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic magnesium sulfate

Wavelength
351.0,0.613393724
352.0,0.612776756
353.0,0.610259473
354.0,0.608920813
355.0,0.609985113
356.0,0.609200001
357.0,0.606404006
358.0,0.603031158
359.0,0.602601051
360.0,0.600148022
361.0,0.5968979
362.0,0.596993506
363.0,0.597427487
364.0,0.59686923
365.0,0.595763743
366.0,0.59689784
367.0,0.597737074
368.0,0.59698981
369.0,0.594537377
370.0,0.592919111
371.0,0.59281975
372.0,0.5931108
373.0,0.59167552
374.0,0.592132688
375.0,0.592846036
376.0,0.592541456
377.0,0.592282414
378.0,0.592307627
379.0,0.592248559
380.0,0.591725588
381.0,0.59189558
382.0,0.591057181
383.0,0.590010822
384.0,0.591994703
385.0,0.592201054
386.0,0.591070235
387.0,0.590190232
388.0,0.59124738
389.0,0.591653764
390.0,0.591109991
391.0,0.590564251
392.0,0.591055572
393.0,0.591405153
394.0,0.59107399
395.0,0.590621412
396.0,0.591140687
397.0,0.591452599
398.0,0.590620279
399.0,0.590692937
400.0,0.590625286
401.0,0.590362549
402.0,0.590466976
403.0,0.590103507
404.0,0.590258121
405.0,0.591069698
406.0,0.590655506
407.0,0.590531588
408.0,0.590788126
409.0,0.591008842
410.0,0.590686977
411.0,0.59061259
412.0,0.590932667
413.0,0.591131449
414.0,0.591399848
415.0,0.591454148
416.0,0.591132045
417.0,0.590717614
418.0,0.590515018
419.0,0.590691268
420.0,0.591225564
421.0,0.591368318
422.0,0.591472149
423.0,0.591623724
424.0,0.591327488
425.0,0.591638923
426.0,0.592033982
427.0,0.591885567
428.0,0.592002451
429.0,0.592130005
430.0,0.592229545
431.0,0.592438638
432.0,0.592443407
433.0,0.592421293
434.0,0.592540741
435.0,0.592784762
436.0,0.592960536
437.0,0.59308362
438.0,0.593231261
439.0,0.593180358
440.0,0.593317807
441.0,0.593576729
442.0,0.593238115
443.0,0.593290031
444.0,0.593487144
445.0,0.593441129
446.0,0.5934816
447.0,0.593749225
448.0,0.594046116
449.0,0.593965471
450.0,0.593895793
451.0,0.594046652
452.0,0.594360948
453.0,0.594247997
454.0,0.594207466
455.0,0.594303906
456.0,0.594410658
457.0,0.594391882
458.0,0.594344556
459.0,0.594356656
460.0,0.594477773
461.0,0.594570577
462.0,0.594576299
463.0,0.594534636
464.0,0.59476912
465.0,0.594833195
466.0,0.594704509
467.0,0.594686866
468.0,0.594850898
469.0,0.595001638
470.0,0.594983995
471.0,0.594789386
472.0,0.594784379
473.0,0.594879627
474.0,0.594865739
475.0,0.595135868
476.0,0.595345974
477.0,0.59534502
478.0,0.595288098
479.0,0.595333219
480.0,0.595457554
481.0,0.595611513
482.0,0.595904291
483.0,0.59591049
484.0,0.59583056
485.0,0.596252918
486.0,0.596394777
487.0,0.59640485
488.0,0.596539557
489.0,0.59701246
490.0,0.597238839
491.0,0.597307801
492.0,0.597525775
493.0,0.597587526
494.0,0.59775281
495.0,0.598049104
496.0,0.598160207
497.0,0.598437428
498.0,0.598732591
499.0,0.598882914
500.0,0.599160671
501.0,0.599433064
502.0,0.599652231
503.0,0.599848688
504.0,0.600153327
505.0,0.600467265
506.0,0.600704134
507.0,0.600871742
508.0,0.601129889
509.0,0.601484358
510.0,0.601841927
511.0,0.601953566
512.0,0.602148473
513.0,0.602531374
514.0,0.602857769
515.0,0.603150845
516.0,0.603387833
517.0,0.603603303
518.0,0.604086995
519.0,0.604420543
520.0,0.604594171
521.0,0.604919612
522.0,0.60535413
523.0,0.605721116
524.0,0.605950773
525.0,0.606264591
526.0,0.60660249
527.0,0.606940508
528.0,0.60726732
529.0,0.60757935
530.0,0.607931376
531.0,0.60832274
532.0,0.608673275
533.0,0.608962297
534.0,0.609261751
535.0,0.609633029
536.0,0.609983206
537.0,0.610283375
538.0,0.610582829
539.0,0.610979617
540.0,0.611230791
541.0,0.611532331
542.0,0.611997783
543.0,0.612346351
544.0,0.612691224
545.0,0.613033056
546.0,0.613332391
547.0,0.613637924
548.0,0.613968134
549.0,0.614317417
550.0,0.614648283
551.0,0.615050495
552.0,0.615444779
553.0,0.615747094
554.0,0.616086662
555.0,0.616397977
556.0,0.616676152
557.0,0.616977453
558.0,0.617363691
559.0,0.617713153
560.0,0.617979407
561.0,0.618430018
562.0,0.618767917
563.0,0.619041026
564.0,0.619447351
565.0,0.619809985
566.0,0.620071054
567.0,0.620285094
568.0,0.62066555
569.0,0.621034443
570.0,0.621350169
571.0,0.621619582
572.0,0.621862471
573.0,0.62210387
574.0,0.622389853
575.0,0.622779548
576.0,0.623161495
577.0,0.623502254
578.0,0.623785973
579.0,0.624004424
580.0,0.624043286
581.0,0.62406075
582.0,0.624324441
583.0,0.624599159
584.0,0.624973834
585.0,0.625470996
586.0,0.625959039
587.0,0.626220882
588.0,0.626313865
589.0,0.626396596
590.0,0.626543999
591.0,0.62679255
592.0,0.627139986
593.0,0.627548337
594.0,0.627960086
595.0,0.628440917
596.0,0.628959656
597.0,0.62913698
598.0,0.629298031
599.0,0.629499972
600.0,0.629673839
601.0,0.629904628
602.0,0.630164802
603.0,0.6304245
604.0,0.630667031
605.0,0.630921543
606.0,0.631196618
607.0,0.631490588
608.0,0.631783247
609.0,0.632098079
610.0,0.632405937
611.0,0.632641673
612.0,0.632961512
613.0,0.633283257
614.0,0.633533359
615.0,0.633770406
616.0,0.634018898
617.0,0.634287775
618.0,0.634570241
619.0,0.634831071
620.0,0.635072052
621.0,0.635320842
622.0,0.635636568
623.0,0.635916293
624.0,0.636171579
625.0,0.636440337
626.0,0.636734903
627.0,0.637017667
628.0,0.637266636
629.0,0.637478292
630.0,0.637709796
631.0,0.638000667
