Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Graphite
Other Information,mineral.element.none.fine.vswir.e-1a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:32.989714

Data ID,ASTR_144            
Sample ID,E-1A
Mineral Name,Graphite
Locality,Mexico/ Sonora/ Morelos/ San Jose Mine.
Grain Size,0-45um
Formula,C
Material Class,element

Wavelength
400.0,0.054154999999999995
401.0,0.054024
402.0,0.053852000000000004
403.0,0.053756000000000005
404.0,0.053628999999999996
405.0,0.053483
406.0,0.053355
407.0,0.053244999999999994
408.0,0.053136
409.0,0.05305
410.0,0.052926
411.0,0.052843999999999995
412.0,0.0527
413.0,0.052613
414.0,0.05251
415.0,0.052377
416.0,0.052251000000000006
417.0,0.052195
418.0,0.052093999999999994
419.0,0.051980000000000005
420.0,0.051889000000000005
421.0,0.051795999999999995
422.0,0.051724
423.0,0.051634
424.0,0.051536
425.0,0.051417000000000004
426.0,0.051337
427.0,0.051271000000000004
428.0,0.051178999999999995
429.0,0.051109
430.0,0.051023
431.0,0.05093
432.0,0.050861
433.0,0.050779
434.0,0.050706
435.0,0.050610999999999996
436.0,0.05053
437.0,0.050491
438.0,0.050412
439.0,0.050362
440.0,0.050293000000000004
441.0,0.050214999999999996
442.0,0.050144
443.0,0.050082
444.0,0.050034
445.0,0.049945
446.0,0.049849
447.0,0.049809
448.0,0.049686
449.0,0.049673999999999996
450.0,0.04963
451.0,0.049547
452.0,0.049489
453.0,0.049429999999999995
454.0,0.049363000000000004
455.0,0.049326999999999996
456.0,0.049231
457.0,0.049185999999999994
458.0,0.049109999999999994
459.0,0.049088
460.0,0.048997
461.0,0.048963
462.0,0.048912000000000004
463.0,0.048855
464.0,0.048798
465.0,0.048743999999999996
466.0,0.04871400000000001
467.0,0.048642000000000005
468.0,0.048590999999999995
469.0,0.048538
470.0,0.048524000000000005
471.0,0.048461
472.0,0.048411
473.0,0.048399
474.0,0.048318
475.0,0.048270999999999994
476.0,0.048239000000000004
477.0,0.048228
478.0,0.048167
479.0,0.04813799999999999
480.0,0.048110999999999994
481.0,0.048114
482.0,0.048106
483.0,0.048032000000000005
484.0,0.048047000000000006
485.0,0.047985
486.0,0.047931999999999995
487.0,0.047904999999999996
488.0,0.047811000000000006
489.0,0.047779999999999996
490.0,0.047729999999999995
491.0,0.047710999999999996
492.0,0.047656000000000004
493.0,0.047626
494.0,0.047567000000000005
495.0,0.047486
496.0,0.04746
497.0,0.047466
498.0,0.047426
499.0,0.047380000000000005
500.0,0.047311
501.0,0.047308
502.0,0.047281000000000004
503.0,0.047215
504.0,0.047192
505.0,0.047154
506.0,0.047136
507.0,0.047107
508.0,0.047066
509.0,0.047016
510.0,0.047008
511.0,0.046974
512.0,0.046932999999999996
513.0,0.046898
514.0,0.046866000000000005
515.0,0.046841999999999995
516.0,0.046825
517.0,0.046794
518.0,0.046775000000000004
519.0,0.046755000000000005
520.0,0.046723
