Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:04:20.071877

Data ID,USGS_axi01          
Sample ID, axinite_hs342.3302
Mineral Name, axinite
Material Class,Cyclosilicate

Wavelength
221.1, 0.0369250
229.1, 0.0404460
236.1, 0.0421560
242.1, 0.0409110
248.1, 0.0400900
253.6, 0.0409770
258.6, 0.0403150
263.6, 0.0413230
268.6, 0.0422550
273.1, 0.0433810
277.1, 0.0449310
281.1, 0.0469020
285.1, 0.0494740
289.1, 0.0510530
293.1, 0.0555510
297.1, 0.0607460
301.1, 0.0661830
305.1, 0.0729260
309.1, 0.0796130
313.1, 0.0863310
317.1, 0.0934650
321.1, 0.101049
325.1, 0.108322
329.1, 0.118061
333.1, 0.126099
337.1, 0.135292
341.1, 0.149172
345.1, 0.163273
349.1, 0.174026
353.1, 0.177454
357.1, 0.192250
360.6, 0.206831
363.6, 0.212808
366.6, 0.208215
369.6, 0.203922
372.6, 0.204876
375.6, 0.211792
378.6, 0.215964
381.1, 0.219129
383.1, 0.222711
385.1, 0.231562
387.1, 0.238599
389.1, 0.246706
391.1, 0.256894
393.1, 0.271727
395.1, 0.286548
397.1, 0.299683
399.1, 0.305392
401.1, 0.313784
403.1, 0.325026
405.1, 0.330913
407.1, 0.329804
409.1, 0.334803
411.1, 0.334298
412.8, 0.304968
415.8, 0.276510
418.8, 0.293040
421.8, 0.304601
424.8, 0.309762
427.8, 0.312501
430.8, 0.314393
433.8, 0.312816
436.8, 0.310989
439.8, 0.309029
442.8, 0.315501
445.8, 0.322352
448.8, 0.329493
451.3, 0.334760
453.3, 0.338862
455.3, 0.338988
457.3, 0.345260
459.3, 0.345015
461.3, 0.345425
463.3, 0.347377
465.3, 0.347732
467.3, 0.348542
469.3, 0.347228
471.3, 0.350704
473.3, 0.352388
475.3, 0.356333
477.3, 0.360624
479.3, 0.362164
481.3, 0.363827
483.3, 0.364058
485.3, 0.361142
487.3, 0.357777
489.3, 0.356499
491.3, 0.357081
493.3, 0.358513
495.3, 0.353647
497.3, 0.357812
499.3, 0.354263
501.3, 0.354728
503.3, 0.353646
505.3, 0.354773
507.3, 0.354872
509.3, 0.351022
511.3, 0.350291
513.3, 0.349883
515.3, 0.351422
517.3, 0.349428
519.3, 0.349898
521.3, 0.352826
523.3, 0.353642
525.3, 0.354292
527.3, 0.353835
529.3, 0.355603
531.3, 0.352982
533.3, 0.353330
535.3, 0.354964
537.3, 0.356987
539.3, 0.356808
541.3, 0.356766
543.3, 0.356099
545.3, 0.357813
547.3, 0.356990
549.3, 0.363135
551.3, 0.362074
553.3, 0.361393
555.3, 0.364405
557.3, 0.363546
559.3, 0.367868
561.3, 0.370434
563.3, 0.371454
565.3, 0.371284
567.3, 0.373835
569.3, 0.375815
571.3, 0.378144
573.3, 0.380069
575.3, 0.383682
577.3, 0.383957
579.3, 0.384536
581.3, 0.385905
583.3, 0.388852
585.3, 0.387536
587.3, 0.392714
589.3, 0.396429
591.3, 0.398341
593.3, 0.402389
595.3, 0.399321
597.3, 0.406395
599.3, 0.408577
601.1, 0.411461
602.7, 0.412287
604.3, 0.414349
605.9, 0.415290
607.5, 0.418235
609.1, 0.420059
610.7, 0.424926
612.3, 0.424394
613.9, 0.427027
615.5, 0.429770
617.1, 0.430688
618.7, 0.434368
620.3, 0.436986
621.9, 0.437369
623.5, 0.439966
625.1, 0.442302
626.7, 0.443842
628.3, 0.447010
629.9, 0.444941
631.7, 0.452329
633.7, 0.455476
635.7, 0.456127
637.7, 0.458156
639.7, 0.460271
641.7, 0.463787
643.7, 0.467152
645.7, 0.470304
647.7, 0.471562
649.7, 0.473783
651.7, 0.478779
653.7, 0.481014
655.7, 0.481887
657.7, 0.486440
659.7, 0.491013
661.7, 0.494029
663.7, 0.496055
665.7, 0.500479
667.7, 0.505189
670.2, 0.500909
673.2, 0.513194
676.2, 0.519045
679.2, 0.521667
682.2, 0.525738
685.2, 0.531462
688.2, 0.535365
691.2, 0.543261
694.2, 0.545228
697.2, 0.549978
700.2, 0.556390
702.0, 0.560056
704.0, 0.561700
706.0, 0.565739
708.0, 0.567986
710.0, 0.571947
712.0, 0.576533
714.0, 0.577923
716.0, 0.582841
718.0, 0.584506
720.0, 0.588941
722.0, 0.591956
724.0, 0.593008
726.0, 0.600767
728.0, 0.602722
730.0, 0.601637
732.0, 0.608733
734.0, 0.609843
736.0, 0.613514
738.0, 0.614774
740.0, 0.619726
742.0, 0.618447
744.0, 0.621867
746.0, 0.624354
748.0, 0.627735
750.5, 0.631769
753.5, 0.632723
756.5, 0.634270
759.5, 0.635742
762.5, 0.644504
765.5, 0.648717
768.5, 0.646376
771.5, 0.646924
774.5, 0.652515
777.5, 0.652910
781.0, 0.652012
785.0, 0.653669
789.0, 0.654629
793.0, 0.652654
797.0, 0.648606
801.5, 0.643119
806.5, 0.639490
811.5, 0.631159
816.5, 0.624430
822.0, 0.608194
828.0, 0.593082
835.0, 0.542422
851.0, 0.502028
859.0, 0.465023
871.0, 0.414873
883.0, 0.358367
894.0, 0.314161
904.0, 0.274866
914.0, 0.240397
924.0, 0.212596
933.0, 0.188519
941.0, 0.170579
949.0, 0.151023
957.0, 0.135355
964.0, 0.128550
970.0, 0.118606
976.0, 0.110754
982.0, 0.106512
988.0, 0.0978800
994.0, 0.0934830
1000.0, 0.0918340
1006.0, 0.0858740
1012.0, 0.0811810
1018.0, 0.0777520
1023.5, 0.0763920
1028.5, 0.0731180
1033.5, 0.0709910
1038.5, 0.0695420
1043.5, 0.0698490
1048.5, 0.0659960
1053.5, 0.0670850
1058.5, 0.0653430
1063.5, 0.0633160
1068.5, 0.0623660
1073.5, 0.0617700
1078.5, 0.0592470
1083.5, 0.0584780
1088.5, 0.0576340
1093.5, 0.0567730
1098.5, 0.0563510
1103.5, 0.0558400
1108.5, 0.0566640
1113.5, 0.0543830
1118.5, 0.0559980
1123.5, 0.0540090
1128.5, 0.0545870
1133.5, 0.0532030
1138.5, 0.0509390
1143.5, 0.0525500
1148.5, 0.0534070
1153.5, 0.0513310
1158.5, 0.0524080
1163.5, 0.0540820
1168.5, 0.0506770
1173.5, 0.0505260
1178.5, 0.0518550
1183.5, 0.0520520
1188.5, 0.0525760
1193.5, 0.0531830
1198.5, 0.0522080
1203.5, 0.0524230
1208.5, 0.0534850
1213.5, 0.0541370
1218.5, 0.0530160
1223.5, 0.0528520
1228.5, 0.0534720
1233.5, 0.0542450
1238.5, 0.0555370
1243.5, 0.0568360
1248.5, 0.0568520
1253.5, 0.0566280
1258.5, 0.0564970
1263.5, 0.0600050
1268.5, 0.0591970
1273.5, 0.0598340
1278.5, 0.0613110
1283.5, 0.0633020
1288.5, 0.0645010
1293.5, 0.0666950
1298.5, 0.0688900
1303.5, 0.0695110
1308.5, 0.0708450
1313.5, 0.0724320
1318.5, 0.0724220
1323.5, 0.0739800
1328.5, 0.0770520
1333.5, 0.0840310
1338.5, 0.0873110
1343.5, 0.0912070
1348.5, 0.0964860
1353.5, 0.0985310
1358.5, 0.106786
1363.5, 0.110539
1368.5, 0.117619
1373.5, 0.123181
1378.5, 0.122821
1383.5, 0.137326
1388.5, 0.145558
1393.5, 0.153890
1398.5, 0.160667
1403.5, 0.168736
1408.5, 0.179473
1413.5, 0.190961
1418.5, 0.198837
1423.5, 0.206892
1428.5, 0.219867
1433.5, 0.227982
1438.5, 0.236807
1443.5, 0.233989
1448.5, 0.244112
1453.5, 0.255319
1458.5, 0.274905
1463.5, 0.280466
1468.5, 0.286156
1473.5, 0.292909
1478.5, 0.298556
1483.5, 0.300305
1488.5, 0.306157
1493.5, 0.305306
1498.5, 0.307384
1503.5, 0.307798
1508.5, 0.307290
1513.5, 0.303763
1518.5, 0.302353
1523.5, 0.296728
1528.5, 0.295013
1534.0, 0.290144
1540.0, 0.285423
1546.0, 0.280727
1552.0, 0.276637
1558.0, 0.277324
1564.0, 0.277197
1570.5, 0.270363
1577.5, 0.272364
1584.5, 0.264908
1591.5, 0.256299
1598.5, 0.249619
1605.5, 0.245812
1612.5, 0.240511
1619.5, 0.234219
1626.5, 0.225723
1633.5, 0.222891
1640.5, 0.221547
1647.5, 0.217100
1654.5, 0.202466
1661.5, 0.199333
1668.5, 0.190698
1676.0, 0.186316
1684.0, 0.178515
1692.0, 0.176953
1700.0, 0.173913
1708.0, 0.166846
1716.0, 0.159725
1724.0, 0.152461
1732.0, 0.150305
1740.0, 0.144668
1748.0, 0.139579
1756.0, 0.138011
1764.0, 0.133380
1772.0, 0.131764
1780.0, 0.129744
1788.0, 0.126869
1796.0, 0.122394
1805.0, 0.115640
1815.0, 0.113655
1825.0, 0.110634
1835.0, 0.110682
1845.0, 0.102810
1855.0, 0.100008
1865.0, 0.0990340
1875.0, 0.0977130
1885.0, 0.0927750
1895.0, 0.0945460
1905.0, 0.0882830
1915.0, 0.0890600
1925.0, 0.0856850
1935.0, 0.0837170
1945.0, 0.0846780
1955.0, 0.0852380
1965.0, 0.0839590
1975.0, 0.0823010
1985.0, 0.0806690
1995.0, 0.0831720
2005.0, 0.0794160
2015.0, 0.0789050
2025.0, 0.0818310
2035.0, 0.0745300
2045.0, 0.0790330
2055.0, 0.0794440
2065.0, 0.0772110
2075.0, 0.0727410
2085.0, 0.0795560
2095.0, 0.0777080
2105.0, 0.0787620
2115.0, 0.0784880
2125.0, 0.0778900
2135.0, 0.0818390
2145.0, 0.0791180
2155.0, 0.0829800
2165.0, 0.0818480
2175.0, 0.0814110
2185.0, 0.0838670
2195.0, 0.0846160
2205.0, 0.0876820
2215.0, 0.0865530
2225.0, 0.0889520
2235.0, 0.0892380
2245.0, 0.0881160
2255.0, 0.0859560
2265.0, 0.0824950
2275.0, 0.0845740
2285.0, 0.0850300
2295.0, 0.0861730
2305.0, 0.0681710
2315.0, 0.0713590
2325.0, 0.0733810
2335.0, 0.0851120
2345.0, 0.0982380
2355.0, 0.108254
2365.0, 0.103587
2375.0, 0.110106
2386.0, 0.133406
2400.0, 0.150812
2418.0, 0.168014
2440.0, 0.191265
2466.0, 0.206818
2496.0, 0.221476
2528.0, 0.230141
2560.0, 0.249083
2592.0, 0.270845
2624.0, 0.275180
2656.0, 0.237914
2688.0, 0.204545
2720.0, 0.157750
2752.0, 0.113623
2784.0, 0.0862400
2816.0, 0.0835350
2848.0, 0.0723790
