Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Muscovite
Other Information,mineral.silicate.phyllosilicate.fine.vswir.ps-16a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:44.553230

Data ID,ASTR_472            
Sample ID,PS-16A
Mineral Name,Muscovite
Locality,USA/ Connecticut
Grain Size,0-45um
Formula,KAl_2(Si_3Al)O_10(OH/F)_2
Material Class,silicate

Wavelength
401.0,0.5407
402.0,0.5424
403.0,0.5424
404.0,0.5401
405.0,0.5407
406.0,0.5435
407.0,0.5453
408.0,0.5458
409.0,0.5440999999999999
410.0,0.5468999999999999
411.0,0.5503
412.0,0.5515
413.0,0.5503
414.0,0.5498
415.0,0.5521
416.0,0.5543
417.0,0.5549000000000001
418.0,0.5538000000000001
419.0,0.5543
420.0,0.5566
421.0,0.5584
422.0,0.5589
423.0,0.5578
424.0,0.5600999999999999
425.0,0.5606
426.0,0.5629
427.0,0.5617
428.0,0.5617
429.0,0.5634
430.0,0.5669
431.0,0.5669
432.0,0.5663
433.0,0.5657
434.0,0.568
435.0,0.5703
436.0,0.5703
437.0,0.5686
438.0,0.5703
439.0,0.5732
440.0,0.5744
441.0,0.5732
442.0,0.5715
443.0,0.5732
444.0,0.5754
445.0,0.5771000000000001
446.0,0.5766
447.0,0.5744
448.0,0.5771000000000001
449.0,0.5794
450.0,0.5783
451.0,0.5783
452.0,0.5777
453.0,0.5795
454.0,0.5818
455.0,0.5818
456.0,0.5801
457.0,0.5801
458.0,0.583
459.0,0.5835
460.0,0.5818
461.0,0.5835
462.0,0.5807
463.0,0.5836
464.0,0.5848
465.0,0.5848
466.0,0.5836
467.0,0.5825
468.0,0.5842
469.0,0.5859000000000001
470.0,0.5865
471.0,0.5848
472.0,0.5836
473.0,0.586
474.0,0.5882999999999999
475.0,0.5871999999999999
476.0,0.5855
477.0,0.5866
478.0,0.5895
479.0,0.5901
480.0,0.5889
481.0,0.5878
482.0,0.5895
483.0,0.5907
484.0,0.5913
485.0,0.5907
486.0,0.5896
487.0,0.5913
488.0,0.593
489.0,0.5936
490.0,0.5913
491.0,0.5919
492.0,0.593
493.0,0.5948
494.0,0.5948
495.0,0.5926
496.0,0.5931000000000001
497.0,0.5953
498.0,0.5966
499.0,0.5966
500.0,0.5954
501.0,0.596
502.0,0.5989
503.0,0.5989
504.0,0.5989
505.0,0.5966
506.0,0.5977
507.0,0.5982999999999999
508.0,0.5995
509.0,0.5977
510.0,0.596
511.0,0.5977
512.0,0.6
513.0,0.6006
514.0,0.6006
515.0,0.6
516.0,0.6023
517.0,0.6051
518.0,0.6051
519.0,0.604
520.0,0.6017
521.0,0.6029
522.0,0.6068
523.0,0.6068
524.0,0.6062
525.0,0.6046
526.0,0.6068
527.0,0.608
528.0,0.6074
529.0,0.6062
530.0,0.6046
531.0,0.6062
532.0,0.6085
533.0,0.6062
534.0,0.6029
535.0,0.604
536.0,0.6062
537.0,0.6068
538.0,0.6062
539.0,0.604
540.0,0.6068
541.0,0.6068
542.0,0.6074
543.0,0.6068
544.0,0.6057
545.0,0.6068
546.0,0.608
547.0,0.6074
548.0,0.6068
549.0,0.6057
550.0,0.6074
551.0,0.6103000000000001
552.0,0.612
553.0,0.6097
554.0,0.608
555.0,0.6097
556.0,0.6108
557.0,0.612
558.0,0.6108
559.0,0.6108
560.0,0.6097
561.0,0.6114
562.0,0.6137
563.0,0.6131
564.0,0.612
565.0,0.6103000000000001
566.0,0.6114
567.0,0.6131
568.0,0.6143
569.0,0.6131
570.0,0.6108
571.0,0.6103000000000001
572.0,0.6131
573.0,0.6126
574.0,0.6108
575.0,0.6091
576.0,0.6097
577.0,0.6137
578.0,0.6126
579.0,0.6114
580.0,0.608
581.0,0.6103000000000001
582.0,0.612
583.0,0.612
584.0,0.6114
585.0,0.6103000000000001
586.0,0.6108
587.0,0.6143
588.0,0.6149
589.0,0.612
590.0,0.6114
591.0,0.612
592.0,0.6131
593.0,0.6149
594.0,0.6126
595.0,0.6108
596.0,0.6114
597.0,0.612
598.0,0.6149
599.0,0.6131
600.0,0.6126
601.0,0.6131
602.0,0.6137
603.0,0.6149
604.0,0.6154
605.0,0.6137
606.0,0.6137
607.0,0.6143
608.0,0.6165999999999999
609.0,0.616
610.0,0.6149
611.0,0.6137
612.0,0.6126
613.0,0.6149
614.0,0.616
615.0,0.6149
616.0,0.6131
617.0,0.6126
618.0,0.6143
619.0,0.6137
620.0,0.6137
621.0,0.6131
622.0,0.6131
623.0,0.6149
624.0,0.616
625.0,0.6154
626.0,0.6143
627.0,0.6126
628.0,0.6137
629.0,0.616
630.0,0.6154
631.0,0.6137
632.0,0.612
633.0,0.6137
634.0,0.6172
635.0,0.6154
636.0,0.6137
637.0,0.612
638.0,0.6137
639.0,0.6165999999999999
640.0,0.616
641.0,0.6143
642.0,0.6126
643.0,0.6143
644.0,0.616
645.0,0.6165999999999999
646.0,0.6154
647.0,0.6131
648.0,0.6143
649.0,0.616
650.0,0.6154
651.0,0.6143
652.0,0.6131
653.0,0.6137
654.0,0.6172
655.0,0.6172
656.0,0.6149
657.0,0.6131
658.0,0.6137
659.0,0.6149
660.0,0.6172
661.0,0.6149
662.0,0.6143
663.0,0.6143
664.0,0.6149
665.0,0.6165999999999999
666.0,0.616
667.0,0.6149
668.0,0.6143
669.0,0.6154
670.0,0.6183
671.0,0.6177
672.0,0.6149
673.0,0.6149
674.0,0.6154
675.0,0.6172
676.0,0.616
677.0,0.6149
678.0,0.6149
679.0,0.6154
680.0,0.6177
681.0,0.6172
682.0,0.6149
683.0,0.6149
684.0,0.6154
685.0,0.6177
686.0,0.6172
687.0,0.6149
688.0,0.6143
689.0,0.6154
690.0,0.6183
691.0,0.6172
692.0,0.6154
693.0,0.6149
694.0,0.616
695.0,0.6183
696.0,0.6177
697.0,0.6154
698.0,0.6154
699.0,0.6149
700.0,0.6126
701.0,0.6149
702.0,0.6165999999999999
703.0,0.616
704.0,0.6154
705.0,0.6137
706.0,0.6137
707.0,0.6172
708.0,0.6172
709.0,0.6165999999999999
710.0,0.6143
711.0,0.6149
712.0,0.6172
713.0,0.6177
714.0,0.6172
715.0,0.6154
716.0,0.6165999999999999
717.0,0.6183
718.0,0.6189
719.0,0.6177
720.0,0.6154
721.0,0.616
722.0,0.6189
723.0,0.6177
724.0,0.6165999999999999
725.0,0.6149
726.0,0.6154
727.0,0.6172
728.0,0.6172
729.0,0.6165999999999999
730.0,0.616
731.0,0.616
732.0,0.6183
733.0,0.6172
734.0,0.616
735.0,0.6154
736.0,0.6165999999999999
737.0,0.6189
738.0,0.6172
739.0,0.616
740.0,0.6143
741.0,0.6154
742.0,0.6177
743.0,0.6165999999999999
744.0,0.6154
745.0,0.6143
746.0,0.616
747.0,0.6195
748.0,0.6172
749.0,0.616
750.0,0.6154
751.0,0.616
752.0,0.6172
753.0,0.616
754.0,0.616
755.0,0.6177
756.0,0.6195
757.0,0.6195
758.0,0.6183
759.0,0.6183
760.0,0.6189
761.0,0.62
762.0,0.62
763.0,0.6183
764.0,0.6177
765.0,0.6195
766.0,0.6222
767.0,0.6206
768.0,0.6195
769.0,0.6177
770.0,0.6195
771.0,0.6217
772.0,0.62
773.0,0.6189
774.0,0.6172
775.0,0.6195
776.0,0.62
777.0,0.6195
778.0,0.6183
779.0,0.6165999999999999
780.0,0.6189
781.0,0.62
782.0,0.6195
783.0,0.6165999999999999
784.0,0.616
785.0,0.6189
786.0,0.6189
787.0,0.6177
788.0,0.6165999999999999
789.0,0.6165999999999999
790.0,0.62
791.0,0.62
792.0,0.6189
793.0,0.6154
794.0,0.6149
795.0,0.6177
796.0,0.6183
797.0,0.6177
798.0,0.6154
799.0,0.62
800.0,0.6201
804.0,0.6206
808.0,0.62
812.0,0.6195
816.0,0.6183
820.0,0.62
824.0,0.6189
828.0,0.6177
832.0,0.6177
836.0,0.6189
840.0,0.6183
844.0,0.6177
848.0,0.6177
852.0,0.6165999999999999
856.0,0.6177
860.0,0.6154
864.0,0.616
868.0,0.6165999999999999
872.0,0.616
876.0,0.6154
880.0,0.6154
884.0,0.6143
888.0,0.6154
892.0,0.6131
896.0,0.6149
900.0,0.6131
904.0,0.6131
908.0,0.6126
912.0,0.6143
916.0,0.6126
920.0,0.612
924.0,0.6114
928.0,0.6137
932.0,0.6126
936.0,0.6131
940.0,0.6108
944.0,0.6131
948.0,0.6108
952.0,0.6103000000000001
956.0,0.6108
960.0,0.6114
964.0,0.6103000000000001
968.0,0.6114
972.0,0.6108
976.0,0.612
980.0,0.6103000000000001
984.0,0.6103000000000001
988.0,0.6097
992.0,0.6108
996.0,0.6097
1000.0,0.6103000000000001
1004.0,0.6103000000000001
1008.0,0.6114
1012.0,0.6091
1016.0,0.6103000000000001
1020.0,0.6085
1024.0,0.6091
1028.0,0.6091
1032.0,0.6091
1036.0,0.6085
1040.0,0.6085
1044.0,0.6085
1048.0,0.6085
1052.0,0.6068
1056.0,0.6074
1060.0,0.6085
1064.0,0.6074
1068.0,0.6085
1072.0,0.6068
1076.0,0.6062
1080.0,0.608
1084.0,0.6074
1088.0,0.6057
1092.0,0.6062
1096.0,0.6062
1100.0,0.6068
1104.0,0.6062
1108.0,0.6068
1112.0,0.6051
1116.0,0.6057
1120.0,0.6057
1124.0,0.6046
1128.0,0.6046
1132.0,0.6062
1136.0,0.6051
1140.0,0.604
1144.0,0.604
1148.0,0.6051
1152.0,0.6046
1156.0,0.6045
1160.0,0.605
1164.0,0.6043999999999999
