Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:11:57.166491

Data ID,USGS_cas01          
Sample ID, cassiterite_hs279.4337
Mineral Name, cassiterite
Material Class,Oxide

Wavelength
258.6, 0.0333090
263.6, 0.0320210
268.6, 0.0355810
273.1, 0.0375680
277.1, 0.0329250
281.1, 0.0354110
285.1, 0.0365240
289.1, 0.0350940
293.1, 0.0380830
297.1, 0.0393190
301.1, 0.0413190
305.1, 0.0406810
309.1, 0.0430670
313.1, 0.0447630
317.1, 0.0468300
321.1, 0.0496710
325.1, 0.0519290
329.1, 0.0516190
333.1, 0.0546950
337.1, 0.0564410
341.1, 0.0573200
345.1, 0.0572230
349.1, 0.0566870
353.1, 0.0594270
357.1, 0.0599560
360.6, 0.0597160
363.6, 0.0601750
366.6, 0.0594280
369.6, 0.0594450
372.6, 0.0599250
375.6, 0.0597450
378.6, 0.0605000
381.1, 0.0599120
383.1, 0.0610690
385.1, 0.0598690
387.1, 0.0600820
389.1, 0.0596470
391.1, 0.0610840
393.1, 0.0604870
395.1, 0.0607640
397.1, 0.0616860
399.1, 0.0605240
401.1, 0.0608790
403.1, 0.0606400
405.1, 0.0605270
407.1, 0.0612070
409.1, 0.0613810
411.1, 0.0613940
412.8, 0.0606830
415.8, 0.0616210
418.8, 0.0610750
421.8, 0.0617450
424.8, 0.0625120
427.8, 0.0625900
430.8, 0.0631500
433.8, 0.0628410
436.8, 0.0632340
439.8, 0.0634760
442.8, 0.0639460
445.8, 0.0640770
448.8, 0.0636970
451.3, 0.0644610
453.3, 0.0643970
455.3, 0.0641990
457.3, 0.0641700
459.3, 0.0647090
461.3, 0.0638670
463.3, 0.0651520
465.3, 0.0645280
467.3, 0.0653280
469.3, 0.0645970
471.3, 0.0650790
473.3, 0.0646910
475.3, 0.0647820
477.3, 0.0645380
479.3, 0.0644740
481.3, 0.0647310
483.3, 0.0653530
485.3, 0.0648650
487.3, 0.0646600
489.3, 0.0647620
491.3, 0.0664130
493.3, 0.0654120
495.3, 0.0661010
497.3, 0.0658490
499.3, 0.0657590
501.3, 0.0657460
503.3, 0.0657390
505.3, 0.0661230
507.3, 0.0662380
509.3, 0.0671960
511.3, 0.0665300
513.3, 0.0673030
515.3, 0.0666020
517.3, 0.0672750
519.3, 0.0671120
521.3, 0.0681830
523.3, 0.0673860
525.3, 0.0674610
527.3, 0.0676540
529.3, 0.0674020
531.3, 0.0685080
533.3, 0.0681090
535.3, 0.0681940
537.3, 0.0687940
539.3, 0.0686140
541.3, 0.0694440
543.3, 0.0692040
545.3, 0.0702090
547.3, 0.0696550
549.3, 0.0699330
551.3, 0.0697430
553.3, 0.0704160
555.3, 0.0707700
557.3, 0.0718530
559.3, 0.0711410
561.3, 0.0712240
563.3, 0.0713970
565.3, 0.0721560
567.3, 0.0720830
569.3, 0.0724160
571.3, 0.0724390
573.3, 0.0731400
575.3, 0.0738300
577.3, 0.0729730
579.3, 0.0744950
581.3, 0.0744740
583.3, 0.0742510
585.3, 0.0747510
587.3, 0.0744430
589.3, 0.0745010
591.3, 0.0745580
593.3, 0.0740080
595.3, 0.0747150
597.3, 0.0756740
599.3, 0.0747540
601.1, 0.0751410
602.7, 0.0742290
604.3, 0.0757400
605.9, 0.0749640
607.5, 0.0753930
609.1, 0.0759860
610.7, 0.0751280
612.3, 0.0761950
613.9, 0.0756020
615.5, 0.0760660
617.1, 0.0755830
618.7, 0.0758400
620.3, 0.0754890
621.9, 0.0752080
623.5, 0.0755900
625.1, 0.0762370
626.7, 0.0755290
628.3, 0.0762570
629.9, 0.0754610
631.7, 0.0761830
633.7, 0.0759650
635.7, 0.0762100
637.7, 0.0763790
639.7, 0.0768840
641.7, 0.0764530
643.7, 0.0769990
645.7, 0.0762330
647.7, 0.0771800
649.7, 0.0765660
651.7, 0.0767310
653.7, 0.0771600
655.7, 0.0775040
657.7, 0.0775700
659.7, 0.0774090
661.7, 0.0775460
663.7, 0.0776390
665.7, 0.0785450
667.7, 0.0779950
670.2, 0.0776160
673.2, 0.0779370
676.2, 0.0783530
679.2, 0.0776610
682.2, 0.0795620
685.2, 0.0792000
688.2, 0.0785890
691.2, 0.0792310
694.2, 0.0791530
697.2, 0.0807740
700.2, 0.0793940
702.0, 0.0790480
704.0, 0.0800160
706.0, 0.0808980
708.0, 0.0802970
710.0, 0.0805770
712.0, 0.0800890
714.0, 0.0812720
716.0, 0.0809300
718.0, 0.0813360
720.0, 0.0814390
722.0, 0.0817570
724.0, 0.0814100
726.0, 0.0820390
728.0, 0.0818190
730.0, 0.0817230
732.0, 0.0816000
734.0, 0.0822710
736.0, 0.0820430
738.0, 0.0830880
740.0, 0.0826010
742.0, 0.0827420
744.0, 0.0822380
746.0, 0.0826480
748.0, 0.0830260
750.5, 0.0831140
753.5, 0.0833980
756.5, 0.0838130
759.5, 0.0836170
762.5, 0.0839740
765.5, 0.0840230
768.5, 0.0840560
771.5, 0.0838780
774.5, 0.0852620
777.5, 0.0842820
781.0, 0.0848990
785.0, 0.0845200
789.0, 0.0848770
793.0, 0.0841120
797.0, 0.0851350
801.5, 0.0847540
806.5, 0.0848040
811.5, 0.0839920
816.5, 0.0848620
822.0, 0.0846680
828.0, 0.0848000
835.0, 0.0847400
843.0, 0.0835660
851.0, 0.0864760
859.0, 0.0853140
871.0, 0.0844420
883.0, 0.0838890
894.0, 0.0851700
904.0, 0.0821610
914.0, 0.0789660
924.0, 0.0778610
933.0, 0.0800940
941.0, 0.0780310
949.0, 0.0789990
957.0, 0.0755270
964.0, 0.0764630
970.0, 0.0784140
976.0, 0.0759390
982.0, 0.0763590
988.0, 0.0760270
994.0, 0.0772320
1000.0, 0.0752170
1006.0, 0.0743450
1012.0, 0.0723030
1018.0, 0.0731630
1023.5, 0.0732130
1028.5, 0.0712620
1033.5, 0.0729360
1038.5, 0.0716910
1043.5, 0.0727960
1048.5, 0.0705370
1053.5, 0.0727270
1058.5, 0.0719800
1063.5, 0.0708090
1068.5, 0.0718910
1073.5, 0.0718040
1078.5, 0.0700090
1083.5, 0.0726210
1088.5, 0.0708190
1093.5, 0.0687910
1098.5, 0.0690920
1103.5, 0.0703560
1108.5, 0.0687820
1113.5, 0.0687630
1118.5, 0.0690670
