Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,See Master Clays in HOSERLab database
Date Added,2016-12-11 20:59:12.515047

Data ID,RLA_CLAY_96         
Sample ID,SEP101
Grain Size,<45um
Viewing Geometry,"30/0,30"
Resolution,"5,1.1-475"
Composition,Sepiolite
Material Class,Phyllosilicate

Wavelength
305.0,0.34766
310.0,0.35276
315.0,0.36596
320.0,0.37683
325.0,0.39047
330.0,0.40475
335.0,0.41842
340.0,0.43359
345.0,0.44889
350.0,0.46548
355.0,0.48133
360.0,0.49598
365.0,0.50992
370.0,0.52264
375.0,0.53858
380.0,0.55269
385.0,0.56615
390.0,0.57892
395.0,0.58908
400.0,0.60146
405.0,0.60961
410.0,0.61744
415.0,0.62614
420.0,0.63474
425.0,0.64424
430.0,0.6537
435.0,0.66434
440.0,0.67346
445.0,0.6826
450.0,0.69021
455.0,0.69701
460.0,0.70218
465.0,0.7081
470.0,0.7135
475.0,0.71921
480.0,0.72381
485.0,0.72878
490.0,0.73366
495.0,0.74003
500.0,0.74588
505.0,0.75179
510.0,0.75767
515.0,0.76356
520.0,0.76976
525.0,0.77605
530.0,0.78102
535.0,0.78671
540.0,0.78951
545.0,0.79532
550.0,0.79808
555.0,0.80278
560.0,0.80547
565.0,0.80977
570.0,0.81151
575.0,0.81576
580.0,0.81747
585.0,0.82095
590.0,0.82209
595.0,0.82467
600.0,0.82653
605.0,0.82927
610.0,0.8299
615.0,0.83159
620.0,0.83274
625.0,0.83471
630.0,0.83555
635.0,0.83722
640.0,0.83809
645.0,0.83972
650.0,0.84091
655.0,0.84215
660.0,0.8435
665.0,0.84532
670.0,0.84663
675.0,0.84808
680.0,0.84874
685.0,0.85039
690.0,0.85099
695.0,0.85262
700.0,0.85258
705.0,0.85466
710.0,0.85515
715.0,0.85558
720.0,0.85592
725.0,0.85607
730.0,0.85679
735.0,0.85689
740.0,0.85773
745.0,0.85729
750.0,0.8578
755.0,0.85894
760.0,0.85916
765.0,0.8595
770.0,0.86099
775.0,0.86044
780.0,0.86145
785.0,0.8616
790.0,0.86197
795.0,0.86262
800.0,0.86321
805.0,0.86301
810.0,0.8644
815.0,0.86442
820.0,0.86446
825.0,0.86487
830.0,0.86474
835.0,0.8654
840.0,0.86535
845.0,0.86561
850.0,0.8655
855.0,0.86601
860.0,0.86645
865.0,0.86616
870.0,0.866
875.0,0.86658
880.0,0.86639
885.0,0.86659
890.0,0.86732
895.0,0.86718
900.0,0.86748
905.0,0.86764
910.0,0.86725
915.0,0.86713
920.0,0.86822
925.0,0.86831
930.0,0.8687
935.0,0.86882
940.0,0.869
945.0,0.86654
950.0,0.86779
955.0,0.86835
960.0,0.86826
965.0,0.86724
970.0,0.86789
975.0,0.869
980.0,0.86988
985.0,0.87014
990.0,0.87044
995.0,0.87113
1000.0,0.87141
1005.0,0.87153
1010.0,0.87252
1015.0,0.87339
1020.0,0.87334
1025.0,0.87447
1030.0,0.87525
1035.0,0.87521
1040.0,0.87571
1045.0,0.87621
1050.0,0.87665
1055.0,0.87743
1060.0,0.87775
1065.0,0.87859
1070.0,0.87874
1075.0,0.87868
1080.0,0.87972
1085.0,0.87989
1090.0,0.88068
1095.0,0.88051
1100.0,0.88162
1105.0,0.88116
1110.0,0.88191
1115.0,0.88205
1120.0,0.88236
1125.0,0.88313
1130.0,0.88284
1135.0,0.88242
1140.0,0.88216
1145.0,0.88068
1150.0,0.87914
1155.0,0.87829
1160.0,0.87821
1165.0,0.87932
1170.0,0.88008
1175.0,0.88182
1180.0,0.88255
1185.0,0.88364
1190.0,0.88434
1195.0,0.88416
1200.0,0.88494
1205.0,0.8852
1210.0,0.88616
1215.0,0.88689
1220.0,0.887
1225.0,0.88796
1230.0,0.88764
1235.0,0.88822
1240.0,0.88791
1245.0,0.88828
1250.0,0.88878
1255.0,0.88947
1260.0,0.88928
1265.0,0.88984
1270.0,0.8895
1275.0,0.88892
1280.0,0.88882
1285.0,0.88919
1290.0,0.8894
1295.0,0.88949
1300.0,0.88903
1305.0,0.88923
1310.0,0.88835
1315.0,0.88773
1320.0,0.88698
1325.0,0.88571
1330.0,0.8843
1335.0,0.88182
1340.0,0.88052
1345.0,0.87807
1350.0,0.87582
1355.0,0.87216
1360.0,0.87118
1365.0,0.87216
1370.0,0.86825
1375.0,0.86305
1380.0,0.85078
1385.0,0.80108
1390.0,0.77761
1395.0,0.80309
1400.0,0.79882
1405.0,0.78136
1410.0,0.76816
1415.0,0.75931
1420.0,0.75722
1425.0,0.76006
1430.0,0.76316
1435.0,0.76562
1440.0,0.7684
1445.0,0.77121
1450.0,0.77507
1455.0,0.77793
1460.0,0.77906
1465.0,0.77914
1470.0,0.78088
1475.0,0.78525
1480.0,0.79129
1485.0,0.79759
1490.0,0.8028
1495.0,0.8073
1500.0,0.81134
1505.0,0.81556
1510.0,0.81885
1515.0,0.82225
1520.0,0.82566
1525.0,0.8288
1530.0,0.83097
1535.0,0.83356
1540.0,0.83594
1545.0,0.83829
1550.0,0.84009
1555.0,0.84262
1560.0,0.84495
1565.0,0.84619
1570.0,0.84764
1575.0,0.84934
1580.0,0.85023
1585.0,0.85148
1590.0,0.85204
1595.0,0.85406
1600.0,0.8543
1605.0,0.85589
1610.0,0.85639
1615.0,0.85691
1620.0,0.85733
1625.0,0.85724
1630.0,0.85788
1635.0,0.85846
1640.0,0.85843
1645.0,0.85921
1650.0,0.85896
1655.0,0.85941
1660.0,0.85968
1665.0,0.8616
1670.0,0.86104
1675.0,0.86101
1680.0,0.86088
1685.0,0.86132
1690.0,0.86026
1695.0,0.8605
1700.0,0.86142
1705.0,0.8606
1710.0,0.85958
1715.0,0.85907
1720.0,0.8575
1725.0,0.85741
1730.0,0.85563
1735.0,0.85461
1740.0,0.85361
1745.0,0.8525
1750.0,0.85158
1755.0,0.84953
1760.0,0.8482
1765.0,0.84589
1770.0,0.84479
1775.0,0.84392
1780.0,0.84247
1785.0,0.84246
1790.0,0.84158
1795.0,0.84021
1800.0,0.84032
1805.0,0.84006
1810.0,0.83946
1815.0,0.83982
1820.0,0.83874
1825.0,0.83895
1830.0,0.83776
1835.0,0.8364
1840.0,0.83522
1845.0,0.83407
1850.0,0.83093
1855.0,0.82671
1860.0,0.82098
1865.0,0.81257
1870.0,0.79825
1875.0,0.78149
1880.0,0.75619
1885.0,0.72541
1890.0,0.68771
1895.0,0.64109
1900.0,0.59281
1905.0,0.5566
1910.0,0.53969
1915.0,0.53677
1920.0,0.5471
1925.0,0.56922
1930.0,0.59001
1935.0,0.6079
1940.0,0.61921
1945.0,0.6277
1950.0,0.63158
1955.0,0.63455
1960.0,0.63834
1965.0,0.6419
1970.0,0.64496
1975.0,0.64872
1980.0,0.65328
1985.0,0.65829
1990.0,0.66384
1995.0,0.66868
2000.0,0.67493
2005.0,0.68213
2010.0,0.68894
2015.0,0.69634
2020.0,0.70289
2025.0,0.70886
2030.0,0.71322
2035.0,0.71824
2040.0,0.7232
2045.0,0.72681
2050.0,0.73018
2055.0,0.73381
2060.0,0.73647
2065.0,0.73819
2070.0,0.74092
2075.0,0.7437
2080.0,0.74465
2085.0,0.74584
2090.0,0.74764
2095.0,0.74997
2100.0,0.75328
2105.0,0.75597
2110.0,0.75865
2115.0,0.7599
2120.0,0.76117
2125.0,0.76364
2130.0,0.76443
2135.0,0.76596
2140.0,0.76628
2145.0,0.76703
2150.0,0.76743
2155.0,0.76862
2160.0,0.76983
2165.0,0.7697
2170.0,0.77172
2175.0,0.77143
2180.0,0.77084
2185.0,0.76989
2190.0,0.76964
2195.0,0.76869
2200.0,0.76625
2205.0,0.76529
2210.0,0.76348
2215.0,0.76224
2220.0,0.76013
2225.0,0.75688
2230.0,0.75375
2235.0,0.75146
2240.0,0.74998
2245.0,0.74838
2250.0,0.74585
2255.0,0.74222
2260.0,0.73885
2265.0,0.73273
2270.0,0.7271
2275.0,0.72089
2280.0,0.71076
2285.0,0.69718
2290.0,0.68352
2295.0,0.6769
2300.0,0.67074
2305.0,0.6594
2310.0,0.64196
2315.0,0.62955
2320.0,0.63551
2325.0,0.64556
2330.0,0.65661
2335.0,0.66144
2340.0,0.66122
2345.0,0.66035
2350.0,0.66036
2355.0,0.65886
2360.0,0.65753
2365.0,0.6537
2370.0,0.64935
2375.0,0.64089
2380.0,0.62876
2385.0,0.61884
2390.0,0.6116
2395.0,0.61306
2400.0,0.61684
2405.0,0.61642
2410.0,0.61429
2415.0,0.61145
2420.0,0.60863
2425.0,0.60414
2430.0,0.6002
2435.0,0.59586
2440.0,0.59234
2445.0,0.58846
2450.0,0.58457
2455.0,0.57896
2460.0,0.57388
2465.0,0.56905
2470.0,0.56378
2475.0,0.5579
2480.0,0.55328
2485.0,0.54513
2490.0,0.53917
2495.0,0.5343
2500.0,0.52676
2505.0,0.5214
2510.0,0.51836
2515.0,0.51352
2520.0,0.51129
2525.0,0.50722
2530.0,0.5032
2535.0,0.50259
2540.0,0.50272
2545.0,0.50529
2550.0,0.50709
2555.0,0.51056
2560.0,0.51432
2565.0,0.51645
2570.0,0.51743
2575.0,0.51848
2580.0,0.5192
2585.0,0.52033
2586.2,0.52076
2588.8,0.5213
2592.7,0.52182
2594.0,0.52135
2596.6,0.52142
2599.2,0.52196
2601.8,0.52156
2605.7,0.52039
2607.1,0.52015
2609.7,0.51937
2612.3,0.51862
2614.9,0.51746
2618.9,0.51536
2620.2,0.51456
2622.9,0.51343
2625.5,0.51168
2628.2,0.50968
2632.2,0.50642
2634.9,0.50402
2636.2,0.5028
2638.9,0.5001
2642.9,0.49562
2644.3,0.49397
2647.0,0.49034
2649.7,0.48663
2653.8,0.48046
2655.1,0.47817
2657.8,0.47363
2660.6,0.46836
2663.3,0.46273
2667.4,0.45147
2670.1,0.44154
2672.9,0.42892
2674.3,0.42379
2678.4,0.40374
2679.8,0.3949
2684.0,0.3544
2686.8,0.26183
2688.1,0.19851
2690.9,0.21999
2695.1,0.25477
2697.9,0.23795
2700.7,0.21427
2702.1,0.20549
2706.4,0.18459
2709.2,0.17371
2712.0,0.15824
2714.9,0.12318
2717.7,0.09362
2720.6,0.12591
2722.0,0.1447
2724.9,0.15935
2729.2,0.16044
2732.0,0.15275
2734.9,0.14319
2737.8,0.13334
2740.7,0.12392
2743.6,0.11657
2745.1,0.11348
2749.4,0.10601
2750.9,0.10417
2753.8,0.10152
2756.7,0.09988
2759.7,0.09908
2762.6,0.09857
2767.0,0.0983
2770.0,0.09828
2772.9,0.09835
2775.9,0.09812
2778.9,0.09785
2781.9,0.09722
2784.9,0.09656
2787.9,0.09554
2790.9,0.09461
2793.9,0.0936
2796.9,0.09249
2799.9,0.09132
2801.4,0.09074
2806.0,0.08938
2809.0,0.08896
2810.5,0.08892
2813.6,0.08897
2816.6,0.08953
2819.7,0.09026
2822.8,0.09126
2827.4,0.09316
2830.5,0.09463
2832.0,0.09545
2836.7,0.09835
2839.8,0.10062
2842.9,0.10315
2846.0,0.10602
2849.1,0.10912
2850.7,0.11071
2855.4,0.11584
2857.0,0.11763
2861.7,0.1229
2864.9,0.12631
2868.0,0.1296
2871.2,0.13269
2874.4,0.13564
2876.0,0.13704
2880.8,0.14082
2884.0,0.14302
2885.6,0.14404
2890.4,0.14693
2893.6,0.14854
2896.9,0.14999
2900.1,0.15127
2903.4,0.15238
2906.6,0.15334
2909.9,0.15416
2913.1,0.15496
2916.4,0.15582
2919.7,0.15661
2923.0,0.15742
2926.3,0.15826
2929.6,0.15928
2932.9,0.16037
2936.3,0.16161
2937.9,0.16227
2942.9,0.16436
2946.3,0.1658
2949.6,0.16729
2953.0,0.16881
2956.3,0.17041
2959.7,0.17196
2963.1,0.17353
2966.5,0.17514
2969.9,0.1768
2973.3,0.17844
2976.7,0.17998
2980.1,0.18169
2983.6,0.18324
2987.0,0.18491
2990.4,0.18655
2993.9,0.18827
2997.4,0.18989
3000.8,0.19143
3004.3,0.19301
3007.8,0.19467
3011.3,0.19619
3014.8,0.19778
3018.3,0.1993
3021.8,0.20092
3025.3,0.20251
3028.9,0.20412
3032.4,0.2057
3036.0,0.20741
3039.5,0.20904
3043.1,0.21056
3046.7,0.21188
3050.2,0.2132
3053.8,0.21448
3057.4,0.21565
3061.1,0.21688
3064.7,0.21807
3068.3,0.21922
3071.9,0.22052
3075.6,0.22175
3079.2,0.22295
3082.9,0.22414
3086.6,0.22538
3090.2,0.22645
3093.9,0.22747
3097.6,0.22834
3101.3,0.22895
3105.0,0.22942
3108.8,0.22962
3112.5,0.22986
3116.2,0.23047
3120.0,0.23181
3123.7,0.23407
3127.5,0.23701
3131.3,0.24026
3135.1,0.24364
3138.9,0.24698
3142.7,0.25037
3146.5,0.25362
3150.3,0.25681
3154.1,0.26007
3158.0,0.26343
3161.8,0.26692
3165.7,0.27033
3169.6,0.27366
3173.4,0.27667
3177.3,0.27953
3181.2,0.28221
3185.1,0.28476
3189.1,0.28723
3193.0,0.28961
3196.9,0.29192
3200.9,0.29411
3204.8,0.29625
3208.8,0.29828
3212.8,0.30025
3216.8,0.30218
3220.8,0.30407
3224.8,0.30594
3228.8,0.30797
3232.8,0.30993
3236.8,0.31201
3240.9,0.31417
3244.9,0.31632
3249.0,0.31837
3253.1,0.32034
3257.2,0.32218
3261.3,0.32393
3265.4,0.32575
3269.5,0.3274
3273.6,0.3289
3277.8,0.33016
3281.9,0.33116
3286.1,0.33208
3290.2,0.33265
3294.4,0.33284
3298.6,0.33282
3302.8,0.33275
3304.9,0.33282
3307.0,0.33283
3309.1,0.33285
3311.2,0.33283
3313.4,0.33276
3315.5,0.33249
3317.6,0.33199
3319.7,0.33127
3321.9,0.33035
3324.0,0.32904
3326.1,0.32729
3328.3,0.32489
3330.4,0.32168
3332.5,0.3173
3334.7,0.31136
3336.8,0.30336
3339.0,0.29268
3341.1,0.27917
3343.3,0.26422
3345.4,0.25045
3347.6,0.24023
3349.8,0.2344
3351.9,0.23236
3354.1,0.23295
3356.3,0.23521
3358.4,0.23847
3360.6,0.24205
3362.8,0.2452
3365.0,0.24759
3367.1,0.24917
3369.3,0.2501
3371.5,0.25042
3373.7,0.25044
3375.9,0.25031
3378.1,0.25052
3380.3,0.25123
3382.5,0.25241
3384.7,0.25389
3386.9,0.2555
3389.1,0.25707
3391.4,0.25841
3393.6,0.25944
3395.8,0.26011
3398.0,0.26032
3400.3,0.26019
3402.5,0.25976
3404.7,0.25918
3407.0,0.25848
3409.2,0.25783
3411.4,0.25762
3413.7,0.25823
3415.9,0.25975
3418.2,0.26196
3420.4,0.26434
3422.7,0.26662
3425.0,0.2687
3427.2,0.27057
3429.5,0.27208
3431.8,0.27333
3434.0,0.27434
3436.3,0.27512
3438.6,0.27567
3440.9,0.27604
3443.2,0.27621
3445.4,0.27628
3447.7,0.27614
3450.0,0.27579
3452.3,0.27509
3454.6,0.27401
3456.9,0.27228
3459.2,0.26953
3461.6,0.26531
3463.9,0.25903
3466.2,0.25017
3468.5,0.23934
3470.8,0.22852
3473.1,0.21973
3475.5,0.21369
3477.8,0.21077
3480.1,0.21094
3482.5,0.21321
3484.8,0.2164
3487.2,0.22007
3489.5,0.224
3491.9,0.22805
3494.2,0.23214
3496.6,0.23614
3498.9,0.24007
3501.3,0.24406
3503.6,0.24841
3506.0,0.25333
3508.4,0.25863
3510.8,0.2643
3513.1,0.27065
3515.5,0.27825
3517.9,0.28762
3520.3,0.29882
3522.7,0.31141
3525.1,0.32459
3527.5,0.3373
3529.9,0.34885
3532.3,0.35887
3534.7,0.3676
3537.1,0.37517
3539.5,0.38168
3541.9,0.38733
3544.4,0.39231
3546.8,0.39669
3549.2,0.40059
3551.6,0.40397
3554.1,0.40696
3556.5,0.40954
3559.0,0.41173
3561.4,0.4135
3563.9,0.4148
3566.3,0.41562
3568.8,0.41624
3571.2,0.41701
3573.7,0.41864
3576.1,0.42128
3578.6,0.42464
3581.1,0.42815
3583.6,0.43154
3586.0,0.43456
3588.5,0.4372
3591.0,0.43951
3593.5,0.4416
3596.0,0.44345
3598.5,0.44511
3601.0,0.44665
3603.5,0.44807
3606.0,0.44934
3608.5,0.45053
3611.0,0.45163
3613.5,0.4528
3616.0,0.45376
3618.6,0.45461
3621.1,0.45539
3623.6,0.45619
3626.1,0.45692
3628.7,0.45764
3631.2,0.45838
3633.8,0.45917
3636.3,0.45991
3638.9,0.46066
3641.4,0.4614
3644.0,0.46209
3646.6,0.4627
3649.1,0.4634
3651.7,0.46411
3654.3,0.46488
3656.8,0.46556
3659.4,0.46613
3662.0,0.46672
3664.6,0.46735
3667.2,0.46791
3669.8,0.46846
3672.4,0.46901
3675.0,0.46956
3677.6,0.47012
3680.2,0.47064
3682.8,0.47102
3685.4,0.47135
3688.1,0.47187
3690.7,0.47258
3693.3,0.47323
3695.9,0.47375
3698.6,0.47418
3701.2,0.4746
3703.9,0.47497
3706.5,0.47542
3709.2,0.47574
3711.8,0.47601
3714.5,0.47627
3717.1,0.47652
