Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:05:05.749204

Data ID,USGS_mal01          
Sample ID, malachite_hs254.13289
Mineral Name, malachite
Material Class,Carbonate

Wavelength
253.6, 0.00405200
258.6, 0.0140160
263.6, 0.00855300
268.6, 0.0148400
273.1, 0.0118520
277.1, 0.00838300
281.1, 0.0154460
285.1, 0.0104560
289.1, 0.0147450
293.1, 0.0173240
297.1, 0.0170910
301.1, 0.0191390
305.1, 0.0171280
309.1, 0.0223040
313.1, 0.0214820
317.1, 0.0220770
321.1, 0.0231040
325.1, 0.0253010
329.1, 0.0265380
333.1, 0.0268330
337.1, 0.0286790
341.1, 0.0322860
345.1, 0.0323240
349.1, 0.0355210
353.1, 0.0397200
357.1, 0.0438970
360.6, 0.0473840
363.6, 0.0508640
366.6, 0.0551090
369.6, 0.0593770
372.6, 0.0634730
375.6, 0.0695820
378.6, 0.0741100
381.1, 0.0799780
383.1, 0.0844220
385.1, 0.0895460
387.1, 0.0925500
389.1, 0.0969530
391.1, 0.101761
393.1, 0.106355
395.1, 0.111419
397.1, 0.116247
399.1, 0.119958
401.1, 0.124317
403.1, 0.128532
405.1, 0.132603
407.1, 0.136522
409.1, 0.139729
411.1, 0.143606
412.8, 0.147184
415.8, 0.150815
418.8, 0.155476
421.8, 0.159332
424.8, 0.162598
427.8, 0.166359
430.8, 0.168447
433.8, 0.171756
436.8, 0.175287
439.8, 0.177417
442.8, 0.180670
445.8, 0.183024
448.8, 0.186113
451.3, 0.189540
453.3, 0.192293
455.3, 0.192584
457.3, 0.195430
459.3, 0.196220
461.3, 0.198578
463.3, 0.201390
465.3, 0.204269
467.3, 0.205734
469.3, 0.207677
471.3, 0.210019
473.3, 0.212598
475.3, 0.214665
477.3, 0.217539
479.3, 0.219747
481.3, 0.220544
483.3, 0.223122
485.3, 0.224492
487.3, 0.227905
489.3, 0.229895
491.3, 0.232126
493.3, 0.234161
495.3, 0.235491
497.3, 0.238221
499.3, 0.239286
501.3, 0.241338
503.3, 0.243034
505.3, 0.245411
507.3, 0.247420
509.3, 0.247455
511.3, 0.248915
513.3, 0.250033
515.3, 0.251109
517.3, 0.252571
519.3, 0.253174
521.3, 0.254949
523.3, 0.255932
525.3, 0.257641
527.3, 0.257042
529.3, 0.257360
531.3, 0.257165
533.3, 0.256966
535.3, 0.258188
537.3, 0.258117
539.3, 0.258283
541.3, 0.257023
543.3, 0.255849
545.3, 0.254701
547.3, 0.252996
549.3, 0.251500
551.3, 0.251001
553.3, 0.248677
555.3, 0.246388
557.3, 0.244826
559.3, 0.241905
561.3, 0.240406
563.3, 0.238193
565.3, 0.235654
567.3, 0.232928
569.3, 0.230584
571.3, 0.227419
573.3, 0.225389
575.3, 0.222063
577.3, 0.219450
579.3, 0.217542
581.3, 0.213635
583.3, 0.210661
585.3, 0.207604
