Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:58.376737

Data ID,WWU_Sulf_12         
Sample ID,Ca_Sulf_12
Mineral Name,90% Anhydrite-10% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.898325086
352.0,0.899228662
353.0,0.898639068
354.0,0.896313409
355.0,0.895302929
356.0,0.895542187
357.0,0.894038109
358.0,0.889995031
359.0,0.891285378
360.0,0.891346643
361.0,0.889219244
362.0,0.887551485
363.0,0.891172054
364.0,0.893031033
365.0,0.890541307
366.0,0.889303251
367.0,0.89087161
368.0,0.891547068
369.0,0.888426904
370.0,0.888164905
371.0,0.888893273
372.0,0.889295747
373.0,0.888846473
374.0,0.889424233
375.0,0.890126301
376.0,0.890026592
377.0,0.888837346
378.0,0.888581612
379.0,0.889251424
380.0,0.889941192
381.0,0.889625045
382.0,0.889000795
383.0,0.889030268
384.0,0.890681009
385.0,0.890316437
386.0,0.889454092
387.0,0.889716091
388.0,0.890134732
389.0,0.890613711
390.0,0.890873079
391.0,0.89073067
392.0,0.891118834
393.0,0.891952713
394.0,0.892569614
395.0,0.89167246
396.0,0.892374682
397.0,0.892739949
398.0,0.89114351
399.0,0.89167153
400.0,0.892270176
401.0,0.89252413
402.0,0.893118056
403.0,0.893106685
404.0,0.893444492
405.0,0.894382259
406.0,0.894362456
407.0,0.895000397
408.0,0.896057521
409.0,0.896647812
410.0,0.895879065
411.0,0.895533291
412.0,0.896118476
413.0,0.896795404
414.0,0.896985386
415.0,0.897014394
416.0,0.897276084
417.0,0.897858252
418.0,0.898095344
419.0,0.898362217
420.0,0.89929743
421.0,0.899246531
422.0,0.899049045
423.0,0.899250166
424.0,0.899604681
425.0,0.900493018
426.0,0.901477584
427.0,0.902007075
428.0,0.902028038
429.0,0.901754281
430.0,0.901750955
431.0,0.902718116
432.0,0.903113396
433.0,0.903363869
434.0,0.90389042
435.0,0.904382781
436.0,0.90431378
437.0,0.904242847
438.0,0.904948937
439.0,0.905142554
440.0,0.905566535
441.0,0.906345724
442.0,0.906596971
443.0,0.906744872
444.0,0.906958679
445.0,0.907319305
446.0,0.907830153
447.0,0.908202537
448.0,0.908486119
449.0,0.90895682
450.0,0.909141232
451.0,0.909513074
452.0,0.910242139
453.0,0.910498955
454.0,0.910699457
455.0,0.910911641
456.0,0.911108198
457.0,0.911513612
458.0,0.911900848
459.0,0.912220321
460.0,0.912696437
461.0,0.913027977
462.0,0.913346368
463.0,0.913781564
464.0,0.914017416
465.0,0.914307264
466.0,0.914681581
467.0,0.915000281
468.0,0.915258645
469.0,0.915581134
470.0,0.915993355
471.0,0.91626603
472.0,0.916439071
473.0,0.916681499
474.0,0.917170688
475.0,0.917757034
476.0,0.918128799
477.0,0.918293409
478.0,0.918658985
479.0,0.918963375
480.0,0.919197449
481.0,0.919447459
482.0,0.919912976
483.0,0.920436125
484.0,0.920821968
485.0,0.920899786
486.0,0.921094333
487.0,0.921384876
488.0,0.921704581
489.0,0.922075495
490.0,0.922293093
491.0,0.922519121
492.0,0.922983557
493.0,0.923276653
494.0,0.923571991
495.0,0.923952574
496.0,0.924332539
