Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:59.309044

Data ID,WWU_Sulf_26         
Sample ID,Ca_Sulf_26
Mineral Name,50% Bassanite-50% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.619361281
352.0,0.615625262
353.0,0.613556147
354.0,0.612925768
355.0,0.606949925
356.0,0.60633409
357.0,0.606715918
358.0,0.604234695
359.0,0.60709548
360.0,0.607383013
361.0,0.605753601
362.0,0.607049465
363.0,0.607263327
364.0,0.607314289
365.0,0.607505798
366.0,0.606210649
367.0,0.607889533
368.0,0.609655321
369.0,0.608324766
370.0,0.608133852
371.0,0.608371317
372.0,0.608215928
373.0,0.607118011
374.0,0.608049989
375.0,0.60980624
376.0,0.610737085
377.0,0.609256327
378.0,0.610405147
379.0,0.612828791
380.0,0.613357306
381.0,0.613036513
382.0,0.612519085
383.0,0.612633288
384.0,0.614264727
385.0,0.614298701
386.0,0.614543021
387.0,0.616050184
388.0,0.61498034
389.0,0.614918053
390.0,0.616015553
391.0,0.616838932
392.0,0.617460608
393.0,0.61851263
394.0,0.619469106
395.0,0.618185222
396.0,0.618056059
397.0,0.618784964
398.0,0.61939317
399.0,0.620130002
400.0,0.621054769
401.0,0.62212497
402.0,0.623159945
403.0,0.623023748
404.0,0.623151481
405.0,0.624112964
406.0,0.624221504
407.0,0.624959111
408.0,0.62595427
409.0,0.626392126
410.0,0.626457989
411.0,0.626622379
412.0,0.627009034
413.0,0.627396464
414.0,0.627522886
415.0,0.627713203
416.0,0.62827307
417.0,0.629267454
418.0,0.629667342
419.0,0.629794598
420.0,0.630496502
421.0,0.630982697
422.0,0.631375968
423.0,0.631848335
424.0,0.632517636
425.0,0.633076131
426.0,0.633590102
427.0,0.634140074
428.0,0.634395421
429.0,0.634682059
430.0,0.635182023
431.0,0.635908544
432.0,0.636292219
433.0,0.636627436
434.0,0.637104273
435.0,0.637325168
436.0,0.637528539
437.0,0.637890756
438.0,0.638489842
439.0,0.638935089
440.0,0.6393435
441.0,0.639800191
442.0,0.640292346
443.0,0.640702248
444.0,0.641038597
445.0,0.641348064
446.0,0.641639531
447.0,0.642122507
448.0,0.642667234
449.0,0.642918348
450.0,0.643149257
451.0,0.643582404
452.0,0.644178867
453.0,0.644316494
454.0,0.644609928
455.0,0.645034373
456.0,0.645334363
457.0,0.645608723
458.0,0.645830631
459.0,0.646071315
460.0,0.646535933
461.0,0.646864951
462.0,0.647219539
463.0,0.647721469
464.0,0.647819161
465.0,0.647927582
466.0,0.648206294
467.0,0.648590088
468.0,0.6488446
469.0,0.64910841
470.0,0.649491489
471.0,0.64992559
472.0,0.650240541
473.0,0.650505602
474.0,0.650858164
475.0,0.651153207
476.0,0.651316941
477.0,0.651419878
478.0,0.651697338
479.0,0.652094185
480.0,0.65243417
481.0,0.652629018
482.0,0.653042138
483.0,0.65337038
484.0,0.653582931
485.0,0.653853059
486.0,0.65416652
487.0,0.654477477
488.0,0.654761076
489.0,0.655059636
490.0,0.655303657
491.0,0.655571997
492.0,0.655960619
493.0,0.656269729
494.0,0.656494975
495.0,0.656705976
496.0,0.657042384
497.0,0.657289445
498.0,0.657481313
499.0,0.657720447
500.0,0.658102512
501.0,0.658506334
502.0,0.658845961
503.0,0.659081697
504.0,0.659372628
505.0,0.659563363
506.0,0.659626782
507.0,0.659930348
508.0,0.660277247
509.0,0.660616636
510.0,0.660946131
511.0,0.661204517
512.0,0.661495686
513.0,0.661813557
514.0,0.66199106
515.0,0.662253499
516.0,0.662546992
517.0,0.662788093
518.0,0.663082659
519.0,0.663374424
520.0,0.663670599
521.0,0.664017439
522.0,0.664208531
523.0,0.664431572
524.0,0.664787591
525.0,0.665024936
526.0,0.665298223
527.0,0.665561974
528.0,0.66572535
529.0,0.666023731
530.0,0.666310847
531.0,0.666522622
532.0,0.666755915
533.0,0.666971326
534.0,0.667213917
535.0,0.667503774
536.0,0.66766727
537.0,0.667866588
538.0,0.668131053
539.0,0.668374717
540.0,0.668674648
541.0,0.66896385
542.0,0.669191301
543.0,0.669395983
544.0,0.669636607
545.0,0.669886708
546.0,0.670093
547.0,0.670354128
548.0,0.670626163
549.0,0.670856059
550.0,0.670989037
551.0,0.671265841
552.0,0.671591163
553.0,0.671802998
554.0,0.671926856
555.0,0.672080278
556.0,0.672297418
557.0,0.672531188
558.0,0.672736168
559.0,0.672935188
560.0,0.673160076
561.0,0.673430502
562.0,0.673683107
563.0,0.673917532
564.0,0.674155593
565.0,0.674300015
566.0,0.674430609
567.0,0.674603641
568.0,0.674801469
569.0,0.6751526
570.0,0.675537825
571.0,0.675791264
572.0,0.675951123
573.0,0.676044345
574.0,0.676116288
575.0,0.676227331
576.0,0.676389575
577.0,0.676584899
578.0,0.676796079
579.0,0.677049518
580.0,0.677199543
581.0,0.677209198
582.0,0.677136302
583.0,0.677226365
584.0,0.677430868
585.0,0.677672625
586.0,0.677886844
587.0,0.678198636
588.0,0.678547263
589.0,0.678849518
590.0,0.679234624
591.0,0.67951262
592.0,0.679623187
593.0,0.67964828
594.0,0.679755151
595.0,0.679835379
596.0,0.679821968
597.0,0.679911613
598.0,0.680050492
599.0,0.680186868
600.0,0.680297613
601.0,0.680615723
602.0,0.680948436
603.0,0.681161463
604.0,0.681274235
605.0,0.681392431
606.0,0.681522608
607.0,0.681644976
608.0,0.681784153
609.0,0.681896567
610.0,0.6820153
611.0,0.682233989
612.0,0.682431459
613.0,0.682611942
614.0,0.682794571
615.0,0.682978749
616.0,0.683120608
617.0,0.683249056
618.0,0.683416367
619.0,0.683553636
620.0,0.683709741
621.0,0.683893025
622.0,0.684041798
623.0,0.684213758
624.0,0.684380829
625.0,0.684512973
626.0,0.684670687
627.0,0.684815705
628.0,0.684933543
629.0,0.685033619
630.0,0.685172617
631.0,0.685322225
632.0,0.685465336
633.0,0.685650289
634.0,0.68576622
635.0,0.68586874
636.0,0.68605876
637.0,0.68626076
638.0,0.686429799
639.0,0.686558843
640.0,0.686683834
641.0,0.686835349
642.0,0.686985552
643.0,0.687111318
644.0,0.68725723
645.0,0.687395751
646.0,0.687508941
647.0,0.687597752
648.0,0.687780559
649.0,0.687951386
650.0,0.688057303
651.0,0.688181698
652.0,0.688338637
653.0,0.688506722
654.0,0.688655257
655.0,0.688780427
656.0,0.688916326
657.0,0.6890558
658.0,0.68915832
659.0,0.689287543
660.0,0.689456224
661.0,0.689636767
662.0,0.689727068
663.0,0.689814806
664.0,0.68994993
