Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:16:04.780558

Data ID,WWU_Sulf_28         
Sample ID,Ca_Sulf_28
Mineral Name,30% Bassanite-70% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.618708551
352.0,0.61572659
353.0,0.61378783
354.0,0.612827659
355.0,0.607551515
356.0,0.607131958
357.0,0.607210457
358.0,0.604316473
359.0,0.607042372
360.0,0.607944191
361.0,0.606715798
362.0,0.606896818
363.0,0.607795835
364.0,0.608578622
365.0,0.60866183
366.0,0.607630014
367.0,0.609250546
368.0,0.610742986
369.0,0.609241664
370.0,0.609267771
371.0,0.609675169
372.0,0.609458864
373.0,0.608144104
374.0,0.609431684
375.0,0.610958159
376.0,0.610929549
377.0,0.610415697
378.0,0.611724377
379.0,0.613734484
380.0,0.614376903
381.0,0.614272654
382.0,0.613991976
383.0,0.614235997
384.0,0.615720332
385.0,0.615806878
386.0,0.615946651
387.0,0.617067993
388.0,0.616305709
389.0,0.616365075
390.0,0.617393315
391.0,0.61831671
392.0,0.61891228
393.0,0.619923472
394.0,0.620881736
395.0,0.619581401
396.0,0.619327188
397.0,0.620128095
398.0,0.621145487
399.0,0.621863484
400.0,0.622774422
401.0,0.623905122
402.0,0.624899209
403.0,0.624764264
404.0,0.624869168
405.0,0.625757515
406.0,0.62583226
407.0,0.62660557
408.0,0.627684236
409.0,0.628184497
410.0,0.628077507
411.0,0.628249109
412.0,0.628843248
413.0,0.62926811
414.0,0.629406929
415.0,0.629565358
416.0,0.630059838
417.0,0.631109059
418.0,0.631644607
419.0,0.631842434
420.0,0.632408798
421.0,0.632865071
422.0,0.633315563
423.0,0.633874595
424.0,0.634604752
425.0,0.635186613
426.0,0.635656536
427.0,0.636116266
428.0,0.636459291
429.0,0.636872768
430.0,0.637454867
431.0,0.638195217
432.0,0.638578534
433.0,0.638908625
434.0,0.639415681
435.0,0.639872015
436.0,0.640070081
437.0,0.640298843
438.0,0.640939832
439.0,0.64139545
440.0,0.641816139
441.0,0.642335296
442.0,0.642987728
443.0,0.643407285
444.0,0.643691778
445.0,0.644019425
446.0,0.644327521
