Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:34:58.546611

Data ID,USGS_san03          
Sample ID, sanidine_nmnh103200.19920
Mineral Name, sanidine
Material Class,Tectosilicate

Wavelength
258.6, 0.0587840
263.6, 0.0660340
268.6, 0.0778900
273.1, 0.0947390
277.1, 0.116731
281.1, 0.141706
285.1, 0.180152
289.1, 0.218761
293.1, 0.263591
297.1, 0.304602
301.1, 0.344256
305.1, 0.373485
309.1, 0.393923
313.1, 0.413280
317.1, 0.430483
321.1, 0.440948
325.1, 0.454061
329.1, 0.457444
333.1, 0.466705
337.1, 0.472928
341.1, 0.477683
353.1, 0.525700
357.1, 0.530631
360.6, 0.532358
363.6, 0.534968
366.6, 0.538324
369.6, 0.537883
372.6, 0.536179
375.6, 0.528973
378.6, 0.523266
381.1, 0.529173
383.1, 0.538601
385.1, 0.545588
387.1, 0.552724
389.1, 0.559391
391.1, 0.563236
393.1, 0.566323
395.1, 0.570310
397.1, 0.573377
399.1, 0.572966
401.1, 0.574296
403.1, 0.576818
405.1, 0.577873
407.1, 0.578835
409.1, 0.579043
411.1, 0.579202
412.8, 0.580857
415.8, 0.579295
418.8, 0.580810
421.8, 0.583242
424.8, 0.584454
427.8, 0.589382
430.8, 0.590029
433.8, 0.595015
436.8, 0.596714
439.8, 0.598354
442.8, 0.600283
445.8, 0.602480
448.8, 0.605043
451.3, 0.606466
453.3, 0.610241
455.3, 0.611973
457.3, 0.614003
459.3, 0.614764
461.3, 0.616045
463.3, 0.618866
465.3, 0.618206
467.3, 0.620712
469.3, 0.619986
471.3, 0.621684
473.3, 0.622739
475.3, 0.624021
477.3, 0.623600
479.3, 0.626736
481.3, 0.627692
483.3, 0.624630
485.3, 0.627935
487.3, 0.628572
489.3, 0.629625
491.3, 0.629332
493.3, 0.631638
495.3, 0.630669
497.3, 0.635620
499.3, 0.634897
501.3, 0.635027
503.3, 0.635590
505.3, 0.637431
507.3, 0.637109
509.3, 0.639845
511.3, 0.640008
513.3, 0.641145
515.3, 0.642001
517.3, 0.642102
519.3, 0.644814
521.3, 0.644686
523.3, 0.645824
525.3, 0.647575
527.3, 0.649083
529.3, 0.649368
531.3, 0.649971
533.3, 0.650530
535.3, 0.653067
537.3, 0.652387
539.3, 0.653151
541.3, 0.654878
543.3, 0.655122
545.3, 0.657160
547.3, 0.655515
549.3, 0.657544
551.3, 0.656602
553.3, 0.657416
555.3, 0.658641
557.3, 0.659156
559.3, 0.658866
561.3, 0.659981
563.3, 0.660462
565.3, 0.661641
567.3, 0.661571
569.3, 0.661748
571.3, 0.662938
573.3, 0.664436
575.3, 0.664470
577.3, 0.664689
579.3, 0.666486
581.3, 0.666692
583.3, 0.667293
585.3, 0.667862
587.3, 0.668718
589.3, 0.669462
591.3, 0.668312
593.3, 0.669645
595.3, 0.668951
597.3, 0.670015
599.3, 0.669555
601.1, 0.668553
602.7, 0.670022
604.3, 0.669620
605.9, 0.669649
607.5, 0.668919
609.1, 0.671792
610.7, 0.670325
612.3, 0.670457
613.9, 0.671162
615.5, 0.671401
617.1, 0.672321
618.7, 0.671367
620.3, 0.671969
621.9, 0.671983
623.5, 0.673125
625.1, 0.673730
626.7, 0.674188
628.3, 0.673603
629.9, 0.674201
631.7, 0.674725
633.7, 0.675578
635.7, 0.675097
637.7, 0.675202
639.7, 0.675917
641.7, 0.675429
643.7, 0.677023
645.7, 0.676370
647.7, 0.677493
649.7, 0.677076
651.7, 0.677990
653.7, 0.678310
655.7, 0.677490
657.7, 0.677875
659.7, 0.679541
661.7, 0.679140
663.7, 0.680243
665.7, 0.679762
667.7, 0.679728
670.2, 0.679990
673.2, 0.680014
676.2, 0.680331
679.2, 0.681104
682.2, 0.680956
685.2, 0.683175
688.2, 0.682232
691.2, 0.683649
694.2, 0.684329
697.2, 0.683031
700.2, 0.686000
702.0, 0.685062
704.0, 0.684790
706.0, 0.685472
708.0, 0.684858
710.0, 0.686354
712.0, 0.686345
714.0, 0.686075
716.0, 0.685806
718.0, 0.686873
720.0, 0.686126
722.0, 0.685446
724.0, 0.686764
726.0, 0.686871
728.0, 0.688277
730.0, 0.686930
732.0, 0.687921
734.0, 0.689327
736.0, 0.688407
738.0, 0.687801
740.0, 0.688869
742.0, 0.689267
744.0, 0.688218
746.0, 0.687942
748.0, 0.689403
750.5, 0.688489
753.5, 0.690603
756.5, 0.688905
759.5, 0.689777
762.5, 0.690900
765.5, 0.691092
768.5, 0.690170
771.5, 0.688819
774.5, 0.690860
777.5, 0.692077
781.0, 0.691824
785.0, 0.692886
789.0, 0.691250
793.0, 0.691930
797.0, 0.692260
801.5, 0.692110
806.5, 0.692262
811.5, 0.692372
816.5, 0.691585
822.0, 0.692101
828.0, 0.690308
835.0, 0.686361
843.0, 0.687472
851.0, 0.690074
859.0, 0.692406
871.0, 0.688130
883.0, 0.685207
894.0, 0.682019
904.0, 0.681616
914.0, 0.679190
924.0, 0.676150
933.0, 0.678040
941.0, 0.672774
949.0, 0.672288
957.0, 0.674086
964.0, 0.673349
970.0, 0.673803
976.0, 0.674152
982.0, 0.676684
988.0, 0.676723
994.0, 0.678124
1000.0, 0.678402
1006.0, 0.680798
1012.0, 0.684210
1018.0, 0.685886
1023.5, 0.690544
1028.5, 0.690946
1033.5, 0.692669
1038.5, 0.697069
1043.5, 0.697192
1048.5, 0.698569
1053.5, 0.698490
1058.5, 0.704197
1063.5, 0.702584
1068.5, 0.704882
1073.5, 0.705798
1078.5, 0.708852
1083.5, 0.707536
1088.5, 0.708358
1093.5, 0.707336
1098.5, 0.707274
1103.5, 0.709952
1108.5, 0.709649
1113.5, 0.709501
1118.5, 0.709311
1123.5, 0.710434
1128.5, 0.709353
1133.5, 0.711857
1138.5, 0.710126
1143.5, 0.711202
1148.5, 0.714158
1153.5, 0.714186
1158.5, 0.711982
1163.5, 0.712512
1168.5, 0.710357
1173.5, 0.713571
1178.5, 0.713437
1183.5, 0.712459
1188.5, 0.716765
1193.5, 0.715822
1198.5, 0.716138
1203.5, 0.715230
1208.5, 0.715591
1213.5, 0.715039
1218.5, 0.716086
1223.5, 0.716939
1228.5, 0.715305
1233.5, 0.715410
1238.5, 0.714726
1243.5, 0.717679
1248.5, 0.715521
1253.5, 0.717029
1258.5, 0.716541
1263.5, 0.718320
1268.5, 0.716504
1273.5, 0.717880
1278.5, 0.717301
1283.5, 0.718394
1288.5, 0.718947
1293.5, 0.717425
1298.5, 0.717643
1303.5, 0.719947
1308.5, 0.718484
1313.5, 0.719955
1318.5, 0.719779
1323.5, 0.717288
1328.5, 0.720290
1333.5, 0.718884
1338.5, 0.722921
1343.5, 0.719656
1348.5, 0.720773
1353.5, 0.720186
1358.5, 0.720638
1363.5, 0.721477
1368.5, 0.722944
1373.5, 0.722733
1378.5, 0.723342
1383.5, 0.721109
1388.5, 0.722192
1393.5, 0.722268
1398.5, 0.721627
1403.5, 0.723324
1408.5, 0.721668
1413.5, 0.727628
1418.5, 0.728348
1423.5, 0.723704
1428.5, 0.726414
1433.5, 0.723009
1438.5, 0.725221
1443.5, 0.726803
1448.5, 0.726381
1453.5, 0.726040
1458.5, 0.727083
1463.5, 0.727477
1468.5, 0.728300
1473.5, 0.729569
1478.5, 0.727379
1483.5, 0.727974
1488.5, 0.727595
1493.5, 0.726711
1498.5, 0.730892
1503.5, 0.727613
1508.5, 0.730888
1513.5, 0.730292
1518.5, 0.733610
1523.5, 0.731969
1528.5, 0.729370
1534.0, 0.729741
1540.0, 0.731606
1546.0, 0.732845
1552.0, 0.730645
1558.0, 0.733634
1564.0, 0.735482
1570.5, 0.730202
1577.5, 0.735071
1584.5, 0.733724
1591.5, 0.734106
1598.5, 0.734969
1605.5, 0.736673
1612.5, 0.736859
1619.5, 0.735843
1626.5, 0.735804
1633.5, 0.734783
1640.5, 0.735359
1647.5, 0.734542
1654.5, 0.736160
1661.5, 0.736042
1668.5, 0.738172
1676.0, 0.735898
1684.0, 0.738628
1692.0, 0.739864
1700.0, 0.740716
1708.0, 0.741239
1716.0, 0.739230
1724.0, 0.736883
1732.0, 0.737799
1740.0, 0.740545
1748.0, 0.739501
1756.0, 0.741046
1764.0, 0.741361
1772.0, 0.740434
1780.0, 0.745576
1788.0, 0.747168
1796.0, 0.743529
1805.0, 0.743699
1815.0, 0.741439
1825.0, 0.742622
1835.0, 0.743287
1845.0, 0.744974
1855.0, 0.743769
1865.0, 0.741138
1875.0, 0.744654
1885.0, 0.739515
1895.0, 0.744427
1905.0, 0.741115
1915.0, 0.737745
1925.0, 0.739343
1935.0, 0.739218
1945.0, 0.740472
1955.0, 0.740713
1965.0, 0.745462
1975.0, 0.745233
1985.0, 0.746711
1995.0, 0.747600
2005.0, 0.748017
2015.0, 0.749597
2025.0, 0.750750
2035.0, 0.749315
2045.0, 0.750359
2055.0, 0.749870
2065.0, 0.751578
2075.0, 0.750239
2085.0, 0.749227
2095.0, 0.750355
2105.0, 0.752723
2115.0, 0.753820
2125.0, 0.755164
2135.0, 0.760885
2145.0, 0.755625
2155.0, 0.754684
2165.0, 0.753186
2175.0, 0.749935
