Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Basalts and Igneous Samples - INO (Ocean Optics NIRQuest) spectra
Date Added,2018-07-23 23:07:15.380041

Data ID,OCO_BAS_13_2        
Sample ID,HKC 03-71
Grain Size,whole rock
Viewing Geometry,30/0
Resolution,6.5 nm

Wavelength
873.78,0.038950794
880.43,0.088194373
887.08,0.143371127
893.73,0.1460403
900.37,0.094269605
907.02,0.061140916
913.66,0.057114382
920.29,0.045777348
926.93,0.044982011
933.56,0.079220334
940.19,0.096420426
946.82,0.077643783
953.45,0.036608275
960.08,0.033803462
966.7,0.048255797
973.32,0.061270142
979.94,0.058835027
986.55,0.067339454
993.17,0.073348011
999.78,0.058062916
1006.39,0.047668728
1013.0,0.036201418
1019.6,0.041628797
1026.21,0.042637795
1032.81,0.045982744
1039.41,0.046207318
1046.01,0.054345078
1052.61,0.055634397
1059.2,0.059641094
1065.79,0.054321182
1072.38,0.058143328
1078.97,0.054078494
1085.56,0.058509946
1092.14,0.05947835
1098.73,0.061025594
1105.31,0.050929557
1111.89,0.04643466
1118.47,0.048121742
1125.04,0.05371559
1131.62,0.052221969
1138.19,0.050727071
1144.76,0.046393218
1151.33,0.048613686
1157.9,0.048975526
1164.46,0.052315058
1171.03,0.053108617
1177.59,0.052101149
1184.15,0.051884347
1190.71,0.052128201
1197.26,0.049903916
1203.82,0.050552958
1210.37,0.048670928
1216.93,0.051344646
1223.48,0.050694749
1230.03,0.051094189
1236.57,0.048423709
1243.12,0.047683631
1249.67,0.046344091
1256.21,0.047809147
1262.75,0.049356731
1269.29,0.042707986
1275.83,0.04094478
1282.37,0.039796656
1288.9,0.04829417
1295.44,0.04894008
1301.97,0.050432648
1308.5,0.047143564
1315.03,0.04657256
1321.56,0.046026438
1328.09,0.046523036
1334.62,0.046961346
1341.14,0.04499712
1347.66,0.047288774
1354.19,0.047029652
1360.71,0.048840899
1367.23,0.048294074
1373.75,0.047018302
1380.26,0.045092661
1386.78,0.044234498
1393.3,0.044452847
1399.81,0.045148086
1406.32,0.044897682
1412.83,0.045505828
1419.34,0.046675046
1425.85,0.045986589
1432.36,0.046199418
1438.87,0.044571969
1445.37,0.044703778
1451.88,0.044676678
1458.38,0.045945623
1464.88,0.045776103
1471.39,0.045076499
1477.89,0.04303757
1484.39,0.042830032
1490.88,0.043027842
1497.38,0.041996143
1503.88,0.043372788
1510.37,0.042195503
1516.87,0.044901441
1523.36,0.043754479
1529.86,0.045621713
1536.35,0.04386202
1542.84,0.042424113
1549.33,0.041021179
1555.82,0.040310498
1562.31,0.042141532
1568.79,0.040865639
1575.28,0.042171239
1581.77,0.041175208
1588.25,0.042724389
1594.74,0.041913831
1601.22,0.042461576
1607.7,0.042278945
1614.19,0.042900526
1620.67,0.041337332
1627.15,0.039940354
1633.63,0.039253404
1640.11,0.03986182
1646.59,0.040757616
1653.07,0.039562929
1659.54,0.039353246
1666.02,0.038947038
1672.5,0.040178403
1678.97,0.039274728
1685.45,0.039489089
1691.92,0.038141785
1698.4,0.039158624
1704.87,0.038948483
1711.34,0.039073195
1717.82,0.039298707
1724.29,0.038475607
1730.76,0.039234374
1737.23,0.038621788
1743.7,0.038738415
1750.17,0.039886855
1756.64,0.037986448
1763.11,0.038733669
1769.58,0.037864294
1776.05,0.039345601
1782.52,0.038773716
1788.99,0.036496881
1795.45,0.037210472
1801.92,0.037204977
1808.39,0.038764413
1814.85,0.037939995
1821.32,0.038190587
1827.79,0.038418635
1834.25,0.038219861
1840.72,0.03775068
1847.18,0.03790219
1853.65,0.037453508
1860.11,0.036836499
1866.58,0.035950014
1873.04,0.036779637
1879.51,0.037633194
1885.97,0.038283331
1892.44,0.038395412
1898.9,0.038132689
1905.36,0.037183345
1911.83,0.037653809
1918.29,0.036631555
1924.76,0.037356132
1931.22,0.036453621
1937.68,0.036803781
1944.15,0.035729603
1950.61,0.036451517
1957.08,0.03653643
1963.54,0.036506282
1970.0,0.035834945
1976.47,0.035680902
1982.93,0.036229344
