Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"METALS AND ""IDES"" - D and P FTIR Spectra (PSF)"
Date Added,2018-07-23 22:27:54.065737

Data ID,FTIR_MTL_11_1       
Sample ID,PRT101
Mineral Name,Pyrite
Grain Size,<45 um
Viewing Geometry,i=35/ e=0
Resolution,11-72 nm
Material Class,Sulfide

Wavelength
2001.142,0.13564797
2002.307,0.13534515
2003.474,0.13523916
2004.643,0.13557183
2005.812,0.13555928
2006.983,0.13563833
2008.155,0.13583502
2009.329,0.13558466
2010.504,0.13550748
2011.68,0.13575203
2012.858,0.13578426
2014.037,0.13595288
2015.217,0.13651375
2016.399,0.13677263
2017.582,0.13666549
2018.766,0.13688909
2019.952,0.13719426
2021.139,0.13671276
2022.328,0.13623537
2023.518,0.13614122
2024.709,0.13595422
2025.902,0.13605217
2027.096,0.13635501
2028.291,0.13645575
2029.488,0.13641868
2030.686,0.13659196
2031.886,0.13684206
2033.087,0.13692767
2034.289,0.13689389
2035.493,0.13702145
2036.698,0.13739695
2037.905,0.13785508
2039.113,0.13820908
2040.322,0.13839015
2041.533,0.13846599
2042.746,0.13831512
2043.959,0.1382316
2045.174,0.13832422
2046.391,0.13835939
2047.609,0.13858984
2048.828,0.13899475
2050.049,0.1391581
2051.271,0.13902578
2052.495,0.13891726
2053.72,0.13890851
2054.947,0.13902586
2056.175,0.13924259
2057.404,0.13954164
2058.635,0.13972303
2059.867,0.13966439
2061.101,0.13960142
2062.336,0.13966516
2063.573,0.14006864
2064.811,0.14046132
2066.051,0.14048593
2067.292,0.14039616
2068.534,0.14059565
2069.778,0.1408332
2071.024,0.14085402
2072.271,0.1409774
2073.519,0.14088938
2074.769,0.14066448
2076.02,0.14063267
2077.273,0.14086891
2078.528,0.14127905
2079.784,0.14135441
2081.041,0.14116717
2082.3,0.1410754
2083.56,0.14105699
2084.822,0.14110343
2086.085,0.14137554
2087.35,0.14188063
2088.617,0.14204815
2089.885,0.14186567
2091.154,0.14205463
2092.425,0.14226246
2093.697,0.14224894
2094.971,0.14245051
