Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"RELAB plus Nicolet merged plagioclase data. Merged @2500nm, different viewing geometries. See Master Plagioclase in PSF sample database for more information"
Date Added,2016-11-22 03:59:29.721033

Data ID,RLA_PLG_03          
Sample ID,PLG103
Mineral Name,Albite
Grain Size,<45
Viewing Geometry,"30/0,30"
Resolution,"5,0.6-129"
Composition,An0
Material Class,Tectosilicate

Wavelength
300.0,0.674338
305.0,0.666685
310.0,0.673029
315.0,0.679237
320.0,0.684337
325.0,0.689165
330.0,0.692729
335.0,0.698518
340.0,0.701012
345.0,0.703712
350.0,0.706993
355.0,0.710939
360.0,0.713268
365.0,0.717244
370.0,0.720006
375.0,0.723422
380.0,0.726625
385.0,0.729528
390.0,0.732146
395.0,0.73568
400.0,0.738668
405.0,0.74111
410.0,0.742095
415.0,0.744605
420.0,0.745922
425.0,0.748367
430.0,0.750309
435.0,0.752702
440.0,0.7536
445.0,0.755278
450.0,0.756699
455.0,0.757715
460.0,0.758202
465.0,0.759431
470.0,0.759821
475.0,0.760807
480.0,0.760875
485.0,0.762407
490.0,0.762932
495.0,0.763822
500.0,0.764303
505.0,0.765621
510.0,0.765576
515.0,0.766531
520.0,0.766538
525.0,0.767799
530.0,0.767714
535.0,0.768555
540.0,0.768302
545.0,0.768972
550.0,0.768891
555.0,0.769286
560.0,0.769675
565.0,0.769869
570.0,0.770363
575.0,0.770873
580.0,0.770519
585.0,0.771577
590.0,0.771634
595.0,0.771908
600.0,0.772579
605.0,0.772574
610.0,0.77224
615.0,0.773157
620.0,0.773151
625.0,0.772885
630.0,0.773231
635.0,0.773327
640.0,0.773124
645.0,0.773977
650.0,0.773754
655.0,0.773879
660.0,0.774212
665.0,0.774022
670.0,0.774622
675.0,0.774761
680.0,0.775158
685.0,0.775735
690.0,0.775094
695.0,0.775976
700.0,0.775855
705.0,0.775931
710.0,0.775979
715.0,0.776568
720.0,0.776352
725.0,0.777671
730.0,0.780528
735.0,0.77827
740.0,0.780149
745.0,0.77922
750.0,0.780313
755.0,0.779661
760.0,0.780168
765.0,0.780169
770.0,0.780962
775.0,0.780798
780.0,0.780858
785.0,0.780984
790.0,0.781119
795.0,0.781199
800.0,0.781452
805.0,0.780869
810.0,0.78231
815.0,0.782642
820.0,0.78164
825.0,0.781938
830.0,0.782013
835.0,0.78252
840.0,0.782178
845.0,0.782742
850.0,0.782261
855.0,0.782598
860.0,0.782266
865.0,0.782246
870.0,0.781937
875.0,0.782831
880.0,0.782907
885.0,0.783496
890.0,0.782416
895.0,0.781756
900.0,0.782025
905.0,0.782124
910.0,0.780874
915.0,0.780794
920.0,0.780674
925.0,0.781147
930.0,0.779479
935.0,0.779783
940.0,0.781772
945.0,0.782169
950.0,0.782461
955.0,0.782443
960.0,0.782859
965.0,0.783132
970.0,0.783226
975.0,0.781042
980.0,0.782092
985.0,0.781705
990.0,0.780026
995.0,0.780545
1000.0,0.781784
1005.0,0.781193
1010.0,0.7808
1015.0,0.78194
1020.0,0.782154
1025.0,0.781543
1030.0,0.782089
1035.0,0.783092
