Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,16.12. Meteorites - Ureilites 16.12.3. Pierre Hudon (JSC) samples (b) Nicolet FTIR spectra from RELAB
Other Information,bmr1ph025
Date Added,2018-07-23 23:49:07.282206

Data ID,RLA_MET2_9_5        
Sample ID,GRO95575
Mineral Name,ureilite
Grain Size,<75 um
Viewing Geometry,30/30
Resolution,0.8-121 nm

Wavelength
2000.5,0.03484
2001.3,0.0358
2002.1,0.03595
2002.8,0.03551
2003.6,0.03583
2004.4,0.03594
2005.2,0.03566
2005.9,0.03503
2006.7,0.03521
2007.5,0.03548
2008.3,0.03547
2009.0,0.03547
2009.8,0.03561
2010.6,0.03578
2011.4,0.03588
2012.2,0.03621
2012.9,0.03619
2013.7,0.0359
2014.5,0.03583
2015.3,0.03615
2016.1,0.03649
2016.8,0.03622
2017.6,0.03549
2018.4,0.03547
2019.2,0.03582
2020.0,0.03632
2020.8,0.03684
2021.6,0.03673
2022.4,0.03667
2023.2,0.03683
2023.9,0.03678
2024.7,0.03685
2025.5,0.03719
2026.3,0.03701
2027.1,0.03634
2027.9,0.03613
2028.7,0.03667
2029.5,0.03694
2030.3,0.03692
2031.1,0.03704
2031.9,0.03742
2032.7,0.03748
2033.5,0.03727
2034.3,0.03773
2035.1,0.03821
2035.9,0.03779
2036.7,0.03739
2037.5,0.03774
2038.3,0.03798
2039.1,0.0377
2039.9,0.03788
2040.7,0.03804
2041.5,0.03784
2042.3,0.03776
2043.1,0.03792
2043.9,0.03802
2044.7,0.03815
2045.5,0.03809
2046.3,0.03825
2047.1,0.03831
2047.9,0.03848
2048.7,0.0387
2049.5,0.03885
2050.4,0.03849
2051.2,0.03822
2052.0,0.03873
2052.8,0.03871
2053.6,0.03832
2054.4,0.03862
2055.2,0.03854
2056.0,0.03814
2056.9,0.03796
2057.7,0.03815
2058.5,0.03837
2059.3,0.0386
2060.1,0.0392
2060.9,0.03936
2061.8,0.03903
2062.6,0.03894
2063.4,0.03882
2064.2,0.03872
2065.1,0.03845
2065.9,0.03851
2066.7,0.039
2067.5,0.0394
2068.3,0.03962
2069.2,0.03956
2070.0,0.03925
2070.8,0.03919
2071.6,0.03945
2072.5,0.03958
2073.3,0.03965
2074.1,0.03982
2075.0,0.03939
2075.8,0.0391
2076.6,0.03928
2077.5,0.03957
2078.3,0.03968
2079.1,0.03974
2080.0,0.04002
2080.8,0.03959
2081.6,0.03932
2082.5,0.03991
2083.3,0.04035
2084.1,0.04038
2085.0,0.04022
2085.8,0.04043
2086.7,0.04031
2087.5,0.04028
2088.3,0.04056
2089.2,0.04077
2090.0,0.04058
2090.9,0.04027
2091.7,0.04036
2092.6,0.04076
2093.4,0.04111
2094.2,0.04139
2095.1,0.04136
2095.9,0.04103
2096.8,0.04104
2097.6,0.04142
2098.5,0.04126
2099.3,0.04088
2100.2,0.04087
2101.0,0.04145
2101.9,0.04173
2102.7,0.04149
2103.6,0.04109
2104.4,0.04101
2105.3,0.04099
2106.1,0.04113
2107.0,0.04132
2107.9,0.04169
2108.7,0.04189
2109.6,0.04177
2110.4,0.04184
2111.3,0.04197
2112.2,0.04205
2113.0,0.04212
2113.9,0.04237
2114.7,0.04224
2115.6,0.04202
2116.5,0.04198
2117.3,0.04219
2118.2,0.04233
2119.1,0.04237
2119.9,0.04234
2120.8,0.04234
2121.7,0.04244
2122.5,0.04226
2123.4,0.04212
2124.3,0.04247
2125.1,0.04259
2126.0,0.04231
2126.9,0.04219
2127.8,0.04253
2128.6,0.04304
2129.5,0.04303
2130.4,0.04265
2131.3,0.04257
2132.1,0.0426
2133.0,0.04273
2133.9,0.04289
2134.8,0.04303
2135.6,0.04313
2136.5,0.04298
2137.4,0.04288
2138.3,0.04269
2139.2,0.04267
2140.1,0.04282
2140.9,0.04302
2141.8,0.04328
2142.7,0.04347
2143.6,0.04328
2144.5,0.04331
2145.4,0.04349
2146.3,0.04331
2147.1,0.04335
2148.0,0.04352
2148.9,0.04368
2149.8,0.04387
2150.7,0.04382
2151.6,0.04393
2152.5,0.044
2153.4,0.044
2154.3,0.0438
2155.2,0.04348
2156.1,0.04362
2157.0,0.04386
2157.9,0.04391
2158.8,0.04383
2159.7,0.04392
2160.6,0.04397
2161.5,0.04409
2162.4,0.04396
2163.3,0.04407
2164.2,0.04423
2165.1,0.04422
2166.0,0.0443
2166.9,0.04451
2167.8,0.04456
2168.7,0.04435
2169.6,0.04431
2170.5,0.04428
2171.4,0.04408
2172.3,0.04436
2173.3,0.04479
2174.2,0.04489
2175.1,0.0446
2176.0,0.04457
2176.9,0.04481
2177.8,0.04479
2178.7,0.04488
