Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Basalts and Igneous Samples - ASD Spectra (PSF)
Other Information,Gray
Date Added,2018-07-23 23:07:09.390090

Data ID,ASD_BAS_1_50        
Sample ID,HAY030
Mineral Name,Xenolith
Locality,Big Island Hawaii
Grain Size,Surface Shot
Viewing Geometry,i30/ e0
Resolution,2@350-7@2500nm
Composition,interior

Wavelength
351.0,0.111898324
352.0,0.11210979
353.0,0.111820635
354.0,0.114984256
355.0,0.114064609
356.0,0.112781417
357.0,0.114704552
358.0,0.116277892
359.0,0.117147274
360.0,0.117216817
361.0,0.116701903
362.0,0.11665621
363.0,0.117137891
364.0,0.118734059
365.0,0.118425199
366.0,0.117987042
367.0,0.119057233
368.0,0.119067097
369.0,0.11931075
370.0,0.1200849
371.0,0.120032283
372.0,0.120797004
373.0,0.121829733
374.0,0.12105853
375.0,0.121776253
376.0,0.122555388
377.0,0.122222617
378.0,0.123090854
379.0,0.123872134
380.0,0.124332293
381.0,0.125250429
382.0,0.125540004
383.0,0.125437901
384.0,0.125411371
385.0,0.126209202
386.0,0.127072851
387.0,0.127477905
388.0,0.128689432
389.0,0.129521008
390.0,0.129810461
391.0,0.130247564
392.0,0.130983526
393.0,0.131702296
394.0,0.131508533
395.0,0.132036334
396.0,0.132609529
397.0,0.132836059
398.0,0.133274826
399.0,0.13367814
400.0,0.13402453
401.0,0.134539475
402.0,0.134825629
403.0,0.135098897
404.0,0.135854541
405.0,0.13633855
406.0,0.136795931
407.0,0.137361766
408.0,0.137435408
409.0,0.137661007
410.0,0.138082856
411.0,0.13855856
412.0,0.138836866
413.0,0.139078665
414.0,0.139592724
415.0,0.139528869
416.0,0.13960613
417.0,0.1401836
418.0,0.140254524
419.0,0.14044931
420.0,0.140773866
421.0,0.14091776
422.0,0.141261647
423.0,0.141624513
424.0,0.141731182
425.0,0.14192441
426.0,0.142084275
427.0,0.142163399
428.0,0.142300789
429.0,0.142490261
430.0,0.142701277
431.0,0.142733632
432.0,0.142898582
433.0,0.14310627
434.0,0.143246347
435.0,0.143400884
436.0,0.143525921
437.0,0.143603441
438.0,0.143690413
439.0,0.143835788
440.0,0.144008281
441.0,0.144018038
442.0,0.144142785
443.0,0.144286099
444.0,0.1443287
445.0,0.144468639
446.0,0.144606197
447.0,0.144711125
448.0,0.144815351
449.0,0.144900063
450.0,0.145000425
451.0,0.145313927
452.0,0.145480617
453.0,0.14560793
454.0,0.145797585
455.0,0.145972582
456.0,0.146237192
457.0,0.146633757
458.0,0.14679037
459.0,0.147012563
460.0,0.147279235
461.0,0.147505627
462.0,0.147761061
463.0,0.148009456
464.0,0.148213204
465.0,0.148378796
466.0,0.148579521
467.0,0.148834252
468.0,0.149011647
469.0,0.149159022
470.0,0.149303359
471.0,0.14956939
472.0,0.149757106
473.0,0.149909719
474.0,0.150055186
475.0,0.150296206
476.0,0.150480211
477.0,0.150575688
478.0,0.150686281
479.0,0.150853567
480.0,0.151050872
481.0,0.151218494
482.0,0.151321178
483.0,0.151415585
484.0,0.151535279
485.0,0.151752647
486.0,0.151938073
487.0,0.152073477
488.0,0.152273378
489.0,0.152442145
490.0,0.152601034
491.0,0.152792414
492.0,0.1530034
493.0,0.153197728
494.0,0.153348829
495.0,0.153607286
496.0,0.153848077
497.0,0.154057444
498.0,0.154292571
499.0,0.15448728
500.0,0.154674736
501.0,0.154920169
502.0,0.155108252
503.0,0.155288776
504.0,0.155492738
505.0,0.155655535
506.0,0.15581334
507.0,0.155970808
508.0,0.156166632
509.0,0.156361326
510.0,0.156543164
511.0,0.156691974
512.0,0.156817409
513.0,0.156949072
514.0,0.157098311
515.0,0.157306121
516.0,0.157491287
517.0,0.157646221
518.0,0.157782435
519.0,0.157935949
520.0,0.158095463
521.0,0.158250305
522.0,0.158426447
523.0,0.158591962
524.0,0.158732528
525.0,0.158883446
526.0,0.159034868
527.0,0.159183633
528.0,0.159324
529.0,0.15949176
530.0,0.159671887
531.0,0.159851938
532.0,0.160025118
533.0,0.160192191
534.0,0.160352255
535.0,0.160540842
536.0,0.160716678
537.0,0.160884392
538.0,0.161056565
539.0,0.161231577
540.0,0.161398298
541.0,0.161548193
542.0,0.161751881
543.0,0.161953782
544.0,0.162134321
545.0,0.162359828
546.0,0.162553911
547.0,0.162737031
548.0,0.163003627
549.0,0.16322698
550.0,0.163435813
551.0,0.163670298
552.0,0.163934359
553.0,0.164199122
554.0,0.164456831
555.0,0.164741046
556.0,0.165023995
557.0,0.165305752
558.0,0.165590166
559.0,0.165874122
560.0,0.166169118
561.0,0.166493766
562.0,0.166796304
563.0,0.16711376
564.0,0.167453494
565.0,0.167793456
566.0,0.168118012
567.0,0.168438461
568.0,0.168799724
569.0,0.169136388
570.0,0.16947235
571.0,0.169828452
572.0,0.170164765
573.0,0.170517141
574.0,0.170891734
575.0,0.171233055
576.0,0.171572285
577.0,0.171910262
578.0,0.17224908
579.0,0.172553786
580.0,0.172858325
581.0,0.173188271
582.0,0.173483694
583.0,0.173779086
584.0,0.174082404
585.0,0.17440586
586.0,0.174701665
587.0,0.174981254
588.0,0.175268539
589.0,0.175554144
590.0,0.17583439
591.0,0.176105627
592.0,0.176354739
593.0,0.176616922
594.0,0.17689445
595.0,0.177142158
596.0,0.177397088
597.0,0.177643787
598.0,0.177851445
599.0,0.178072142
600.0,0.17829832
601.0,0.178523888
602.0,0.178765946
603.0,0.178970947
604.0,0.179140416
605.0,0.179325155
