Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Quartz
Other Information,mineral.silicate.tectosilicate.fine.vswir.ts-1d.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:50.635290

Data ID,ASTR_635            
Sample ID,TS-1D
Mineral Name,Quartz
Locality,USA/ Coloradi/ Buffalo.
Grain Size,0-45um
Formula,SiO_2
Material Class,silicate

Wavelength
400.0,0.7657609999999999
401.0,0.766041
402.0,0.766228
403.0,0.766361
404.0,0.76653
405.0,0.766755
406.0,0.7668250000000001
407.0,0.766978
408.0,0.767114
409.0,0.767202
410.0,0.7674639999999999
411.0,0.767556
412.0,0.767429
413.0,0.767461
414.0,0.76787
415.0,0.7679210000000001
416.0,0.767916
417.0,0.7682429999999999
418.0,0.768419
419.0,0.7687949999999999
420.0,0.7687890000000001
421.0,0.769061
422.0,0.769354
423.0,0.7696850000000001
424.0,0.7702169999999999
425.0,0.7705500000000001
426.0,0.7711199999999999
427.0,0.7712600000000001
428.0,0.7718550000000001
429.0,0.772294
430.0,0.772513
431.0,0.773227
432.0,0.773904
433.0,0.77435
434.0,0.775047
435.0,0.775151
436.0,0.775922
437.0,0.7764690000000001
438.0,0.776944
439.0,0.77739
440.0,0.7777259999999999
441.0,0.778039
442.0,0.7786029999999999
443.0,0.7790779999999999
444.0,0.7793899999999999
445.0,0.7799200000000001
446.0,0.780459
447.0,0.780724
448.0,0.7809959999999999
449.0,0.7815080000000001
450.0,0.781718
451.0,0.7819670000000001
452.0,0.782337
453.0,0.782591
454.0,0.782928
455.0,0.7832779999999999
456.0,0.783335
457.0,0.783726
458.0,0.783999
459.0,0.784087
460.0,0.784237
461.0,0.784676
462.0,0.785118
463.0,0.785149
464.0,0.785216
465.0,0.785545
466.0,0.785605
467.0,0.7858719999999999
468.0,0.785984
469.0,0.7860670000000001
470.0,0.786283
471.0,0.786443
472.0,0.786724
473.0,0.786655
474.0,0.786912
475.0,0.787352
476.0,0.7873269999999999
477.0,0.787423
478.0,0.787587
479.0,0.7875749999999999
480.0,0.787858
481.0,0.7880710000000001
482.0,0.788168
483.0,0.7884350000000001
484.0,0.7883499999999999
485.0,0.78877
486.0,0.7889390000000001
487.0,0.7889449999999999
488.0,0.7892230000000001
489.0,0.789226
