Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:11:22.443193

Data ID,USGS_car02          
Sample ID, carnallite_hs430.4228
Mineral Name, carnallite
Material Class,Halide

Wavelength
221.1, 0.524442
229.1, 0.542328
236.1, 0.560601
242.1, 0.558430
248.1, 0.561718
253.6, 0.566890
258.6, 0.571090
263.6, 0.575257
268.6, 0.571865
273.1, 0.574831
277.1, 0.582866
281.1, 0.595291
285.1, 0.601563
289.1, 0.608037
293.1, 0.614544
297.1, 0.618222
301.1, 0.619816
305.1, 0.619910
309.1, 0.624191
313.1, 0.623066
317.1, 0.628095
321.1, 0.627516
325.1, 0.629910
329.1, 0.630724
333.1, 0.634498
337.1, 0.639583
341.1, 0.636314
345.1, 0.642002
349.1, 0.633910
353.1, 0.645908
357.1, 0.649967
360.6, 0.649802
363.6, 0.651160
366.6, 0.653059
369.6, 0.651836
372.6, 0.655566
375.6, 0.655367
378.6, 0.657423
381.1, 0.660899
383.1, 0.656338
385.1, 0.658184
387.1, 0.659115
389.1, 0.660833
391.1, 0.663518
393.1, 0.659739
395.1, 0.664901
397.1, 0.662706
399.1, 0.663707
401.1, 0.667425
403.1, 0.666526
405.1, 0.666866
407.1, 0.666964
409.1, 0.666529
411.1, 0.669562
412.8, 0.668523
415.8, 0.667165
418.8, 0.668163
421.8, 0.671918
424.8, 0.670796
427.8, 0.672644
430.8, 0.671905
433.8, 0.674288
436.8, 0.675053
439.8, 0.675799
442.8, 0.674273
445.8, 0.677319
448.8, 0.677252
451.3, 0.678963
453.3, 0.678676
455.3, 0.678708
457.3, 0.678328
459.3, 0.681407
461.3, 0.681669
463.3, 0.684911
465.3, 0.681869
467.3, 0.683720
469.3, 0.686221
471.3, 0.685133
473.3, 0.683726
475.3, 0.685874
477.3, 0.684879
479.3, 0.687876
481.3, 0.686606
483.3, 0.684225
485.3, 0.687422
487.3, 0.686358
489.3, 0.687108
491.3, 0.691542
493.3, 0.690669
495.3, 0.692815
497.3, 0.692207
499.3, 0.693845
501.3, 0.692835
503.3, 0.697650
505.3, 0.694248
507.3, 0.696078
509.3, 0.694864
511.3, 0.698717
513.3, 0.697049
515.3, 0.695770
517.3, 0.696693
519.3, 0.698556
521.3, 0.700043
523.3, 0.698346
525.3, 0.702763
527.3, 0.701327
529.3, 0.705290
531.3, 0.701331
533.3, 0.703496
535.3, 0.704700
537.3, 0.707289
539.3, 0.706150
541.3, 0.710501
543.3, 0.713092
545.3, 0.714497
547.3, 0.717577
549.3, 0.716107
551.3, 0.719670
553.3, 0.723958
555.3, 0.725670
557.3, 0.729332
559.3, 0.728099
561.3, 0.731589
563.3, 0.732848
565.3, 0.740081
567.3, 0.742314
569.3, 0.741632
571.3, 0.748738
573.3, 0.749854
575.3, 0.753873
577.3, 0.759009
579.3, 0.762906
581.3, 0.767707
583.3, 0.767214
585.3, 0.773890
587.3, 0.776390
589.3, 0.775619
591.3, 0.780095
593.3, 0.781005
595.3, 0.786241
597.3, 0.785124
599.3, 0.788062
601.1, 0.792625
602.7, 0.795197
604.3, 0.795602
605.9, 0.793816
607.5, 0.802073
609.1, 0.798977
610.7, 0.798965
612.3, 0.798801
613.9, 0.800966
615.5, 0.803879
617.1, 0.804329
618.7, 0.803257
620.3, 0.802178
621.9, 0.804628
623.5, 0.807700
625.1, 0.804626
626.7, 0.806889
628.3, 0.807863
629.9, 0.807546
631.7, 0.806757
633.7, 0.811409
635.7, 0.810531
637.7, 0.810434
639.7, 0.810564
641.7, 0.812917
643.7, 0.814859
645.7, 0.815788
647.7, 0.816827
649.7, 0.814060
651.7, 0.812976
653.7, 0.820247
655.7, 0.815632
657.7, 0.820975
659.7, 0.818973
661.7, 0.818633
663.7, 0.819022
665.7, 0.822707
667.7, 0.824950
670.2, 0.824199
673.2, 0.827175
676.2, 0.827741
679.2, 0.827005
682.2, 0.824670
685.2, 0.828209
688.2, 0.831384
691.2, 0.834709
694.2, 0.835026
697.2, 0.835654
700.2, 0.836426
702.0, 0.838498
704.0, 0.839520
706.0, 0.839224
708.0, 0.839540
710.0, 0.841068
712.0, 0.846550
714.0, 0.843761
716.0, 0.845601
718.0, 0.844698
720.0, 0.844551
722.0, 0.846780
724.0, 0.847124
726.0, 0.847364
