Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:21:17.474021

Data ID,USGS_ort01          
Sample ID, orthoclase_hs13.17283
Mineral Name, orthoclase
Material Class,Tectosilicate

Wavelength
221.1, 0.701443
229.1, 0.599851
236.1, 0.476080
242.1, 0.405311
248.1, 0.392430
253.6, 0.395205
258.6, 0.400984
263.6, 0.411487
268.6, 0.422639
273.1, 0.436101
277.1, 0.445033
281.1, 0.456125
285.1, 0.461186
289.1, 0.472804
293.1, 0.478512
297.1, 0.487298
301.1, 0.495893
305.1, 0.512939
309.1, 0.518564
313.1, 0.529037
317.1, 0.541100
321.1, 0.556319
325.1, 0.563490
329.1, 0.566114
333.1, 0.578296
337.1, 0.589171
341.1, 0.591498
345.1, 0.604768
349.1, 0.610873
353.1, 0.612153
357.1, 0.619255
360.6, 0.624936
363.6, 0.630878
366.6, 0.637701
369.6, 0.638856
372.6, 0.645007
375.6, 0.651968
378.6, 0.657327
381.1, 0.659802
383.1, 0.665113
385.1, 0.664693
387.1, 0.668612
389.1, 0.672733
391.1, 0.676348
393.1, 0.680826
395.1, 0.682268
397.1, 0.685300
399.1, 0.688620
401.1, 0.694093
403.1, 0.695443
405.1, 0.695352
407.1, 0.699574
409.1, 0.702697
411.1, 0.705343
412.8, 0.707787
415.8, 0.712835
418.8, 0.716293
421.8, 0.721297
424.8, 0.718986
427.8, 0.725148
430.8, 0.732195
433.8, 0.730777
436.8, 0.735733
439.8, 0.742065
442.8, 0.743008
445.8, 0.747371
448.8, 0.750332
451.3, 0.751550
453.3, 0.756005
455.3, 0.754709
457.3, 0.758488
459.3, 0.757349
461.3, 0.762184
463.3, 0.764841
465.3, 0.768295
467.3, 0.766231
469.3, 0.770345
471.3, 0.765772
473.3, 0.775793
475.3, 0.770699
477.3, 0.774661
479.3, 0.776582
481.3, 0.774777
483.3, 0.784002
485.3, 0.784000
487.3, 0.785422
489.3, 0.782718
491.3, 0.786387
493.3, 0.790832
495.3, 0.790831
497.3, 0.793887
499.3, 0.792407
501.3, 0.794218
503.3, 0.791415
505.3, 0.794016
507.3, 0.799327
509.3, 0.801439
511.3, 0.802050
513.3, 0.805391
515.3, 0.809765
517.3, 0.808269
519.3, 0.809760
521.3, 0.809078
523.3, 0.811665
525.3, 0.813943
527.3, 0.808792
529.3, 0.811772
531.3, 0.815776
533.3, 0.819296
535.3, 0.821671
537.3, 0.820429
539.3, 0.824431
541.3, 0.824922
543.3, 0.827774
545.3, 0.825202
547.3, 0.823562
549.3, 0.826752
551.3, 0.831818
553.3, 0.830967
555.3, 0.835395
557.3, 0.829279
559.3, 0.834195
561.3, 0.836242
563.3, 0.835492
565.3, 0.834361
567.3, 0.839552
569.3, 0.841101
571.3, 0.839864
573.3, 0.842871
575.3, 0.843330
577.3, 0.842029
579.3, 0.843549
581.3, 0.841973
583.3, 0.845750
585.3, 0.839810
587.3, 0.843683
589.3, 0.844049
591.3, 0.848431
593.3, 0.850515
595.3, 0.849029
597.3, 0.849273
599.3, 0.850612
601.1, 0.851230
602.7, 0.850971
604.3, 0.845829
605.9, 0.849146
607.5, 0.852134
609.1, 0.848547
610.7, 0.853879
612.3, 0.853240
613.9, 0.849528
615.5, 0.856322
617.1, 0.854829
618.7, 0.853678
620.3, 0.853889
621.9, 0.853765
623.5, 0.852545
625.1, 0.855540
626.7, 0.857312
628.3, 0.856596
629.9, 0.853150
631.7, 0.858367
633.7, 0.857222
635.7, 0.859395
637.7, 0.857452
639.7, 0.860772
641.7, 0.859659
643.7, 0.859942
645.7, 0.857434
647.7, 0.859629
649.7, 0.858623
651.7, 0.862376
653.7, 0.860761
655.7, 0.861327
657.7, 0.860197
659.7, 0.864666
661.7, 0.865160
663.7, 0.863298
665.7, 0.864230
667.7, 0.866362
670.2, 0.864046
673.2, 0.868637
676.2, 0.872038
679.2, 0.868850
682.2, 0.869559
685.2, 0.871194
688.2, 0.870732
691.2, 0.872650
694.2, 0.870421
697.2, 0.870997
700.2, 0.878968
702.0, 0.877881
704.0, 0.876240
706.0, 0.874655
708.0, 0.876633
710.0, 0.879140
712.0, 0.877041
714.0, 0.876251
716.0, 0.875232
718.0, 0.875697
720.0, 0.876427
722.0, 0.880933
724.0, 0.877238
726.0, 0.878802
728.0, 0.881021
730.0, 0.883117
732.0, 0.881002
734.0, 0.878449
736.0, 0.884665
738.0, 0.880479
740.0, 0.883385
742.0, 0.885604
744.0, 0.884160
746.0, 0.883917
748.0, 0.884303
750.5, 0.885289
753.5, 0.881412
756.5, 0.885292
759.5, 0.886331
762.5, 0.885406
765.5, 0.889596
768.5, 0.888292
771.5, 0.886321
774.5, 0.890976
777.5, 0.890639
781.0, 0.891563
785.0, 0.888226
789.0, 0.888605
793.0, 0.892757
797.0, 0.891542
801.5, 0.889083
806.5, 0.889407
811.5, 0.892643
816.5, 0.891817
822.0, 0.888400
828.0, 0.887615
835.0, 0.891132
851.0, 0.886142
859.0, 0.886733
871.0, 0.885073
883.0, 0.892081
894.0, 0.886732
904.0, 0.882111
914.0, 0.882121
924.0, 0.884957
933.0, 0.885960
941.0, 0.882450
949.0, 0.884792
957.0, 0.878056
964.0, 0.883875
970.0, 0.880357
976.0, 0.884310
982.0, 0.881187
988.0, 0.881770
994.0, 0.882533
1000.0, 0.882127
1006.0, 0.883923
1012.0, 0.882879
1018.0, 0.877642
1023.5, 0.890619
1028.5, 0.885558
1033.5, 0.882464
1038.5, 0.883093
1043.5, 0.882366
1048.5, 0.881527
1053.5, 0.883463
1058.5, 0.884511
1063.5, 0.882854
1068.5, 0.880243
1073.5, 0.882208
1078.5, 0.881083
1083.5, 0.881709
1088.5, 0.880759
1093.5, 0.882906
1098.5, 0.881779
1103.5, 0.885585
1108.5, 0.885155
1113.5, 0.882243
1118.5, 0.882961
1123.5, 0.883900
1128.5, 0.881411
1133.5, 0.882580
1138.5, 0.883222
1143.5, 0.884621
1148.5, 0.883284
1153.5, 0.883673
1158.5, 0.887288
1163.5, 0.884393
1168.5, 0.885105
1173.5, 0.885538
1178.5, 0.880215
1183.5, 0.885114
1188.5, 0.883845
1193.5, 0.885568
1198.5, 0.885958
1203.5, 0.884960
1208.5, 0.886890
1213.5, 0.887522
1218.5, 0.887338
1223.5, 0.886248
1228.5, 0.887280
1233.5, 0.886760
1238.5, 0.887294
1243.5, 0.888667
1248.5, 0.888847
1253.5, 0.886465
1258.5, 0.889397
1263.5, 0.889338
1268.5, 0.888208
1273.5, 0.889672
1278.5, 0.889650
1283.5, 0.887129
1288.5, 0.885618
1293.5, 0.887138
1298.5, 0.886931
1303.5, 0.889073
1308.5, 0.885945
1313.5, 0.889276
1318.5, 0.885687
1323.5, 0.886480
1328.5, 0.891042
1333.5, 0.885408
1338.5, 0.886022
1343.5, 0.885328
1348.5, 0.886145
1353.5, 0.888148
1358.5, 0.878403
1363.5, 0.882273
1368.5, 0.881360
1373.5, 0.883413
1378.5, 0.880686
1383.5, 0.877047
1388.5, 0.862578
1393.5, 0.852524
1398.5, 0.834100
1403.5, 0.818805
1408.5, 0.808872
1413.5, 0.803112
1418.5, 0.825880
1423.5, 0.838343
1428.5, 0.847608
1433.5, 0.853930
1438.5, 0.851351
1443.5, 0.849761
1448.5, 0.853246
1453.5, 0.851785
1458.5, 0.854751
1463.5, 0.852681
1468.5, 0.859804
1473.5, 0.856832
1478.5, 0.855726
1483.5, 0.860068
1488.5, 0.868895
1493.5, 0.864874
1498.5, 0.864231
1503.5, 0.866470
1508.5, 0.865782
1513.5, 0.864810
1518.5, 0.868665
1523.5, 0.862224
1528.5, 0.871099
1534.0, 0.868777
1540.0, 0.869330
1546.0, 0.868314
1552.0, 0.869086
1558.0, 0.870031
1564.0, 0.874046
1570.5, 0.874660
1577.5, 0.873207
1584.5, 0.873494
1591.5, 0.880001
1598.5, 0.876069
1605.5, 0.879732
1612.5, 0.880652
1619.5, 0.879467
1626.5, 0.876932
1633.5, 0.879952
1640.5, 0.880511
1647.5, 0.879005
1654.5, 0.880863
1661.5, 0.882892
1668.5, 0.880613
1676.0, 0.884320
1684.0, 0.881983
1692.0, 0.880650
1700.0, 0.885836
1708.0, 0.884296
1716.0, 0.884258
1724.0, 0.883381
1732.0, 0.887271
1740.0, 0.879921
1748.0, 0.883556
1756.0, 0.882794
1764.0, 0.881534
1772.0, 0.882524
1780.0, 0.876738
1788.0, 0.877618
1796.0, 0.880056
1805.0, 0.880410
1815.0, 0.878251
1825.0, 0.876256
1835.0, 0.876044
1845.0, 0.872041
1855.0, 0.871203
1865.0, 0.861821
1875.0, 0.853804
1885.0, 0.831769
1895.0, 0.824495
1905.0, 0.771307
1915.0, 0.766731
1925.0, 0.757863
1935.0, 0.760776
1945.0, 0.764349
1955.0, 0.758680
1965.0, 0.765787
1975.0, 0.771571
1985.0, 0.771031
1995.0, 0.765463
2005.0, 0.763037
2015.0, 0.765667
2025.0, 0.769285
2035.0, 0.772392
2045.0, 0.774216
2055.0, 0.775709
2065.0, 0.780353
2075.0, 0.774713
2085.0, 0.773508
2095.0, 0.752457
2105.0, 0.749162
2115.0, 0.747391
2125.0, 0.752630
2135.0, 0.752646
2145.0, 0.754304
2155.0, 0.754140
2165.0, 0.753446
2175.0, 0.748067
2185.0, 0.734410
2195.0, 0.727693
2205.0, 0.726652
2215.0, 0.732930
2225.0, 0.770127
2235.0, 0.773777
2245.0, 0.786336
2255.0, 0.797251
2265.0, 0.798859
2275.0, 0.805447
2285.0, 0.796756
2295.0, 0.800480
2305.0, 0.795735
2315.0, 0.787067
2325.0, 0.780664
2335.0, 0.768987
2345.0, 0.770603
2355.0, 0.759986
2365.0, 0.768916
2375.0, 0.763031
2386.0, 0.760872
2400.0, 0.753536
2418.0, 0.742433
2440.0, 0.729456
2466.0, 0.720653
2496.0, 0.718372
2528.0, 0.717922
2560.0, 0.708129
2592.0, 0.688861
2624.0, 0.670904
2656.0, 0.632974
2688.0, 0.501907
2720.0, 0.342189
2752.0, 0.255350
2784.0, 0.214325
2816.0, 0.205712
2848.0, 0.173901
2880.0, 0.166800
2912.0, 0.157334
2944.0, 0.152742
2976.0, 0.151543
