Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:28:59.370050

Data ID,USGS_cup01          
Sample ID, cuprite_hs127.6639
Mineral Name, cuprite
Material Class,Oxide

Wavelength
258.6, 0.0196380
263.6, 0.0221340
268.6, 0.0201860
273.1, 0.0179400
277.1, 0.0162230
281.1, 0.0228540
285.1, 0.0223190
289.1, 0.0246090
293.1, 0.0255910
297.1, 0.0244370
301.1, 0.0247120
305.1, 0.0271140
309.1, 0.0288400
313.1, 0.0275540
317.1, 0.0286820
321.1, 0.0304000
325.1, 0.0309050
329.1, 0.0317610
333.1, 0.0306010
337.1, 0.0315080
341.1, 0.0307180
345.1, 0.0317600
349.1, 0.0347260
353.1, 0.0344640
357.1, 0.0348440
360.6, 0.0351940
363.6, 0.0349510
366.6, 0.0352860
369.6, 0.0353630
372.6, 0.0355640
375.6, 0.0367510
378.6, 0.0359950
381.1, 0.0361200
383.1, 0.0366950
385.1, 0.0366620
387.1, 0.0359000
389.1, 0.0364810
391.1, 0.0357850
393.1, 0.0357860
395.1, 0.0371950
397.1, 0.0365580
399.1, 0.0367160
401.1, 0.0362990
403.1, 0.0365320
405.1, 0.0367230
407.1, 0.0369300
409.1, 0.0364910
411.1, 0.0364530
412.8, 0.0366430
415.8, 0.0363520
418.8, 0.0366880
421.8, 0.0367560
424.8, 0.0366330
427.8, 0.0363720
430.8, 0.0370210
433.8, 0.0366640
436.8, 0.0363350
439.8, 0.0363790
442.8, 0.0367180
445.8, 0.0361880
448.8, 0.0370330
451.3, 0.0363600
453.3, 0.0369800
455.3, 0.0365930
457.3, 0.0366210
459.3, 0.0373250
461.3, 0.0367560
463.3, 0.0370120
465.3, 0.0365720
467.3, 0.0362750
469.3, 0.0372160
471.3, 0.0378270
473.3, 0.0365430
475.3, 0.0369620
477.3, 0.0367370
479.3, 0.0369670
481.3, 0.0368230
483.3, 0.0370060
485.3, 0.0372510
487.3, 0.0373510
489.3, 0.0376180
491.3, 0.0369110
493.3, 0.0379190
495.3, 0.0372090
497.3, 0.0370900
499.3, 0.0373960
501.3, 0.0374100
503.3, 0.0379380
505.3, 0.0376240
507.3, 0.0375700
509.3, 0.0375640
511.3, 0.0368270
513.3, 0.0370460
515.3, 0.0374370
517.3, 0.0376230
519.3, 0.0386210
521.3, 0.0374890
523.3, 0.0376810
525.3, 0.0380220
527.3, 0.0376560
529.3, 0.0380060
531.3, 0.0377170
533.3, 0.0373350
535.3, 0.0377760
537.3, 0.0372190
539.3, 0.0377260
541.3, 0.0386580
543.3, 0.0379600
545.3, 0.0377950
547.3, 0.0376010
549.3, 0.0379830
551.3, 0.0378580
553.3, 0.0384320
555.3, 0.0386130
557.3, 0.0380740
559.3, 0.0380410
561.3, 0.0375380
563.3, 0.0387470
565.3, 0.0382450
567.3, 0.0384670
569.3, 0.0387180
571.3, 0.0391680
573.3, 0.0379470
575.3, 0.0384000
577.3, 0.0383280
579.3, 0.0384380
581.3, 0.0374170
583.3, 0.0389050
585.3, 0.0389990
587.3, 0.0387530
589.3, 0.0374160
591.3, 0.0383920
593.3, 0.0385030
595.3, 0.0388540
597.3, 0.0388050
599.3, 0.0395540
601.1, 0.0393800
602.7, 0.0405890
604.3, 0.0398270
605.9, 0.0408660
607.5, 0.0393960
609.1, 0.0395460
610.7, 0.0395460
612.3, 0.0402980
613.9, 0.0409230
615.5, 0.0406800
617.1, 0.0409100
618.7, 0.0400300
620.3, 0.0406800
621.9, 0.0409260
623.5, 0.0409420
625.1, 0.0415340
626.7, 0.0409260
628.3, 0.0409320
629.9, 0.0419690
631.7, 0.0423770
633.7, 0.0423860
635.7, 0.0423650
637.7, 0.0437020
639.7, 0.0432180
641.7, 0.0434140
643.7, 0.0426100
645.7, 0.0446430
647.7, 0.0441110
649.7, 0.0442230
651.7, 0.0434960
653.7, 0.0445020
655.7, 0.0450270
657.7, 0.0449280
659.7, 0.0454520
661.7, 0.0452750
663.7, 0.0458910
665.7, 0.0469260
667.7, 0.0464750
670.2, 0.0465490
673.2, 0.0473710
676.2, 0.0479450
679.2, 0.0474760
682.2, 0.0476750
685.2, 0.0495830
688.2, 0.0490390
691.2, 0.0500540
694.2, 0.0491030
697.2, 0.0509560
700.2, 0.0509810
702.0, 0.0513600
704.0, 0.0519730
706.0, 0.0511270
708.0, 0.0522520
710.0, 0.0522680
712.0, 0.0531570
714.0, 0.0531700
716.0, 0.0534700
718.0, 0.0541360
720.0, 0.0540560
722.0, 0.0544410
724.0, 0.0549330
726.0, 0.0554410
728.0, 0.0555990
730.0, 0.0564880
732.0, 0.0567040
734.0, 0.0570720
736.0, 0.0584350
738.0, 0.0582080
740.0, 0.0590530
742.0, 0.0591210
744.0, 0.0605610
746.0, 0.0605340
748.0, 0.0613930
750.5, 0.0616480
753.5, 0.0628050
756.5, 0.0644000
759.5, 0.0650000
762.5, 0.0662320
765.5, 0.0674480
768.5, 0.0680670
771.5, 0.0698940
774.5, 0.0708830
777.5, 0.0729570
781.0, 0.0749980
785.0, 0.0767770
789.0, 0.0791550
793.0, 0.0815460
797.0, 0.0843800
801.5, 0.0867980
806.5, 0.0905000
811.5, 0.0941820
816.5, 0.0981350
822.0, 0.101234
828.0, 0.105953
835.0, 0.110571
843.0, 0.115063
851.0, 0.125311
859.0, 0.128841
871.0, 0.131797
883.0, 0.138353
894.0, 0.142523
904.0, 0.147376
914.0, 0.148738
924.0, 0.153236
933.0, 0.158314
941.0, 0.156642
949.0, 0.157331
957.0, 0.160952
964.0, 0.161478
970.0, 0.164532
976.0, 0.164998
982.0, 0.166767
988.0, 0.166579
994.0, 0.169469
1000.0, 0.168064
1006.0, 0.168712
1012.0, 0.169087
1018.0, 0.170439
1023.5, 0.168582
1028.5, 0.172014
1033.5, 0.172606
1038.5, 0.173680
1043.5, 0.175935
1048.5, 0.174274
1053.5, 0.176439
1058.5, 0.178009
1063.5, 0.176146
1068.5, 0.175710
1073.5, 0.176120
1078.5, 0.176441
1083.5, 0.176906
1088.5, 0.178849
1093.5, 0.177887
1098.5, 0.177768
1103.5, 0.178535
1108.5, 0.177839
1113.5, 0.178765
1118.5, 0.177987
1123.5, 0.180045
1128.5, 0.179108
1133.5, 0.179522
1138.5, 0.179900
1143.5, 0.178210
1148.5, 0.180110
1153.5, 0.179842
1158.5, 0.180315
1163.5, 0.179453
1168.5, 0.180687
1173.5, 0.181803
1178.5, 0.180084
1183.5, 0.181457
1188.5, 0.183370
1193.5, 0.182011
1198.5, 0.180283
1203.5, 0.181848
1208.5, 0.183048
1213.5, 0.182580
1218.5, 0.182174
1223.5, 0.182465
1228.5, 0.180977
1233.5, 0.182197
1238.5, 0.183478
1243.5, 0.183068
1248.5, 0.183855
1253.5, 0.184483
1258.5, 0.183481
1263.5, 0.185010
1268.5, 0.184101
1273.5, 0.184609
1278.5, 0.185741
1283.5, 0.184834
1288.5, 0.185133
1293.5, 0.186101
1298.5, 0.184536
1303.5, 0.186794
1308.5, 0.184441
1313.5, 0.185330
1318.5, 0.187264
1323.5, 0.186451
1328.5, 0.186939
1333.5, 0.186038
1338.5, 0.186734
1343.5, 0.187995
1348.5, 0.186439
1353.5, 0.188419
1358.5, 0.186784
1363.5, 0.187473
1368.5, 0.189465
1373.5, 0.188703
1378.5, 0.190048
1383.5, 0.190574
1388.5, 0.188866
1393.5, 0.190415
1398.5, 0.190595
1403.5, 0.189787
