Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Nepheline
Other Information,mineral.silicate.tectosilicate.fine.vswir.ts-16a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:49.886368

Data ID,ASTR_624            
Sample ID,TS-16A
Mineral Name,Nepheline
Locality,Canada/ Ontario/ Hastings County/ Bancroft
Grain Size,0-45um
Formula,(Na/K)AlSiO_4
Material Class,silicate

Wavelength
401.0,0.7371
402.0,0.7401000000000001
403.0,0.7394
404.0,0.7391
405.0,0.7406
406.0,0.7422
407.0,0.7422
408.0,0.7429000000000001
409.0,0.7424
410.0,0.7448999999999999
411.0,0.7440000000000001
412.0,0.7445
413.0,0.7456
414.0,0.747
415.0,0.7472
416.0,0.7473000000000001
417.0,0.7465999999999999
418.0,0.7494
419.0,0.7481
420.0,0.7476999999999999
421.0,0.7495
422.0,0.7509
423.0,0.7506
424.0,0.7509
425.0,0.7502
426.0,0.7517
427.0,0.7524
428.0,0.7524
429.0,0.754
430.0,0.7551000000000001
431.0,0.7551000000000001
432.0,0.7558
433.0,0.7555
434.0,0.7574
435.0,0.7572
436.0,0.7561
437.0,0.7575
438.0,0.7576
439.0,0.7589
440.0,0.7601
441.0,0.7585
442.0,0.76
443.0,0.7598999999999999
444.0,0.76
445.0,0.7613
446.0,0.7609
447.0,0.7622
448.0,0.7615999999999999
449.0,0.7606
450.0,0.7629
451.0,0.7644
452.0,0.764
453.0,0.7643000000000001
454.0,0.7636
455.0,0.7651
456.0,0.7646999999999999
457.0,0.7645000000000001
458.0,0.7667
459.0,0.768
460.0,0.7675
461.0,0.7681999999999999
462.0,0.7676999999999999
463.0,0.7674
464.0,0.7683
465.0,0.7681
466.0,0.7675
467.0,0.7703
468.0,0.7702
469.0,0.7709999999999999
470.0,0.7691
471.0,0.7684000000000001
472.0,0.7711
473.0,0.7695000000000001
474.0,0.7705
475.0,0.7726000000000001
476.0,0.7728
477.0,0.7737
478.0,0.7729
479.0,0.7722
480.0,0.7742
481.0,0.7733
482.0,0.7739
483.0,0.7753
484.0,0.7743000000000001
485.0,0.7757
486.0,0.7744
487.0,0.773
488.0,0.7759999999999999
489.0,0.7765000000000001
490.0,0.7768
491.0,0.7770999999999999
492.0,0.7764
493.0,0.7783
494.0,0.7768999999999999
495.0,0.7759999999999999
496.0,0.7767000000000001
497.0,0.7779
498.0,0.7798
499.0,0.7794
500.0,0.7784
501.0,0.7802
502.0,0.7786
503.0,0.7781999999999999
504.0,0.7809999999999999
505.0,0.7805
506.0,0.7811
507.0,0.7805
508.0,0.7798999999999999
509.0,0.7816
510.0,0.7817000000000001
511.0,0.7818999999999999
512.0,0.7823
513.0,0.7816
514.0,0.7831999999999999
515.0,0.7824
516.0,0.7818
517.0,0.7837999999999999
518.0,0.7829999999999999
519.0,0.7829999999999999
520.0,0.7841
521.0,0.7831
522.0,0.7845
523.0,0.7835
524.0,0.7823
525.0,0.7839
526.0,0.7844
527.0,0.7852
528.0,0.7851
529.0,0.7837000000000001
530.0,0.7867000000000001
531.0,0.7846
532.0,0.7841
533.0,0.7847
534.0,0.7851
535.0,0.7857
536.0,0.7861
537.0,0.7848999999999999
538.0,0.787
539.0,0.787
540.0,0.7848999999999999
541.0,0.7851
542.0,0.7847
543.0,0.7870999999999999
544.0,0.7877
545.0,0.7868999999999999
546.0,0.7877
547.0,0.7864
548.0,0.7861
549.0,0.7885
550.0,0.7886
551.0,0.789
552.0,0.7881999999999999
553.0,0.7883
554.0,0.7889
555.0,0.7892
556.0,0.7892
557.0,0.7898000000000001
558.0,0.7898000000000001
559.0,0.7908
560.0,0.7906
561.0,0.7948000000000001
562.0,0.7956
563.0,0.7953
564.0,0.7964
565.0,0.7951999999999999
566.0,0.7968999999999999
567.0,0.7955
568.0,0.7936
569.0,0.7953
570.0,0.7964
571.0,0.7956
572.0,0.7957
573.0,0.7953
574.0,0.7965000000000001
575.0,0.7961
576.0,0.7943000000000001
577.0,0.7959
578.0,0.7975
579.0,0.7973
580.0,0.7968999999999999
581.0,0.7963
582.0,0.7979999999999999
583.0,0.7979999999999999
584.0,0.7965000000000001
585.0,0.7976000000000001
586.0,0.7992
587.0,0.7997
588.0,0.7992
589.0,0.7992
590.0,0.8011
591.0,0.7994
592.0,0.7993000000000001
593.0,0.8012
594.0,0.8014
595.0,0.8022
596.0,0.8017
597.0,0.7996
598.0,0.8015000000000001
599.0,0.8027
600.0,0.8022
601.0,0.804
602.0,0.8035
603.0,0.8059999999999999
604.0,0.804
605.0,0.8028
606.0,0.8046
607.0,0.8065000000000001
608.0,0.8059999999999999
609.0,0.8047
610.0,0.804
611.0,0.8062999999999999
612.0,0.8047
613.0,0.8031
614.0,0.8054000000000001
615.0,0.8064
616.0,0.8048000000000001
617.0,0.8048000000000001
618.0,0.8029000000000001
619.0,0.8033
620.0,0.8039000000000001
621.0,0.8035
622.0,0.8044
623.0,0.8053
624.0,0.8059000000000001
625.0,0.8048000000000001
626.0,0.8037000000000001
627.0,0.8059000000000001
628.0,0.8048000000000001
629.0,0.8035
630.0,0.8049
631.0,0.8054000000000001
632.0,0.8058
633.0,0.8059999999999999
634.0,0.8044
635.0,0.8059000000000001
636.0,0.8062999999999999
637.0,0.8057
638.0,0.8059000000000001
639.0,0.8066
640.0,0.8076000000000001
641.0,0.8065000000000001
642.0,0.8046
643.0,0.8062999999999999
644.0,0.8079999999999999
645.0,0.8070999999999999
646.0,0.8073999999999999
647.0,0.8061
648.0,0.8072
649.0,0.8066
650.0,0.8056
651.0,0.8070999999999999
652.0,0.8084
653.0,0.8085
654.0,0.8081999999999999
655.0,0.8081
656.0,0.8090999999999999
657.0,0.8079999999999999
658.0,0.8076000000000001
659.0,0.8084
660.0,0.8095
661.0,0.8096
662.0,0.8084
663.0,0.8069
664.0,0.8086
665.0,0.8084
666.0,0.8073999999999999
667.0,0.8087000000000001
668.0,0.8096
669.0,0.8101999999999999
670.0,0.8093
671.0,0.8079999999999999
672.0,0.8092
673.0,0.8084
674.0,0.8079000000000001
675.0,0.809
676.0,0.8093
677.0,0.8095
678.0,0.8089
679.0,0.8089
680.0,0.8104
681.0,0.8109000000000001
682.0,0.8101
683.0,0.8107
684.0,0.8097
685.0,0.8097
686.0,0.8101999999999999
687.0,0.8086
688.0,0.8108
689.0,0.8109000000000001
690.0,0.8103
691.0,0.8101
692.0,0.8099
693.0,0.8109000000000001
694.0,0.8104
695.0,0.8084
696.0,0.8101999999999999
697.0,0.812
698.0,0.8111
699.0,0.8107
700.0,0.8092
701.0,0.8107
702.0,0.8106
703.0,0.8108
704.0,0.8122
705.0,0.8112999999999999
706.0,0.812
707.0,0.8109000000000001
708.0,0.812
709.0,0.8134999999999999
710.0,0.8112
711.0,0.8116
712.0,0.8126000000000001
713.0,0.8134
714.0,0.8125
715.0,0.812
716.0,0.813
717.0,0.8140000000000001
718.0,0.813
719.0,0.8140999999999999
720.0,0.8117
721.0,0.8134
722.0,0.8127
723.0,0.8112
724.0,0.813
725.0,0.8143
726.0,0.8136
727.0,0.8129000000000001
728.0,0.812
729.0,0.8147
730.0,0.8133
731.0,0.8125
732.0,0.8145
733.0,0.815
734.0,0.8134999999999999
735.0,0.8125
736.0,0.812
737.0,0.8145
738.0,0.8131999999999999
739.0,0.8120999999999999
740.0,0.8137000000000001
741.0,0.8158
742.0,0.815
743.0,0.8134999999999999
744.0,0.8127
745.0,0.8151
746.0,0.8138
747.0,0.8131
748.0,0.8138
749.0,0.816
750.0,0.8154
751.0,0.8140999999999999
752.0,0.8137000000000001
753.0,0.8161
754.0,0.8139
755.0,0.8133
756.0,0.8154
757.0,0.8166
758.0,0.8156
759.0,0.815
760.0,0.8136
761.0,0.8153
762.0,0.8140000000000001
763.0,0.8136
764.0,0.8156
765.0,0.8162
766.0,0.8158
767.0,0.8153
768.0,0.8140999999999999
769.0,0.816
770.0,0.8155
771.0,0.8151
772.0,0.8162999999999999
773.0,0.8169
774.0,0.8158
775.0,0.8164
776.0,0.8153
777.0,0.8162
778.0,0.8155
779.0,0.815
780.0,0.8158
781.0,0.8177
782.0,0.8176000000000001
783.0,0.8165
784.0,0.8153
785.0,0.8176000000000001
786.0,0.8170000000000001
787.0,0.8158
788.0,0.8165
789.0,0.8178
790.0,0.8170999999999999
791.0,0.816
792.0,0.8151999999999999
793.0,0.8181
794.0,0.8166
795.0,0.8153
796.0,0.8167
797.0,0.8183
798.0,0.8173
799.0,0.8173
800.0,0.8186
804.0,0.8177
808.0,0.8184
812.0,0.8186
816.0,0.8193
820.0,0.8183
824.0,0.8179000000000001
828.0,0.8181
832.0,0.8179000000000001
836.0,0.8187000000000001
840.0,0.8181999999999999
844.0,0.8175
848.0,0.8183
852.0,0.8188
856.0,0.8184999999999999
860.0,0.8184999999999999
864.0,0.8190999999999999
868.0,0.8194
872.0,0.8195999999999999
876.0,0.8190999999999999
880.0,0.8190000000000001
884.0,0.8184999999999999
888.0,0.8190999999999999
892.0,0.8190999999999999
896.0,0.8184999999999999
900.0,0.8184
904.0,0.8192
908.0,0.8189
912.0,0.8190999999999999
916.0,0.8190999999999999
920.0,0.8184999999999999
924.0,0.8201
928.0,0.8203
932.0,0.8195
936.0,0.8203
940.0,0.8208
944.0,0.8210999999999999
948.0,0.8212
952.0,0.8217
956.0,0.8219
960.0,0.8214
964.0,0.8223
968.0,0.8234999999999999
972.0,0.8214
976.0,0.8219
980.0,0.8219
984.0,0.823
988.0,0.8228
992.0,0.8223999999999999
996.0,0.8223999999999999
1000.0,0.8231
1004.0,0.8234
1008.0,0.8234999999999999
1012.0,0.8237000000000001
1016.0,0.8231
1020.0,0.8234999999999999
1024.0,0.8240999999999999
1028.0,0.8247
