302,0.004302205264179008
306,0.003833020759231715
310,0.003415572657311001
314,0.003055131604475199
318,0.002717260557459743
322,0.002410754704779150
326,0.002326909396624200
330,0.002061469313845955
334,0.001834508180818729
338,0.001728513225118024
342,0.001628791308284292
346,0.001476589277630473
350,0.001328849511737696
354,0.001224438983379681
358,0.001197051025027485
362,0.001206913276854427
366,0.001195983961715062
370,0.001172767250856884
374,0.001130796093901572
378,0.001098719524025092
382,0.001093998577248917
386,0.001125460777339456
390,0.001158895427795383
394,0.001174545689710923
398,0.001240024574791438
400,0.001493532949621678
402,0.001500679040289724
404,0.001497930543878937
406,0.001470704261786199
408,0.001610877578736338
410,0.001475942572592641
412,0.001697600724309642
414,0.001460874345211149
416,0.001814751341912954
418,0.001969831209985126
420,0.005608226088081227
422,0.01393358339261463
424,0.01960324645928992
426,0.02121354200349221
428,0.02328687835478238
430,0.02429444480372502
432,0.02572721981504236
434,0.02904837353682985
436,0.03151458319860312
438,0.03439177391191878
440,0.03674901377481731
442,0.03976912630149389
444,0.04275043652590054
446,0.04491366487744940
448,0.04755868848218328
450,0.05042035827459096
452,0.05418418159477463
454,0.05900860117700318
456,0.06540451400116407
458,0.07276078380650586
460,0.08196986354523703
462,0.09569617797322642
464,0.1103828493823967
466,0.1238310806441182
468,0.1569520791566966
470,0.1717066545948393
472,0.1930285196921684
474,0.2132348185992369
476,0.2341589600982992
478,0.2464431222919227
480,0.2523766410140335
482,0.2562051348380004
484,0.2601823708206687
486,0.2693494147319408
488,0.2778083166267866
490,0.2839326133350579
492,0.3020629890706849
494,0.3318890254155080
496,0.3578542326844726
498,0.3872793119058398
500,0.4232037767574209
502,0.4625881135614047
504,0.5019077798616052
506,0.5348574015391581
508,0.5596585397400247
510,0.6040225053353165
512,0.6503589212959969
514,0.7065575890836190
516,0.7515682597167432
518,0.7907585850093772
520,0.8305632800879519
522,0.8707559981892259
524,0.9056133997283839
526,0.9243678458255191
528,0.9432516329302206
530,0.9771066416607386
532,0.9975101856043459
534,1.000000000000000
536,0.9885856560822609
538,0.9817952531850224
540,0.9890383496087435
542,0.9984155726573111
544,0.9944060014227513
546,0.9775916704391128
548,0.9661449912694821
550,0.9676970833602794
552,0.9703809092672832
556,0.9467115048826230
558,0.9282480760525125
560,0.9052253767056845
562,0.8789044816659122
564,0.8549440600142276
566,0.8344758455668371
568,0.8077992627562569
570,0.7774687964819246
572,0.7506305374118866
574,0.7213347991980859
576,0.6877384724827007
578,0.6554678910948717
580,0.6218068938757033
582,0.5922201383948782
584,0.5509280217292893
586,0.5102826101015328
588,0.4747785035245424
590,0.4402444545043006
592,0.4017331695013904
594,0.3597620125460778
596,0.3144926598978206
598,0.2766474810838777
600,0.2409331953695919
602,0.2059432192976783
604,0.1740412597814137
606,0.1441602535083748
608,0.1215288107094354
610,0.1014874215870142
612,0.08542973549763953
614,0.07288365776369399
