302,0.004778007665434318
306,0.004277380185191466
310,0.003825594410338161
314,0.003419597734287556
318,0.003050707187192620
322,0.002721805786385375
326,0.002612386799172405
330,0.002331377403927687
334,0.002090967676288030
338,0.001976630600685141
342,0.001863989417630499
346,0.001700742800936133
350,0.001539768680256419
354,0.001437438523895126
358,0.001424922836889055
362,0.001451446596343656
366,0.001484448665332565
370,0.001481565648000543
374,0.001437302852491266
378,0.001407997829257538
382,0.001420445680561680
386,0.001487908286130991
390,0.001562018790489435
394,0.001605942407489062
398,0.001735101583963640
400,0.001790048502526880
402,0.001863039717803480
404,0.002059322321337720
406,0.001856900586778822
408,0.002171929586541397
410,0.002182952888105010
412,0.002066173727232643
414,0.002038666350100058
416,0.002432316928399417
418,0.003111894990333413
420,0.007776006512227386
422,0.01619679137129872
424,0.02145473662788726
426,0.02325814876369433
428,0.02526133704168504
430,0.02633246277515857
432,0.02839975579147305
434,0.03140962588610386
436,0.03422650340874402
438,0.03759115422446834
440,0.04021978767425297
442,0.04338432316928400
444,0.04635891869891124
446,0.04891632466166945
448,0.05165349523454194
450,0.05466879218532714
452,0.05848455041888547
454,0.06395549977953398
456,0.07038971610758743
458,0.07765152799918598
460,0.08786419292473630
462,0.1022046603127226
464,0.1163348370247261
466,0.1294881796289387
468,0.1500898823050572
470,0.1791642641522233
472,0.2013363633280195
474,0.2236339585523862
476,0.2457382220262525
478,0.2581962486856833
480,0.2637384255333582
482,0.2660244886883967
484,0.2713428077197029
486,0.2821151171861751
488,0.2903808974663366
490,0.2970186209001798
492,0.3176915510633246
494,0.3489468507275379
496,0.3757419529898586
498,0.4056235796899909
500,0.4425601193908354
502,0.4734931994708816
504,0.5255571007020996
506,0.5558118237628464
508,0.5791133873757759
510,0.6279550927653225
512,0.6646542075094122
514,0.7223145541498491
516,0.7647457857070177
518,0.8040904928263746
520,0.8443170640708205
522,0.8822372214496490
524,0.9138147406980294
526,0.9362344401858699
528,0.9594003323949395
530,0.9836176779839230
532,1.000000000000000
534,0.9998304107451752
536,0.9882983414170878
538,0.9810399213105858
540,0.9870433809313842
542,0.9949123223552556
544,0.9897907268595463
546,0.9725943764203101
548,0.9636400637655598
550,0.9670318488620561
552,0.9709663195739919
556,0.9469863989417632
558,0.9288064308245430
560,0.9102533663467083
562,0.8879693382627276
564,0.8650069531594478
566,0.8400773327002002
568,0.8161652477699014
570,0.7882169385747720
572,0.7610148221008718
574,0.7300139063188957
576,0.6990808262388495
578,0.6645863718074824
580,0.6340603059390157
582,0.6002781263779128
584,0.5636807651867178
586,0.5177899128311230
588,0.4841773225248448
590,0.4516161855984805
592,0.4111182715463149
594,0.3666858867822135
596,0.3203371434385918
598,0.2821151171861751
600,0.2457009123901910
602,0.2099481056880236
604,0.1773191330597294
606,0.1464844147474816
608,0.1238306820879829
610,0.1029576366041448
612,0.08601567004714582
614,0.07316758810161789
616,0.06222568938032087
618,0.05335617135298307
620,0.04628769121188481
622,0.04156293457246549
624,0.03817793304616220
626,0.03522708001221043
628,0.03237628463860530
630,0.03016450157718007
632,0.02845402435301700
634,0.02729403385001527
636,0.02592443102805006
638,0.02449275853881898
640,0.02296679442390530
642,0.02194111861072482
644,0.02121934674219042
646,0.02060102431909914
648,0.01963063460299155
650,0.01891835973272733
652,0.01848590713292406
654,0.01831258691449310
656,0.01857850286605841
658,0.01911542244683377
660,0.01976901943492861
662,0.02068988908862735
664,0.02179255842349829
666,0.02338093138418750
668,0.02564460875758912
670,0.02868636163212699
672,0.03207475494352678
674,0.03545432961367568
676,0.03939219211070787
678,0.04417460909676763
680,0.03800834379133738
682,0.01327205508258997
684,0.002315300342570295
686,0.0006592273513550182
688,0.0003949055387850626
