302,0.0007753262331431064
314,0.0005152120969793900
326,0.0003963868997855403
338,0.0002827959725200828
350,0.0001951946494129621
362,0.0001686598088037512
374,0.0001515757333430264
386,0.0001170440914543273
398,0.0001021409617970993
410,9.378066955036167e-05
422,9.923303405910362e-05
434,8.069499472938097e-05
446,9.487114245211006e-05
458,7.815055795863473e-05
470,0.0003547671840354767
482,7.306168441714223e-05
494,7.197121151539384e-05
506,0.0002609865144851150
518,0.0002289993093671622
530,0.0002140961797099342
542,0.0002300897822689106
554,0.0002773436080113409
566,0.0003369561266402530
578,0.0004864599614699575
580,0.0004150339864054378
582,0.0006205517792882846
584,0.0005473083493875177
586,0.0005237904838064774
588,0.001163607284358984
590,0.004401512122423758
592,0.08532586965213913
594,0.3821017047726364
596,0.5200101777470829
598,0.6237868488968049
600,0.7131692777434481
602,0.7965177565337500
604,0.8690705535967430
606,0.9257387953909345
608,0.9493293591654247
610,1.000000000000000
612,0.9532187125149938
614,0.4129984369888408
616,0.06969939297008469
618,0.01152411762567700
620,0.002313111119188688
626,0.0004413870815310239
638,0.0002907927737995711
650,0.0002162771255134310
662,3.620370033804659e-05
674,4.434589800443459e-05
686,4.616335284068191e-05
698,3.500418014612337e-05
710,3.464068917887390e-05
722,2.708007706008505e-05
734,2.431754570898913e-05
746,2.355421467776525e-05
758,2.173675984151794e-05
770,1.868343571662244e-05
782,1.908327578059685e-05
794,1.773835920177383e-05
806,2.115517429391880e-05
818,1.890153029697212e-05
830,1.901057758714696e-05
842,1.686598088037512e-05
854,1.697502817054996e-05
866,1.842899203954782e-05
878,2.086438152011922e-05
890,2.202755261531751e-05
902,2.224564719566719e-05
914,2.028279597252008e-05
926,0.000000000000000
