302,0.003974463619402985
306,0.003645638992537313
310,0.003354127798507463
314,0.003083896921641791
318,0.002803259095149254
322,0.002552093050373135
326,0.002913566930970149
330,0.003228486473880597
334,0.003047749533582089
338,0.003135494402985074
342,0.003199918376865672
346,0.003099638526119403
350,0.002903334888059701
354,0.002775011660447761
358,0.003066406250000000
362,0.003335762593283582
366,0.003354419309701492
370,0.003331389925373134
374,0.003237523320895522
378,0.003231401585820895
382,0.003179512593283582
386,0.003099930037313433
390,0.002961170708955224
394,0.002791686100746269
398,0.002666132229477612
400,0.003058535447761194
402,0.003584421641791045
404,0.002829874067164179
406,0.003196420242537313
408,0.002975454757462687
410,0.003542735541044776
412,0.002898000233208955
414,0.004327775186567164
416,0.009036263992537314
418,0.02330398787313433
420,0.1478253264925373
422,0.3594333022388060
424,0.4872609608208955
426,0.5209596548507462
428,0.5534631529850746
430,0.5587103544776119
432,0.5745977145522388
434,0.6182077891791045
436,0.6469799440298507
438,0.6835645988805970
440,0.7083722014925373
442,0.7504955690298507
444,0.7804337686567164
446,0.8046875000000000
448,0.8338094682835820
450,0.8479477611940299
452,0.8589960354477612
454,0.8873892257462687
456,0.9053171641791045
458,0.9008278917910448
460,0.9147038246268656
462,0.9476445895522387
464,0.9496560167910447
466,0.9330398787313433
468,0.9524545242537313
470,0.9860366138059701
472,0.9872318097014926
474,0.9941406250000000
476,1.000000000000000
478,0.9936450559701492
480,0.9706739738805970
482,0.9373250932835820
484,0.9369169776119404
486,0.9438549440298507
488,0.9206798041044776
490,0.8944146455223880
492,0.8852320429104478
494,0.8754664179104477
496,0.8520289179104477
498,0.8213327891791045
500,0.7842817164179104
502,0.7608150652985074
504,0.7291569496268657
506,0.6774137126865671
508,0.6181494869402985
510,0.5839552238805970
512,0.5591476212686567
514,0.5295592350746268
516,0.4891557835820896
518,0.4479069496268657
520,0.4063957555970149
522,0.3693155317164179
524,0.3311275652985075
526,0.2987698227611940
528,0.2663654384328358
530,0.2415461753731343
532,0.2171029617537313
534,0.1923245102611940
536,0.1692455690298507
538,0.1501545009328358
540,0.1340164412313433
542,0.1172953591417911
544,0.1016616138059701
546,0.08655841884328358
548,0.07461812033582089
550,0.06297807835820896
552,0.05342234141791044
554,0.04506471548507462
556,0.03784398320895523
558,0.03111590485074626
560,0.02638555270522388
562,0.02230468750000000
564,0.01901789878731343
566,0.01648379197761194
568,0.01465193563432836
570,0.01266412080223880
572,0.01146542677238806
574,0.01041452891791045
576,0.009476737406716418
578,0.008538362873134329
580,0.008175139925373134
582,0.007562674906716417
584,0.006989272388059702
586,0.005575151585820895
588,0.005250408115671641
590,0.004871735074626866
592,0.004432427705223880
594,0.004019939365671642
596,0.003803929570895522
598,0.003526702425373134
600,0.003367828824626865
602,0.002919484608208955
604,0.002699860074626866
606,0.002318097014925373
608,0.002443155317164179
610,0.002336637126865672
612,0.002305037313432835
614,0.002442397388059701
616,0.002526002798507463
618,0.002536351445895522
620,0.002421670942164179
622,0.002512943097014925
624,0.002689278218283582
626,0.002820050139925373
628,0.002927355410447761
630,0.003134328358208955
632,0.003483267257462687
634,0.003704815764925373
636,0.004135669309701493
638,0.004380247201492537
640,0.004838502798507462
642,0.005290053638059702
644,0.005699043843283583
646,0.006367770522388059
648,0.007031833022388060
650,0.007737290111940297
652,0.008199626865671642
654,0.009014692164179104
656,0.009595382462686567
658,0.01030492070895522
660,0.01103078358208955
662,0.01171117070895522
664,0.01227291277985075
666,0.01282620102611940
668,0.01321420242537313
670,0.01372901119402985
672,0.01415957322761194
674,0.01437354244402985
676,0.01428579757462686
678,0.01420096781716418
680,0.01134182602611940
682,0.003647971082089552
684,0.0007140566697761195
686,0.0002783931902985075
688,0.0001373017723880597
690,0.0001731576492537313
692,0.0001979361007462687
694,0.0002775186567164179
696,0.0001504197761194030
698,0.0001244752798507463
700,0.0001848180970149254
702,0.0001405083955223881
704,8.803638059701492e-05
706,0.0001233092350746269
708,6.792210820895523e-05
710,5.975979477611940e-05
714,6.704757462686567e-06
718,4.868236940298508e-06
722,3.993703358208955e-06
726,3.177472014925373e-06
